,제목,날짜,본문
127,"한컴프론티스-플루닛, AI 가상인간 활용 메타버스 서비스 추진",2022.11.30.,뉴스토마토 = 홍연 기자 | 메타버스 플랫폼 개발사인 한컴프론티스가 인공지능 기업 솔트룩스 자회사 플루닛과 손잡고 인공지능(AI) 가상인간 영상 제작 기술을 연계한 메타버스 서비스를 추진한다. 한컴프론티스는 지난 29일 플루닛과 AI 가상인간 연계 메타버스 사업 협력을 위한 업무협약을 체결했다고 30일...
128,"SKT, IoT·인공지능 기술로 맨홀 안전사고 예방한다",2022.11.30.,"맨홀 안전관리 솔루션에는 SK텔레콤의 AI 네트워크 관리 시스템 '탱고(TANGO; T Advanced Next Generation OSSOperational Supporting System)'와 IoT 네트워크, SK쉴더스의 지능형 융합보안 플랫폼 '써미츠(SUMiTS)', 사물인터넷(IoT) 전문 기업 네이블커뮤니케이션즈의 센서 기술이 적용됐다. 맨홀 내부 안전사고 IoT·인공지능..."
129,"루닛 ""의료 AI 적용 실제환자 첫 데이터 북미영상의학회서 공개""",2022.11.28.,의료 인공지능(AI) 기업 루닛은 '북미영상의학회 2022'(RSNA)에서 의료 AI 리얼월드 데이터(실제 환자에 적용해 수집한 데이터)를 처음 공개했다고 28일 밝혔다. 의료 AI의 리얼월드 데이터를 공개한 것은 세계 최초라고 루닛은 자평했다. 이번에 공개한 데이터는 유방촬영술 AI 영상분석 솔루션 '루닛...
130,‘AI 기반 첨단무기 신속 도입’ 시험평가 개선방안 토론회,2022.11.28.,"신원식 의원·방사청, ‘무기체계 시험평가제도 선진화’ 공동개최 인공지능(AI) 등 첨단기술이 적용된 무기체계를 신속하게 전력화할 수 있도록 시험평가 개선방안을 모색하는 토론회가 열렸다. 국회 국방위원회 신원식 의원실과 방위사업청은 29일 오전 서울 용산 국방컨벤션에서 ‘무기체계 시험평가 제도..."
131,"LIG넥스원, AI 기반 이동통신망 자율운용 기술개발 완료",2022.11.28.,LIG넥스원이 무선통신용 테스팅풀 제조·판매업체 '이노와이어리스'와 함께 ‘인공지능(AI) 기반 이동통신망 자율운용 기술개발’ 과제를 성공적으로 완료했다고 28일 밝혔다. LIG넥스원과 이노와이어리스는 정지된 기지국뿐만 아니라 이동하는 기지국에도 자동 구성 네트워크(SON) 기술 적용이 필요한 군...
132,"AI 안구 영상으로 녹내장 판독…뷰노, 대만서 의료기기 인증",2022.11.28.,뷰노는 인공지능(AI) 기반의 안저 판독 솔루션 ‘뷰노메드 펀더스 AI’가 대만 식품의약품청(TFDA)으로부터 의료기기 인증을 획득했다고 29일 밝혔다. 이로써 뷰노가 대만에서 인증받은 AI 의료기기는 흉부 엑스레이 영상 판독 보조 솔루션과 골연령 판독 보조 솔루션에 이어 3개가 됐다. 뷰노메드 펀더스 AI는...
133,"경기 SW·AI교육, 미래 그렸다",2022.11.28.,"경기도교육청(교육감 임태희)이 ‘모두를 위한 인공지능 교육, 경기 소프트웨어·인공지능(SW·AI)교육으로 미래를 그리다’를 주제로 인공지능 교육 성과 나눔회를 개최한다고 밝혔다. 인공지능 융합교육과 인공지능 윤리교육의 우수사례를 공유하고, 인공지능 교육의 방향성을 새롭게 모색하고자 마련했다...."
134,AI 교육로봇 제주서 시연 '관심 UP',2022.11.28.,"강은숙 제주도어린이집연합회장은 ""이번 AI로봇 알파미니 도입을 통해, 많은 영유아와 선생님들이 미래의 핵심기술을 경험해 보고 인공지능의 다양한 콘텐츠 놀이 시간이 되길 바란다""고 밝혔다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든..."
135,"유진그룹, AI와 스마트한 기부활동 나서",2022.11.28.,"올해는 인공지능(AI)을 탑재한 인플루언서 등의 가상인물이 인기를 끌고 있는 것에 착안해 생방송으로 진행되는 라이브경매에 AI 진행자를 도입했다. 이번에 ‘착한경매’를 진행한 AI는 실존하지 않는 가상인간으로, 일부 임직원들은 실제 경매 진행자로 착각하는 등의 해프닝이 벌어지기도 했다. 유진그룹은..."
136,네이버 주가 상승 '사우디 장관에 AI·데이터센터 기술 소개',2022.11.28.,"이들은 사우디 장관 일행에게 1784에 적용돼 해외에서도 인정받는 디지털트윈과 로봇, 인공지능(AI), 클라우드, 데이터센터 관련 기술을 선보이며 회사의 다양한 모바일 서비스 기획, 개발 역량을 소개했다. 또 사우디아라비아 자치행정주택부가 고민하는 교통, 치안, 위생관리 등 도시문제와 주택, 건물..."
137,"항암백신 개발도 속도전 LG, AI 분석기술 선봬",2022.11.28.,많은 경우의 수 분석 도움 백신 연구시간 단축 기대 암환자의 유전 정보와 암세포의 돌연변이 정보를 이용해 암세포 사멸을 유도하는 '개인 맞춤형 항암 백신'을 인공지능(AI)으로 분석하는 기술이 개발됐다. 단백질 간 상호작용이 복잡하고 경우의 수가 많아 어떤 항원이 유용한지 알아내기 어려웠지만 AI를...
138,"KG스틸, 인공지능 활용해 ‘공정 온도’ 자동 제어",2022.11.28.,"KG스틸이 연속용융아연도금(CGL) 공정의 가열로 온도를 인공지능(AI) 시스템으로 자동 제어한다. KG스틸(016380)은 ㈜인이지·KG ICT㈜와 협업해 ‘연속용융아연도금 공정 인공지능 가열로 최적 제어 기술’을 개발, 지난 23일 시범운영을 시작했다고 28일 밝혔다. KG스틸은 시범운영을 거쳐 내년 2월까지 AI..."
139,"양천구, AI 안부전화로 스마트한 1인가구 돌봄 시작",2022.11.28.,"서울시 양천구는 사회적 고립 위험가구의 고독사를 예방하고 생활밀착형 돌봄을 제공하기 위해 ㈜SK텔레콤과 업무협약을 체결하고, 12월1일부터 ‘인공지능(AI) 안부확인시스템‘을 본격 운영한다고 30일 밝혔다. ‘인공지능(AI) 안부확인시스템’은 주 1회 AI상담로봇이 예약된 시간에 사회적 고립가구 및..."
140,"루닛, RWD 통한 의료 AI 효용 입증",2022.11.28.,의료 인공지능(AI) 기업 루닛이 사상 최초로 의료 AI의 실제 세계 데이터(RWD)를 내놨다. 루닛은 27일부터 다음달 1일(현지시간)까지 미국 시카고에서 열리는 '2022년 북미영상의학회(RSNA 2022)'에서 세계 최초이자 의료 AI 연구 역사상 처음으로 AI가 실제 의료현장에서 안전하고 유의미하게 쓰일 수...
141,"AI 의료영상 전문 클라리파이, 북미영상의학회 참가",2022.11.30.,AI(인공지능) 의료영상 솔루션 전문기업 클라리파이(ClariPi)가 지난 27일부터 12월 1일 목요일(현지시간)까지 미국 시카고 McCormick 전시장에서 개최되는 ‘2022 북미영상의학회(RSNA 2022)’에 참가한다. 특히 클라리파이는 이번 행사에서 총 5개의 AI 의료솔루션을 전시하고 주요 임상연구 성과에 대해...
142,"한컴프론티스, 플루닛과 'AI 가상인간' 메타버스 서비스 추진",2022.11.30.,"스마트에프엔 김효정 기자 [스마트에프엔=김효정 기자] 메타버스 플랫폼 개발사인 한컴프론티스(대표 정현석)가 인공지능 기업 솔트룩스 자회사 플루닛(대표 이경일)과 손잡고 인공지능(AI) 가상인간 영상 제작 기술을 연계한 메타버스 서비스를 추진한다. 양사는 29일, 플루닛 본사에서 정현석 한컴프론티스..."
143,"한컴프론티스, 플루닛과 'AI 가상인간' 메타버스 서비스 추진",2022.11.30.,"스마트에프엔 김효정 기자 [스마트에프엔=김효정 기자] 메타버스 플랫폼 개발사인 한컴프론티스(대표 정현석)가 인공지능 기업 솔트룩스 자회사 플루닛(대표 이경일)과 손잡고 인공지능(AI) 가상인간 영상 제작 기술을 연계한 메타버스 서비스를 추진한다. 양사는 29일, 플루닛 본사에서 정현석 한컴프론티스..."
144,"와이즈스톤, 베스트콘서 '인공지능 신뢰성 검증' 발표",2022.11.27.,"와이즈스톤(대표 이영석)이 '베스트콘(BeSTCon:Better Software Testing Conference, 이하 베스트콘) 2022'에 참가해 '인공지능 신뢰성(trustworthiness) 검증'에 대한 주제발표와 '인공지능(AI) 품질'을 주제로 홍보 부스를 운영했다. 와이즈스톤이 11월 30일 '베스트콘 2022'에 참가했다. 와이즈스톤 ICT시험인증연구소..."
145,"""가나전은 한국이 71% 확률로 승리""…AI, 이번엔 맞을까",2022.11.27.,"LG유플러스는 종합 스포츠 플랫폼 스포키(SPORKI)의 인공지능(AI) 브랜드 '익시'를 통해 가나전 승리 확률을 41%로 내다봤다. 과거 경기 성적을 기반으로 한 AI 분석 결과다. 익시는 FIFA 랭킹 28위 대한민국과 랭킹 61위 가나와의 경기를 앞두고 양국이 무승부를 거둘 확률은 29%로, 가나가 승리할 확률은 30%로..."
146,"‘AI 챗봇’ 특허 10년간 2배 성장… 韓, 연평균 증가율 세계 2위",2022.11.28.,"韓, 챗봇 특허출원 10년간 1만766건 챗봇 특허 연평균 증가율 16.1%… “성장세 뚜렷” 인공지능(AI) ‘챗봇(Chatbot)’ 특허가 전 세계적으로 10년 동안 두 배 성장한 것으로 나타났다. 한국은 챗봇 특허출원 연평균 증가율에서 세계 2위를 기록해 가파른 성장세를 보였다. 27일 특허청에 따르면, 한국..."
147,"“인공지능으로 영어회화 공부하세요”...LG CNS, 튜터 앱 ‘버터타임’ 학습...",2022.11.28.,"LG CNS는 인공지능(AI) 영어회화 튜터 앱 브랜드명을 ‘미션 잉글리시’에서 ‘버터타임’으로 개편하고 학습 콘텐츠를 강화했다고 28일 밝혔다. 버터타임은 741가지 영어회화 콘텐츠를 무료로 제공한다. 콘텐츠 중 절반인 371가지는 식당에서 음식 주문하기, 병원에서 증상 설명하기, 여행 중 환전하기 등..."
148,"LIG넥스원, AI기반 이동통신망 자율운용 기술개발 성과",2022.11.28.,"LIG넥스원이 이노와이어리스와 함께 전술상황을 고려한 '인공지능(AI) 기반 이동통신망 자율운용 기술개발' 과제를 최근 성공적으로 완료했다고 28일 밝혔다. LIG넥스원은 2019년 이노와이어리스와 컨소시엄을 구성해 해당 과제를 수주했다. 사업 수행 중 이노와이어리스를 자회사로 편입했으며, 이번 과제는..."
149,"UNIST, 울주군 AI 미래인재 탄생",2022.11.28.,울산과학기술원(UNIST)은 지난 6개월간 울주군 고등학생들과 함께 한 인공지능(AI) 프로젝트의 결과를 발표했다. UNIST 리더십센터는 26일 경영관(114동)에서 '울주 A.I. 4.0 Studio' 결과발표회를 가졌다. 이 행사는 프로젝트 시연 및 최종 결과발표와 수료식으로 진행됐다. 울주 A.I. 4.0 Studio는 울주군 소재...
150,"프리드라이프, 업계 최초 AI 추모 서비스 ‘리메모리’ 출시",2022.11.30.,뉴데일리 이가영 기자 = 프리드라이프가 인공지능(AI) 전문기업 '딥브레인 AI'와 제휴를 통해 AI 기술 활용 추모 서비스 ‘리메모리’를 선보인다고 29일 밝혔다. 리메모리는 부모님 등 추모 대상자를 딥러닝 기술로 구현해 사후에도 고인과의 재회를 가능케 하는 개인 고객 대상 프리미엄 AI 추모 서비스다. 본...
151,의사보다 암 더 잘 찾아낸 AI…루닛 '실제 진료결과' 첫 공개,2022.11.29.,의료 인공지능(AI) 기업 루닛이 의료 현장에서 AI가 의사와 똑같은 검진으로 유방암을 찾아냈다는 연구 결과를 공개했다. 실제 의료 현장 데이터를 활용한 것은 이번이 처음이다. 지금까지 전 세계 의료 AI 연구들은 제한된 조건에서 그 성능을 평가해왔다. 루닛은 27일(현지시간) 미국 시카고에서 열린...
152,인공지능이 쓴 책 'AI 격차 해소',2022.11.29.,'AI가 작성한 세계 최초의 책(World's 1st Book written By An AI)'이라는 타이틀을 단 책 (사진=아마존) 인도에서 인공지능(AI)이 쓴 책이 출판됐다. 인도 뭄바이에 위치한 플루이드AI가 자체 개발한 AI 알고리즘이 쓴 책 'AI 격차 해소(Bridging the AI ​​Gap)'를 출간했다고 파이낸셜익스프레스가 30일(현지시간)...
153,"LIG넥스원, ‘인공지능(AI) 기반 이동통신망 자율운용 기술개발’ 성과",2022.11.28.,LIG넥스원은 이노와이어리스와 함께 최근 전술상황을 고려한 ‘인공지능(AI) 기반 이동통신망 자율운용 기술개발’ 과제를 성공적으로 완료했다고 28일 밝혔다. AI 기반 이동통신망 자율운용 기술개발 과제는 방위산업에 AI를 적용해 기술 성능을 확인한 첫 사례다. 이 과제는 민수의 이동통신 자동 구성...
154,"방통위, AI 주제로 '지능정보사회 이용자보호 국제 컨퍼런스' 개최",2022.11.28.,"첫 번째 세션은 기조발제로, 제레미 베일렌슨(Jeremy Bailenson), 제프 핸콕(Jeff Hancock) 교수(이상 미국 스탠포드 대학교)가 '인공지능(AI) 유니버스에 관한 고찰'에 대해 발표한다. 두 번째 세션에서는 버지니아 디눔(Virginia Dignum) 교수(스웨덴 우메오 대학교)가 '인공지능(AI) 윤리 : 원칙부터 관행까지'에..."
155,"양천구, AI 안부전화로 스마트한 1인가구 돌봄 시작",2022.11.28.,"양천구, 돌봄서비스 현장 [사진=양천구청] 양천구(구청장 이기재)는 사회적 고립 위험가구의 고독사를 예방하고 생활밀착형 돌봄을 제공하기 위해 ㈜SK텔레콤과 업무협약을 체결하고, 12월 1일부터 '인공지능(AI) 안부확인시스템'을 본격 운영한다고 밝혔다. '인공지능(AI) 안부확인시스템'은 주 1회..."
156,"KT, 대한민국 AI 꿈나무 키우자… 특성화고와 ‘2인 3각’",2022.11.28.,"KT는 대한민국 인공지능(AI) 경쟁력 강화와 디지털 인재 양성을 지원하기 위해 서울 광운인공지능고와 청소년 AI 인재 양성을 위한 협력에 나섰다. 광운인공지능고는 2021년 국내 최초로 AI 특성화고로 선정돼 2022년 AI컴퓨팅과, AI전기과, AI소프트웨어과 등 3개 학과를 신설했다. AI 산업 분야에서 활약할..."
157,"SK텔레콤, 맨홀 내부 안전사고 IoT·인공지능 기술로 예방한다",2022.11.30.,"맨홀 안전관리 솔루션에는 SK텔레콤의 AI 네트워크 관리 시스템 ‘탱고’와 IoT 네트워크, SK쉴더스의 지능형 융합보안 플랫폼 ‘써미츠’, 사물인터넷 전문 기업 네이블커뮤니케이션즈의 센서 기술이 적용됐다. ‘탱고’는 빅데이터 분석과 머신 러닝을 기반으로 각 맨홀에 설치된 센서로부터 받은 상태..."
158,전남대 의대생이 유방암 구분 AI모델 개발,2022.11.30.,전남대학교는 2학년 의대생이 유방암을 구분할 수 있는 인공지능(AI) 모델을 개발했다고 28일 밝혔다. 전남대 박재혁(의학과 2학년)씨는 유방자기공명영상을 활용한 라디오믹스 영상 분석 결과를 토대로 침윤암이 상피내암으로 저평가되었는지 여부를 예측하는 AI 모델을 개발했다. 유방질환에서 많이...
159,"유진그룹, 기부도 스마트하게…바자회에 AI 활용",2022.11.30.,유진그룹이 인공지능(AI)을 활용해 스마트한 기부활동에 나섰다. 28일 업계에 따르면 유진그룹은 소외된 이웃을 돕기 위해 사내 온라인 자선바자인 '착한경매'를 열었다. 올해로 8회째를 맞는 '착한경매'의 수익금은 임직원의 이름으로 사랑의열매 '희망나눔캠페인'에 기부한다. 올해는 AI를 탑재한 인플루언서...
160,네이버·LG유플 AI의 우루과이戰 예측 결과 보니…,2022.11.30.,네이버·LG유플러스 AI 모두 월드컵 우루과이戰 예측 틀려 데이터 적은데다 변수가 많아 네이버 AI(인공지능)랩 하정우 소장은 지난 24일 한국의 카타르 월드컵 첫 경기를 앞두고 자사 AI 하이퍼클로바의 경기 결과 예측을 소셜미디어를 통해 공유했다. 네이버 AI가 점친 스코어는 ‘한국 3 대 우루과이 1...
161,뷰노 ‘뷰노메드 펀더스 AI’ 대만 의료기기 인증 획득,2022.11.30.,뷰노(338220)는 자사 인공지능(AI) 기반 안저 판독 솔루션 ‘뷰노메드 펀더스 AI(VUNO Med®-Fundus AI™)’가 대만 식품의약품청(TFDA)으로부터 의료기기 인증을 획득했다고 29일 밝혔다. 이로써 뷰노는 AI 기반 흉부 엑스레이 영상 판독 보조 솔루션 ‘뷰노메드 체스트 엑스레이’와 AI 기반 골연령 판독 보조...
162,"프리드라이프, AI 추모 서비스 ‘리메모리’ 선봬",2022.11.28.,프리드라이프는 인공지능 전문기업 딥브레인AI와 제휴를 통해 인공지능(AI) 휴먼 기술을 활용한 추모 서비스 ‘리메모리’를 선보인다고 29일 밝혔다. ’리메모리’는 부모 등 추모 대상자를 딥러닝 기술로 구현해 사후에도 고인과의 재회를 가능케 하는 개인 고객 대상 프리미엄 AI 추모 서비스다. AI휴먼...
163,"SKT·SK쉴더스·네이블컴즈, 맨홀 내부 안전사고 IoT·인공지능 기술로 예방",2022.11.30.,"판단하는 AI 네트워크 관리 시스템 '탱고(TANGO; T Advanced Next Generation OSSOperational Supporting System)'와 IoT 네트워크, SK쉴더스의 다양한 IoT 센서를 활용해 산업현장 안전관리를 위한 정보를 수집하고, 위험 상황에 즉각 대응이 가능한 지능형 융합보안 플랫폼 '써미츠(SUMiTS)', 사물인터넷(IoT) 전문 기업..."
164,뷰노 ‘뷰노메드 펀더스 AI’ 대만 의료기기 인증 획득,2022.11.29.,뷰노(338220)는 자사 인공지능(AI) 기반 안저 판독 솔루션 ‘뷰노메드 펀더스 AI(VUNO Med®-Fundus AI™)’가 대만 식품의약품청(TFDA)으로부터 의료기기 인증을 획득했다고 29일 밝혔다. 이로써 뷰노는 AI 기반 흉부 엑스레이 영상 판독 보조 솔루션 ‘뷰노메드 체스트 엑스레이’와 AI 기반 골연령 판독 보조...
165,"프리드라이프, AI 추모 서비스 ‘리메모리’ 선봬",2022.11.29.,프리드라이프는 인공지능 전문기업 딥브레인AI와 제휴를 통해 인공지능(AI) 휴먼 기술을 활용한 추모 서비스 ‘리메모리’를 선보인다고 29일 밝혔다. ’리메모리’는 부모 등 추모 대상자를 딥러닝 기술로 구현해 사후에도 고인과의 재회를 가능케 하는 개인 고객 대상 프리미엄 AI 추모 서비스다. AI휴먼...
166,"와이즈스톤, '베스트콘 2022'서 '인공지능 신뢰성 검증' 소개",2022.11.29.,"와이즈스톤은 행사에서 '인공지능(AI) 품질'을 주제로 홍보 부스를 운영하고 발표 세션에 참가했다. 이날 윤종운 와이즈스톤 ICT시험인증연구소 책임연구원은 인공지능 확산으로 발생할 수 있는 공정성, 편향성, 안전성 등 다양한 신뢰성 및 윤리(Ethic)적 이슈를 짚어보고, 이를 해결할 수 있는..."
167,성남시 '사물지능융합기술 핵심기술 개발사업' 선정..198억 투입,2022.11.29.,AIoT는 다양한 센서를 통해 수집한 정보에 인공지능(AI)과 사물인터넷(IoT) 기술을 적용해 데이터를 분석하고 각종 상황을 예측·대응하는 4차 산업혁명의 핵심기술이다. 이 기술로 시는 1㎢ 범위에서 하루 100만건 이상의 데이터를 처리하는 초대규모 AIoT 네트워크를 구축해 △탄천 유역의 도시홍수 대응 및...
168,"[클릭! 자치뉴스] 양천구, AI 안부 확인 시스템 운영 外",2022.11.29.,"양천구, AI 안부 확인 시스템 운영 서울 양천구(구청장 이기재)가 다음 달 1일부터 '인공지능(AI) 안부 확인 시스템'을 운영한다고 30일 밝혔다. AI상담로봇이 주 1회 1인 가구·주거 취약계층 등 고독사 위험 가구 300여 명에게 전화를 걸어 안부와 건강 상태, 식사 여부 등을 확인하는 방식이다. AI관제센터는 대상..."
169,"""월드컵 대목 잡자""…이통3사, OTT·지상파·AI예측까지 '총공세' [IT돋보기]",2022.11.29.,플랫폼 내 주목해볼 요소는 자사 인공지능(AI) 서비스 브랜드 '익시(ixi)'를 통한 승부 예측이다. LG유플러스는 월드컵 진출 국가들의 국제 경기 데이터 등을 기반으로 경기 승부 예측 결과를 순차적으로 공개하고 있다. LG유플러스 측에 따르면 지난 28일 기준 정확도는 53%(승무패)로 다소 낮은 수치다....
170,"[SW산업보호대상] ""디지털전환 핵심은 SW… AI·블록체인 등 혁신 가능하게 해...",2022.11.29.,"산업기기 제조 '디와이' 최고상 기관·기업·개인 등 30곳 포상 ""SW, 기술집약체로 성장동력"" ""지금 우리는 AI(인공지능), 빅데이터, 메타버스 등 신 디지털 산업으로 촉발된 DX(디지털 전환) 시대에 살고 있다. DX의 핵심은 SW(소프트웨어)와 데이터, 그리고 이들의 IP(지식재산권)다."" 30일 오전 서울 중구..."
171,형상분석 CAM 지능화 시스템 개발,2022.11.29.,CAM 지능화 시스템을 개발했다고 25일 밝혔다. 과학기술정보통신부와 정보통신산업진흥원(NIPA)이 추진 중인‘AI융합지역특화산업지원’사업에서... 나이스솔루션 관계자는 “기존의 CAM 자동화 시스템에 인공지능을 더했다”며 “자동화에서 지능화로 업그레이드하여 금형산업 전반에 활용될 수 있도록...
172,"루닛 ""AI, 암 발견에 효과적 증명""…실제 환자 데이터 발표",2022.11.30.,"의료 인공지능(AI) 기업 루닛은 이달 27일부터 내달 1일까지 미국 시카고에서 열리는 '2022년 북미영상의학회'(Radiological Society of North America, RSNA 2022)에서 AI가 실제 의료현장에서 안전하고 유의미하게 쓰일 수 있다는 내용의 '리얼월드 데이터'(Real-World Data, RWD)를 공개했다고 28일 밝혔다. 리얼월드..."
173,"루닛 ""AI, 암 발견에 효과적 증명""…실제 환자 데이터 발표",2022.11.28.,"의료 인공지능(AI) 기업 루닛은 이달 27일부터 내달 1일까지 미국 시카고에서 열리는 '2022년 북미영상의학회'(Radiological Society of North America, RSNA 2022)에서 AI가 실제 의료현장에서 안전하고 유의미하게 쓰일 수 있다는 내용의 '리얼월드 데이터'(Real-World Data, RWD)를 공개했다고 28일 밝혔다. 리얼월드..."
174,"LIG넥스원, AI 기반 이동통신망 자율운용 기술개발 성과",2022.11.28.,"이노와이어리스와 협력 첫 성공 사례 LIG넥스원은 최근 이노와이어리스와 함께 전술 상황을 고려한 '인공지능(AI) 기반 이동통신망 자율운용 기술개발' 과제를 성공적으로 완료했다고 28일 밝혔다. LIG넥스원은 지난 2019년 이노와이어리스와 컨소시엄을 구성해 해당 과제를 수주했으며, 사업을 수행하던 중..."
175,"뷰노 “AI 안저 판독 솔루션, 대만서 의료기기 인증 획득”",2022.11.28.,"뷰노는 인공지능(AI)을 기반으로 한 안저 판독 솔루션 ‘뷰노메드 펀더스 AI’가 대만 식품의약품청(TFDA)으로부터 의료기기 인증을 얻었다고 29일 밝혔다. 뷰노메드 펀더스 AI는 안구의 뒷부분인 안저의 영상을 분석해 당뇨망막병증과 황반변성, 녹내장 등 망막 질환을 진단하는 데 필요한 증상의 유무와..."
176,"“AI가 영상 데이터 분석”…한국후지쯔, 그린에이지 휴먼 센싱 도입",2022.11.28.,"한국후지쯔가 촬영된 영상을 인공지능(AI)으로 분석해 사람들의 행동을 가시화하고, 데이터로 분석하는 ‘그린에이지’ 서비스를 국내 시장에 도입한다. 그린에이지는 영상으로부터 광범위한 데이터를 검출해 동선, 객수, 혼잡 감지를 넘어 연령, 성별, 구매 행동 등을 데이터로 분석하는 휴먼 센싱이다...."
177,"웁살라시큐리티-한국외대 AI 교육원, 산학협력 MOU 체결",2022.11.28.,"한국외국어대학교 AI교육원의 두일철 교수는 ""4차 산업 혁명 시대에 발맞춰, AI 기술에 인문학 기반 사고력과 의사소통 기술 및 창의력을 두루 갖춘 글로벌 소프트웨어-인공지능(SW·AI) 융합 전문가를 양성한다는 목표로 산학협력 업무협약을 체결했다""라고 말했다. 웁살라시큐리티의 패트릭 김..."
178,"KT, 코웨이와 ‘스마트홈 동맹’…미래 인공지능 라이프 선도",2022.11.28.,"KT가 코웨이와 스마트홈 동맹을 맺고 미래 AI라이프시장 선도에 본격 나선다. KT는 30일 KT광화문 이스트사옥에서 코웨이와 미래 스마트홈 시장 협력을... [사진=KT] KT는 유무선 서비스와 함께 350만 가입자 기반의 기가지니를 제공하고 있는 국내 1위 홈 AI 서비스 기업이고, 코웨이는 환경가전과 매트리스..."
179,"[RSNA2022] ""이제 AI기업 아냐"" 루닛이 그리는 큰그림은?",2022.11.28.,"""루닛은 더 이상 '인공지능(AI)'이 중심 키워드가 되는 회사가 아니다. 루닛의 목표는 '진단'과 '검사'이고, AI는 기술적 배경일 뿐이다. 이는 의료 AI 회사가 앞으로 살아남기 위해 충족시켜야 하는 조건과 무관하지 않은데, AI를 통해 궁극적으로 풀고 싶은 문제가 뭐였는지, 그리고 그 문제를 해결했는지..."
180,"창원시, 제조업·AI 융합 사업 지속·확대 추진",2022.11.29.,"창원시는 29일 제조응용 AI(인공지능) 분야 세계 최고 수준을 자랑하는 캐나다 워털루대학 연구팀이 시청을 방문했다고 밝혔다. 시와 연구팀, 한국전기연구원이 함께 한국-캐나다 인공지능 공동연구센터 운영사업을 추진 중이다. 워털루대학의 AI 기술을 창원의 전통 제조업에 접목해 AI모델공장을 구축하는..."
181,"린나이, 인공지능 AI 보이스봇 챗봇 시스템 도입 편의성 증대",2022.11.29.,"린나이는 지난 1일부터 고객의 서비스이용 편의성 증대를 위해 인공지능(AI) 보이스봇, 챗봇을 도입했다고 밝혔다. 린나이 챗봇은 AI기반 대화처리기술을 이용하여 문의에 대한 최적의 답변을 제공하는 인공지능 가상상담 서비스로 일반적인 문의에 대한 답변 뿐만 아니라 고객 개개인에 최적화 된 답변을..."
182,[교육부 'AI교육혁명' 시동] 디지털 인재 양성 100인 토론회 열려,2022.11.29.,"'디지털 시대를 준비하는 학교 교육의 과제'를 주제로 열리는 이번 토론회에는 인공지능(AI)·소프트웨어 교육 전문가, 시·도 교육청 관계자, 현장 교사, 학생, 학부모 등 180여명이 참석한다. 토론회는 총 2부로 구성되며 1부 첫번째 발제는 정제영 이화여자대학교 미래교육연구소장이 '디지털 시대, 학교교육의..."
183,"린나이, 인공지능 AI 보이스봇 챗봇 시스템 도입 편의성 증대",2022.11.28.,"린나이는 지난 1일부터 고객의 서비스이용 편의성 증대를 위해 인공지능(AI) 보이스봇, 챗봇을 도입했다고 밝혔다. 린나이 챗봇은 AI기반 대화처리기술을 이용하여 문의에 대한 최적의 답변을 제공하는 인공지능 가상상담 서비스로 일반적인 문의에 대한 답변 뿐만 아니라 고객 개개인에 최적화 된 답변을..."
184,[교육부 'AI교육혁명' 시동] 디지털 인재 양성 100인 토론회 열려,2022.11.28.,"'디지털 시대를 준비하는 학교 교육의 과제'를 주제로 열리는 이번 토론회에는 인공지능(AI)·소프트웨어 교육 전문가, 시·도 교육청 관계자, 현장 교사, 학생, 학부모 등 180여명이 참석한다. 토론회는 총 2부로 구성되며 1부 첫번째 발제는 정제영 이화여자대학교 미래교육연구소장이 '디지털 시대, 학교교육의..."
185,AI 융합동아리·첨단 과학수업…서울 미래교육 수업나눔 콘서트,2022.11.30.,"2022.11.29 sona1@newspim.com '모두를 위한 인공지능(AI)교육, 미래를 여는 창의융합교육'을 주제로 전문가 강연, 주제별 수업 나눔, 수업 실천 사례 전시 등 총 3개 부문으로 운영된다. 우선 첫날에는 정두희 한동대 교수가 'AI가 만드는 새로운 세상과 교육의 방향'에 대해 강연한다. AI 기반 학생 융합 동아리 운영..."
186,헬스케어 업계 AI 투자 우선순위,2022.11.27.,헬스케어 업계에서 인공지능(AI)이 투자의 우선순위로 꼽히고 있는 것으로 나타났다고 글로벌데이터가 업계에 종사하는 전문가 114명을 대상으로 조사한 결과 밝혔다. 이에 따르면 현재 제약사의 최대 투자 타깃으로 디지털 미디어를 53%가 꼽았으며 다음으로 51%가 AI에 투자하고 있다고 응답했고 이어 소셜...
187,인공지능 챗봇 국제 특허 경쟁 치열…최근 10년간 출원 2배 늘어,2022.11.28.,"2001∼2010년 5천132건서 2011∼2020년 1만766건으로 인공지능(AI) 기술 발전으로 '챗봇' 시장이 급속히 커지면서 관련 기술 선점을 위한 특허 경쟁도 치열하다. 27일 특허청에 따르면 챗봇은 '수다를 떨다'(chatter)와 '로봇'의 합성어로, 사람이 음성이나 문자로 질문하면 AI가 일상 언어로..."
