,제목,날짜,본문
537,"과기정통부 ""전국민 AI 일상화 원년…스마트 국회·법원 구축한다""",2022.12.27.,정부가 새해를 전 국민이 디지털 네이티브로 거듭나고 AI(인공지능) 기술의 일상화가 이뤄지는 원년으로 만들겠다는 청사진을 제시했다. 이종호 과학기술정보통신부 장관은 28일 이 같은 내용을 포함한 내년 업무계획을 윤석열 대통령에게 보고했다. 과기정통부는 새해 일상에서 AI를 활용해 민생·사회...
538,"삼성SDS ""최고 권위 AI 학회에 3년 연속 논문 등재...기술력 인정 받아""",2022.12.27.,"(사진=삼성SDS) 삼성SDS(대표이사 황성우)는 세계 최고 권위 인공지능(AI) 학회인 '뉴어IPS(신경정보처리시스템학회)'에 3년 연속으로 조합 최적화 논문을 등재, 기술력을 인정받았다고 27일 밝혔다. 이번에 등재된 논문은 '강화학습을 활용한 조합 최적화' 기술에 관한 연구다. 삼성SDS는 인공지능 스스로..."
539,"정부, 내년 'AI 바우처 지원 사업'에 700억원 투입",2022.12.27.,과학기술정보통신부는 인공지능(AI) 기술을 도입하려는 중소·벤처·중견기업 및 의료기관 등을 대상으로 AI 솔루션 활용을 지원하는 '2023년 AI 바우처 지원 사업'을 시작한다고 28일 밝혔다. AI 바우처 지원 사업은 경쟁력 있는 국내 AI 기업과 AI 기술 적용이 필요한 기업을 연결할 목적으로 2020년 도입됐다....
540,"성균관대-삼성전자, 지능형소프트웨어학과 신설 협약",2022.12.25.,성균관대-삼성전자 지능형 소프트웨어학과 설치 협약식에서 삼성전자 박학규 사장(왼쪽)과 성균관대 신동렬 총장이 기념 사진을 촬영하고 있다./ 성균관대 성균관대학교는 삼성전자가 인공지능(AI) 특화 인재를 양성하기 위해 채용연계형 계약학과인 '지능형소프트웨어학과'를 신설한다고 25일 밝혔다....
541,"뷰노 ""AI 심정지 예측 기기, 높은 예측 정확도 보여""",2022.12.25.,의료 인공지능(AI) 솔루션 기업 뷰노는 AI 기반 심정지 예측 의료기기 '뷰노메드 딥카스'의 소아청소년 환자 대상 심정지 발생 예측 정확도가 높은 것으로 나타났다고 21일 밝혔다. 뷰노메드 딥카스는 환자의 전자의무기록(EMR)에 담긴 혈압·맥박·호흡·체온 등 활력 징후 데이터를 분석해 심정지 발생 위험을...
542,"스픽이지랩스, 원어민 없이 프리토킹 가능한 'AI 튜터' 선보여",2022.12.25.,"AI 튜터는 고도화된 인공지능 기술을 활용해 단순한 단어나 문법뿐만 아니라 어색한 영어 표현까지 실시간으로 교정할 수 있어 학습의 완성도를 한층 더 높였다. 말문이 막힐 때 대화에 도움 되는 문장이 힌트로 제공되는 친절한 기능도 탑재했다. AI 튜터는 오는 1월 1일 정식 출시되며, 애플 앱스토어..."
543,"라온피플, 'AI 비전검사 및 방법' 등 중국 특허 등록",2022.12.25.,라온피플은 AI(인공지능) 비전검사 관련 '결함 검출 장치 및 방법'에 관한 중국 특허를 등록했다고 26일 밝혔다. 이번 특허는 검사 대상의 이미지를 이용해 결함 검출 성능을 향상시킬 수 있도록 이미지 처리방법을 고도화 하는 '결함 검출 장치 및 방법'에 관한 AI 머신비전 관련 검사 기술이다. 회사 관계자는...
544,"스픽이지랩스, 프리토킹 수업 가능한 ‘AI 튜터’ 론칭",2022.12.26.,AI 튜터는 고도화된 인공지능 기술을 활용해 단순한 단어나 문법뿐만 아니라 어색한 영어 표현까지 실시간으로 교정할 수 있어 학습의 완성도를 한층 더 높였다. 말문이 막힐 때 대화에 도움 되는 문장이 힌트로 제공되는 친절한 기능도 탑재했다. 스픽 관계자는 “우리가 끊임없이 말을 하며 자연스럽게...
545,"KT, '네트워크 AI 기술' 개발용 데이터 사이트 구축",2022.12.26.,"KT는 KOREN 고도화 사업의 일환으로 인공지능(AI)과 네트워크에 관련된 기술, 제품 및 서비스 개발을 위한 네트워크 운영 데이터를 제공하는 KOREN 데이터 레이크 포털 사이트를 구축했다. KOREN 데이터 레이크 포털 사이트에서는 KOREN 운영 과정에서 발생한 이상 트래픽, 유해 트래픽, 광신호 이상 데이터를..."
546,"무하유, 인공지능 자기소개서 평가 서비스 '프리즘' 에듀윌에 제공",2022.12.26.,"자연어를 이해하는 실용 AI 기술 기업 ㈜무하유(대표 신동호)가 자사의 인공지능(AI) 자기소개서 평가 서비스 ‘프리즘’을 통해 종합교육기업 ㈜에듀윌(대표 권대호, 김재환)의 수시채용을 지원한다고 26일 밝혔다. 에듀윌은 기존에 채용 시 사용하던 AI 역량검사 서비스의 실효성을 느끼지 못해 이용을..."
547,"예술, 요리, 논문…인공지능, 인간의 성역 ‘창작’ 파고든다",2022.12.26.,예술 · 창작의 영역은 인간과 인공지능 (AI) 을 구분하는 최후의 보루로 여겨져 왔다 . 하지만 인공지능이 사람처럼 의미와 맥락을 이해해 창작도 하게 되면서 이마저도 위태롭다 . 자동화로 인한 일자리 위협은 반복적인 육체노동을 하는 블루칼라 노동자를 넘어 창의성이 요구되는 예술 분야로 확산하고...
548,"CJ대한통운, AI 기반 운송플랫폼 '더 운반' 출시",2022.12.26.,"CJ대한통운은 인공지능(AI)o빅데이터 기술로 실시간 최적 운임을 찾아내고 빠르게 화주와 차주를 직접 연결시켜주는 운송플랫폼 'the unban(더 운반)'을 출시했다고 22일 밝혔다. 화주가 화주용 운반웹(owner.unban.ai)에 가입 후 출발지, 도착지, 화물종류, 수량 등의 정보를 올리면 차주가 모바일 앱으로 해당 정보를..."
549,"창원특례시, 인공지능분야‘과기부 장관상’수상",2022.12.27.,수상 내용은 ▲전국 최초 인공지능 관련 조례 제정 ▲한국-캐나다 인공지능 공동연구센터 운영사업으로 글로벌 협력강화 ▲제조AI 인력양성 교육 ▲인공지능 접목 다양한 국책사업 추진 등이다. 시는 2020년 5월 전국 지자체 중 창원시가 최초로 인공지능 관련 조례인 ‘창원시 인공지능 산업육성 및 지원에...
550,"순천향대 구미병원, 흉부엑스레이 AI 서비스 개발 착수",2022.12.27.,"기사내용 요약 오톰과 협약, 국내 첫 진단 시스템 실용화 순천향대학교 부속 구미병원은 ㈜오톰과 흉부엑스레이 인공지능(AI) 진단보조 서비스 개발을 위한 업무협약(MOU)을 체결했다고 25일 밝혔다. 양승부 부원장과 오준호 오톰 대표는 협약에 따라 흉부엑스레이 AI 서비스 개발에 힘을 쏟기로 했다...."
551,"베스핀글로벌, 대화형 AI 플랫폼에 GPT 적용",2022.12.27.,김동원 기자 | 클라우드 딜리버리 플랫폼 기업 ‘베스핀글로벌’이 대화형 인공지능(AI) 서비스 플랫폼 ‘헬프나우 AI’에 초거대 AI ‘GPT’를 적용한다. 이를 통해 고객사가 사용자와 실시간 대화가 가능한 대화형 AI 기능을 갖추도록 지원한다는 방침이다. 베스핀글로벌은 헬프나우 AI에 GPT 기술을...
552,성격 다른 AI 챗봇…'이루다'와 '챗GPT'는 무슨 대화를 할까 [긱스],2022.12.27.,최근 국내외 정보기술(IT)업계에서 가장 주목받는 기술과 서비스 가운데 하나는 인공지능(AI) 챗봇인 챗GPT입니다. 지금까지 세상에 나온 챗봇 서비스 중에서 가장 똑똑하기 때문이죠. 일반인이 처음으로 AI와 제대로 대화할 수 있게 됐다는 평가도 나옵니다. 컴퓨터가 사람의 말을 이해하고 맥락에 맞는...
553,"삼성SDS, 세계 촤대 AI학회서 3년 연속 논문 채택",2022.12.27.,"스마트에프엔 황성완 기자 [스마트에프엔=황성완 기자] 삼성SDS는 세계 최고 권위 인공지능(AI) 학회인 ‘NeurIPS(Neural Information Processing Systems, 신경정보처리시스템학회)’에 3년 연속으로 조합 최적화 논문을 등재하며 인공지능 분야 기술력을 인정받았다고 27일 밝혔다. NeurIPS는 인공지능..."
554,"베스핀글로벌, 자사 ‘헬프나우 AI’에 오픈AI ‘GPT’ 활용",2022.12.27.,"클라우드 관리·서비스 기업(MSP) 베스핀글로벌은 대화형 인공지능(AI) 서비스를 위한 통함 플랫폼 ‘헬프나우 AI’에 오픈AI의 GPT 기술을 도입, 더 높은 자동응답을 구현했다고 27일 밝혔다. 헬프나우 AI는 고객사 특성에 맞게 최적화된 AI 챗봇 및 보이스봇을 개발할 수 있도록 지원하는 서비스형 소프트웨어..."
555,"`인공지능으로 정확한 세포 이미지 분석'...... KAIST, 세계 AI 생명과학 분야...",2022.12.27.,"KAIST는 김재철AI대학원 윤세영 교수 연구팀이 세계 최고 수준의 인공지능(AI) 학회인 `뉴립스(NeurIPS, 신경정보처리시스템학회) 2022'에서 개최된 `세포 인식기술 경진대회'에서 취리히 리서치센터, 베이징대, 칭화대, 미시간대 등 다수의 세계 연구팀을 모두 제치고 1위로 우승을 달성했다고 28일 밝혔다...."
556,"[게시판] 서울대, 네이버TV서 인공지능 무료 강의",2022.12.28.,"▲ 서울대가 전 국민 대상 인공지능(AI) 무료 강의를 선보인다. AI연구원 소속 27명이 인공지능의 원리와 딥러닝 등 AI 핵심 개념과 자율주행, 금융, 패션 등 다양한 분야 AI 활용에 관해 강의한다. 강연은 네이버TV '서울대의 모두를 위한 AI 강의' 채널에서 매주 화요일과 목요일 공개된다. (서울=연합뉴스)"
557,"네이버-SK에너지, 주유소 기반 AI, 로봇 등 ‘미래 물류기술’ 협업",2022.12.28.,"SK에너지는 주유소를 네이버 이커머스 서비스의 물류기지로 활용하고, 네이버는 인공지능(AI)과 로보틱스 기술을 고도화할 예정이다. 먼저 내년 초부터 네이버 스마트스토어에 입점한 SME들이 물류 과정을 효율적으로 처리하고 물류 고민을 덜 수 있도록 여러 SME들의 상품을 한꺼번에 모아 공동 집하하는..."
558,"담양군, ‘담양형 딸기 AI 스마트팜’ 개발 위한 업무협약 체결",2022.12.28.,사진 담양군 담양군이 지난 27일(화) 광주과학기술원 한국바이오헬스케어기술연구조합과 담양형 인공지능 스마트팜 연구를 위한 업무협약을 체결했다고 밝혔다 이번 협약은 담양육성 신품종 딸기의 시험재배 및 인공지능(AI) 선도기술 스마트팜 기술개발과 국내외 보급을 위한 상호교류 및 협력을 위해...
559,"삼성전자, 성균관대와 'AI 계약학과' 신설…매년 50명 육성",2022.12.28.,"삼성전자와 성균관대학교는 인공지능(AI) 특화 인재를 양성하기 위해 채용연계형 계약학과인 '지능형소프트웨어학과'를 신설한다고 25일 밝혔다. 삼성전자와 성균관대는 22일 경기도 수원시 성균관대 자연과학캠퍼스에서 삼성전자 경영지원실장 박학규 사장, 성균관대 신동렬 총장 등이 참석한 가운데..."
560,NIA '2022 AI 데이터 품질 개선 오픈랩 프로그램' 성료,2022.12.25.,"관계자는 ""'2022 AI 데이터 품질 개선 오픈랩 프로그램'을 통해 우수한 연구 성과가 많이 창출되었으며, 인공지능 학습용 데이터 품질 고도화를 이뤄내는 데 기여할 수 있을 것으로 본다""며 ""앞으로도 AI 데이터 생태계의 활성화 및 선순환 기반 구조를 구축하고 혁신적 가치를 창출하기 위해 다양한 지원..."
561,인공지능 등 정시에서 주목받는 대구권 대학 신설학과,2022.12.25.,영남대는 신성장 동력인 AI(인공지능)·블록체인·메타버스 등 미래 핵심산업 분야의 인재를 육성하기 위해 소프트웨어융합대학을 신설했다. 소프트웨어융합대학 내에 AI소프트웨어·소프트웨어보안 전문가 양성을 위한 소프트웨어융합학부를 신설해 2023학년도부터 신입생을 모집한다. 또 글로벌인재대학 내...
562,인공지능 자연어 한국어로 처리기술 개발,2022.12.25.,"의료 인공지능(AI) 자연어를 한국어로 처리할 수 있게 됐다. 고려대병원 순환기내과 주형준 교수팀(순환기내과 주형준 교수, 김종호 교수, 언어학과 송상헌 교수, 한양대 김영민 교수, 가톨릭대 김유중 교수)은 한국어 몇 문장만 입력하면 적절한 진료과를 추천해주는 기술을 개발했다고..."
563,"삼성SDS, 세계적 AI학회 'NeurIPS'서 3년 연속 강화학습 최적화 논문 채택",2022.12.25.,"사진=연합뉴스 삼성SDS가 세계 최고 권위 인공지능(AI) 학회인 'NeurIPS(Neural Information Processing Systems, 신경정보처리시스템학회)'에 3년 연속으로 조합 최적화 논문을 등재하며 인공지능 분야 기술력을 인정받았다. 27일 삼성SDS에 따르면 NeurIPS는 인공지능·기계학습 분야에서 세계 최대 규모이자..."
564,"삼성SDS, 세계적 AI학회 'NeurIPS'서 3년 연속 강화학습 최적화 논문 채택",2022.12.27.,"사진=연합뉴스 삼성SDS가 세계 최고 권위 인공지능(AI) 학회인 'NeurIPS(Neural Information Processing Systems, 신경정보처리시스템학회)'에 3년 연속으로 조합 최적화 논문을 등재하며 인공지능 분야 기술력을 인정받았다. 27일 삼성SDS에 따르면 NeurIPS는 인공지능·기계학습 분야에서 세계 최대 규모이자..."
565,"한화테크윈, 인공지능 기반 '스마트파킹 쇼케이스' 개최...비전AI 기술로 경쟁...",2022.12.20.,63컨벤션센터에서 인공지능 기반 '스마트파킹 쇼케이스(Smart parking Showcase)'를 진행했다. 해당 쇼케이스에는 국내 유수 건설사를 포함한 건물 및 아파트... 한화테크윈은 영상 보안 사업을 통해 축적된 비전(Vision) 및 AI 기술을 기반으로 차별화된 주차 시스템과 플랫폼을 활용해 스마트파킹 사업에 진출한다는...
566,"美, 中기업 36개 수출통제 대상 추가…AI 등 첨단산업 육성 견제",2022.12.26.,반도체업체 YMTC·노광장비 제조 SMEE·AI칩 개발 캄브리콘 포함 극초음속·탄도미사일 개발 지원하고 위구르 인권침해 관여한 기업도 김동현 특파원 = 미국 정부가 중국의 반도체와 인공지능(AI) 산업 육성을 견제하고 첨단무기 개발을 막기 위해 중국 기업 36개를 수출통제 대상으로 지정했다. 미국...
567,"“AI 고도화, '신뢰할 수 있는 데이터' 없으면 불가능”",2022.12.26.,"인공지능 솔루션은 ‘AI모델 + 데이터’로 구현되며, 성능은 품질 좋은 데이터에 의해 보장된다. 특히 AI 서비스는 배포가 된 이후에도 지속적으로 성능 유지를 해야 하기 때문에 정확성을 높일 수 있는 품질 좋은 데이터가 공급돼야 한다. 한국지능정보사회진흥원(NIA)에서는 정확한 데이터 품질을 가리기 위해..."
568,"성신여대·투디지트, AI 전문인력 양성 업무협약",2022.12.27.,성신여자대학교가 금융 인공지능(AI) 분야 전문인력 육성에 나선다. 성신여대 창업지원단(단장 황정연)은 금융 AI 전문기업 투디지트(대표이사 박석준)와 핀테크 및 AI 분야 전문인력 양성 및 여성벤처기업 육성을 위한 업무협약을 체결했다고 29일 밝혔다. 양 기관은 이번 협약을 통해 △디지털 기술 전문...
569,"삼정KPMG, 대학생 AI 비즈니스 혁신 아이디어 대회 연다",2022.12.27.,"‘KPMG 아이디어톤’은 인공지능(AI) 중심의 아이디어와 솔루션을 통해 기업 문제를 해결하고 기업의 비즈니스 효율성을 높이는 대회로 올해로 4회째 열리고 있다. 이번 대회는 4~6인의 남녀 혼성팀으로 구성해야 하며, STEM(이공계열) 전공자가 최소 1명 포함돼야 한다. 내달 23일까지 참가 신청을 받으며..."
570,"삼성전자, 성균관대와 'AI 계약학과' 협약…신성장 IT 분야 인재 육성",2022.12.25.,(사진=삼성전자) 삼성전자와 성균관대학교가 인공지능(AI) 특화 인재를 양성하기 위해 채용연계형 계약학과인 '지능형소프트웨어학과'를 신설한다 □ 성균관대 지능형소프트웨어학과 신설…2024년부터 채용 연계 맞춤 교육 삼성전자와 성균관대는 22일 경기도 수원시 성균관대 자연과학캠퍼스에서 삼성전자...
571,"라온피플, 대만-중국 등 AI 특허 연이어 등록",2022.12.25.,"이투데이=권태성 기자 | “코로나 빗장 열려…리오프닝 수혜 기대” 라온피플이 인공지능(AI) 머신비전 관련 해외 특허를 연이어 등록하며, AI 머신비전 분야에서 사업을 확대한다. 라온피플은 최근 대만향 반도체 PCB(인쇄회로기판) 등 검사 방법에 관한 AI 특허를 새롭게 등록했다고 28일 밝혔다. 이 특허는..."
572,"자바학원 휴먼교육센터, 공공데이터활용 AI기반 빅데이터 분석 및 시각화과정...",2022.12.25.,"휴먼교육센터에서 학습 가능한 교육과정에는 IT기초과정 웹/앱개발, 프론트엔드개발자(웹코딩), 백엔드개발자(웹개발), 빅데이터(파이썬,빅데이터분석가), 과정평가형(정보처리기사,산업기사), 자바(JAVA), AI인공지능 과정 등이 있다. 서울영등포, 수원, 천안 등의 캠퍼스를 운영중이고 구로, 의정부, 성남점은..."
573,"LG유플러스, AI 개발 경진대회 'AI 그라운드' 성료",2022.12.25.,스마트에프엔 황성완 기자 [스마트에프엔=황성완 기자] LG유플러스는 인공지능(AI) 전문기업 업스테이지와 개최한 AI 경진대회 'LG유플러스 AI 그라운드(Ground)'에 860팀이 참가하며 성료했다고 28일 밝혔다. 지난 11월 7일부터 이달 2일까지 4주간 진행된 이번 경진대회는 AI 엔진 개발을 위한 아이디어를...
574,"무하유, 에듀윌에 AI 자기소개서 평가 서비스 ‘프리즘’ 공급",2022.12.28.,"자연어를 이해하는 실용 AI 기술 기업 ㈜무하유(대표 신동호)가 자사의 인공지능(AI) 자기소개서 평가 서비스 ‘프리즘’을 통해 종합교육기업 ㈜에듀윌(대표 권대호, 김재환)의 수시채용을 지원한다고 26일 밝혔다. 에듀윌은 기존에 채용 시 사용하던 AI 역량검사 서비스의 실효성을 느끼지 못해 이용을..."
575,"삼성SDS, AI학회 ‘NeurIPS’서 3년 연속 강화학습 최적화 논문 채택",2022.12.26.,"삼성SDS가 인공지능(AI) 학회인 ‘NeurIPS(Neural Information Processing Systems, 신경정보처리시스템학회)’에 3년 연속으로 조합 최적화 논문을 등재하며 인공지능 분야 기술력을 인정받았다. NeurIPS는 인공지능·기계학습 분야에서 세계 최대 규모이자 최고 권위를 가진 학회다. 이번에 등재된..."
576,"AI로 정보 분석...풀무원, '식품표시사항 자동완성 플랫폼' 개발",2022.12.27.,사진=풀무원 풀무원은 제품의 원재료와 알레르기 유발 물질 등 주요 정보를 인공지능(AI)가 자동으로 완성해 알려주는 '식품표시사항 자동완성 플랫폼'을 자체 개발하고 주요 제품 생산 프로세스에 적용한다고 27일 밝혔다. 풀무원이 개발한 식품표시사항 자동완성 플랫폼은 제품 생산에 투입된 모든 원재료와...
577,"KT가 주도한 ‘한국형 AI풀스택’, 내년 해외 진출",2022.12.27.,"22일 KT는 KT클라우드, 리벨리온, 모레 등 인공지능(AI) 반도체 생태계 기업과 ‘AI 반도체 사업협력위원회 워크숍’을 전날 개최하고 한국형 AI 풀스택(Full Stack)의 글로벌 진출에 대해 논의했다고 밝혔다. AI 풀스택은 AI 반도체와 같은 인프라부터 AI 서비스까지의 전 과정을 아우르는 제품과 서비스를..."
578,"KT, 'KOREN 데이터 레이크 포털' 사이트 구축… AI 네트워크 활용",2022.12.27.,"KT는 KOREN 고도화 사업의 일환으로 인공지능(AI)과 네트워크에 관련된 기술, 제품 및 서비스 개발을 위한 네트워크 운영 데이터를 제공하는 KOREN 데이터 레이크 포털 사이트를 구축했다. 내달 5일부터 운영되는KOREN 데이터 레이크 포털 사이트에서는 KOREN 운영 과정에서 발생한 이상 트래픽, 유해 트래픽..."
579,"띵스파이어, 'AI융합 에너지 효율화 사업 3년 연속 사업 수행'",2022.12.27.,"최성진 AI 융합사업부장은 ""내년에도 기존 사업수행 경험을 토대로 협력기관으로 참여한 인공지능 산업융합단과 협업하여 광주 산업단지 내 중소기업 대상 에너지절감 사례를 홍보,확산 적용하고 나아가 전국 산업단지 대상 스마트에너지 플랫폼 구축사업에도 적극 참여하여 AI 를 통한..."
580,"KT, 초연결 지능형 연구개발망 'KOREN' 데이터 레이크 포털 사이트 구축 완료",2022.12.26.,"KT는 KOREN 고도화 사업의 일환으로 인공지능(AI)과 네트워크에 관련된 기술, 제품 및 서비스 개발을 위한 네트워크 운영 데이터를 제공하는 KOREN 데이터 레이크 포털 사이트를 구축했다. KOREN 데이터 레이크 포털 사이트에서는 KOREN 운영 과정에서 발생한 이상 트래픽, 유해 트래픽, 광신호 이상..."
581,"띵스파이어, 'AI융합 에너지 효율화 사업 3년 연속 사업 수행'",2022.12.29.,"최성진 AI 융합사업부장은 ""내년에도 기존 사업수행 경험을 토대로 협력기관으로 참여한 인공지능 산업융합단과 협업하여 광주 산업단지 내 중소기업 대상 에너지절감 사례를 홍보,확산 적용하고 나아가 전국 산업단지 대상 스마트에너지 플랫폼 구축사업에도 적극 참여하여 AI 를 통한..."
582,"마인즈앤컴퍼니, 아주대의료원과 '2022 암 예후예측 데이터 구축 AI 경진대회...",2022.12.27.,"[사진: 마인즈앤컴퍼니] 인공지능(AI) 전문 컨설팅 업체 마인즈앤컴퍼니는 '2022 암 예후예측 데이터 구축 AI 경진대회' 시상식을 열었다고 29일 밝혔다. 총 132팀, 모두 336명이 참가한 이번 대회는 서류 평가를 거쳐 선정된 팀을 대상으로 지난 14일부터 19일까지 6일간 경진대회를 진행한 뒤, 22일 최종 수상팀..."
583,[포토] 충남도서관 인공지능 로봇으로 방역관리,2022.12.28.,충남도서관은 내년부터 인공지능과 첨단 방역 기능을 탑재한 '인공지능(AI) 방역 로봇'을 도입해 운영한다고 27일 밝혔다.
584,서강대 화공생명공학과 백서인 교수 연구팀 AI 활용 신소재 안정성 예측모델 ...,2022.12.28.,"서강대는 화공생명공학과 백서인 교수 연구팀(목동현 석/박통합과정생, 김종승 석사과정생)이 신소재의 안정성을 빠르고 정확하게 예측하는 인공지능 모델 D-CGCNN(Direction-based Crystal Graph Covolutional Neural Network)을 개발했다고 30일 밝혔다. C1가스 리파이너리 사업, 대학중점연구소지원사업, KISTI..."
585,"KT클라우드, 스캐터랩·서울대 등에 초대규모 AI 컴퓨팅 제공",2022.12.28.,"KT클라우드는 인공지능(AI) 스타트업 스캐터랩, 서울대 등에 클라우드 기반 그래픽처리장치(GPU) 인프라 종량제 서비스 '하이퍼스케일(초대규모) 인공지능(AI) 컴퓨팅'을 제공한다고 20일 밝혔다. 이 사업은 정보통신산업진흥원(NIPA)이 지난해부터 인공지능 생태계 활성화를 위해 추진하고 있는 '고성능..."
586,"KAIST, 세계 AI 생명과학 분야 경진대회서 최종 우승",2022.12.28.,"▲ 세포 인식기술 경진대회 최종 성능평가 개발된 인공지능 기술을 통해 정확하게 세포를 인식하고 고해상도 이미지를 빠르게 연산함으로써 대회에서 좋은 성과를 얻을 수 있었다. 지도교수인 KAIST 김재철AI대학원 윤세영 교수는 ""MEDIAR는 세포 인식기술 경진대회를 통해 개발됐지만, 기상 예측이나..."
587,"성균관대-삼성전자, 인공지능 계약학과 협약...신성장 IT 분야 인재 육성",2022.12.26.,"삼성전자 박학규 사장(왼쪽)과 성균관대 신동렬 총장(오른쪽) 성균관대학교와 삼성전자가 인공지능(AI) 특화 인재를 양성하기 위해 채용연계형 계약학과인 '지능형소프트웨어학과'를 신설한다. 성균관대와 삼성전자는 지난 22일 경기도 수원시 성균관대 자연과학캠퍼스에서 성균관대 신동렬 총장, 삼성전자..."
588,"대구시, 신천대로 돌발상황 AI가 알려준다···교통혼잡 해소",2022.12.26.,대구시가 신천대로에 돌발상황 발생 시 극심한 교통정체로 이어지는 문제를 해결하기 위해 인공지능(AI) 기반의 ‘실시간 돌발상황관리시스템’을 구축하고 다음 달부터 서비스를 시작한다고 27일 밝혔다.시에 따르면 인공지능(AI) 기반의 카메라가 돌발상황을 자동으로 검지하는 돌발상황관리시스템은 지난해...
589,"""코드 생성AI는 보안에 취약""...스탠포드 연구진 실험 결과",2022.12.27.,컴퓨터 프로그래밍을 위한 코드를 자동으로 만들어주는 인공지능(AI) 도구가 보안에 취약하다는 연구결과가 나왔다. 미 스탠포드대 연구진이 코드 생성 AI인 '코덱스(Codex)'를 이용해 실험해 본 결과 개발자가 이 도구로 만든 코드들이 사이버보안에 취약하다는 사실이 밝혀졌다고 테크크런치가 29일(현지시간)...
590,"모두의연구소 출신 AI 비전공자, ‘K-디지털 트레이닝 해커톤’ 최우수상",2022.12.22.,김동원 기자 | 국내 인공지능(AI)·소프트웨어 연구 커뮤니티 플랫폼 기업 ‘모두의연구소’는 지난 11월 28일 고용노동부가 주관한 ‘제3회 K-디지털 트레이닝 해커톤’에서 AI 비전공자로 구성된 팀이 최우수상을 받았다고 29일 밝혔다. 이번에 최우수상을 수상한 팀은 모두의연구소 출신 ‘WYF(What’s Your...
591,"아디아랩, 'AI 경계 시스템' R&D혁신 분야 '기업대상'",2022.12.22.,"축적된 AI(인공지능) 기술을 바탕으로 개발한 군 관련 인공지능 레이더 경계시스템은 조달연구원 우수 상용 제품으로 채택된 바 있다. 회사 관계자는 ""신속 시범 획득 사업과 해양 경계 감시 분야로 사업 확장을 꾀하고 있다""며 ""인공지능 기반 영상인식 기술을 이용한 새로운 경계 감시 시스템으로 업계의..."
592,"강화군, AI·IOT기반 어르신 건강관리 서비스 실현",2022.12.27.,"[사진 제공=강화군] 인천광역시 강화군은 인공지능(AI)과 사물인터넷(IoT) 기술을 활용한 비대면 건강관리서비스가 호평을 받으며 헬스케어 경로당 구축에 속도를 내고 있어 눈길을 끌고 있다. 군 보건소는 ‘AI·IoT 기반 어르신 건강관리 사업’으로 만성질환자에게 활동량계, 블루투스 혈압계&8231;혈당계..."
593,"네이버-SK에너지, 주유소 기반 AI, 로봇 등 '미래 물류기술' 개발 협업",2022.12.23.,"SK에너지는 주유소를 네이버 이커머스 서비스의 물류기지로 활용하고, 네이버는 인공지능(AI)과 로보틱스 기술을 고도화할 예정이다. 이 일환으로 양사는 내년 초부터 네이버 스마트스토어에 입점한 SME들이 물류 과정을 효율적으로 처리하고 물류 고민을 덜 수 있도록 여러 SME들의 상품을 한꺼번에 모아..."
594,"딥노이드, AI 엑스레이 영상 자동판독시스템 국회 등 설치",2022.12.27.,딥노이드는 인공지능(AI) 엑스레이(X-ray) 영상 자동판독시스템을 국회와 대기업 등에 납품 및 설치했다고 23일 밝혔다. AI X-ray 영상자동판독시스템은 딥노이드와 한국공항공사가 공동으로 개발한 최신 보안솔루션이다. 공항에서 사용하는 항공보안용(SkyMARU:Security)과 기업에서 사용하는 기업보안용(DEEP...
595,"KISTI, 과학기술계 인공지능 생태계 구축 방안 제시",2022.12.27.,"KISTI는 과학기술 분야의 AI 생태계 플랫폼인 AIDA(AI Data Archive)를 구축해 과학기술 인공지능 데이터에의 자유로운 접근과 데이터 처리, 분석 등을 지원하는 서비스를 제공하고 있다. 'AIDA'는 다양한 분야의 연구자들이 인공지능 학습 데이터를 자유롭게 활용하고 연구에 활용된 소스 코드, 모델, 분석..."
596,"테크빌교육, 세종사이버대학교 '역량 기반 지능형 스마트러닝시스템' 오픈",2022.12.22.,"세종사이버대학교는 2020년도부터 인공지능(AI) 기반의 차세대 학습관리시스템 구축에 집중해왔다. 그리고 테크빌교육은 세종사이버대학교 차세대 학습관리시스템 구축의 핵심인 '역량 기반 지능형 스마트러닝시스템(ISLS)' 사업 공고에 선정 돼 2년에 걸쳐 개발을 완료, 이번 겨울학기 시즌에 첫 선을 보였다...."
597,"KT 주도 '한국형 AI풀스택', 내년 해외 진출",2022.12.26.,"인공지능(AI) 인프라와 솔루션, 서비스가 합쳐져진 '한국형 AI풀스택'이 해외 진출한다. KT는 KT클라우드, 리벨리온, 모레 등 AI 반도체 주요 기업과 서울 종로구 KT 이스트빌딩에서 'AI 반도체 사업협력위원회 워크숍'을 열었다고 22일 밝혔다. 이날 행사에는 김채희 KT 전략기획실장, 남충범 KT클라우드..."
598,"KT, 'AI 반도체 드림팀' 결성…""내년 한국형 AI 풀스택 구축 원년""",2022.12.26.,"KT가 인공지능(AI) 반도체 생태계 주요 기업들과 함께 인프라부터 솔루션, 서비스가 합쳐진 '한국형 AI 풀스택'을 내년부터 글로벌 시장에 선보인다고 22일 밝혔다. KT는 지난 21일 KT클라우드, 리벨리온, 모레 등과 서울 종로구 KT 이스트빌딩에서 'AI 반도체 사업협력위원회 워크숍'을 열고 2023년을 한국형 AI..."
