,제목,날짜,본문
598,KT 독거노인에 AI스피커 2천500대 전달…돌봄공백 해소,2022.04.27.,"KT가 인공지능(AI) 스피커 기가지니를 활용해 돌봄 사각지대 해소에 나섭니다. KT AI 케어 서비스는 AI 스피커 '기가지니 LTE2'를 통해 독거노인의 일상생활과 정서적 지지를 지원한다고 27일 밝혔습니다. 독거노인이 응급 상황 시 ""지니야 살려줘""라고 외치면 KT텔레캅과 119간 연계 서비스를 통해 24시간..."
599,"SAS, AI와 IoT 분석 기술로 환경 보호 지원",2022.04.27.,오는 22일 지구 환경 오염 문제의 심각성을 알리기 위해 제정된 지구의 날을 앞두고 분석 솔루션기업 SAS는 호주 IT기업 어텐티스와 인공지능(AI) 및 머신러닝 기반의 지능형 센서를 개발해 기후 변화로 위기에 놓인 환경 보호에 나선다고 21일 밝혔다. 어텐티스는 SAS IoT 분석 솔루션을 도입해 호주 라트로브...
600,국내 첫 모의 AI 전차전… 軍 미래기술 역량 확인,2022.04.27.,KIDET 개최 ‘K-전차 인공지능 챌린지’ 본선 7개 팀 출전… 전문가 발표도 공중교전 포함 국제전 발전 계획 군사용 인공지능(AI) 발전을 위한 국내 첫 모의 AI 전차전 대회가 성공적으로 막을 내렸다. 한국국방기술학회(KIDET)는 28일 광운대학교 80주년 기념관에서 ‘제1회 K-전차 인공지능 챌린지’ 본선을...
601,"위세아이텍, 공공 분야 AI 플랫폼 사업 연이어 수주",2022.04.26.,위세아이텍이 공공 분야 인공지능(AI) 기반 플랫폼 구축 사업을 잇따라 수주했다. AI·빅데이터 전문 기업 위세아이텍(대표 김종현)은 충남정보문화산업진흥원이 주관하는 '그린스타트업타운 ICT 융합센터 및 플랫폼 구축 사업'에 착수한다고 26일 밝혔다. 이번 사업은 한국판 뉴딜 사업의 일환으로 추진되는...
602,SKT AI반도체 기업 '사피온'…美 디지털 방송 시장 공략,2022.04.26.,"캐스트닷에라의 AI 업스케일러에 AI 반도체 사피온(SAPEON)을 적용해, 고성능/저전력 인공지능 연산을 기반으로 방송 영상의 해상도를 FHD(Full HD)에서 고품질의 UHD(Ultra HD)로 실시간 업그레이드해 고품질의 방송 영상을 만들어낸다. 영상의 업스케일을 위해 심층인공신경망(딥 러닝) 기반의..."
603,"광주시, 과기부 AI융합 신규과제 공모 2건 선정",2022.04.28.,"‘AI 융합 지역특화산업 지원사업’은 지역특화산업과 인공지능(AI)을 융합해 생산성과 품질 향상 등 지역 특화산업의 경쟁력을 강화하고 관련 인공지능 전문 기업 육성을 목표로 한다. 이에 따라 주관기관인 광주정보문화산업진흥원과 함께 지역 인공지능 기업 6곳이 컨소시엄을 구성하고, 지역 수요기업..."
604,"ETRI, AI표준전문연구실 가동…국제표준 주도한다",2022.04.28.,"ITU-T 산하 기구 의장단 수임 국내 연구진이 인공지능(AI) 분야에서 국제표준정책을 주도하고 관련 표준을 개발하기 위한 '인공지능 표준전문연구실'을 본격 가동했다. 한국전자통신연구원(ETRI)은 지난해 7월부터 국제표준화기구(ITU-T, JTC), 사실표준화기구(W3C)에서 정책위원회 대응 활동을 통해 AI 관련 주요..."
605,"尹 인수위 ""100만 디지털 인재 양성""…AI·SW 교육 확대",2022.04.28.,"이를 위해 초·중등 교육과정에 소프트웨어(SW), 인공지능(AI) 교육을 필수화하고, 영재고등학교, 마이스터고등학교 등을 통해 우수인재 조기 발굴을 추진한다. 또 대학 내 관련 학과도 신·증설할 계획이다. 26일 김기흥 인수위원회 부대변인은 서울 종로구 통의동 인수위 기자회견장에서 디지털 100만 인재..."
606,"크라우드웍스, AI 학습데이터 전문가 양성 위한 연대 결성",2022.04.26.,"한국인공지능협회 김현철 회장은 ""AI 생태계의 구성 요소 중 가장 앞단에 있는 데이터 라벨러들의 직무를 전문적으로 육성하고 취업 경쟁력 강화를 위해서 자격을 부여한다는 점이 생태계의 펀더멘털을 다진다는 의미에서 고무적""이라며, ""협약기관과 적극 협력해 사업의 퀄리티를 더욱 높이도록 하겠다""고..."
607,"크라우드웍스, AI 학습데이터 전문가 양성 위한 연대 결성",2022.04.29.,"한국인공지능협회 김현철 회장은 ""AI 생태계의 구성 요소 중 가장 앞단에 있는 데이터 라벨러들의 직무를 전문적으로 육성하고 취업 경쟁력 강화를 위해서 자격을 부여한다는 점이 생태계의 펀더멘털을 다진다는 의미에서 고무적""이라며, ""협약기관과 적극 협력해 사업의 퀄리티를 더욱 높이도록 하겠다""고..."
608,"위세아이텍, 공공기관 AI 기반 플랫폼 사업 선정",2022.04.26.,인공지능(AI)과 빅데이터 전문업체 위세아이텍이 최근 공공분야에서 AI 기반 플랫폼 구축 사업을 다수 수행하며 정부 주도 디지털 혁신에 힘을 보태고 있다. 위세아이텍은 (재)충남정보문화산업진흥원이 주관하는 ‘그린스타트업타운 ICT 융합센터 및 플랫폼 구축 사업’에 착수한다고 26일 밝혔다. 한국판...
609,AI에 진심인 LG CNS… ‘언어 AI 랩’ 신설,2022.04.26.,"LG CNS가 언어 인공지능(AI) 랩을 신설하며 AI 연구·사업화에 박차를 가한다. 26일 LG CNS는 AI고객센터·챗봇 등 AI 서비스를 개발하는 ‘언어 AI 랩’을 신설했다고 밝혔다. LG CNS는 이번 언어 AI 랩 설립으로 기존에 운영하던 ‘비전 AI 랩’, ‘데이터 AI 랩’, ‘AI 엔지니어링 랩’과 함께 4대 AI..."
610,인수위 “디지털 100만 인재 양성…대학·대학원 SW·AI 첨단학과 신·증설”,2022.04.24.,"김기흥 인수위 부대변인은 26일 통의동 인수위 기자회견장에서 브리핑을 열고 “디지털 인재 100만명 양성 목표를 달성하기 위해 대학·대학원에 소프트웨어(SW), 인공지능(AI) 등 첨단학과를 신·증설해 전공생을 확대하겠다”고 밝혔다. 이어 “디지털 인재를 제대로 양성하기 위해서는 전문 기술 능력을 갖춘..."
611,"광주시, AI반도체 활용 모델 AI가전에서 찾는다",2022.04.24.,"최태조 광주시 인공지능정책과장 “국산 AI반도체를 활용해 광주시의 제조기반 가전산업을 인공지능이 접목된 AI가전으로의 재편을 통해 광주시 4대 주력산업 중 하나인 지능형 가전산업 활성화를 달성할 수 있을 것이며, 새로운 가전 시장에 선제 대응할 수 있는 기반을 마련할 수 있을 것으로 기대한다”..."
612,[Story포토]이젠 교육도 AI·메타버스 시대,2022.04.24.,"인공지능(AI)과 메타버스 등 새로운 교육 기술에 대한 관심과 현장에서의 활용도가 증대됨에 따라 레고 에듀케이션, 마이크로소프트 등 글로벌 교육 기업들도 참여해 눈길을 끌었다. 올해 대한민국 교육박람회에는 LG클로이 등 인공지능 로봇을 중심으로 최신 교육 기술들을 선보이는 △LG전자, 미래..."
613,SK하이닉스 AI전문기업 가우스랩스…글로벌 인턴십 참가자 모집,2022.04.24.,기사내용 요약산업용 인공지능(AI) 전문기업 가우스랩스 AI 연구 역량 강화 산업용 인공지능(AI) 전문기업 가우스랩스가 서울과 실리콘밸리에서 진행되는 글로벌 인턴십 프로그램 'Grow with Gauss Labs' 참가자를 모집한다. 가우스랩스는 SK하이닉스가 출자한 자본금을 기반으로 2020년 8월...
614,"인간의 죽음, 존재를 흔드는 인공지능 바로 보기",2022.04.27.,"‘양심이 없다’라고 말하면 보통 ‘비양심적’이라는 부정적인 평가로 들리잖아요, 이 책의 제목이 ‘AI는 양심이 없다’인데, 그러면 인공지능(AI)도 그렇다는 의미로 붙인 것인가요? 책 제목은, 인간이라면 누구나 가지고 있는 ‘양심’을 AI는 처음 만들어질 때부터 아예 가지고 있지 않다는 ‘객관적..."
615,광주서 첫 선 보인 'AI 케어 플랫폼' 서비스 확대,2022.04.28.,"통신 서비스를 넘어 디지털 플랫폼 기술을 통해 고객의 생활환경 개선을 위해 노력하고 있는 KT가 지난해 광주지역에서 최초로 선보인 AI 케어 서비스를 더욱 강화한다.27일 KT에 따르면 인공지능 스피커인 기가지니 LTE2에 ABC(AI, Bigdata, Cloud)기반의 디지털 플랫폼을 접목시킨 AI 케어 서비스를 제공하고..."
616,"현대차·기아, 미래 전기차 위한 지능 제어 공동연구실 설립",2022.04.28.,"▲AI 그룹은 서울대 항공우주공학과 김현진 교수팀과 연세대 기계공학부 최종은 교수팀이 맡아 전기차 인공지능의 노면 상태 추정 및 최적 주행 가이드 판단 등의 기술을 개발하게 되며, 에너지 최적화 알고리즘 등 AI를 활용한 방법론까지 선행적으로 연구한다. ▲MPC 그룹은 서울대 화학생물공학부 이종민..."
617,"[ESG경영] KT, AI 케어 플랫폼으로 취약계층 돌봄 패러다임 전환",2022.04.27.,"KT AI 케어 서비스는 인공지능 스피커인 기가지니 LTE2를 통해 제공되며, 유선 인터넷이 설치되어 있지 않은 가정에서도 서비스를 제공받을 수 있다. 서비스를 이용하는 독거노인이 응급상황 ""지니야 살려줘"" 라고 외치면 KT 텔레캅-119 연계 시스템을 통해 24시간 구조가 가능하다. 또한 KT는 복약알람..."
618,"암에 걸릴 확률은?... 셀바스AI, 뱅크샐러드 ‘셀비 체크업’ 적용",2022.04.27.,"만들어진 인공지능 학습모델을 활용해 타사 대비 높은 수준의 예측도를 보유하고 있다. 마이데이터 사업은 고객에게 정보 제공 동의를 구하면 은행부터 카드, 보험, 증권, 통신, 공공거래내역 등 총 50개 항목 중 자신이 원하는 정보만 불러올 수 있다. 셀바스AI는 뱅크샐러드와의 사업을 시작으로 ▲사용자의..."
619,"교육부, 전국 최초 ‘광주 AI교육원’ 설립 승인",2022.04.27.,교육부가 광주시교육청이 광주자연과학고 유휴부지에 추진하는 ‘광주 AI(인공지능) 교육원’(이하 AI교육원) 설립을 승인했다. 광주에 AI 교육원이 들어서면 전국 최초가 된다. 24일 광주시교육청에 따르면 광주 AI 교육원은 2022년도 정기 1차 교육부 지방교육행정기관 재정투자심사에서 조건부 승인을...
620,"루닛, AI 병리분석 솔루션 '루닛 스코프 PD-L1' 유럽 CE 인증",2022.04.27.,루닛은 인공지능(AI) 병리분석 솔루션 '루닛 스코프 PD-L1 TPS'가 유럽 의료기기 인증(CE-IVDD)을 획득했다고 27일 밝혔다. 지난 2019년 AI 영상분석 솔루션 '루닛 인사이트' 제품의 유럽 CE(유럽상품규격인증) 인증 이후 루닛 스코프 제품이 유럽에서 인증을 받은 것은 이번이 처음이다. 루닛 스코프 PD-L1은 100만...
621,"CJ, AI센터 공식 출범… AI기반 디지털 혁신 본격 추진",2022.04.27.,"CJ가 AI(인공지능)센터를 공식 출범 시켰다. 생활문화기업이라는 그룹의 강점을 활용, 일상 생활과 밀접한 양질의 빅데이터를 기반으로 한 신성장 동력 발굴에 적극 나선다는 구상이다. CJ는 20일 서울 강남구 신사동 신사스퀘어에 위치한 AI센터에서 차인혁 CJ올리브네트웍스 대표 겸 그룹 CDO(Chief Digital..."
622,"네이버, KAIST와 맞손…AI 공동연구센터 오픈",2022.04.20.,"네이버와 KAIST가 인공지능(AI) 기술 연구, 인재 양성을 위해 AI 공동연구센터를 선보인다. 네이버는 최근 공개한 제2사옥 ‘1784’ 4층에 총 350평 규모의 AI 공동연구센터 공간을 구축했다고 22일 밝혔다. 이날 개최한 공간 오픈식에는 이광형 KAIST 총장, 하정우 네이버 AI랩 소장 등이 참석했다. 네이버는..."
623,"비플라이소프트, 미디어 산업 인공지능 시대 이끈다",2022.04.20.,"위고 AI는 자연어 처리 인공지능과 인간지능을 결합시켜, HITL 프로세스에 최적화된 공진화형 인공지능 플랫폼으로 방대한 미디어 빅데이터와 분석기술에 인공지능 핵심 기술을 결합해 다양한 플랫폼 기반 서비스에 적용하고 있으며 이중 기사요약, 자동분류, 감성분석, 맞춤법 검사기 등을 미디어 파트너사에..."
624,"호반건설, 건설현장에 AI 드론 활용한 품질검사 도입",2022.04.25.,"호반건설이 국내 최초로 건설 현장에 인공지능(AI) 드론을 활용한 품질검사 방법을 도입했다. 호반건설은 ‘AI 드론 품질검사 솔루션’ 검증에 성공, 실제 건설 현장에 이를 도입했다고 22일 밝혔다. 호반건설과 AI 드론 전문 스타트업 ‘뷰매진’이 공동 개발한 AI 드론 품질검사 솔루션은 신속성과 안전성이..."
625,"효성인포메이션시스템-래블업, GPU 기반 AI 플랫폼 시장 공략",2022.04.22.,"효성인포메이션시스템이 하이퍼스케일(Hyper-scale) AI 개발 플랫폼 전문기업 래블업과 국내 인공지능(AI), 머신러닝, 고성능 컴퓨팅(HPC) 시장 저변 확대를 위한 양해각서를 체결하고 공동 영업과 마케팅 등 협업을 강화한다고 28일 밝혔다. 성공적인 AI 프로젝트를 위해서는 △GPU 연산 자원의 효율적인..."
626,"효성인포메이션시스템-래블업, GPU 기반 AI 플랫폼 시장 공략",2022.04.26.,"효성인포메이션시스템이 하이퍼스케일(Hyper-scale) AI 개발 플랫폼 전문기업 래블업과 국내 인공지능(AI), 머신러닝, 고성능 컴퓨팅(HPC) 시장 저변 확대를 위한 양해각서를 체결하고 공동 영업과 마케팅 등 협업을 강화한다고 28일 밝혔다. 성공적인 AI 프로젝트를 위해서는 △GPU 연산 자원의 효율적인..."
627,"LG AI연구원, 서울대와 3차원 기반 ‘초거대 멀티모달 AI’ 개발",2022.04.26.,서울대학교 관악캠퍼스에 위치한 리서치센터는 LG AI연구원과 서울대 AI대학원의 공동 연구 거점으로 이경무 서울대대학원 협동과정 인공지능 전공 주임교수와 배경훈 LG AI연구원장이 공동 센터장을 맡는다. 리서치센터는 AI가 가상 공간에서 스스로 3차원의 신체를 생성하고 움직임을 구현할 수...
628,카카오브레인이 보는 AI 가상인간의 현재와 미래,2022.04.26.,"[사진=로지 소셜미디어 갈무리] 스스로 생각하고 말하는 인공지능(AI) 가상인간은 언제 개발될 수 있을까? 카카오브레인은 지난 27일 밤 카카오톡 오픈채팅방 보이스룸에서 '디지털 휴먼과 AI 가상 캐릭터'를 주제로 실시간 토크세션을 진행했다. 김일두 카카오브레인 대표와 박병은 부사장, 김재인..."
629,[아!이뉴스] KT 'AI 돌봄' 출사표…P2E에 선 그은 애플,2022.04.26.,"구글 클라우드가 27일 '데이터 클라우드 서밋' 미디어 브리핑을 통해 데이터 분석, 비즈니스 인텔리전스(BI), 인공지능(AI) 등 신규 데이터 클라우드 기술의 주요 특징을 발표했다. 이번에 발표한 주요 기술 혁신은 ▲빅레이크 ▲스패너 체인지 스트림 ▲버텍스 AI 워크벤치 ▲루커용 커넥티드 시트 등이다...."
630,"무하유, 대화형 AI 면접 솔루션 ‘몬스터’ 출시",2022.04.26.,무하유(www.muhayu.com)는 인공지능(AI) 면접 평가 서비스 ‘몬스터’를 출시했다고 28일 밝혔다. 몬스터(https://monster.muhayu.com/)는 94%의 정확도로 면접 영상/음성을 텍스트로 변환하고 실시간으로 답변 내용을 분석해 꼬리물기 질문도 가능하다고 업체 측은 설명했다. AI 논문 표절 검출 서비스 ‘카피킬러’의...
631,KT AI 케어 플랫폼으로 돌봄 사각지대 해소,2022.04.27.,"여기에 복약알람, 인지장애 예방용 게임을 통한 건강관리, AI 말벗대화, 지니뮤직, KT CS 전문 상담사와의 대화를 통한 외로움 해소를 위한 서비스도 제공한다. 사진은 나주시에서 이경렬 어르신(오른쪽 첫 번째)이 인공지능 스피커를 전달 받는 모습. (KT 제공) 2022.4.27/뉴스1"
632,"'의료 AI' 루닛, 코스닥 상장예비심사 통과",2022.04.27.,"의료 인공지능(AI) 기업 루닛은 한국거래소로부터 코스닥 시장 상장을 위한 상장예비심사 승인을 받았다고 22일 밝혔다. 상장 주관은 NH투자증권이 맡았으며, 상반기 내 증권신고서를 제출할 예정이다. 2013년 설립된 루닛은 AI 의료영상 진단 및 치료 플랫폼 개발 기업이다. 암 진단 관련 AI 영상분석 솔루션..."
633,"케이카, 초개인화 AI 큐레이션 서비스 선보여",2022.04.22.,"케이카(K Car)가 인공지능(AI) 큐레이션 서비스를 고도화하며 사업 전반의 디지털 혁신에 속도를 높인다. 케이카는 디지털 플랫폼 전문기업 플래티어의 AI 마케팅 솔루션 '그루비(GROOBEE)'를 탑재, 초개인화된 맞춤형 큐레이션 서비스를 올 2분기 내 선보일 것이라고 밝혔다. 케이카 애플리케이션(앱) 또는 웹에..."
634,"국내 대표 커머스AI 기업 오드컨셉, 기업 공개 돌입...대신증권과 IPO 위한 주...",2022.04.22.,"국내 대표 커머스 인공지능(AI) 기업 오드컨셉(대표 김정태)이 대신증권과 코스닥 상장을 위한 주관사 계약을 27일 체결하고, 기업 공개(IPO)에 돌입했다. 2012년 설립한 오드컨셉은 국내 최고 수준의 비전 AI 기술을 기반으로 패션 이커머스의 성장을 견인하는 사업을 펼치고 있다. 2017년 국내 최초로 비전 AI..."
635,"도시공유플랫폼, 동네상점·슈퍼에 'AI 무인 주류판매기' 보급",2022.04.22.,소셜벤처기업 도시공유플랫폼이 동네상점에 '인공지능(AI) 무인 주류판매기'를 보급하는 사업을 본격 펼친다고 25일 밝혔다. 도시공유플랫폼은 2020년 6월 대한상의-산업부 산업융합 규제 특례 심의위원에서 AI 사물인식 기술을 활용한 주류 자판기 운영 규제 특례기업으로 선정된 바 있다....
636,"광주시, 인공지능 가전산업 육성 나선다",2022.04.25.,광주 차세대 가전산업 육성 토론회 /광주광역시 제공 광주광역시가 인공지능(AI) 반도체를 활용해 AI 가전산업 분야 지원체계를 구축한다. 광주시는 최근 산업통상자원부 산하 한국산업기술진흥원에서 주관한 'AI 가전산업 육성을 위한 상용화 지원플랫폼 구축 사업' 공모에 선정됐다고 24일 밝혔다....
637,"고용정보원, AI 직업상담 '잡케어' 글로벌 무대 선다",2022.04.24.,한국고용정보원이 인공지능(AI)·빅데이터를 기반으로 한 직업상담지원 서비스 '잡케어'를 세계에 소개한다. 한국고용정보원은 이달 25일부터 29일까지 5일간 에스토니아 탈린에서 개최되는 제12차 세계고용서비스협의회(WAPES) 세계총회에서 잡케어를 한국의 데이터 기반 고용서비스 혁신 사례로...
638,"CJ그룹, AI센터 통해 디지털 혁신 추진한다",2022.04.24.,CJ가 그룹 디지털 혁신을 위한 인공지능(AI) 센터를 공식 출범시켰다. 이곳에서 각 계열사의 디지털 전환 속도를 높이는 전략을 세우고 그간 쌓아온 빅데이터를 활용해 사업 경쟁력을 키운다는 계획이다. CJ는 20일 서울 강남구 신사동에서 AI센터 개소식을 열고 AI센터를 공식 출범시켰다고 밝혔다. 그동안...
639,"쇼핑엔티, TV앱 클라우드 도입…“AI 빅데이터 성장 기반 구축”",2022.04.24.,"또한 화면 개편 시 IPTV에서 케이블 방송까지 10개 송출 플랫폼의 화면을 추가 개발 비용 부담 없이 동시에 바꿀 수 있어 효율적이고, 장기적으로는 인공지능(AI) 기반으로 고객 맞춤 상품 추천까지 가능하다. 이번에 도입한 쇼핑엔티 TV앱 클라우드는 스카이라이프를 시작으로 총 10개의 송출 플랫폼에..."
640,"LG AI연구원,서울대와 '초거대 멀티모달 AI' 개발 맞손",2022.04.20.,서울대학교 관악캠퍼스에 위치한 리서치 센터는 LG AI연구원과 서울대 AI대학원의 공동 연구 거점으로 이경무 서울대대학원 협동과정 인공지능 전공 주임교수와 배경훈 LG AI연구원장이 공동 센터장을 맡는다. 리서치 센터는 기존 연구 분야인 '초거대 AI'의 한계를 뛰어넘어 '초거대 멀티모(Multimodal) AI...
641,"라온피플, ‘AI 기반 축사 환경조사 로봇 장치 및 방법’ 특허 취득…“안정적...",2022.04.28.,이투데이=유하영 수습 기자 | 라온피플이 로봇을 활용한 ‘인공지능(AI) 축사 환경조사 방법 및 장치’에 관한 특허를 취득했다고 27일 밝혔다. 이번에 라온피플이 취득한 특허는 AI 로봇이 축사를 이동하면서 사육 중인 가축의 체온을 측정하고 영상을 촬영하며 데이터를 분석해 질병이나 이상 증상이 있는지를...
642,"도시공유플랫폼, AI 주류 자판기 보급 본격화[Whats up Startup]",2022.04.24.,정부가 스마트상점 운영 소상공인 지원에 나서기로 하면서 동네상점과 슈퍼에 인공지능(AI) 무인 주류 자판기 등 스마트기술 보급이 본격화할 전망이다. 중소벤처기업부와 소상공인시장진흥공단은 개별 소상공인의 자생력 및 경쟁력 강화를 위해 스마트상점 운영을 희망하는 소상공인 1500명에게 최대...
643,"유라이크코리아, 가축 건강관리 AI 플랫폼 ‘라이브케어V2’ 앱 출시",2022.04.24.,디지털 축산 전문기업 유라이크코리아가 생체 데이터 기반 가축 건강관리 인공지능(AI) 플랫폼 어플리케이션 ‘라이브케어V2 (LiveCare V2)’을 새롭게 출시한다고 26일 밝혔다. ‘라이브케어’는 가축의 귀와 다리 등에 부착하는 기존의 태그 방식과는 달리 독자 개발한 경구형 ‘바이오 캡슐’ 방식으로 소의...
644,"LGU+, AI로 국립수목원 핵심 종자 지킨다…'스마트레이더' 기증",2022.04.24.,"인공지능(AI) 기술로 침입자의 동작, 위치를 자동 감지해 관리자에게 알려주는 등 생물 보전을 돕는다. LG유플러스는 한국수목원정원관리원 소속의 경북 봉화군에 위치한 국립백두대간수목원 내 야생식물종자 영구보존시설인 ‘백두대간 글로벌 시드볼트(Seed Vault)’에 U+스마트레이더 서비스를 기증한다고..."
645,"SK그룹 AI 반도체 기업 사피온, 美 방송 시장 진출",2022.04.24.,캐스트닷에라는 사피온 X220 기반의 AI 업스케일링(저해상도를 고해상도 미디어로 전환) 기술을 적용하여 디지털TV 방송 표준 규격인 ATSC 3.0 방송 장비에서 생성되는 데이터의 대규모 인공지능 연산 작업을 실시간으로 처리할 수 있게 되었다. 사피온은 지난 2020년 말 첫번째 상용 AI 반도체인...
646,"광주시, AI반도체 활용 가전산업 육성",2022.04.24.,"최태조 광주시 인공지능정책과장은 “국산 AI반도체를 활용해 광주시의 제조기반 가전산업을 인공지능이 접목된 AI가전으로의 재편을 통해 광주시 4대 주력산업 중 하나인 지능형 가전산업 활성화를 달성할 수 있을 것이며, 새로운 가전 시장에 선제 대응할 수 있는 기반을 마련할 수 있을 것으로..."
647,"KT, AI 인재양성 프로그램 '에이블스쿨' 2기 교육생 모집",2022.04.26.,/KT KT가 25일부터 청년 인공지능(AI) 인재양성 프로그램 KT 에이블스쿨(KT AIVLE School) 2기 교육생 모집에 나선다. 7월 말부터 6개월 간의 교육 과정에 참여하게 될 2기 신규 교육생은 총 750명 규모로 25일부터 5월 27일까지 모집한다. 만 34세 미취업자 중 4년제 대학 졸업자 혹은 2022년 8월 및 2023년 2월 졸업...
648,"광주광역시, 지역특화산업 기업에 'AI 융합 솔루션'",2022.04.26.,"자원, 스토리지 등) 지원과 수집된 데이터(Data)를 활용해 관련 기업의 사업화에 기여하게 된다. 총 사업비 31억원(국비 25억원ㆍ민자 6억원)을 투입해 광주첨단(5개 기업) 등 제조공장을 대상으로 ‘전력소비ㆍ설비운영 최적화 및 AI모델 개발’ 등 인공지능 솔루션 도입으로 에너지 절감 률 10%를 달성할 계획이다"
649,"ETRI, '인공지능 표준전문연구실' 통해 AI 국제표준화 주도!...의장단 5석 수...",2022.04.26.,"이하, ETRI)이 인공지능(AI) 분야에서 국제표준정책을 주도하고 관련 표준을 개발하기 위한 '인공지능 표준전문연구실'을 본격 가동했다. 이를 통해 AI 기술 분야 핵심기술을 확보하는 첫걸음이 될 전망이다. ETRI는 지난해 7월부터 국제표준화기구(ITU-T, JTC), 사실표준화기구(W3C)에서 정책위원회 대응 활동을..."
650,"대전시, 디지털 물산업에 인공지능 더한다",2022.04.24.,대전시는 과학기술정보통신부와 정보통신산업진흥원이 주관한 '인공 지능 (AI) 융합 지역특화산업 지원사업'에 선정돼 국비 37억 원을 확보했다. 대전시 제공 / 굿모닝충청 윤지수 기자 대전시가 지역 중소기업·스타트업의 AI융합기술을 기반으로 지역 물산업에 디지털 인공지능 실증랩을 구축하는데 나선다....
651,"CJ, AI센터 출범…그룹 디지털혁신 속도 낸다",2022.04.20.,CJ그룹이 인공지능(AI)센터를 공식 출범하고 AI 기반 디지털 혁신에 드라이브를 걸고 나섰다. CJ는 20일 서울 강남구 신사동 신사스퀘어에서 인공지능(AI)센터 개소식을 열었다. CJ는 AI센터 출범으로 그룹의 디지털 혁신에 한층 속도를 낸다는 방침이다. 신사스퀘어에 총 4개층 규모로 들어선 CJ AI센터는...
652,"대전시, AI 활용한 누수 탐지·홍수 예측 기술 개발 추진",2022.04.24.,대전시가 65억원을 들여 인공지능(AI)을 활용해 누수탐지를 하고 홍수를 예측하는 기술 개발에 나선다. 시는 인공지능(AI)을 활용한 물 산업 경쟁력 강화사업이 과학기술정보통신부와 정보통신산업진흥원 주관 공모사업에 선정돼 국비 37억원을 확보했다고 24일 밝혔다. 시는 내년 12월까지 시비를 더해 총...
653,"휴림로봇, WIS 2022서 AI 자율주행로봇 'TETRA-DSV' 공개",2022.04.26.,"라이다센서, 초음파센서, 3D 카메라, 인공지능(AI) 등 최첨단 기술이 융합·적용돼 물류창고 및 제품 생산공장과 같은 복잡한 환경에서 정밀 주행이 가능하다. 또 고도화된 인공지능 기술을 바탕으로 장애물 회피와 같은 상황판단은 물론, 외부 충격으로 인해 미끄러지거나 임의로 경로를 이탈하게 된..."
654,"광주시, 과기부 AI융합 공모과제 선정..2년간 국비 62억 확보",2022.04.27.,"‘AI 융합 지역특화산업 지원사업’은 지역특화산업과 인공지능(AI)을 융합해 생산성과 품질 향상 등 지역 특화산업의 경쟁력을 강화하고 관련 인공지능 전문 기업 육성을 목표로 한다. 이에 따라, 주관기관인 광주정보문화산업진흥원과 함께 지역 인공지능 기업 6곳이 컨소시엄을 구성하고, 지역 수요기업..."
655,"업스테이지, AI 올림픽 우승 비법 공유 행사 개최",2022.04.27.,기사내용 요약4월 27일부터 이틀간 '업스테이지 테크톡' 온라인 진행 국내 AI(인공지능) 대표 스타트업 업스테이지가 최첨단 AI 산업 관련 정보를 소개하고 'AI 올림픽' 캐글의 노하우를 전수받을 수 있는 행사를 연다. 업스테이지는 캐글 금메달 수상 팀의 솔루션과 인간-AI 상호작용(HCI)에 대한 최신 연구를...
656,"제이엘케이 뇌경색 진단 보조 AI, 혁신의료기기로 인정 받아",2022.04.26.,지속적으로 인공지능 의료 기술 고도화 및 사업화 성장에 집중하겠다”고 밝혔다. 한편 지난 12월 ‘혁신형 의료기기 기업’으로 선정된 제이엘케이는 지난 25일 정보통신산업진흥원 (NIPA)이 추진한 ‘군 의료 선진화를 위한 AI융합 의료영상 진료판독시스템 구축 사업’에서 뇌경색 및 뇌출혈에 대한...
657,[열린마당] ‘AI 스마트 치안’ 활용 위해 사회적 인식·제도 변화 필요,2022.04.26.,"요즘 치안 분야에도 인공지능(AI) 기술이 급격히 도입되고 있다. 성폭력 피해자들에 대한 챗봇 서비스, 피해자 보호나 실종아동 수색을 위한 AI 폐쇄회로(CC)TV, 범죄 차량 번호판을 선명화하는 기술, 양귀비 등 불법재배 식물을 인식해 단속하는 기술까지 다양한 AI 기술들이 치안 분야에 활용되거나 개발 중이다...."
658,"충북대 SW중심대학사업단, 2022.AI 윤리 교육 특강 개최",2022.04.26.,"대략적인 교육 일정은 일자별로 인공지능 기술과 인간 삶의 변화, 인공지능 윤리 개념과 사례, 인공지능 윤리 가이드라인과 AI와 인간의 공존이며 자세한 교육 내용은 충북대학교 SW중심대학사업단 홈페이지 내 공지사항을 참조하면..."
659,AI 주도권 확보 나선 LG…서울대 손잡고 '초거대 멀티모달 AI' 개발,2022.04.26.,"서울대학교 관악캠퍼스에 위치한 리서치 센터는 LG AI연구원과 서울대 AI대학원의 공동 연구 거점으로, 이경무 서울대 대학원 협동과정 인공지능 전공 주임교수와 배경훈 LG AI연구원장이 공동 센터장을 맡는다. 리서치 센터는 AI가 가상 공간에서 스스로 3차원의 신체를 생성하고 움직임을 구현할 수..."
