,제목,날짜,본문
251,"인공지능 투자 파운트, LG CNS와 마이데이터 협업",2022.06.27.,"이투데이=안유리 기자 | 마이데이터기반 맞춤형자산관리서비스 위해 협업 인공지능 기반 투자 전문 기업 파운트가 LG CNS와 마이데이터기반 맞춤형자산관리서비스 공동개발을 위한 협약을 체결했다고 29일 밝혔다. 양사는 이번 제휴를 통해 국내외 고객들에게 AI, 마이데이터, 빅데이터 등이 종합적으로..."
252,전주병원 호성전주병원 인공지능(AI) 방역 로봇 배치,2022.06.27.,"의료법인 영경의료재단은 전주병원과 호성전주병원에 인공지능(AI) 방역 로봇을 배치, 운영하고 있다고 29일 밝혔다. 병원 로비에 배치된 방역 로봇은 24시간 플라즈마로 공기 중 세균 및 바이러스를 99.9% 살균하며 공기 청정 필터로 미세먼지와 유해가스도 제거한다. 또한 UV-C LED로 바닥의 세균ㆍ바이러스도..."
253,"산업부, 민관합동 산업소재 디지털화 추진協 발족…제조분야 AI 본격 추진",2022.06.27.,"산업소재 디지털화를 통한 제조분야의 인공지능(AI) 확산이 본격적으로 추진된다. 산업통상자원부는 28일 화학연구원에서 '민관 합동 산업소재 디지털화 추진 협의회' 발족식을 개최하고, 산업소재 인공지능 민간 확산 등 소재 디지털화를 추진하기로 했다. 이날 협의회에 참석한 기업 및 기관은 협력을 위한..."
254,"인공지능 투자 파운트, LG CNS와 마이데이터 협업",2022.06.29.,"이투데이=안유리 기자 | 마이데이터기반 맞춤형자산관리서비스 위해 협업 인공지능 기반 투자 전문 기업 파운트가 LG CNS와 마이데이터기반 맞춤형자산관리서비스 공동개발을 위한 협약을 체결했다고 29일 밝혔다. 양사는 이번 제휴를 통해 국내외 고객들에게 AI, 마이데이터, 빅데이터 등이 종합적으로..."
255,전주병원 호성전주병원 인공지능(AI) 방역 로봇 배치,2022.06.30.,"의료법인 영경의료재단은 전주병원과 호성전주병원에 인공지능(AI) 방역 로봇을 배치, 운영하고 있다고 29일 밝혔다. 병원 로비에 배치된 방역 로봇은 24시간 플라즈마로 공기 중 세균 및 바이러스를 99.9% 살균하며 공기 청정 필터로 미세먼지와 유해가스도 제거한다. 또한 UV-C LED로 바닥의 세균ㆍ바이러스도..."
256,"산업부, 민관합동 산업소재 디지털화 추진協 발족…제조분야 AI 본격 추진",2022.06.28.,"산업소재 디지털화를 통한 제조분야의 인공지능(AI) 확산이 본격적으로 추진된다. 산업통상자원부는 28일 화학연구원에서 '민관 합동 산업소재 디지털화 추진 협의회' 발족식을 개최하고, 산업소재 인공지능 민간 확산 등 소재 디지털화를 추진하기로 했다. 이날 협의회에 참석한 기업 및 기관은 협력을 위한..."
257,"광주시, '인공지능 창업 경진대회' 우수 성적 거둬... 예비 창업자 대거 선발",2022.06.28.,"최우수상을 받은 '차고래'는 중고차 직거래 시장 구매자를 위한 인공지능(AI) 기반 중고차 성능 등급 진단 서비스로, 심사위원들에게 호평을 받아 향후 투자유치와 성공적인 사업화가 기대된다. 최종 선정된 10개 팀에는 과학기술정보통신부장관상, 광주시장상 등을 수여하고, 후속 지원으로 총 5억원의..."
258,산업소재 분야 인공지능 적용…민관합동 협의회 발족,2022.06.28.,"인공지능(AI)을 적용해 소재설계·개발·생산을 위한 시간과 비용을 절감하고 품질을 개선하려는 목적입니다. 산업부는 지난해부터 화학, 금속, 세라믹, 섬유 등 4대 핵심 분야 소재연구기관 및 대학을 중심으로 산업소재 AI 개발과 데이터 축적을 추진해 소재 데이터 250만건을 생성·축적했습니다. 또 이날..."
259,AI 기술 생활속으로… 삼성전자 무풍에어컨 전기료 더 낮춘다,2022.06.30.,삼성전자 무풍에어컨은 인공지능(AI)이 스스로 최적의 냉방 환경을 만들어 에너지 소모량을 줄여준다. 차별화된 기술로 소비자 부담 줄이기에 나선 삼성전자는 무풍에어컨을 중심으로 ‘무풍 생태계’ 확산에 나섰다. 삼성전자는 28일 서울 중구 태평로빌딩에서 기자간담회를 열고 무풍에어컨 관련 기술과...
260,"LG유플러스, 'AI 기반 감정 콘텐츠 검색 기술' 개발",2022.06.30.,LG유플러스가 고객의 감정에 맞춰 콘텐츠를 추천하는 '인공지능(AI) 기반 감정 콘텐츠 검색 기술' 개발에 나선다고 28일 밝혔다. LG유플러스는 기술 개발을 위해 AI 전문 기업인 업스테이지와 협업을 체결했다. 양사는 업스테이지가 보유한 AI 알고리즘을 기반으로 LG유플러스의 IPTV 서비스인 U+tv가 제공하는...
261,"네이버 D2SF, 'AI 성능 극대화' 기술 스타트업 2곳 신규 투자",2022.06.28.,"네이버 D2SF(D2 Startup Factory)가 인공지능(AI) 성능 향상을 위한 AI 기술을 개발 중인 스타트업 2곳에 신규 투자했다. 네이버 D2SF는 28일 서울 서초구 더에셋빌딩에서 '네이버 D2SF 밋업'을 개최하고, 신규 투자한 스타트업 2팀을 공개했다. 투자 대상이 된 스타트업은 ▲AI 모델 경량화·가속화 솔루션을 개발..."
262,"과기부, AI·6G·양자 등 6개 디지털 혁신기술에 1조원 투자",2022.06.28.,"정부는 최고 수준 기술력 확보를 위해 연 1조원 규모의 디지털 기술개발 투자를 인공지능(AI), AI반도체, 5G·6G, 양자기술, 메타버스, 사이버보안 등 6개 디지털 혁신기술 분야에 집중키로 했다. 6개 분야는 디지털 분야 전반의 후보 기술(18개)을 대상으로 경제·사회적 영향력, 정부투자의 시급성 등 평가를 해..."
263,기조연설 나선 배경훈 LG AI연구원,2022.06.28.,"배경훈 LG AI연구원 원장이 29일 서울 중구 롯데호텔에서 열린 '뉴스1 미래산업포럼 2022'에서 기조연설을 하고 있다. 이날 포럼에서는 블록체인과 메타버스부터 모빌리티, 인공지능(AI), 로봇까지 다양한 미래 산업 전문가들이 새로운 생태계에 대해 설명하고 혁신의 방향을 제시한다. 2022.6.29/뉴스1"
264,"인공지능산업융합사업단, '인공지능 창업 경진대회' 성료!... '메타 테라퓨틱...",2022.06.28.,"최우수상을 받은 '차고래'는 중고차 직거래 시장 구매자를 위한 인공지능(AI) 기반 중고차 성능 등급 진단 서비스로, 심사위원들에게 호평을 받아 향후 투자유치와 성공적인 사업화가 기대된다. 최종 선정된 10개 팀에는 과학기술정보통신부장관상, 광주시장상 등을 수여하고, 후속 지원으로 총 5억원의(2500만원..."
265,"TV가 내 기분을 읽고 영화 추천해주네…LG U+, AI 기반 감정 콘텐츠 검색 기술...",2022.06.28.,LG유플러스가 AI 전문기업 '업스테이지'와 손잡고 인공지능(AI) 기반 감정 콘텐츠 검색 기술을 개발한다. 양사가 개발한 기술은 LG유플러스의 IPTV 서비스인 U+TV의 모든 콘텐츠에 적용될 예정이다. 양사는 '감성태그 추출 및 오피니언 기반 검색 모델링 수행 계약'을 체결했다고 28일 밝혔다. 업스테이지가 보유한...
266,"LG유플러스, 고객 감정 분석해 콘텐츠 추천하는 'AI 검색기술' 개발",2022.06.28.,"사진 | LG유플러스 LG유플러스가 고객의 감정에 맞춰 콘텐츠를 추천하는 ‘인공지능(AI) 기반 감정 콘텐츠 검색 기술’ 개발에 나선다. LG유플러스는 AI 전문 기업인 ‘업스테이지’와 협업을 통해 자사의 IPTV 서비스인 U+tv가 제공하는 콘텐츠의 내용과 리뷰를 분석, 고객의 다양한 감정을 키워드로 콘텐츠를..."
267,"[NFIF 2022] 배경훈 LG AI연구원장 ""AI, 미래 문명의 훌륭한 조력자""",2022.06.28.,"""인공지능(AI)은 인간의 잠재력을 극대화하고 자아실현을 도와줄 수 있는 훌륭한 도구가 될 수 있습니다. 분명한 건 AI 기술의 발전이 인류 문명을 한 단계 더 발전시킬 것이라는 점입니다. 인간과 함께 더 나은 미래 문명을 만들어 나가는 데 분명 훌륭한 조력자가 될 것입니다."" 배경훈 LG AI연구원장은 서울..."
268,"한화시스템, 세계 AI학술대회서 1위",2022.06.28.,고해상도 영상복원 기술 한화시스템(대표 어성철)이 세계적인 인공지능(AI) 딥러닝과 컴퓨터 비전분야 학술대회에서 1위를 기록했다. 한화시스템은 자사 AI 브랜드 하이큐브 영상복원 솔루션을 가지고 'CVPR 2022'에서 열린 AI 화질개선(업스케일링) 분야 경연대회에 참가해 최고상을 차지했다고 29일 밝혔다....
269,"광양시, 공무원 대상 '인공지능교육' 실시",2022.06.28.,광양시가 전남ICT이노베이션스퀘어에서 공무원을 대상으로 인공지능(AI)교육을 실시하고 있다고 29일 밝혔다. 광양시가 전남ICT이노베이션스퀘어에서 공무원을 대상으로 인공지능(AI)교육을 실시하고 있다고 29일 밝혔다. 이번 교육은 '인공지능 기초과정'으로 지난 6월 27일~8월 22일(2달간) 주 5회 총 160시간...
270,"네이버, AI 상품 전시 솔루션 중소상공인에게 제공",2022.06.28.,"네이버는 쇼핑몰 MD(Merchandiser)처럼 고객의 구매 의도를 파악해 상품을 전시하고 추천하는 인공지능(AI)을 커머스솔루션마켓에 공개했다고 28일 밝혔다. 네이버쇼핑 서비스 내 쇼핑 기획전 자동 생성에 활용되고 있는 ‘클로바(CLOVA) MD’ 기술을 기반으로 적절한 상품 추천과 전시가 이뤄지며, 네이버..."
271,"LG유플러스, AI 기반 콘텐츠 '감정 검색' 도입한다",2022.06.28.,LG유플러스가 미디어 경쟁력 강화를 위해 고객 감정에 맞춰 콘텐츠를 추천하는 '인공지능(AI) 기반 콘텐츠 감정 검색 기술'을 개발한다. AI 전문 기업 업스테이지와 협업한다. 업스테이지가 보유한 AI 알고리즘을 기반으로 LG유플러스 IPTV U+tv가 제공하는 콘텐츠 내용과 리뷰를 분석해 고객 다양한 감정을...
272,"네이버, AI 상품 전시 솔루션 중소상공인에게 제공",2022.06.28.,"네이버는 쇼핑몰 MD(Merchandiser)처럼 고객의 구매 의도를 파악해 상품을 전시하고 추천하는 인공지능(AI)을 커머스솔루션마켓에 공개했다고 28일 밝혔다. 네이버쇼핑 서비스 내 쇼핑 기획전 자동 생성에 활용되고 있는 ‘클로바(CLOVA) MD’ 기술을 기반으로 적절한 상품 추천과 전시가 이뤄지며, 네이버..."
273,"네이버, 'AI를 위한 AI' 스타트업 투자로 성능 극대화 '포석'(종합)",2022.06.28.,네이버 D2SF(D2 Startup Factory)가 기존 인공지능(AI) 성능을 높일 수 있는 AI 스타트업에 투자를 적극 확대하며 시너지를 모색하고 있다. 최근 반도체 수급난이 장기화되고 있는 현상에 대비해 기존 AI 성능을 최대한 끌어올려 효율성을 높이겠다는 목적이다. 네이버 D2SF는 28일 서울 서초구 더에셋빌딩에서...
274,"목암생명과학연구소, 'AI 신약개발 활용' 심포지엄 성료",2022.06.28.,"목암생명과학연구소(소장 김선)는 지난 27일 '신약개발을 위한 인공지능(AI for Drug Discovery)' 심포지엄을 개최했다고 29일 밝혔다. 이번 심포지엄은 국내 인공지능 분야 석학과 신약개발 전문가를 한자리에 모아 효율적인 신약개발을 가능케 하는 여러 인공지능 기술을 공유하고, 산학 공동의..."
275,"달서구보건소, AI·IoT로 건강한 노년 삶 사수",2022.06.28.,달서구보건소가 내달부터 지역에서 처음 추진하는 인공지능(AI) 및 사물인터넷(IoT) 기반 노인 건강관리사업 '오늘 건강' 안내 포스터. 사진=달서구보건소 제공 대구 달서구보건소는 내달부터 지역에서는 처음으로 인공지능(AI) 및 사물인터넷(IoT) 기반 노인 건강관리사업을 추진한다고 29일 밝혔다. 이 사업은...
276,"광양시, 공무원 디지털 전환 대응 '인공지능 교육' 진행",2022.06.28.,전남 광양시는 29일 전남ICT이노베이션스퀘어에서 공무원을 대상으로 인공지능(AI)교육을 실시하고 있다고 밝혔다. '인공지능 기초과정'으로 지난 27일부터 8월 22일까지 주 5회 총 160시간 온·오프라인으로 진행된다. 인공지능 교육 [사진=광양시] 2022.06.29 ojg2340@newspim.com 이번 교육으로 정부 역점...
277,"SK C&C, SaaS형 AI 컨택센터 플랫폼 론칭 웨비나 30일 개최",2022.06.28.,"SK(주) C&C가 자사가 개발한 인공지능(AI) 컨택센터 플랫폼 '아큐닷에이아이씨씨(Accu.AICC)'를 공개한다. SK C&C(대표 박성하)가 오는 30일 '컨택센터의 진화, 휴먼과 AI의 협력' 웨비나를 개최한다고 28일 발표했다. AI 컨택센터는 AI 기술을 접목한 콜센터를 의미한다 AI 컨택센터 도입을 고민하거나..."
278,"LGU+, AI로 고객 감정 분석한다",2022.06.28.,뉴스토마토 = 이지은 기자 | LG유플러스(032640)가 미디어 경쟁력 강화를 위해 고객의 감정에 맞춰 콘텐츠를 추천하는 인공지능(AI) 기반 감정 콘텐츠 검색 기술 개발에 나선다. 이를 위해 LG유플러스는 AI 전문 기업인 업스테이지와 협업을 체결했다고 28일 밝혔다. 양사는 업스테이지가 보유한 AI 알고리즘을...
279,"서울대, AI논문 표절 조사…공저자父 이종호 장관 “지켜보자”",2022.06.28.,27일 연구진실성위원회 조사 착수 서울대 인공지능(AI) 연구팀이 국제 학술대회에 발표한 논문이 표절 논란에 휩싸이면서 서울대가 총장 직권으로 진상조사에 들어갔다. 서울대는 27일 연구진실성조사위를 열고 윤성로 서울대 전기전자공학부 교수 연구팀의 논문 표절 부분과 경위 파악에 들어갔다. 앞서 윤...
280,"서울시, AI기반 인구변화 예측 서비스 개발…""맞춤형 인구정책""",2022.06.28.,"시는 이번 사업에서 수집된 행정, 외부 데이터를 분석하는 인공지능(AI) 분석 플랫폼을 구축해 예측 행정을 구현한다는 목표를 세웠다. 시가 도입하는 AI 분석 플랫폼은 다양한 AI 알고리즘 학습 개발과 딥러닝 기술을 기반으로 AI 서비스를 쉽고 빠르게 관리할 수 있는 'AI 통합 개발 플랫폼'이다. 특히 시는 AI..."
281,"광양시, 공무원 디지털 전환 대응 '인공지능 교육' 진행",2022.06.29.,전남 광양시는 29일 전남ICT이노베이션스퀘어에서 공무원을 대상으로 인공지능(AI)교육을 실시하고 있다고 밝혔다. '인공지능 기초과정'으로 지난 27일부터 8월 22일까지 주 5회 총 160시간 온·오프라인으로 진행된다. 인공지능 교육 [사진=광양시] 2022.06.29 ojg2340@newspim.com 이번 교육으로 정부 역점...
282,"SK C&C, SaaS형 AI 컨택센터 플랫폼 론칭 웨비나 30일 개최",2022.06.29.,"SK(주) C&C가 자사가 개발한 인공지능(AI) 컨택센터 플랫폼 '아큐닷에이아이씨씨(Accu.AICC)'를 공개한다. SK C&C(대표 박성하)가 오는 30일 '컨택센터의 진화, 휴먼과 AI의 협력' 웨비나를 개최한다고 28일 발표했다. AI 컨택센터는 AI 기술을 접목한 콜센터를 의미한다 AI 컨택센터 도입을 고민하거나..."
283,"LGU+, AI로 고객 감정 분석한다",2022.06.28.,뉴스토마토 = 이지은 기자 | LG유플러스(032640)가 미디어 경쟁력 강화를 위해 고객의 감정에 맞춰 콘텐츠를 추천하는 인공지능(AI) 기반 감정 콘텐츠 검색 기술 개발에 나선다. 이를 위해 LG유플러스는 AI 전문 기업인 업스테이지와 협업을 체결했다고 28일 밝혔다. 양사는 업스테이지가 보유한 AI 알고리즘을...
284,"목암생명과학연구소, `신약개발을 위한 인공지능` 심포지엄 성료",2022.06.28.,AI 활용 신약 개발 관련 산업 동향 공유…지식 활동 이어갈 것 목암생명과학연구소는 지난 27일 '신약개발을 위한 인공지능' 심포지엄을 성공적으로 마쳤다고 29일 밝혔다. 심포지엄은 국내 인공지능 분야 석학과 신약개발 전문가를 한자리에 모아 효율적인 신약개발을 가능케 하는 여러...
285,"서울대, AI논문 표절 조사…공저자父 이종호 장관 “지켜보자”",2022.06.28.,27일 연구진실성위원회 조사 착수 서울대 인공지능(AI) 연구팀이 국제 학술대회에 발표한 논문이 표절 논란에 휩싸이면서 서울대가 총장 직권으로 진상조사에 들어갔다. 서울대는 27일 연구진실성조사위를 열고 윤성로 서울대 전기전자공학부 교수 연구팀의 논문 표절 부분과 경위 파악에 들어갔다. 앞서 윤...
286,"서울시, AI기반 인구변화 예측 서비스 개발…""맞춤형 인구정책""",2022.06.28.,"시는 이번 사업에서 수집된 행정, 외부 데이터를 분석하는 인공지능(AI) 분석 플랫폼을 구축해 예측 행정을 구현한다는 목표를 세웠다. 시가 도입하는 AI 분석 플랫폼은 다양한 AI 알고리즘 학습 개발과 딥러닝 기술을 기반으로 AI 서비스를 쉽고 빠르게 관리할 수 있는 'AI 통합 개발 플랫폼'이다. 특히 시는 AI..."
287,"CJ올리브네트웍스, 인공지능 인재 확보 총력",2022.06.29.,CJ올리브네트웍스가 CJ그룹 인공지능(AI) 적용 확대 움직임에 발맞춰 인재 확보에 나섰다. CJ올리브네트웍스에 따르면 AI연구소가 올해 초 신설된 최고기술책임자(CTO) 조직 소속으로 재편되면서 연구원 수가 50명 이상으로 늘어났다. 3년 전 연구원 수가 10여명에 불과했던 것과 비교하면 단기간에 5배로...
288,‘AI’로 3차원 영상도 고화질로 얻는다,2022.06.29.,"한국과학기술원(KAIST)은 김재철 AI 대학원 예종철 교수 연구팀이 서울대학교 장성호 교수팀, 포스텍 김기현 교수팀과 공동연구를 통해 형광 현미경의 오랜 문제인 이방성(Anisotropy)을 해결해, 3차원 영상 화질을 획기적으로 끌어올리는 인공지능 기술을 개발했다고 29일 밝혔다. 이방성 문제란 형광 현미경으로..."
289,"LG유플, AI 개발 착수…고객 감정까지 읽는다",2022.06.29.,AI 전문 업스테이지와 협업 콘텐츠 검색·추천 기술개발 LG유플러스가 고객의 감정을 헤아려 콘텐츠를 분류·추천하는 인공지능(AI) 기술을 개발한다. 28일 LG유플러스는 AI 전문기업 업스테이지와 함께 고객의 감정에 맞춰 콘텐츠를 추천하는 'AI 기반 콘텐츠 검색 기술' 개발에 나선다고 밝혔다. 두 회사는...
290,"조폐공사, 지역상품권 '착' AI 상담원 도입",2022.06.29.,한국조폐공사(사장 반장식)가 지역 상품권 서비스 '착(chak)' 고객 불편을 해소하기 위해 모바일 상담채널을 개설 하고 인공지능(AI) 상담원을 도입했다고 28일 밝혔다. 조폐공사는 지역 상품권 'chak'의 모바일 서비스에 대한 수요가 급증하면서 고객 서비스를 강화하기 위해 '지역사랑상품권 1대1 모바일...
291,"LG유플, AI 개발 착수…고객 감정까지 읽는다",2022.06.28.,AI 전문 업스테이지와 협업 콘텐츠 검색·추천 기술개발 LG유플러스가 고객의 감정을 헤아려 콘텐츠를 분류·추천하는 인공지능(AI) 기술을 개발한다. 28일 LG유플러스는 AI 전문기업 업스테이지와 함께 고객의 감정에 맞춰 콘텐츠를 추천하는 'AI 기반 콘텐츠 검색 기술' 개발에 나선다고 밝혔다. 두 회사는...
292,"광양시, 디지털 전환 대응 공무원 인공지능교육 실시",2022.06.28.,전남 광양시는 전남ICT이노베이션스퀘어에서 공무원을 대상으로 인공지능(AI)교육을 실시하고 있다. 이번 교육은 '인공지능 기초과정'으로 지난27일~8월 22일(2달간) 주 5회 총 160시간 온오프라인으로 진행된다. 광양시는 본 교육으로 정부 역점 추진사업인 4차 산업혁명과 디지털 전환 시대에 걸맞은...
293,"조폐공사, 지역상품권 '착' AI 상담원 도입",2022.06.29.,한국조폐공사(사장 반장식)가 지역 상품권 서비스 '착(chak)' 고객 불편을 해소하기 위해 모바일 상담채널을 개설 하고 인공지능(AI) 상담원을 도입했다고 28일 밝혔다. 조폐공사는 지역 상품권 'chak'의 모바일 서비스에 대한 수요가 급증하면서 고객 서비스를 강화하기 위해 '지역사랑상품권 1대1 모바일...
294,"서울대, 'AI 논문 표절 논란' 27일 조사위 열어 검증키로",2022.06.28.,"윤성로 서울대 전기정보공학부 교수가 지도하는 인공지능(AI) 연구팀의 국제 학술대회 발표 논문이 표절 논란에 휩싸이자, 서울대가 총장 직권으로 조사에 착수했다. 윤 교수는 문재인 정부에서 대통령 직속 4차산업혁명위원회 위원장을 지내는 등 AI 학계에서 영향력이 큰 인물로 꼽힌다. 논문 공저자에는..."
295,1조4천억 투자 AI반도체 키워 시스템반도체 강국 노린다,2022.06.26.,"정부가 인공지능(AI) 반도체 초격차 기술을 확보해 메모리 시장 뿐만아니라 비메모리 시장까지 우위를 점하기 위해 향후 2029년까지 1조4000억원을 투입한다. 이는 우리나라가 메모리반도체에서 세계 1위의 시장점유율을 차지하고 있지만, 이보다 2배 이상 시장규모가 큰 시스템반도체 시장에서 3%에 불과한..."
296,"한화시스템, AI 화질 개선 기술 세계적 학술대회 경연서 1위",2022.06.26.,한화시스템은 세계적인 인공지능(AI) 학술대회 ‘CVPR 2022’의 부대행사로 열린 AI 업스케일링(화질 개선) 분야 경연대회에서 자사 AI브랜드 ‘하이큐브’의 영상복원 솔루션이 1위를 차지했다고 29일 밝혔다. 한화시스템은 독자 개발한 AI 업스케일링 기술을 활용해 저해상도 열화상 이미지를 4배의...
297,"AI가 소상공인의 MD…네이버, '클로바 MD' 커머스솔루션마켓 도입",2022.06.27.,네이버가 쇼핑몰 MD(Merchandiser·상품기획자)처럼 고객의 구매 의도를 파악해 상품을 전시하고 추천하는 인공지능(AI)을 커머스솔루션마켓에 공개했다고 28일 발표했다. 해당 AI는 네이버쇼핑 서비스 내 쇼핑 기획전 자동 생성에 활용되고 있는 '클로바 MD(CLOVA MD)' 기술을 기반으로 적절한 상품 추천과 전시가...
298,"목암생명과학연구소, 'AI for Drug Discovery' 심포지엄 성료",2022.06.27.,"목암생명과학연구소(소장 김선, 이하 목암연구소)는 지난 27일 ‘신약개발을 위한 인공지능(AI for Drug Discovery)’ 심포지엄을 개최했다고 밝혔다. 회사 측에 따르면 이는 국내 인공지능 분야 석학과 신약개발 전문가를 한자리에 모아 효율적인 신약개발을 가능케 하는 여러 인공지능 기술들을 공유"
299,“지니야 119불러줘”…나홀로 어르신 생명 잇달아 구한 AI스피커,2022.06.27.,"인공지능(AI) 스피커가 집안에서 응급상황에 놓인 나홀로 어르신을 잇달아 구했다. 28일 대전 유성구에 따르면 지난 23일 오전 6시40분께 대전 유성구 원신흥동에 홀로 거주하는 김모(74) 할아버지는 심장 통증을 느껴 “지니야 119 불러줘”라고 외쳤고, KT관제시스템을 통해 응급 상황임을 확인 후 신속히 119에..."
300,"AI에 진심…네이버, 스타트업 2곳 신규투자",2022.06.27.,"네이버가 인공지능(AI) 성능을 끌어올리기 위한 인프라 확대를 이어가고 있다. 네이버D2SF는 AI 기술개발 스타트업 기업인 스퀴즈비츠, 젠젠AI 신규 투자했다고 28일 밝혔다. 스퀴즈비츠(대표 김형준)는 AI 모델을 4비트 이하로 경량화해 가속화하는 솔루션을 개발 중인 기업이다. AI 모델 성능을 유지하면서..."
301,"목암연구소, 'AI for Drug Discovery' 심포지엄 성료",2022.06.29.,"사진=목암생명과학연구소 목암생명과학연구소는 최근 '신약개발을 위한 인공지능(AI for Drug Discovery)' 심포지엄을 개최했다고 29일 밝혔다. 국내 인공지능 분야 석학과 신약개발 전문가를 한자리에 모아 효율적인 신약개발을 가능케 하는 여러 인공지능 기술들을 공유하고, 산학 공동의..."
302,"AI 투자 파운트, LG CNS와 마이데이터 맞손",2022.06.29.,"인공지능 투자 전문기업 파운트가 LG CNS와 마이데이터기반 맞춤형자산관리서비스 공동개발을 위한 협약식을 체결했다고 29일 밝혔다. 양사는 이번 전략적 제휴를 통해 국내외 고객들에게 AI, 마이데이터, 빅데이터 등이 종합적으로 접목된 신기술을 선보인다는 계획이다. 고객 개인에 맞는 최적의 자산배분..."
303,"AI반도체에 1조 투자…정부, 삼성·SK하이닉스와 인재 육성",2022.06.29.,"정부가 인공지능(AI) 반도체 첨단기술 연구개발(R&D)에 향후 5년 간 1조200억원을 투입하고 미국 등과 공동 연구를 확대한다는 방침을 세웠다. 이 기간 AI 반도체 관련 다양한 학과를 신설해 AI 반도체 전문인력 7000명도 양성한다. 삼성전자, SK하이닉스 등 반도체 대기업과 함께 산·학·연 연계 협력 생태계도..."
304,"""유재석씨 대화 연구했죠... AI 화법도 경청에서 시작해요""",2022.06.29.,"""어떻게 하면 인공지능(AI)과 인간이 자연스러운 대화를 할까, 공감하며 다정하게 대화를 나눌 수 있을까 고민이 많았어요. 방송인 중에 말을 가장 잘한다는 유재석씨 대화 방식을 유심히 살펴보기도 하고, 유튜브 영상도 찾아보고, 말벗(독거노인 대상 봉사자)분들도 만나 이야기를 들었어요. 그렇게 결론에..."
305,(현장+)AI가 상담내용 적고 민원 분류…음성으로 고객 확인은 5초 만에,2022.06.27.,"화면에 인공지능(AI)상담 어시스턴트인 AI지니가 상담사 대신 실시간으로 대화내용을 작성해 주기 때문이다. 동작구 KT빌딩 3층에 위치한 KTcs 동작2 고객센터. (사진=뉴스토마토) 한 이용자로부터 전화가 걸려왔다. ""요금제를 바꾸고 싶은데요""라고 묻자 왼쪽 모니터에 대화 내용이 텍스트로 떴고, '요금제..."
306,네이버가 찜한 스타트업… AI 솔루션 개발업체 2곳 선정,2022.06.27.,스퀴즈비츠·젠젠AI에 신규 투자 사옥공간 제공·다양한 협업 추진 네이버의 스타트업 양성조직 D2SF가 인공지능(AI) 기술 스타트업 2곳에 신규 투자를 단행한다. 네이버는 28일 서울 서초구 ‘네이버D2SF@강남’에서 기자 간담회를 열고 “AI 성능을 극대화할 수 있는 솔루션 기술 스타트업에 대한 투자를...
307,"딥노이드-한국공항공사-씨엔아이, AI 기반 항공보안 X-ray 검색장비 국산화 업...",2022.06.27.,이번 협약은 인공지능 X-ray 검색장비 국산화 개발을 위해 딥노이드와 한국공항공사가 지난 2020년 12월 공동 연구개발을 완료한 인공지능(AI) X-ray 영상 자동판독시스템 기술을 씨엔아이가 개발한 국산 X-ray 장비에 탑재하는 방식으로 진행된다. 딥노이드는 한국공항공사와 함께 김포공항에 AI X-ray...
308,[기고] 한국이 AI반도체 개발 경쟁에서 이기는 법,2022.06.30.,"이런 상황을 방지하기 위해 인공지능 반도체가 개발되기 전에 인공지능 프로그램과 파이토치(Pytorch), 텐서플로(TensorFlow) 같은 인공지능 플랫폼의 AI 모델을 그대로 번역해 사용하기 위한 컴파일러 기술이 선행돼야 한다. 엔비디아는 물론 ARM, 구글 등 모든 세계적으로 유명한 인공지능 회사는 자체..."
309,"LGU+, 업스테이지와 손잡고 ‘AI 콘텐츠 검색 기술’ 개발",2022.06.28.,LG유플러스는 인공지능(AI) 전문기업 '업스테이지'와 협업해 고객의 감정에 맞춰 콘텐츠를 추천하는 ‘AI 기반 감정 콘텐츠 검색 기술’ 개발에 나선다고 28일 밝혔다. 양사는 업스테이지가 보유한 AI 알고리즘을 기반으로 LG유플러스의 인터넷(IP)TV 서비스인 U+tv가 제공하는 콘텐츠의 내용과 리뷰를 분석하고...
310,"조폐공사, 카카오 인공지능 챗봇 도입…“고객 만족도 제고”",2022.06.28.,조폐공사는 지역 상품권 ‘착(chak)‘의 고객상담 창구로 ’지역사랑상품권 1대 1 모바일 상담채널‘을 개설한 데 이어 카카오 인공지능(AI) 챗봇을 추가 도입해 운영한다고 28일 밝혔다. 현재 착 서비스를 활용하는 지방자치단체는 전국 75곳이다. 최근에는 지역사랑상품권 이용방식이 지류에서 카드 및...
311,"목암생명과학연구소, '신약개발 인공지능' 심포지엄",2022.06.29.,"목암생명과학연구소는 지난 27일 '신약개발을 위한 인공지능(AI for Drug Discovery)' 심포지엄을 개최했다고 밝혔다. 이번 심포지엄에서 정재욱 GC녹십자 RED(Research and Early Development) 본부장이 신약 후보물질 발굴 및 다양한 모달리티(Modality) 개발에 대한 최신 트렌드를 공유하고, 신약 개발에..."
312,"조폐공사, 카카오 인공지능 챗봇 도입…“고객 만족도 제고”",2022.06.29.,조폐공사는 지역 상품권 ‘착(chak)‘의 고객상담 창구로 ’지역사랑상품권 1대 1 모바일 상담채널‘을 개설한 데 이어 카카오 인공지능(AI) 챗봇을 추가 도입해 운영한다고 28일 밝혔다. 현재 착 서비스를 활용하는 지방자치단체는 전국 75곳이다. 최근에는 지역사랑상품권 이용방식이 지류에서 카드 및...
