,제목,날짜,본문
465,"KT, 중소ㆍ벤처 헬스케어, 스마트미러 AI서비스 개발 지원",2020.08.26.,"KT의 인공지능(AI) 기술이 중소·벤처기업과 협업을 통해 헬스케어, 스마트미러 등 생활 서비스로 제공된다.KT가 인천창조경제혁신센터와 26일 서울 강남구 코엑스에 위치한 스타트업브랜치에서 ‘스마트 X랩(SMART X-LAB) 7기’ 참여 기업과 협약식을 개최했다고 밝혔다.스마트 X랩은 2017년부터 KT가 후원하고..."
466,"대전 인공지능(AI) 전략이라 쓰고, 불꽃(Fire)으로 읽는다",2020.08.26.,"지난해 12월, 정부는 인공지능(이하 AI) 강국으로 가기위한 '인공지능 국가전략'을 발표했다. AI는 기술적 차원을 넘어 모든 영역에 걸친 패러다임의 변화를 초래하므로 국가 전반의 준비가 필요한 것으로 판단한 것이다. 범정부적으로 100개 과제가 추진된다. 대전시는 4차 산업혁명시대 트렌드 변화를..."
467,"이화여대, 교육분야 국내 유일 ‘AI융합교육 연구·지원 센터’ 선정",2020.08.26.,이화여대는 교육대학원과 미래교육연구소가 교육부의 ‘2020년 인공지능(AI) 융합교육 연구·지원 센터 공모 사업’에 단독 선정됐다고 27일 밝혔다. 이로써 이화여대는 전국 유일의 ‘AI 융합교육 연구·지원 센터’를 운영하며 인공지능 시대의 교육을 선도하는 우수 교원양성기관으로서의 위상을 한층 더...
468,"한화시스템, KAIST와 AI 공동연구·인재 교류 맞손",2020.08.28.,한화시스템이 국내 유수의 인공지능(AI)대학원과 산학협력을 통해 AI 과학기술자들과 네트워크를 활성화 하고 기술 고도화 방안을 모색한다. 한화시스템은 KAIST AI대학원과 'AI 분야 연구협력 및 인재양성을 위한 양해각서(MOU)'를 체결하고 AI 공동연구 과제 개발과 우수 인재 발굴에 나선다고 28일...
469,국립국어원 'AI 학습용' 한국어 13종 18억 어절 공개한다,2020.08.28.,박정환 문화전문기자 = 인공지능(AI)이 한국어 처리 능력을 높이기 위한 한국어 학습 자료 13종 18억 어절이 공개된다. 국립국어원(원장 소강춘)은 AI의 한국어 처리 능력 향상에 필수적인 한국어 학습 자료 13종 18억 어절 분량을 '모두의 말뭉치' 누리집에 공개한다고 25일 밝혔다. 공개 자료는 전문 분야에서는...
470,"KT-동원그룹, 식생활·물류플랫폼 ‘AI 혁신’ 주도",2020.08.28.,"이로써 AI 원팀의 인공지능(AI) 협업 성과는 ICT, 전자를 넘어 제조, 금융, 식품, 물류 등으로 확대될 것으로 예상된다. KT(대표 구현모)는 27일 동원그룹과 ‘대한민국 AI 1등 국가를 위한 업무협약’을 체결했다고 밝혔다. 지난 2월 출범한 AI 원팀은 KT, 현대중공업그룹, LG전자, LG유플러스, 한국투자증권..."
471,취업 'AI면접' 구직자 5명 중 2명 '거부감 없다',2020.08.28.,"취업 'AI면접' 구직자 5명 중 2명 '거부감 없다' 구직자 5명 중 2명은 인공지능(AI) 면접에 대해 거부감이 없는 것으로 나타났다.잡코리아는 구직자 1688명을 대상으로 면접 선호 유형 설문조사 결과는 28일 발표했다.취업 면접과 관련해 응답자 가운데 46.8%는 대면면접을, 16.2%는 AI면접을 선호했다. 37.0%는..."
472,"바디프랜드 메디컬R&D센터, 'AI 빈혈진단' 논문 의학학술지 게재",2020.08.27.,"바디프랜드는 자사의 메디컬R&D센터와 메디플렉스 세종병원, 의료 인공지능(AI) 전문기업 메디컬에이아이의 공동 연구로 AI 분석을 통해 빈혈을 진단하는 데 성공했다고 24일 밝혔다. 해당 내용이 담긴 논문은 의학 학술지 '란셋 디지털 헬스'(The Lancet Digital Health) 표지 스토리로 게재됐다. 바디프랜드는 ""이번..."
473,"“식품‧물류까지…” KT ‘AI원팀’, 동원그룹 합류",2020.08.28.,"이에 인공지능(AI) 협업 성과는 정보통신기술(ICT)‧전자를 넘어 제조, 금융, 식품, 물류 등으로 확대될 전망이다. KT(대표 구현모)는 27일 서울 종로구 KT 광화문빌딩 이스트사옥에서 동원그룹과 ‘대한민국 AI 1등 국가를 위한 업무협약(MOU)’을 체결했다. 이번 체결식에는 KT 구현모 대표, 동원그룹 박인구..."
474,"셀바스 AI, 교원그룹과 AI 기반 디지털 헬스케어 사업 위해 협력",2020.08.28.,"교원그룹 장동하 기획조정실장(좌), 셀바스 AI 곽민철 대표이사(우) 인공지능 전문기업 ㈜셀바스 AI가 생활 맞춤 솔루션 전문기업 ㈜교원과 '인공지능(AI) 기반 디지털 헬스케어 사업 협력을 위한 업무 협약'을 체결했다. 셀바스 AI와 교원그룹은 이번 사업 협력을 통해 ▲상호 플랫폼 연계를 통한 홈 IoT..."
475,"“식품‧물류까지…” KT ‘AI원팀’, 동원그룹 합류",2020.08.27.,"이에 인공지능(AI) 협업 성과는 정보통신기술(ICT)‧전자를 넘어 제조, 금융, 식품, 물류 등으로 확대될 전망이다. KT(대표 구현모)는 27일 서울 종로구 KT 광화문빌딩 이스트사옥에서 동원그룹과 ‘대한민국 AI 1등 국가를 위한 업무협약(MOU)’을 체결했다. 이번 체결식에는 KT 구현모 대표, 동원그룹 박인구..."
476,"셀바스 AI, 교원그룹과 AI 기반 디지털 헬스케어 사업 위해 협력",2020.08.27.,"교원그룹 장동하 기획조정실장(좌), 셀바스 AI 곽민철 대표이사(우) 인공지능 전문기업 ㈜셀바스 AI가 생활 맞춤 솔루션 전문기업 ㈜교원과 '인공지능(AI) 기반 디지털 헬스케어 사업 협력을 위한 업무 협약'을 체결했다. 셀바스 AI와 교원그룹은 이번 사업 협력을 통해 ▲상호 플랫폼 연계를 통한 홈 IoT..."
477,"블루바이저, 비대면 AI 인터뷰 솔루션 '하이버프 인터뷰' 론칭",2020.08.27.,"본투글로벌센터(센터장 김종갑)는 멤버사인 블루바이저(대표 황용국)가 인공지능(AI) 면접 솔루션 '하이버프 인터뷰'를 출시했다고 27일 밝혔다. 블루바이저의 하이버프 인터뷰는 제조기업, 병의원 등에 공급되고 있는 기업간거래(B2B)용 AI 솔루션을 경량화해 개인사업자와 취업준비생도 활용할 수 있도록 한..."
478,"인천시, 첨단 AI산업 도시 조성에 박차",2020.08.27.,이미지 인천광역시(시장 박남춘)가 AI(인공지능) 유망기업인 ㈜비트나인과 ㈜티지를 전략적으로 유치하여 AI Playground 인천 조성에 박차를 가한다. 이는 정부의 디지털 뉴딜 추진 사업에 선제적으로 대응하기 위해 지역 산업발전과 기업의 경쟁력 확보에 도움이 되는 역할을 할 것으로 기대하고 있다....
479,"""AI로 맞춤형 복지정책 소개"" SKT 행복아이디어 공모 대상 수상",2020.08.28.,"""흩어져있는 복지 정책 정보를 인공지능(AI)으로 분석해 국민들에게 맞춤형으로 제공한다면 몰라서 이용하지 못하는 사람들이 줄어들지 않을까요?"" (김유리안나 웰로팀 대표) SK텔레콤이 5세대(5G)이동통신, AI 등 정보통신기술(ICT)을 활용해 사회문제 해결 방안을 제시하는 '2020 SKT 행복인사이트' 최종..."
480,"한화시스템, 카이스트와 'AI 공동연구·인재교류' 강화… “기술 리더십 확보...",2020.08.28.,뉴데일리 유호승 기자 = 한화시스템이 카이스트와 인공지능(AI) 분야 공동연구 및 인재교류를 강화한다. 4차 산업혁명 시대에서 AI가 최우선순위인 만큼 기술 리더십 확보 차원에서다. 한화시스템은 28일 카이스트 대학원과 ‘AI 분야 연구협력 및 인재양성을 위한 양해각서’를 체결했다. 이를 통해 AI 분야...
481,언택트 시대 맞춰 인공지능 콜센터 빠르게 확대,2020.08.28.,"인공지능(AI) 전문기업 솔트룩스는 자사 AI 콜센터 기술이 제1금융권(시중은행)에 이어 증권사와 국내 대표적 IT기업의 북미 고객센터 등으로 빠르게 영역을 확대해 가고 있다고 24일 밝혔다. 콜센터는 코로나19 장기화 및 주 52시간제 도입, 비대면 서비스의 활성화 등으로 인해 디지털 트랜스포메이션이 가장..."
482,"제이엘케이, 터키서 AI SW 7종 인허가 획득",2020.08.28.,"제이엘케이(대표 김동민·김원태)는 인공지능(AI) 기반 폐 CT영상 진단 보조 소프트웨어 등 자사의 7개 제품이 터키 식약처의 인허가를 획득했다고 26일 밝혔다. 터키는 OECD 국가 중 기기당 스캔 수가 MR 기준 1위, CT 기준 2위다. 인구 1000명당 일반의사(GP) 수는 프랑스나 캐나다의 20% 수준이다. 의료 영상..."
483,"네이버, 베트남 PTIT과 산학협력‥글로벌 AI 연구벨트 확장",2020.08.27.,네이버가 글로벌 인공지능(AI) 연구벨트를 확장하는 가운데 베트남 정보통신기술 분야에서 최고인 우정통신기술대학(PTIT·Posts and Telecommunications Institute of Technology)과 정보기술(IT) 인재 양성을 위한 산학협력을 진행한다고 21일 밝혔다. PTIT는 지난 1953년 설립된 베트남 정보통신부 산하 대학기관으로...
484,네이버지도 속 AI '취향저격'…매일 85만명에 골목 상점 3만곳 추천,2020.08.27.,"네이버지도 앱의 인공지능(AI) 장소 추천 서비스 '스마트어라운드'가 하루 평균 85만명에게 골목 상점 3만 곳을 추천하고 있는 것으로 나타났다. 2018년 출시된 스마트어라운드는 AI가 이용자 위치와 시간대, 성별·연령 등 개인 상황에 맞춰 맛집, 카페 등을 추천해주는 서비스다. 25일 네이버에 따르면 지난 7월..."
485,"네이버, 베트남 PTIT과 산학협력‥글로벌 AI 연구벨트 확장",2020.08.27.,네이버가 글로벌 인공지능(AI) 연구벨트를 확장하는 가운데 베트남 정보통신기술 분야에서 최고인 우정통신기술대학(PTIT·Posts and Telecommunications Institute of Technology)과 정보기술(IT) 인재 양성을 위한 산학협력을 진행한다고 21일 밝혔다. PTIT는 지난 1953년 설립된 베트남 정보통신부 산하 대학기관으로...
486,KT 'AI 원팀' 동원그룹 합류...식생활·물류플랫폼 혁신,2020.08.27.,"지난 2월 AI 원팀 결성 협약식을 마치고 전홍범 KT AI/DX융합사업부문장 부사장(왼쪽부터), 구현모 KT 대표, 장석영 과기정통부 차관이 회의하고 있다 [사진 : KT] KT가 참여하고 있는 인공지능(AI) 원팀(AI One Team)에 동원그룹이 합류했다. 이로써 AI 원팀의 협업 성과는 ICT, 전자를 넘어 제조, 금융, 식품..."
487,네이버지도 속 AI '취향저격'…매일 85만명에 골목 상점 3만곳 추천,2020.08.27.,"네이버지도 앱의 인공지능(AI) 장소 추천 서비스 '스마트어라운드'가 하루 평균 85만명에게 골목 상점 3만 곳을 추천하고 있는 것으로 나타났다. 2018년 출시된 스마트어라운드는 AI가 이용자 위치와 시간대, 성별·연령 등 개인 상황에 맞춰 맛집, 카페 등을 추천해주는 서비스다. 25일 네이버에 따르면 지난 7월..."
488,"교원그룹, 셀바스 AI와 MOU…AI기반 디지털 헬스케어 사업 협력",2020.08.27.,사진=교원그룹 교원그룹은 27일 교원 내외빌딩에서 인공지능 전문 기업 셀바스 AI와 '인공지능 기반 디지털 헬스케어 사업 협력을 위한 업무 협약을 체결했다. 양사는 이번 협약을 통해 웰스의 △다양한 가전과 인공지능 헬스케어 솔루션 '셀비 체크업(Selvy Checkup)'을 연계한 '생활 맞춤 솔루션' 개발 △융합...
489,AI기반 자율방역 로봇 등 40개 개발과제에 370억 원 지원,2020.08.28.,㈜잇올은 인공지능(AI) 기반 영상분석 기술을 활용해 온라인 교육에서 학생들의 수업 참여도(집중도)를 측정하고 학습 능률을 높일 수 있게 지원하는 서비스를 개발한다. 유엔젤㈜은 영상 회의에서 실시간으로 참여자의 음성을 인식해 회의내용을 자막으로 생성하고 회의록을 자동으로 작성하는 기술을...
490,"NHN, 서울대와 제약·바이오 AI 스마트팩토리 구축 협업",2020.08.28.,NHN은 서울대와 함께 제약·바이오 부문의 인공지능(AI) 스마트팩토리 구축·운영을 위한 업무 협약을 체결했다고 25일 밝혔다. 이번 협약은 서울대 시흥캠퍼스의 제약·바이오 전문인력 양성을 위한 공동 발전과 산업단지 활성화를 위한 산학협력을 목표로 마련됐다. 서울대 시흥캠퍼스는 보건복지부와...
491,석사급 AI융합교육 전문교사 5천명 5년간 양성,2020.08.25.,교육부가 오는 9월부터 2025년까지 5년간 석사급 인공지능(AI) 융합교육 전문교사 5000명을 양성한다고 23일 밝혔다. 올 상반기 선발된 현직교사 1046명은 9월부터 38개 교육대학원에서 교육을 받게 된다. 17개 시도교육청과 교육대학원은 지난해 하반기 협약을 맺고 4~6학기 과정의 AI 융합교육 전공 개설을...
492,"바디프랜드, 메디플렉스 세종병원과 AI 빈혈진단 구현",2020.08.25.,"바디프랜드는 메디플렉스 세종병원, 메디컬에이아이와 공동연구를 통해 심전도 빅데이터를 이용한 인공지능(AI) 분석으로 빈혈을 진단하는 데 성공했다고 24일 밝혔다. 이 연구를 담은 논문은 의학 학술지 ‘란셋 디지털 헬스’에 커버스토리로 게재됐다. 바디프랜드 측은 “세종병원과 함께 이번 인공지능..."
493,KT ‘AI원팀’ 동원그룹도 참여…식품·물류까지 확대,2020.08.23.,"AI 원팀의 인공지능(AI) 협업이 ICT, 전자를 넘어 제조, 금융, 식품, 물류 등으로 확대되고 있다. KT는 27일 서울 종로구 KT 광화문빌딩 East에서 동원그룹과 ‘대한민국 AI 1등 국가를 위한 업무협약(MOU)’을 체결했다고 밝혔다. 이번 체결식에는 KT 구현모 대표, 동원그룹 박인구 부회장 등 주요 관계자들이..."
494,"삼성전자, 유럽서 '프로젝트 프리즘' 행보···AI 세탁기∙건조기 출동",2020.08.27.,삼성전자가 생활가전 사업 비전인 '프로젝트 프리즘(Project PRISM)'을 기반으로 한 인공지능(AI) 세탁기∙건조기 신제품과 비스포크 냉장고를 선보이며 유럽 시장 공략에 나선다. 프로젝트 프리즘은 다양한 소비자들의 취향과 라이프스타일을 반영한 제품 확대를 통해 라이프스타일 가전 브랜드로서의...
495,인공지능 법 제정에 적극 나서는 광주광역시,2020.08.27.,전문가 등 참여 ‘인공지능 법제도 선진화 자문단’ 회의 개최[보안뉴스 ] 광주광역시는 지난 26일 ‘제1차 인공지능(AI) 법제도 선진화 자문단 회의’를 개최했다. ‘인공지능 법제도 선진화 자문단’은 광주가 선도적으로 AI 생태계 조성 및 혁신적 데이터 처리가 가능한 법제도를 마련하기 위해 구성됐으며...
496,"KT-동원그룹, 식생활ㆍ물류플랫폼 'AI 혁신' 주도한다",2020.08.27.,"이로써 AI 원팀의 인공지능(AI) 협업 성과는 ICT, 전자를 넘어 제조, 금융, 식품, 물류 등으로 확대될 것으로 예상된다. KT가 27일 서울 종로구 KT 광화문빌딩 East에서 동원그룹과 '대한민국 AI 1등 국가를 위한 업무협약(MOU)'을 체결했다고 밝혔다. 이번 체결식에는 KT 구현모 대표, 동원그룹 박인구 부회장..."
497,울산시민을 위한 AI 교육과정 개발 시작된다,2020.08.27.,울산과학기술원(UNIST) 인공지능(AI)대학원과 울산인재평생교육진흥원은 26일 UNIST 제3공학관에서 업무협약을 체결하고 울산광역시의 평생교육 활성화를 위한 공동사업을 추진해나가기로 했다. 이번 업무협약은 시민들의 4차산업혁명 대비를 위한 기초역량향상을 위해 추진됐다. 울산인재평생교육진흥원은...
498,"KT-동원그룹, 식생활·물류플랫폼 'AI 혁신' 주도",2020.08.27.,"이에따라 AI 원팀의 인공지능 협업이 ICT, 전자, 제조, 금융, 식품 등으로 더욱 다양해질 것으로 예상된다. KT는 27일 서울 종로구 KT 광화문빌딩 East에서 동원그룹과 '대한민국 AI 1등 국가를 위한 업무협약'을 체결했다고 밝혔다. 이번 체결식에는 KT 구현모 대표, 동원그룹 박인구 부회장 등 주요..."
499,"삼성 지원 국내 연구진, 세계 최초 DNA 컴퓨팅 인공신경망 구현",2020.08.27.,"삼성미래기술육성사업의 지원을 받은 국내 연구진이 양자컴퓨터 등과 함께 미래 인공지능(AI) 기술 중 하나로 꼽히는 나노입자 기반 DNA 컴퓨팅 아키텍쳐(구조)를 세계 최초로 구현했다. 현재 실리콘 기반 컴퓨팅 구조가 0과 1의 2진법이라면, DNA 컴퓨팅은 4가지 염기(아데닌(A), 티민(T), 시토신(C), 구아닌(G)..."
500,"삼성의 AI 기반 가전제품, 유럽서도 통할까?",2020.08.27.,"이주상 기자 | 삼성전자가 생활가전 사업 비전인 ‘프로젝트 프리즘(Project PRISM)’을 기반으로 한 인공지능(AI) 세탁기∙건조기 신제품과 비스포크 냉장고를 선보이며 유럽 시장 공략에 나선다고 밝혔다. 우선, 삼성전자는 AI를 기반으로 맞춤 세탁·건조가 가능한 ‘그랑데 AI’의 주요 기능을 대거 도입한..."
501,"한화시스템-카이스트, AI 공동연구·인재양성 '맞손'",2020.08.27.,"한화시스템이 국내 유수의 인공지능(AI) 대학원과 산학협력을 통해 AI 과학기술자들과 네트워크를 활성화 하고, 기술 고도화 방안을 모색한다. 한화시스템은 KAIST AI대학원과 ‘AI 분야 연구협력 및 인재양성을 위한 양해각서(MOU)’를 체결했다고 28일 밝혔다. 이를 통해 양사는 AI 공동연구 과제..."
502,"인천시, 첨단 AI산업 도시 조성에 박차",2020.08.27.,인천시청 인천광역시가 AI(인공지능) 유망기업인 ㈜비트나인과 ㈜티지를 전략적으로 유치하여 AI Playground 인천 조성에 박차를 가한다. 이는 정부의 디지털 뉴딜 추진 사업에 선제적으로 대응하기 위해 지역 산업발전과 기업의 경쟁력 확보에 도움이 되는 역할을 할 것으로 기대하고 있다. 시는 오는 8월...
503,"우리카드, 앱에 AI보이스피싱 탐지솔루션 도입",2020.08.27.,"이 기술은 인공지능(AI) 플랫폼이 실시간으로 전 세계 모든 스토어의 앱들을 수집하여, 구글 플레이 스토어, 애플 앱스토어 등 주요 앱 마켓에서 인증된 앱과 고객이 설치한 앱이 일치하는지를 검증하여 출처가 불분명한 악성 앱이나 가짜 앱, 변조된 앱 등을 철저히 걸러낸다. 예를 들면 고객이 '우리카드 스마트앱..."
504,"교원그룹, 셀바스社 '인공지능 기반 디지털 헬스케어' 업무 협약 체결",2020.08.27.,교원그룹이 교원내외빌딩에서 인공지능 전문기업 ㈜셀바스 AI와 '인공지능 기반 디지털 헬스케어 사업 협력을 위한 업무 협약을 체결했다고 밝혔다. 사진 교원그룹 제공 [뉴스락]  교원그룹이 교원내외빌딩에서 인공지능 전문기업 ㈜셀바스 AI와 '인공지능 기반 디지털 헬스케어 사업 협력을 위한 업무 협약을...
505,"우리카드, 앱에 AI보이스피싱 탐지솔루션 도입",2020.08.26.,"이 기술은 인공지능(AI) 플랫폼이 실시간으로 전 세계 모든 스토어의 앱들을 수집하여, 구글 플레이 스토어, 애플 앱스토어 등 주요 앱 마켓에서 인증된 앱과 고객이 설치한 앱이 일치하는지를 검증하여 출처가 불분명한 악성 앱이나 가짜 앱, 변조된 앱 등을 철저히 걸러낸다. 예를 들면 고객이 '우리카드 스마트앱..."
506,"교원그룹, 셀바스社 '인공지능 기반 디지털 헬스케어' 업무 협약 체결",2020.08.26.,교원그룹이 교원내외빌딩에서 인공지능 전문기업 ㈜셀바스 AI와 '인공지능 기반 디지털 헬스케어 사업 협력을 위한 업무 협약을 체결했다고 밝혔다. 사진 교원그룹 제공 [뉴스락]  교원그룹이 교원내외빌딩에서 인공지능 전문기업 ㈜셀바스 AI와 '인공지능 기반 디지털 헬스케어 사업 협력을 위한 업무 협약을...
507,"블루바이저, '하이버프 인터뷰' 출시...AI가 공정한 면접 이끈다",2020.08.26.,공정한 면접을 돕는 인공지능(AI)가 나왔다. 블루바이저는 AI 면접 솔루션 ‘하이버프 인터뷰’를 출시했다고 27일 밝혔다. 하이버프 인터뷰는 기존 블루바이저의 B2B(기업간 거래)용 AI 솔루션을 경량화한 솔루션이다. AI 분석 능력을 바탕으로 기존 대면 방식 면접 비효율성과 위험성을 줄인다. 솔루션은...
508,"삼성, 올해 AI포럼 온라인 개최…'AI 연구자상' 도입",2020.08.26.,삼성전자가 신종 코로나바이러스 감염증(코로나19) 확산을 막기 위해 올해 인공지능(AI) 포럼을 온라인으로 개최하기로 했다. 23일 삼성전자 종합기술원(SAIT) 홈페이지에 따르면 '삼성 AI 포럼 2020'이 오는 11월 2일 온라인으로 열린다. AI 포럼은 세계적인 AI 석학들을 초청해 최신 연구 동향을...
509,광주시 제2회 대한민국 AI클러스터 포럼 온라인 진행,2020.08.28.,"제2회 포럼은 국내외 인공지능 비즈니스 현황과 광주의 AI 클러스터의 역할과 미래에 관한 논의를 통해 광주형 AI 비즈니스 모델 발굴, 일자리 창출, 창업에 도움을 줄 수 있도록 할 계획이다. 안신걸 인공지능정책과장은 ""코로나19로 인해 각종 행사가 연기되거나 취소되고 있어 안타깝다""면서 ""인공지능..."
510,"KT, 중소·벤처 헬스케어·스마트미러 AI서비스 개발 지원",2020.08.28.,"26일 서울 강남구 코엑스에 위치한 스타트업브랜치에서 진행된 '스마트X랩 7기' 협약식에서 왼쪽부터 KT AI B2B사업담당 임채환 상무, 비엘티 김종석 대표, 아이티아이테크놀로지 김윤태 대표, 헥사콘 김원호 부사장, 인천창조경제센터 김석준 센터장이 기념사진을 찍고 있다./ KT KT의 인공지능(AI) 기술이..."
511,현직 교사 5000명 '인공지능 융합교육 전문교사'로 키운다,2020.08.27.,"교육부가 현직 교사를 재교육해 '인공지능(AI) 융합교육 전문교사'로 양성하는 프로그램을 오는 9월부터 시행한다. 앞으로 5년 동안 5000명을 인공지능 분야 전문성을 갖춘 교사로 키운다는 계획이다. 교육부는 23일 ""4차 산업 혁명에 따른 미래 교육에 대비하여 인공지능을 활용한 교실 수업의 혁신에 주도적인..."
512,원격수업 감시 AI·감염병 프리 카페… 정부 지원 비대면 新서비스 개발 착수,2020.08.23.,"과기정통부, ‘비대면 비즈니스 디지털혁신 기술 개발’ 사업 수행기관 40곳 선정 학생들의 원격교육 참여도를 감시하는 인공지능(AI)이나 무인 방역 시스템으로 감염병으로부터 안전한 카페를 구축하는 등 새로운 비대면 서비스 40종의 연구개발(R&D)이 시작된다. 과학기술정보통신부는 신종 코로나 바이러스..."
513,"홍남기 ""산업지능화펀드 조성해 디지털기업에 5년간 4천억 투자""",2020.08.23.,"그는 ""산업지능화펀드를 조성하고, 데이터 표준화, 데이터 거래 가이드라인을 정비해 데이터 활용을 제도적으로 뒷받침하겠다""며 ""석·박사급 연구인력 등 산업 인공지능(AI) 인재양성도 적극적으로 지원할 것""이라고 언급했다. 홍 부총리는 ""산업부문에서 '데이터 댐'을 구축해 공급망 혁신 및 신제품·서비스..."
514,"구직자 48.1%, 'AI면접'이 '대면면접' 보다 더 공정",2020.08.26.,최근 4차산업 혁명 시대를 맞아 인공지능(AI)이 면접을 실시하는 'AI 면접'을 도입하는 기업들이 늘고 있다. 실제 구직자들 입장에서는 면접관이 직접 면접을 하는 '대면면접' 보다 'AI면접'이 덜 긴장되고 더 공정하게 평가한다고 생각하는 것으로 나타났다. 28일 취업 플랫폼 잡코리아가 상반기...
515,KT 'AI 원팀'에 동원그룹 합류…식생활·물류플랫폼 선도,2020.08.27.,"정보통신기술(ICT), 전자 분야를 넘어 제조, 금융, 식품, 물류 등으로 인공지능(AI) 협업 성과를 확대한다는 목표다. 지난 2월 출범한 AI 원팀은 KT, 현대중공업그룹, LG전자, LG유플러스, 한국투자증권, 한양대, 한국과학기술원(KAIST), 한국전자통신연구원(ETRI) 등이 참여한 산학연 협의체다. 이번 업무협약에..."
516,"'세줄 요약하면 200만원 번다?' 테스트웍스, AI프로젝트 사업 주목",2020.08.25.,"인공지능(AI) 프로젝트 참여는 덤이다. AI 데이터 가공업체 테스트웍스가 문서요약 텍스트 AI 데이터 프로젝트 참여자를 모집한다고 27일 밝혔다. 이번 프로젝트는 한국정보화진흥원(NIA)의 학습용 데이터 구축 사업의 일환이다. 프로젝트는 언어에 관심이 있는 주부, 대학생, 일반인 등 국문 데이터(신문 기사)..."
517,"""당뇨·비만 원인, AI가 찾는다""…SK㈜ C&C, 길병원과 신약 개발",2020.08.30.,SK㈜ C&C는 가천대 길병원과 함께 인공지능(AI)이 '타깃(질환 유발 인자)' 발굴을 돕는 서비스를 개발한다고 25일 밝혔다. 'AI 타깃 발굴 서비스'는 특정 질환 의료·제약 전문가 집단이 참여한 질환 특화 방법론을 토대로 신약 개발의 첫 단계인 질환 유발 유전자·단백질 등을 AI로 발굴하고 검증하는 서비스형...
518,AI 맞춤 세탁·건조기로 유럽 공략,2020.08.27.,"삼성전자는 인공지능을 기반으로 맞춤 세탁·건조가 가능한 '그랑데 AI'의 주요 기능을 대거 도입한 신제품을 이달 말부터 영국·프랑스·독일·스웨덴 등 유럽 주요 시장에 출시한다. 이 제품에는 사용자가 선호하는 코스와 옵션을 기억해 디스플레이를 통해 보여 주는 'AI 맞춤추천', 세탁기가 빨래..."
519,코로나발 AI로 성적평가한 英…경악한 학생들 “내성적 아니다”,2020.08.27.,코로나 디바이드⑤ 성적 부여 차별을 낳은 코로나 격리] 코로나19로 인공지능 알고리즘을 통해 대입 성적을 매기는 정책을 도입한 영국이 논란에 휩싸였다. 학생들의 성적이 교사들의 예상치보다 40% 가까이 낮게 나오면서다. 특히 부유한 학생이 높은 점수를 받은 반면 가난한 학생은 상대적으로 차별을 받은...
520,"KT-동원그룹, 식생활·물류플랫폼 ‘AI 혁신’ 주도한다",2020.08.27.,"이로써 AI 원팀의 인공지능(AI) 협업 성과는 ICT, 전자를 넘어 제조, 금융, 식품, 물류 등으로 확대될 것으로 예상된다. KT(대표 구현모)가 27일 서울 종로구 KT 광화문빌딩 East에서 동원그룹과 ‘대한민국 AI 1등 국가를 위한 업무협약(MOU)’을 체결했다고 밝혔다. 이번 체결식에는 KT 구현모 대표, 동원그룹..."
521,"제이엘케이, 암 영역에 대한 인공지능 특허 출원 및 등록",2020.08.27.,"제이엘케이 관계자는 ""CT, MRI 등의 다양한 의료장비로부터 획득한 영상에서 암 영역을 찾는 인공지능 솔루션 개발에 활용할 계획""이라고 밝혔다. 제이엘케이는 세계 최다인 37개 AI 의료 분석 솔루션 기반의 플랫폼 에이아이허브(AIHuB), AI 기반 원격 헬스케어 플랫폼 헬로헬스(Hello Health), 데이터의 수집, 분석..."
522,"네이버 파파고, 자체 개발 AI 번역평가 모델로 국제대회 수상",2020.08.25.,"네이버 파파고가 자체 개발한 인공지능(AI) 번역 평가 모델로 국제 기계번역 대회 ‘WMT20’에서 수상했다고 25일 밝혔다. WMT는 IWSLT, WAT와 함께 기계번역 분야에서 세계적인 권위를 인정받고 있는 학회다. 파파고가 이번 대회에 제출한 ‘PATQUEST(Papago Translation Quality Estimation)’는 번역..."
523,"""AI 반도체 개발로 AI 시대 &apos;초성능 컴퓨팅&apos; 실현 앞당기겠다""",2020.08.25.,"인공지능(AI) 기술이 빠르게 발전함에 따라 데이터 고속처리 및 연산능력 수요가 점점 증대하고 있다. 시장조사기관 IDC는 2017년 보고서에서 세계 데이터 총 규모가 연평균 61%씩 성장, 오는 2025년 175제타바이트(ZB)에 달할 것으로 전망했다. 테슬라 설립자인 일론 머스크가 설립한 비영리 AI..."
524,"광주시, 인공지능 법 제정에 적극 나서",2020.08.27.,"국내외 인공지능 사례연구, 정책 개선방안 모색…법안 뒷받침 광주시는 26일 오전 시청 중회의실에서 ‘제1차 인공지능(AI) 법제도 선진화 자문단 회의’를 개최했다. 인공지능 법제도 선진화 자문단은 광주가 선도적으로 AI 생태계 조성 및 혁신적 데이터 처리가 가능한 법제도를 마련하기 위해 구성됐으며..."
525,"제이엘케이, 인텔과 AI 종합 데이터 플랫폼 '헬로데이터' 전략적 기술 협력 개...",2020.08.31.,"제이엘케이 관계자는 ""클라우드는 물론 GPU가 없는 일반 사용자 컴퓨터에서도 인공지능 자동 어노테이션이 가능해졌다""며 ""이를 통한 고가의 GPU 컴퓨팅 클라우드를 일반적인 컴퓨터를 사용한 컴퓨팅(엣지 컴퓨팅)으로 대체함으로써 데이터 처리 속도 뿐만 아니라 비용적인 경쟁력까지 갖추게 되었다.""고..."
