,제목,날짜,본문
615,"광주시, '광주 인공지능 종합지원 전문 멘토단' 본격 운영",2020.09.24.,"이용섭 광주광역시장이 25일 오후 북구 광주테크노파크 대회의실에서 열린 인공지능종합지원 멘토단 발대식에 참석해 연구원, 인공지능(AI)기업 대표 등 전문들가로 구성된 멘토단과 기념촬영을 하고 있다./광주광역시 제공 이날 출범한 인공지능종합지원 전문 멘토단은 기술, 창업·경영, 비즈니스, 법률·특허..."
616,"여수시, AI․IOT기반 어르신 비대면 건강관리서비스 사업 실시",2020.09.25.,여수시(시장 권오봉)가 AIㆍIoT(인공지능 사물인터넷)기반 어르신 건강관리서비스사업에 참여할 고혈압‧당뇨 등 만성질환자와 건강행태개선이 필요한 65세 이상 어르신 600명을 다음 달 7일까지 모집한다(사진제공=여수시) 여수시(시장 권오봉)가 보건복지부 공모사업 선정으로 AIㆍIoT(인공지능...
617,AI혁신 동명대 스마트팜 버섯 등 연일 화제,2020.09.24.,"IT를 넘어 AI(인공지능)로의 심화 특성화에 한창인 취업명문 부산 동명대(총장 정홍섭)가 교내에서 재배에 성공한 스마트팜 AI버섯의 시판이 순조로우며, 관련 장학금 1억원도 유치했다. 한국과학창의재단의 전국공모 과학문화활동지원사업에 부산지역에서는 유일하게 선정돼 연말까지 펼칠..."
618,"한국전력, 인공지능 활용해 1인 가구 안부 살핀다",2020.09.24.,"이날 MOU 체결식에 참석한 김태용 한전 디지털변환처장은 “최근 코로나로 인해 더 열악해진 1인 취약가구의 안전에 도움이 됐으면 좋겠다”며 “앞으로도 빅데이터, 인공지능(AI), 사물인터넷(IoT) 등 디지털 신기술을 활용해 다양한 공공서비스를 발굴하겠다”고 말했다."
619,"현대기아차, AI 석학 자문위원 영입…정의선 `개방형 혁신` 속도",2020.09.24.,정의선 현대자동차그룹 수석부회장이 이번엔 인공지능(AI) 분야의 최고 석학을 영입했다. 앞서 현대차는 연구개발(R&D)·디자인·해외영업 수장에 모두 외국인을 발탁하는 등 스마트 모빌리티 기업으로 전환에 박차를 가하고 있다. 현대·기아자동차는 인공지능(AI) 분야 최고 석학으로 손꼽히는 미국 메사추세츠...
620,"IBK기업은행, AI 부동산 자동심사 시스템 도입",2020.09.24.,"IBK기업은행이 인공지능(AI)을 활용해 부동산 담보대출 가능 금액을 심사하는 'AI 부동산 자동심사 시스템'을 25일부터 도입할 예정이다. 'AI 부동산 자동심사 시스템'은 국토교통부와 법원, 국토정보공사 등에서 수집한 공공데이터를 바탕으로 AI가 서류발급, 권리분석, 규정검토 등을 수행해 대출가능 여부, 금액..."
621,"금성출판사-인천교육청, AI 관련 중학교 인정교과서 출간",2020.09.22.,금성출판사는 인천광역시교육청과 함께 중학교 인정교과서 ‘인공 지능과 피지컬 컴퓨팅 기초’를 출간했다고 28일 밝혔다. 이번에 출간한 ‘인공 지능과 피지컬 컴퓨팅 기초’는 금성출판사가 지난달 선보인 최초의 고등학교 인공 지능 교과서 ‘인공 지능과 피지컬 컴퓨팅’에 이어 출시한 중학생을 위한 인공...
622,"광주시, ㈜제타뱅크·㈜헬스허브, 광주법인과 ‘인공지능 비즈니스 기반 조성...",2020.09.22.,이용섭 시장은 “AI기업들이 광주에서 많은 성과를 창출할 수 있도록 인공지능 생태계 기반조성에 최선을 다하고 있다”면서 “유치된 인공지능 기업들과 지속적인 협력 네트워크를 통해 AI기업들도 크게 성장하고 지역의 새로운 일자리도 많이 창출될 수 있도록 모든 역량을 집중하겠다.”고 말했다.
623,칼럼 쓰는 AI로봇 ‘GPT-3’… 활용도 커 내달부터 유료화,2020.09.24.,GPT-3란 일론 머스크가 설립하고 마이크로소프트 투자로 유명세를 탄 오픈에이아이(Open AI)사가 개발한 딥러닝 기반 자연어처리 모델 인공지능(AI) 로봇이다. 사람들은 AI가 쓴 칼럼에 충격을 받았다. 그야말로 제2의 알파고 쇼크라 할 만하다. 이후 GPT-3 모델과 관련된 AI 논의가 본격화되고 있다. 이미...
624,"현대·기아차, AI 분야 최고 석학 2명 자문위원으로 영입",2020.09.24.,"뉴데일리 박상재 기자 = 현대·기아자동차가 인공지능(AI) 분야의 최고 석학과 협업을 진행하고 있다. 현대·기아차는 토마소 포지오, 다니엘라 러스 미국 메사추세츠 공과대학(MIT) 교수를 자문위원으로 영입했다고 24일 밝혔다. 회사 측은 이들로부터 AI 기반의 사업 기획과 기술 전략을 수립하고 투자 방향 수립..."
625,[더파워뉴스] '대한민국 AI 1등 국가' 목표…AI 원팀 서밋 2020 개최,2020.09.24.,"-국내 대표 인공지능 산학연 협의체 대표자 회의 ‘AI 원팀 서밋 2020’ 열려 -AI 기반 산업현장 문제해결 및 경제위기 극복 기여, AI 인재육성 본격 추진 대한민국 인공지능(AI) 1등을 위해 의기투합한 ‘AI 원팀’ 참여기관 대표자들이 모여 AI를 활용한 코로나19 위기 극복과 AI 혁신 가속화 방안에 대해..."
626,"SK하이닉스, AI 전문회사 '가우스랩스' 출범",2020.09.22.,SK하이닉스가 100% 투자한 인공지능(AI) 솔루션 전문회사 '가우스랩스'가 출범했다. SK그룹의 첫 AI 관련 별도 법인인 가우스랩스는 SK하이닉스의 생산 효율성을 극대화하기 위한 솔루션 개발에 나선다. SK하이닉스는 자사 제조 혁신을 이끌 산업용 AI 솔루션을 전문적으로 개발하는 가우스랩스가 출범했다고...
627,KT AI 기술로 기업 이메일 보안위협 차단한다,2020.09.22.,"KT는 인공지능(AI) 보안상품 'KT 지능형 위협메일 분석 솔루션'을 출시한다고 22일 밝혔다. 지란지교시큐리티, 시큐레터와 함께 개발한 KT 지능형 위협메일 분석 솔루션은 KT의 'AI 메일 분석 시스템'과 지란지교시큐리티의 '스팸필터' 기능, 시큐레터의 '위협문서 탐지' 기능을 통합 제공함으로써 잠재적 보안..."
628,"KT-현대건설기계, AI 5G 무인지게차로 331조 규모 건설기계 시장 공략",2020.09.22.,"이후 5G, 인공지능(AI), 빅데이터(Big Data), 클라우드(Cloud) 등 ICT를 기반으로 디지털 혁신(DX, Digital Transformation) 사업화를 위한 실증사업을 추진했다.이번 행사에서 양사는 협업으로 공동개발 한 ▲5G 기반 무인지게차 원격관리 제어 기술 ▲AI 기반 무인지게차 긴급 음성제어 기능 ▲3차원 무인지게차 측위..."
629,"[기업분석]플래티어, AI 마케팅 솔루션 '그루비'로 성장 가속화",2020.09.24.,최근 한국 사용자에 최적화한 인공지능(AI) 마케팅 솔루션 그루비로 한층 더 속도를 내고 있는 플래티어입니다. 박응서 기자가 보도합니다. 사용자가 한 쇼핑몰 사이트를 방문합니다. 상품을 검색하는 사용자에게 마케팅 솔루션 그루비가 할인쿠폰 팝업창을 띄우며 제품 구매를 유도합니다. 또 고객이 필요로...
630,"[채널Who] 인공지능시대가 왔다, 문과 출신 직업은 정말 사라질까",2020.09.24.,최근 인공지능(AI)이 무서운 속도로 발전하고 있어 현재 사람이 하고 있는 일의 대부분을 인공지능이 빼앗아 갈 것이라는 두려움마저 나타나고 있다. 인공지능과 인간의 일자리를 놓고 전문가들도 나뉘고 있는 비관론과 낙관론의 이야기를 집중해서 살펴보겠다.. ◆ 기술을 모르면 경영을 할 수 없다 아직...
631,"현대·기아차, AI 세계 최고 석학 기술 자문위원 영입",2020.09.24.,현대·기아자동차는 24일 인공지능(AI) 분야 최고 석학으로 손꼽히는 미국 메사추세츠 공과대학(MIT)의 토마소 포지오(Tomaso A. Poggio) 교수와 다니엘라 러스(Daniela L. Rus) 교수를 자문위원으로 영입해 다양한 프로젝트를 진행 중이라고 밝혔다. 현대·기아차는 AI 기술 자문위원들을 통해 인공지능을 기반으로...
632,"에이버츄얼, 다중이용시설 전용 'AI 워킹스루 전신 살균부스' 개발",2020.09.24.,인공지능(AI) 헬스케어 전문기업 에이버츄얼(대표 김태준)은 코로나19 확산에 대응할 수 있는 다중이용시설 전용 'AI 워킹스루 전신 살균부스'를 개발했다고 28일 밝혔다. 이 제품은 초음파 분사방식으로 다중이용시설 출입자의 전신을 살균해 외부 바이러스 유입을 차단하고 열화상카메라 기반의 비대면 발열을...
633,"KETI, 청각장애인 안내 돕는 AI 동반자 기술 선보여",2020.09.21.,"김포국제공항에 AI 안내원 시연 웹캠으로도 사용하는 수어 해석 기술 특수장갑 등 착용할 필요 없어 세계 수어의 날을 맞아 김포국제공항에 인공지능(AI) 안내인이 등장했다. 23일 한국전자기술연구원(KETI, 원장 김영삼)은 AI 기반 수어 인식 기술이 적용된 안내 시스템 성능 검증을 위한 시연회를..."
634,"ETRI, 9대 AI 연구성과 선보인다",2020.09.22.,[22일 온라인서 AI 소개 '2020 인공지능연구소 테크데이' 개최] 한국전자통신연구원(ETRI)은 오는 22일 온라인을 통해 '2020 인공지능연구소 테크데이'를 개최하고 인공지능(AI) 관련 중점 연구개발 성과를 발표한다고 21일 밝혔다. ETRI는 이 행사를 통해 인공두뇌 엑소브레인(Exobrain)등 인공지능연구소에서...
635,"전남대병원, AI‧빅데이터기반 스마트병원 도약 꿈꾸다",2020.09.22.,일제강점기에 개원해 110주년을 맞은 전남대학교 병원이 인공지능(AI)·빅데이터 기반 최첨단 스마트병원으로 도약하기 위한 발전방향을 제시했다. 전남대학교병원은 25일 오후 병원 6동 백년홀에서 개원 110주년·전남대어린이병원 개원 3주년 기념식을 열고 병원 발전 방향을 발표했다. 기념식은 코로나19...
636,"교보생명, 한층 똑똑해진 AI 챗봇 '러버스 2.0' 오픈",2020.09.24.,"언택트 시대에 발맞춰 교보생명이 한층 똑똑해진 인공지능(AI) 챗봇을 선보인다.22일 보험업계에 따르면 교보생명은 AI 전문기업 카카오엔터프라이즈와 함께 카카오 AI 챗봇 '러버스 2.0'을 개발·오픈했다. 포스트 코로나 시대에 대비한 '디지털 교보 2020'의 일환으로, AI 기술을 한발 앞서 보험업무에 적용하고..."
637,"포스코, ‘AI·Big Data 아카데미’ 교육생 모집",2020.09.24.,"AI·Big Data 아카데미는 기업에서 수요가 지속 증가하고 있는 핵심기술인 인공지능(AI)과 빅데이터(Big Data) 전문인력을 육성하는 교육 프로그램이다. 교육생은 파이썬 프로그래밍 기초, 인공지능과 빅데이터분석 이론 및 실습, 실무 과제수행을 통해 차별화된 취업 경쟁력을 확보할 수 있다. 이번에..."
638,"IBK기업은행, AI 부동산 자동심사 시스템 도입",2020.09.24.,"IBK기업은행(행장 윤종원)이 국내 최초로 인공지능(AI)을 활용해 부동산 담보대출 가능 금액을 심사하는 'AI 부동산 자동심사 시스템'을 25일 도입한다. 국토교통부, 법원, 국토정보공사 등에서 수집한 공공데이터를 바탕으로 AI가 서류발급, 권리분석, 규정검토 등을 수행해 대출가능 여부, 금액 등을 자동..."
639,"현대·기아차, 인공지능 분야 세계 최고 석학 기술 자문위원 영입",2020.09.24.,= 현대·기아차가 인공지능(AI) 분야 최고 석학으로 손꼽히는 미국 메사추세츠 공과대학(MIT)의 토마소 포지오(Tomaso A. Poggio) 교수와 다니엘라 러스(Daniela L. Rus) 교수를 자문위원으로 영입해 다양한 프로젝트를 진행 중이라고 24일 밝혔다. 사진은 현대·기아차 AI 기술 자문위원으로 활동중인 토마소...
640,"지니뮤직, AI가 제작한 동요 앨범 발매",2020.09.24.,지니뮤직이 인공지능(AI)으로 제작한 동요 앨범 ‘신비와 노래해요’를 출시했다고 24일 밝혔다. AI를 기반으로 만든 음악 앨범이 출시되는 것은 국내 음악 플랫폼 업계 처음이다. AI 음원 창작 영역은 구글과 소니 등 글로벌 IT(정보기술) 기업들에게도 실험영역으로 여겨져왔다. 이번 ‘신비와 노래해요’...
641,"이스트소프트, 인공지능 컨퍼런스 'AI 플러스 2020' 내달 개최",2020.09.22.,이스트소프트가 내달 7일 인공지능(AI) 기술 컨퍼런스 'AI PLUS 2020'을 유튜브로 온라인 개최한다고 25일 밝혔다. 'AI PLUS 2020'은 지난해에 이어 두 번째로 열리는 이스트소프트의 AI 기술 컨퍼런스다. 이번 컨퍼런스에서는 지난해와 마찬가지로 '인공지능을 통해 일상을 한 층 업그레이드'라는 주제로...
642,"SK하이닉스, 미국 실리콘밸리에 AI 자회사 설립",2020.09.22.,"SK하이닉스가 미국 실리콘밸리에 인공지능(AI) 솔루션을 전문으로 개발하는 자회사를 설립했다. SK하이닉스는 지난달 미국 실리콘밸리에 본사를 설립한 ‘가우스랩스(Gauss Labs Inc.)’가 이달 말 한국 사무소 설립과 함께 본격 출범한다고 22일 밝혔다. 가우스랩스의 자본금은 5,500만달러(약 640억원)..."
643,"기업은행, 국내 첫 `AI 부동산 자동심사시스템` 도입",2020.09.22.,"IBK기업은행은 국내 첫 인공지능(AI)을 활용해 부동산 담보대출 가능금액을 심사하는 'AI 부동산 자동심사 시스템'을 25일부터 도입한다고 밝혔다. 국토교통부, 법원, 국토정보공사 등에서 수집한 공공데이터를 바탕으로 AI가 서류발급, 권리분석, 규정검토 등을 수행해 대출가능 여부, 금액 등을 자동으로..."
644,"SK, 인공지능 연구개발 본격화…미국에 '가우스랩스' 설립",2020.09.22.,"하이닉스 지난달 실리콘밸리 이어 이달 말 한국사무소도 개소 AI 연구개발 전문회사, 반도체 제조 혁신 등 추진 SK그룹이 미국에 산업용 인공지능(AI) 연구개발(R&D) 전문회사를 설립하고, 반도체 제조 혁신에 나선다. SK하이닉스는 지난달 미국 실리콘밸리에 산업용 AI 전문회사 '가우스랩스'를 설립한 데..."
645,"DB손해보험 ""AI로 보험심사 자동화…단순업무 4만시간 단축""",2020.09.22.,인공지능(AI)을 활용해 손해보험업계 최초로 보험 상담서비스를 제공한 DB손해보험이 상담사와 심사자의 업무를 자동화해 4만 시간 이상의 단순 업무를 제거하겠다고 27일 밝혔다. DB손보 관계자는 “스마트 콘택트센터를 구축해 사람의 창의력이 필요없는 반복 업무를 줄여 연간 30억원 이상의 비용을 절감할...
646,"광주시, 2개 업체와 ‘인공지능 비즈니스 기반 조성’ 업무협약",2020.09.22.,이용섭 광주시장은 “AI기업들이 광주에서 많은 성과를 창출할 수 있도록 인공지능 생태계 기반조성에 최선을 다하고 있다”면서 “유치된 인공지능 기업들과 지속적인 협력 네트워크를 통해 AI기업들도 크게 성장하고 지역의 새로운 일자리도 많이 창출될 수 있도록 모든 역량을 집중하겠다”고 말했다.
647,연구비 127억원 규모의 인공지능 연구개발(R&D) 경진 대회 열린다,2020.09.22.,"공고문 등 자세한 내용은 정보통신기획평가원, 인공지능 그랜드 챌린지, AI허브 홈페이지에서 확인할 수 있다. 이번 대회는 코로나19 확산방지를 위해 드론 세트장이 필요한 제어지능 트랙을 제외한 나머지 7개 트랙은 11월 3주(11.16~11.20) 온라인을 통해 진행되며, 제어지능 트랙과 시상식은 현장(11.25(수)..."
648,"철강협회, 철강 산업분야 AI 전문 인력 양성",2020.09.25.,한국철강협회와 한국디지털융합진흥원이 철강산업 분야 인공지능(AI) 전문 인력을 양성한다. 한국철강협회는 디지털융합진흥원과 함께 과학기술정보통신부가 공모한 '2020년 산업 전문 인력 AI 역량강화'사업에 선정됐다고 22일 밝혔다. '철강 산업 지능화를 위한 Steel-AI 융합 전문 인력 양성'을 과제로 한 본...
649,[AI는 내친구] 'AI가 AI 학습데이터 만든다' 포브스가 주목한 스타트업,2020.09.22.,"김계현 슈퍼브에이아이 CRO ""사용자 위한 기술"" AI 접목해, 실시간 개발 이끌어…합류 5개월만에 성과 유연한 데이터 가공 플랫폼 ‘스위트’, 데이터계 ‘깃허브’ 꿈꿔 인공지능(AI) 개발에서 가장 많은 시간과 예산이 소요되는 곳은 흔히 데이터 라벨링, 즉 데이터 구축 단계다. 이유는 단순하다. 수작업이..."
650,"콤텍시스템 주가 상한가, 글로벌기업과 인공지능 데이터센터 진출",2020.09.24.,콤텍시스템은 인공지능(AI) 스토리지 전문기업 'VAST Data'의 인공지능 전용 데이터 저장소를 한국시장에 독점 공급하는 계약을 체결했다. 콤텍시스템은 이번 계약을 통해 인공지능 데이터센터시장에 진출하게 됐다. 정부가 추진하는 디지털뉴딜정책 영향으로 국내 대형 클라우드 사업자 및 지자체에서...
651,"반월시화공단, 지능형 저탄소 녹색산단으로 탈바꿈한다",2020.09.24.,도는 먼저 57억원을 투입해 인공지능(AI)을 기반으로 산단 내 에너지 수요ㆍ공급을 최적화하는 시스템을 보급한다. 또 기업의 에너지 사용량 데이터를 실시간으로 받아 관리하는 '이(e)-그린버튼 서비스'와 '스마트 계량기' 등 인프라 확충에도 43억원을 투입한다. 이 밖에 140억원을 들여 공장 지붕 태양광...
652,"철강협회, 디지털융합진흥원과 AI인력 육성 나선다",2020.09.24.,한국철강협회와 한국디지털융합진흥원은 과학기술정보통신부가 공모한 ‘2020년 산업 전문 인력 인공지능(AI) 역량강화’ 사업에 선정됐다고 22일 밝혔다. 이번 사업은 AI를 철강 산업에 적용할 수 있는 전문인력 육성이 목적이다. 이에 따라 철강협회와 디지털융합진흥원은 다음달부터 비대면 교육과 서울...
653,"현대기아차, 인공지능 미국 MIT공대 교수를 기술자문위원으로 영입",2020.09.24.,현대기아차가 인공지능(AI) 분야 세계 최고 석학을 기술 자문위원으로 영입했다. 현대기아차는 인공지능(AI) 분야 석학으로 꼽히는 미국 메사추세츠공과대학(MIT)의 토마소 포지오 교수와 다니엘라 러스 교수를 기술 자문위원으로 영입해 다양한 프로젝트를 진행하고 있다고 24일 밝혔다. 토마소 포지오 교수(왼쪽)...
654,"20분 녹음하면 AI목소리가 재현...SK㈜ C&C-라이언로켓, 맞손",2020.09.23.,인공지능(AI)이 20분 가량의 녹음 자료로 말한 사람의 목소리를 비슷하게 합성해 내는 기술이 나왔다. SK(034730)㈜ C&C는 23일 음성합성 스타트업 라이언로켓과 ‘인공지능 텍스트 음성 변환(TTS) 사업 협력 협약(MOU)’을 체결했다고 밝혔다. 양사가 힘을 합친 ‘AI 텍스트 음성 변환’ 기술은 딥러닝과 딥보이스...
655,"SK하이닉스, 美에 AI 자회사 설립",2020.09.23.,SK하이닉스가 인공지능(AI) 연구개발(R&D) 전문 자회사를 설립해 반도체 제조 공정을 혁신한다. SK하이닉스는 22일 “미국 실리콘밸리에 산업용 AI 전문회사 ‘가우스랩스’를 지난달 설립했다”며 “이달 말엔 한국 사무소를 연다”고 발표했다. 신설 법인의 자본금은 5500만달러다. 2022년까지...
656,‘데이터 댐’ 이용해 불법 복제품 잡는 인공지능 개발한다,2020.09.23.,"과학기술정보통신부와 관세청은 9월 28일 대전광역시 대전테크노파크 디스테이션에서 '인공지능(AI) 불법 복제품 판독 실증랩'을 개소했다. 총 면적 288㎡의 규모로 조성된 실증랩은 제품의 디자인을 모방한 위조상품을 식별할 수 있도록, 진성상품의 사진, 도면 등 관련 데이터를 가공학습할 수 있는 시설과..."
657,AI스피커 판매 46%↑·간편결제 70%↑…비대면 사회 진입 본격화,2020.09.23.,"가정에서 사용하는 인공지능(AI) 스피커 판매가 전년대비 46%증가했고, 카카오뱅크·케이뱅크 등을 통한 간편결제·간편송금 서비스 이용실적은 일평균 3천833억원으로 70.0%나 늘었다. 24일 과학기술정보통신부(장관 최기영)는 4차 산업혁명의 기반인 데이터‧네트워크‧인공지능(D.N.A.) 고도화 및 산업..."
658,"LG전자, ‘AI 원팀 서밋 2020’ 참가 AI산업 경쟁력",2020.09.22.,"LG전자가 지난 25일 ‘AI 원팀 서밋 2020’ 행사에 참가해 회원사들과 함께 인공지능 산업의 경쟁력을 강화하기 위한 방안을 논의했다 27일 밝혔다. 과학기술정보통신부 장석영(왼쪽부터) 2차관, 한국투자증권 정일문 사장, ETRI 박상규 부원장, 한양대학교 김우승 총장, 현대중공업그룹 정기선..."
659,"SK, 美에 AI 전문사 `가우스랩스` 설립",2020.09.22.,자본금 5500만달러 규모 SK하이닉스가 전액 투자 반도체 제조 혁신이 목표 SK그룹이 미국에 인공지능(AI) 솔루션을 기반으로 한 연구개발(R&D) 전문회사 '가우스랩스(Gauss Labs Inc.)'를 설립했다. 가우스랩스는 지난달 미국 실리콘밸리에 본사를 설립한 데 이어 이달 말 한국 사무소를 설립한다고 22일...
660,"현대·기아차, AI 기술 자문위원 영입…미래차 개발 속도",2020.09.22.,현대·기아차가 인공지능(AI) 분야 최고 석학으로 손꼽히는 미국 메사추세츠 공과대학(MIT)의 토마소 포지오(Tomaso A. Poggio) 교수와 다니엘라 러스(Daniela L. Rus) 교수를 자문위원으로 영입해 다양한 프로젝트를 진행 중이라고 24일 밝혔다. 현대·기아차는 AI 기술 자문위원들을 통해 인공지능을 기반으로...
661,국가대표 못지않게… AI 컬링 로봇 ‘컬리’ 발전했다,2020.09.22.,인공지능(AI) 컬링 로봇 ‘컬리’가 경기하는 모습. 동아일보 자료사진 국내 연구진이 개발한 인공지능(AI) 컬링 로봇이 새로운 학습 기술로 국가대표급 컬링팀을 상대로 승리를 거둘 정도로 발전했다. 이성환 고려대 인공지능학과 교수 연구팀은 지난 2018년 첫선을 보인 AI 컬링 로봇 ‘컬리’(Curly)에 빙판...
662,"현대건설기계, 무인지게차 개발… AI·증강현실 기술 선봬",2020.09.22.,"지난 5월 양사가 공동 개발에 나선 스마트 물류 솔루션은 현대건설기계의 무인지게차 기술과 KT가 보유한 5G, 인공지능(AI), 빅데이터, 클라우드 등 ICT 기술을 결합한 차세대 산업차량 플랫폼이다. 양사는 이날 성과 발표회를 통해 △5G 기반 무인지게차 원격 관리 및 제어 기술을 비롯해 △AI 기술을 활용한..."
663,나의 투자행태는? '똘똘한 재테크' AI비서에 맡겨보까,2020.09.24.,"최근 금융사들이 공들이는 인공지능(AI)과 로보어드바이저(RA) 투자 프로그램에 핀테크 기술을 접목시킨 것이다. 로보어드바이저는 로봇(robot)과 상담사(advisor)를 결합한 말로, 일종의 AI 금융비서다. 부자들의 전유물이였던 자산관리 이미지 개념을 깨고 소액으로도 부담없이 관리받을 수 있어 이용자도..."
664,"[스마트클라우드쇼 2020] 中, '新인프라' 5G·AI로 코로나 경제 회복 가속",2020.09.24.,"경제 회복과 장기적 성장을 위해선 디지털 경제로의 전환이 필수적입니다."" 24일 국내 최대 테크 콘퍼런스 ‘스마트클라우드쇼 2020’ 두번째 날 특별강연에 나선 에드워드 조우(Edward Zhou) 화웨이 글로벌 대외협력부문 부사장은 ""5세대 이동통신(5G)·인공지능(AI)·빅데이터 등 신기술을 동력 삼아 포스트..."
665,광주광역시 인공지능 종합지원 멘토단 출범,2020.09.24.,"이용섭 광주광역시장이 25일 오후 북구 광주테크노파크 대회의실에서 열린 인공지능종합지원 멘토단 발대식에 참석해 연구원, 인공지능(AI)기업 대표 등 전문들가로 구성된 멘토단과 기념촬영을 하고 있다./광주광역시 제공 이날 출범한 인공지능종합지원 전문 멘토단은 기술, 창업·경영, 비즈니스, 법률·특허..."
666,AI 시대 미디어아트 창의도시 논한다,2020.09.24.,포럼은 오전 10시 유네스코 본부 UCCN 네트워크 데니스 벡스 창의국장과 광주과학기술원 인공지능대학원 김종원 원장이 '유네스코 미디어아트 창의도시와 AI'를 주제로 기조발제하는 것으로 시작한다. 이어 1부는 '미디어아트와 AI'를 주제로 어영정 연세대 응용정보학과 교수와 캐나다의...
667,"이엑스티, 의료AI 기업 '두에이아이'와 MOU",2020.09.24.,이엑스티가 의료 인공지능(AI) 플랫폼 기업인 'DOAI(두에이아이)'와 '바이오 디지털 뉴딜'사업에 본격 진출한다. 두에이아이는 이미 다수 제약사와 췌장암 등 주요 암종에 대해 AI기반 환자 맞춤형 솔루션을 개발 중인 기업으로 국내 대학병원과 파트너십을 맺고 있다. 이엑스티는 두에이아이와 바이오...
668,AI로 '짝퉁' 잡는다...과기부·관세청·대전시 협업 실증랩 개소,2020.09.22.,"이주상 기자 | 과학기술정보통신부(장관 최기영, 이하 ‘과기부’)와 관세청(청장 노석환)이 9월 28일 대전광역시 대전테크노파크 디스테이션에서 ‘인공지능(AI) 불법 복제품 판독 실증랩’을 개소했다고 밝혔다. 이번 개소식에는 코로나19 행사 운영지침을 철저히 준수한 가운데, AI 기업 대표, 정부·지자체 및..."
669,최태원의 AI 승부수…美 실리콘밸리에 AI 전문회사 세워,2020.09.22.,SK하이닉스가 인공지능(AI) 솔루션을 통해 제조 혁신을 이끌 산업용 AI 전문회사 '가우스랩스'를 출범했다. SK그룹이 AI 전문 기업을 표방하며 별도 법인화 한 것은 가우스랩스가 처음이다. SK하이닉스는 지난달 미국 실리콘밸리에 가우스랩스 본사를 설립한데 이어 이달 말 한국 사무소를 설립한다고 22일...
670,"셀바스AI, 셀비 체크업 보건소 도입 확대",2020.09.22.,인공지능 전문기업 셀바스AI의 인공지능 기반 질환 발병 예측 솔루션 '셀비 체크업(Selvy Checkup)'이 강남구 보건소에 이어 서초구 보건소에서도 서비스를 시작했다. 셀바스AI는 셀비 체크업의 보건소 도입이 확대되고 있다고 23일 밝혔다. 서초구 보건소 대사증후군센터는 서초구민들을 대상으로...
671,"생공연 “AI기업 후보물질, 렘데시비르 대비 2배 이상 효능”",2020.09.27.,한국생명공학연구소가 국내 인공지능(AI) 신약개발 기업의 코로나19 치료제 후보물질이 렘데시비르 대비 2배 이상 효능을 보였다고 밝혔다. 제약바이오 업계에 따르면 해당 AI 신약개발 기업은 신테카바이오(226330)로 확인됐다. 28일 제약바이오 업계에 따르면 김장성 한국생명공학연구소 원장은 현장을 방문한...
672,"서초구, 여객자동차터미널 3곳에 AI방역로봇 투입",2020.09.27.,서울 서초구(구청장 조은희)는 서울고속버스·센트럴시티·서울남부터미널 내에 적외선 카메라와 안면인식 기술이 탑재된 인공지능(AI)로봇을 배치했다고 22일 밝혔다. 추석명절 대이동을 앞두고 신종 코로나바이러스 감염증(코로나19) 확산방지를 위해서다. 구는 추석연휴기간 열화상 카메라 운영을...
673,AI 원팀 서밋 2020 개최… 대한민국 AI의 미래를 그리다,2020.09.24.,"대한민국 인공지능(AI) 1등을 위해 의기투합한 'AI 원팀' 참여기관 대표자들이 모여 AI를 활용한 코로나19 위기 극복과 AI 혁신 가속화 방안에 대해 논의했다. KT(대표이사 구현모)는 지난 25일 현대중공업그룹, LG전자, LG유플러스, 한국투자증권, 동원그룹, 한국과학기술원(KAIST), 한양대..."
674,5G 가입자 785만·AI 스피커 861만대…‘4차 산업혁명’ 지표,2020.09.24.,"이동통신 3사를 통해 판매된 인공지능(AI) 스피커 대수는 총 861만대로 집계됐다. 과학기술정보통신부는 24일 이러한 내용을 담은 ‘데이터·네트워크·인공지능(D·N·A) 정책성과’를 수치화해 ‘2020 4차 산업혁명 지표’를 발표했다. 데이터(D) 부분 전체 시장규모는 15조5684억원(2018년), 데이터..."
675,"현대·기아차, 인공지능 분야 세계 최고 석학 기술 자문위원 영입",2020.09.24.,현대·기아차가 인공지능(AI) 분야 최고 석학으로 손꼽히는 미국 메사추세츠 공과대학(MIT)의 토마소 포지오(Tomaso A. Poggio) 교수와 다니엘라 러스(Daniela L. Rus) 교수를 자문위원으로 영입해 다양한 프로젝트를 진행 중이라고 24일 밝혔다. 현대·기아차는 AI 기술 자문위원들을 통해 인공지능을 기반으로...
676,"세종사이버대 컴퓨터·AI공학과, AWS 에듀케이트 체험형 학습 환경 제공",2020.09.24.,"세종사이버대 컴퓨터·AI공학과는 홈페이지의 지능 정보 교육 융합센터에서 빅데이터 아카데미, AI(인공지능) 아카데미, 웹 기반 데이터 수집 및 분석 아카데미, 데이터 분석 아카데미 등에서 진행하는 다양한 특강 영상들과 학습 자료들을 제공한다. 이를 통해 AI 활용, 빅데이터 분석 및 처리 등 AI 분야 최신..."
