,제목,날짜,본문
236,"KT ""AI 1등 대한민국 위해 '모두 함께하는 AI' 돼야""",2020.11.25.,"""기업 혼자선 아무것도 못 해""…AI 원팀 성과 소개 KT가 대한민국 인공지능(AI) 산업의 나아갈 방향으로 '모두가 함께하는 AI'를 제시했다. KT AI/DX 융합사업부문장 전홍범 부사장은 25일 일산 킨텍스에서 열린 '한국판 뉴딜, 대한민국 인공지능을 만나다' 행사에서 발표자로 나서 ""AI 글로벌 경쟁력을 갖추기..."
237,"이노비즈협회, 카이스트와 中企 AI 기반 제조 데이터 활용 지원 나선다",2020.11.30.,데이터 인프라 구축 사업은 인공지능(AI) 중소벤처 제조 플랫폼(KAMP)의 내역사업으로 인공지능 기반의 제조 데이터 활용 지원을 통해 국내 중소 제조기업의 경쟁력을 높이기 위한 정책이다. 이 사업은 이노비즈협회에서 1단계 AI 컨설팅을 지원하며 카이스트에서 2단계 AI 솔루션 실증 사업으로 연계...
238,"KT ""AI 1등 대한민국 위해 '모두 함께하는 AI' 돼야""",2020.11.25.,"""기업 혼자선 아무것도 못 해""…AI 원팀 성과 소개 KT가 대한민국 인공지능(AI) 산업의 나아갈 방향으로 '모두가 함께하는 AI'를 제시했다. KT AI/DX 융합사업부문장 전홍범 부사장은 25일 일산 킨텍스에서 열린 '한국판 뉴딜, 대한민국 인공지능을 만나다' 행사에서 발표자로 나서 ""AI 글로벌 경쟁력을 갖추기..."
239,"이노비즈협회, 카이스트와 中企 AI 기반 제조 데이터 활용 지원 나선다",2020.11.25.,데이터 인프라 구축 사업은 인공지능(AI) 중소벤처 제조 플랫폼(KAMP)의 내역사업으로 인공지능 기반의 제조 데이터 활용 지원을 통해 국내 중소 제조기업의 경쟁력을 높이기 위한 정책이다. 이 사업은 이노비즈협회에서 1단계 AI 컨설팅을 지원하며 카이스트에서 2단계 AI 솔루션 실증 사업으로 연계...
240,삼성카드 '근거 제시 AI' 도입 추진…서울대와 산학협약 체결,2020.11.26.,"삼성카드는 서울대학교 이데아랩(IDEA Lab)과 근거 제시 인공지능(explainable AI, XAI) 연구에 관한 산학협약을 체결했다고 26일 밝혔다. 이번 협약에서 두 기관은 XAI 공동연구에 나서고 삼성카드의 AI 서비스에 XAI 기술 도입·활용에 협력하기로 했다. 최근 산업전반, 특히 금융권에 AI 기술이 빠르게..."
241,"文대통령 ""AI 반도체에 1조 투자…인공지능 시대 열 것""",2020.11.26.,"삼성전자·네이버·KT·SKT 등 AI 관련 기업 격려 문재인 대통령이 25일 ""국민 누구나 일상 속에서 인공지능의 혜택을 골고루 누리는 사람 중심의 따뜻한 인공지능(AI) 시대를 열겠다""며 AI 분야 경쟁력을 빠르게 높여가겠다고 밝혔다. 문 대통령은 이날 오후 경기 고양시 일산 킨텍스에서 열린 '한국판 뉴딜 대한민국..."
242,"문 대통령 ""AI 인재 10만명 양성…반도체에 1조 투자""",2020.11.25.,"문재인 대통령은 25일 ""한국판 뉴딜로 인공지능(AI) 인력을 총 10만명으로 늘리겠다""며 인공지능(AI) 역량 강화에 대한 강한 의지를 나타냈다. 문재인 대통령은 이날 경기도 고양시 킨텍스에서 열린 '한국판 뉴딜, 대한민국 인공지능을 만나다' 행사에서 ""우리는 지난해 '인공지능 기본구상'과 '인공지능 국가전략..."
243,인공지능 국가전략 1주년…15분만에 유전병 진단·AI칩 국산화 성공,2020.11.25.,"정부는 인공지능(AI) 기본 구상 발표 1주년을 맞아 그동안의 성과를 공개하고 오는 2030년까지 디지절 경제력 세계 3위의 AI강국이 되겠다는 구상을 25일 밝혔다. 문재인 대통령은 이날 일산 킨텍스에서 열린 ‘한국판 뉴딜, 대한민국 인공지능을 만나다’ 행사를 통해 국가 경쟁력 향상을 위한 AI 기술..."
244,[데뷰2020] 로봇 두뇌를 AI와 클라우드로 연결,2020.11.25.,네이버가 만드는 서비스 로봇의 ‘두뇌’ 역할은 인공지능(AI)과 클라우드로 연결될 예정이다. 네이버는 25일 개막한 국내 최대 개발자 컨퍼런스 데뷰2020(DEVIEW2020)을 통해 제 2사옥에서 서비스를 제공할 모든 로봇들의 ‘두뇌’인 'ARC(AI-Robot-Cloud)'를 공개했다. ARC는 클라우드 기반 ‘멀티 로봇...
245,"SKT AI 반도체 받아든 文대통령 ""진짜 칩입니까? 고생 많이 했습니다""",2020.11.25.,"SKT, 데이터센터용 AI 반도체 SAPEON X220 공개 SK텔레콤이 25일 국내 최초 클라우드용 인공지능(AI) 반도체 사페온(SAPEON) X220을 공개했다. 김윤 SK텔레콤 부사장에게서 'SAPEON X220'을 전달받은 문 대통령은 ""이게 최초냐, 진짜 칩이냐""고 물은 뒤, ""고생 많이 했다""고 말했다. SK텔레콤은 이날 경기 고양시..."
246,"""인간성을 위한 인공지능""…국가 AI 윤리기준 나왔다",2020.11.25.,정부가 인공지능(AI)은 인간의 존엄성과 사회의 공공성을 우선시해야 한다는 내용의 윤리기준을 만들었다. 과학기술정보통신부와 정보통신정책연구원은 27일 이같은 내용의 '국가 AI 윤리기준'을 발표했다. 국가 AI 윤리기준은 인간성을 목표로 3대 기본원칙과 10대 핵심요건을 제시하고 있다. 인간성을...
247,"AI시스템,시뮬레이션 테스트에서 수퍼컴퓨터 제압",2020.11.25.,세리브라스 시스템즈의 인공지능 컴퓨터 'CS-1' 인공지능(AI) 시스템이 연소 시뮬레이션 테스트에서 수퍼컴퓨터를 제압했다. 'IEEE 스펙트럼'에 따르면 세리브라스 시스템즈(Cerebras Systems)는 원자력발전소내 연소 시뮬레이션 테스트에서 세계 69위의 성능을 갖고 있는 줄(Joule) 수퍼컴퓨터를 제압하는...
248,"영국, 인공지능 프로젝트 2000만 파운드 투자…AI 연구 속도 낸다",2020.11.27.,영국 정부가 영국 대학들에서 진행되고 있는 인공지능(AI) 프로젝트에 대한 2000만 파운드(약 294억5000만원) 규모의 자금 지원 계획을 밝히면서 AI 분야 연구에 속도를 낼 전망이다. 이번 정부 지원은 영국연구혁신기구(UKRI)의 공학‧자연과학연구위원회(EPSRC)의 주도 하에 추진된다. 영국 정부는 영국...
249,"""AI 개발·활용, 인간의 존엄성·사회의 공공선 우선해야""",2020.11.27.,"과기부, 국가 AI 윤리기준 마련…내달 7일 공개 공청회 인간의 존엄성·사회의 공공선·기술 합목적성 등 3대 기본 원칙 정부가 인공지능(AI)은 인간의 존엄성과 사회의 공공선을 우선시해야 한다는 내용의 윤리 기준을 마련했다. 과학기술정보통신부는 27일 정보통신정책연구원(KISDI)과 함께 바람직한 AI..."
250,"文대통령, 네이버·삼성전자 등과 AI 전략 논의...'디지털 뉴딜' 박차",2020.11.30.,"문재인 대통령이 25일 ‘인공지능(AI) 강국’을 향해 도전하고 있는 국내 기업의 성과를 점검하고 전폭적인 지원을 약속했다. 네이버, 삼성전자 등 AI 관련 기업의 사업계획이 공유된 가운데 특히 SK텔레콤은 이날 국내 최초 데이터센터(서버)용 AI 반도체 브랜드 ‘SAPEON(사피온)’을 처음으로 공개하며 눈길을..."
251,"GS25, 업계 최초 AI 배달 로봇 서비스 도입...LG사이언스파크 內 배달 로봇 '...",2020.11.30.,"AI 배달 로봇 딜리오의 크기는 가로 50cm 세로 50cm 높이 130cm이며 3칸의 서랍이 내장돼 1회 최대 15kg 중량의 상품을 멀티 배달(3곳)할 수 있다. 인공지능, 초음파 센서, 자율 주행 기능, 안전 장치 등 최첨단 기술이 집약된 배달 로봇이라고 관계자는 설명했다. GS25는 LG전자와 손잡고 1호 배달 로봇인 딜리오가..."
252,"인공지능 위한 윤리기준, 인간성 구현이 핵심",2020.11.27.,"인공지능 윤리연구반을 통해 국내외 주요 인공지능 윤리원칙을 분석하고, 그 결과를 윤리철학의 이론적 논의와 연계해 ‘인간성을 위한 인공지능(AI for Humanity)’를 목표로 하는 윤리기준 초안을 마련했다. 3개월에 걸쳐 학계·기업·시민단체 등 각계의 다양한 전문가로부터 의견을 수렴했다. 최기영..."
253,"대입 수능 D-3, 지원도 AI로 예측",2020.11.27.,2021학년도 대학수학능력시험을 앞두고 에듀테크 관련 기업이 수능 이후 채점과 모의 지원 등 인공지능(AI) 알고리즘를 적용한 입시 플랫폼을 선보였다. 주말 서울 서초구 이투스교육 본사에서 직원이 대입 모의지원 서비스 '모지(MOJI)'를 점검하고 있다. 모지는 가채점 점수 입력 후 원하는 대학에 지원하면...
254,"KAIST, ʻ인공지능(AI) 중소벤처 제조 플랫폼ʼ 통해 제조AI데이터셋 12종 공...",2020.11.27.,"ʻ인공지능(AI) 중소벤처 제조 플랫폼(KAMP, Korea AI Manufacturing Platform)ʼ를 통해 12월 14일 공개되는 제조AI데이터셋은 제조AI분석을 목적으로 저장된 제조데이터의 집합체다. 제조 현장인 공장에서 실제 데이터를 수집한 뒤 표본 테이블과 데이터를 구성해 전국에 있는 중소 제조기업이 AI분석에 활용할..."
255,인천 스타트업파크에 자체 빅데이터·AI 플랫폼 구축,2020.11.27.,인천경제자유구역 송도국제도시에 다음달 중순 문을 여는 인천 스타트업파크에 독자적인 빅데이터·AI(인공지능) 플랫폼이 구축된다. 인천경제자유구역청은 인천 스타트업파크 입주기업들이 빅데이터와 AI를 원활하게 활용할 수 있도록 관련 플랫폼과 프로그램을 도입 중이라고 26일 밝혔다. 빅데이터·AI...
256,"닥터노아바이오텍-SK케미칼, AI 신약 개발 공동연구",2020.11.29.,인공지능(AI)기반 신약개발 기업 닥터노아바이오텍은 SK케미칼과 ‘AI 기반의 신약개발 공동 연구∙개발 협약’을 체결했다고 27일 밝혔다. 협약에 따라 양사는 닥터노아바이오텍이 보유한 AI 플랫폼을 기반으로 차세대 후보물질 발굴 및 복합신약을 개발할 예정이다. 닥터노아바이오텍은 인공지능 기술을...
257,[김병필의 인공지능 개척시대] 포용적 금융과 인공지능,2020.11.29.,여기서 빅데이터와 인공지능(AI)이 위력을 발휘한다. 인공지능을 활용하면 그저 금융거래 실적이 부족해서 낮은 신용점수를 받아왔던 이들을 포용할 수 있게 된다. 이처럼 금융거래 실적이 부족한 금융소외 계층을 ‘씬파일러(thin filer)’라 부른다. 서류철이 얇은 사람이라는 뜻이다. 대표적으로 가정주부나...
258,[김병필의 인공지능 개척시대] 포용적 금융과 인공지능,2020.11.30.,여기서 빅데이터와 인공지능(AI)이 위력을 발휘한다. 인공지능을 활용하면 그저 금융거래 실적이 부족해서 낮은 신용점수를 받아왔던 이들을 포용할 수 있게 된다. 이처럼 금융거래 실적이 부족한 금융소외 계층을 ‘씬파일러(thin filer)’라 부른다. 서류철이 얇은 사람이라는 뜻이다. 대표적으로 가정주부나...
259,"과기정통부, 사람 중심 '국가 인공지능 윤리기준' 마련…12월 최종 발표 예정",2020.11.25.,"그간 과기정통부는 인공지능·윤리 전문가로 구성된 인공지능 윤리연구반을 통해 국내외 주요 인공지능 윤리원칙을 분석하고, 그 결과를 윤리철학의 이론적 논의와 연계하여 '인간성을 위한 인공지능(AI for Humanity)'를 목표로 하는 윤리기준 초안을 마련하였으며, 3개월에 걸쳐 학계·기업·시민단체 등..."
260,"""중국 AI 특허출원 건수, 미국 제치고 세계 1위""",2020.11.25.,"사이버공간연구원 부원장, 세계인터넷대회서 밝혀 중국이 인공지능(AI) 분야 특허출원 건수에서 처음으로 미국을 제치고 세계 1위 자리를 차지한 것으로 알려졌다. 27일 홍콩의 사우스차이나모닝포스트(SCMP)에 따르면 중국 사이버공간연구원(CACS)의 리위샤오 부원장은 제7회 '세계인터넷대회'(WIC)..."
261,[AI TECH 칼럼] 자연법칙의 인공지능(AI) 모델 적용에 대한 고찰,2020.11.25.,"강신동 지능도시 대표 필자, 강신동은 한국산업기술대학 컴퓨터공학과 겸임교수와 서울시 IoT 추진 기술전문위원, 한국건설기술연구원 연구기획위원... 본고에서는 우주와 자연의 원리를 인류 과학문명이 알아낸 원리인 물리학적 법칙을 AI 인공신경망에 적용하는 것에 대한 고찰 내용이다. ​최소..."
262,"투디지트, 인공지능 기반 주식 정보 서비스 '뉴스샐러드' 출시...숫자·차트·...",2020.11.25.,"이처럼 뉴스 속 진실을 알기 어려운 주식투자자를 위해 금융 인공지능 개발회사인 투디지트는 인공지능(AI) 기반 뉴스 분석 주식 정보 서비스인 '뉴스샐러드'를 11월에 런칭했다고 밝혔다. 뉴스샐러드는 국내 최초로 글로 이뤄진 금융 정보를 분석하는 인공지능 기술력을 무기로 숫자, 차트는 물론 뉴스와 리포트..."
263,"文대통령 ""AI 강국 도약에 기업들 도전과 혁신 노력 있었다""",2020.11.29.,"문재인 대통령은 25일 “대한민국이 IT 강국을 넘어 인공지능(AI) 강국으로, 'K-방역'의 모범 국가를 넘어 포스트 코로나 시대를 선도하는 국가로 도약할 수 있도록 함께 나아가자”고 밝혔다. 문 대통령은 이날 오후 2시 30분부터 경기도 고양시 킨텍스에서 열린 '한국판뉴딜, 대한민국 인공지능을 만나다' 행사에..."
264,"무협, 보고서도 AI 시대…‘유망품목 AI 리포트’시리즈 발간",2020.11.29.,"한국무역협회 국제무역통상연구원은 오는 30일부터 인공지능(AI)과 빅데이터 기술을 활용한 ‘유망품목 AI 리포트’를 시리즈로 발간한다고 29일 밝혔다. 연구원은 AI와 빅데이터 기술을 활용해 주요 58개국의 국내총생산(GDP)·인구, 수입액, 수입증가율, 점유율, 관세율, 규제, 수입통관지수, 국가리스크..."
265,"㈜SK, AI 신약개발 확대한다",2020.11.29.,"SK케미칼, 스탠다임·디어젠·닥터노아와 공동개발…SK바이오팜 美 투자아 '맞손' SK 계열사들이 인공지능(AI) 신약개발 업체를 발굴해 협업을 활발하게 진행하고 있다. 각 분야별로 다양한 AI 플랫폼을 활용해 신약개발을 앞당기기 위한 시도로 풀이된다. 30일 제약·바이오업계에 따르면 SK 계열사들이..."
266,"SKT AI반도체, GPU보다 50% 빠르고 값은 절반···엔비디아·인텔에 도전장",2020.11.25.,SK텔레콤(017670)은 25일 공개한 인공지능(AI) 반도체 ‘사피온(SAPEON) X220’을 대량생산해 오는 2024년 약 50조원 규모로 성장할 것으로 예상되는 글로벌 AI 반도체 시장을 선점할 계획이다. 현재 글로벌 AI 반도체 시장은 엔비디아·인텔·구글 등 글로벌 빅테크 기업들이 주도하고 있다. 대다수의 기업은...
267,"""인공지능 쓰는 의사와 못 쓰는 의사로 나눠질 것""",2020.11.25.,"강남밝은세상안과는 축적한 데이터를 바탕으로 시력 교정 예측 인공지능(AI)을 개발, 실제 진료에 활용하고 있다. 강남밝은세상안과 김진국 대표원장은 26년간 쌓은 데이터를 바탕으로 만든 AI 기술을 공유하고 다른 병의원과도 협업하기 위해 최근 1, 2차 의료기관 중심의 협회 구성을 주도했다. 지난달 공식..."
268,"광주광역시, 내년 인공지능 중심 글로벌 선도도시로 도약",2020.11.27.,인공지능(AI) 집적단지 조성사업으로 세계 10위 안에 드는 규모와 성능을 갖춘 국가데이터센터와 슈퍼컴퓨팅 시스템 구축사업을 시작하고 인공지능 인재 양성과 광주형 인공지능(AI)비즈니스 모델 완성으로 광주가 인공지능 4대 강국 대한민국을 뒷받침할 계획이다. 오는 2045년까지 탄소중립...
269,文대통령 “AI반도체에 1兆 투자…제2의 D램으로 키울것”,2020.11.26.,문재인 대통령이 25일 “핵심 제품인 인공지능(AI) 반도체를 제2의 D램으로 키우겠다”면서 “2029년까지 1조 원을 투자한다”고 밝혔다. 문 대통령은 이날 오후 경기 고양시 일산 킨텍스에서 진행된 ‘한국판 뉴딜-대한민국 인공지능을 만나다’ 현장행사에 참석해 “‘인공지능 법·제도 개선 로드맵’을...
270,"""AI는 인간에게 해가 되지 않아야 한다""…정부, 국가 AI 윤리 기준 제정",2020.11.27.,"""인공지능(AI)은 인간의 생명은 물론 정신적 및 신체적 건강에 해가 되지 않는 범위에서 개발 및 활용되어야 한다."" 정부가 AI는 인간의 존엄성과 사회의 공공성을 우선시해야 한다는 윤리기준을 만들었다. 과학기술정보통신부와 정보통신정책연구원은 27일 이 같은 내용을 담은 '국가 AI 윤리기준'을 발표했다...."
271,"AI 의료기기 개발, 가이드라인이 업계 발목 잡는다",2020.11.27.,"의료기기 개발에 활용되는 인공지능(AI) 보건의료 데이터에 대한 가명처리 등을 심의하는 ‘심의위원회’가 외부 위원으로 절반 이상이 구성돼야 한다는 규정이 있어, 업계에 현실적인 어려움을 주고 있다는 우려의 목소리가 나왔다. 대한의료기기중개임상학회가 지난 27일 롯데시티호텔 대전..."
272,"KT, 'AI 1등 대한민국' 협력 강조…""기업 혼자선 못해""",2020.11.27.,"KT가 인공지능(AI) 1등 대한민국을 위해 '모두가 함께하는 AI'를 제안했다. KT는 25일 오후 일산 킨텍스에서 열린 '한국판 뉴딜, 대한민국 인공지능을 만나다' 행사에 구현모 대표, AI/DX융합사업부문장 전홍범 부사장 등 주요 임원들이 참석했다. 이날 행사의 발표자로 나선 전홍범 부사장은 기업간, 분야간..."
273,"네이버클라우드, 'AI 고객센터' 강화…'고객지원' 업무 돕는다",2020.11.25.,"네이버클라우드가 클라우드 기반의 인공지능(AI) 컨택센터를 구축할 수 있는 '클로바(CLOVA) AiCall'과 길고 복잡한 문장도 인식하는 '클로바 스피치(Speech)'상품을 출시했다고 26일 밝혔다. 네이버 고객센터에도 적용된 '클로바 AiCall'은 상담사의 기본 업무를 지원하는 것은 물론, 고객의 감정 분석, 문서..."
274,"KAIST-중기부, 세계최초 제조AI데이터셋 12종 공개",2020.11.25.,"12월 14일 인공지능(AI) 중소벤처 제조 플랫폼(Korea AI Manufacturing Platform, KAMP)를 통해 제조AI데이터셋이 공개된다. 제조AI데이터셋은 제조AI분석을 목적으로 저장된 제조데이터의 집합체로, 제조 현장인 공장에서 실제 데이터를 수집한 뒤 표본 테이블과 데이터를 구성한다. 기업의 제조데이터가 매우..."
275,AI가 분석한 '냉장고'수출 유망시장은 '미국',2020.11.25.,"한국무역협회 국제무역통상연구원은 인공지능(AI)과 빅데이터 기술을 활용한 '유망품목 AI 리포트'를 30일부터 시리즈로 발간한다고 29일 밝혔다. 연구원은 AI와 빅데이터 기술을 활용해 주요 58개국의 국내총생산(GDP)·인구, 수입액, 수입증가율, 점유율, 관세율, 규제, 수입통관지수, 국가리스크 등 9개..."
276,"文대통령 ""IT 넘어 AI 강국으로…제도 개선 로드맵 연내 마련""",2020.11.25.,"문재인 대통령은 25일 인공지능(AI) 산업 현장을 찾아 ""인공지능 법·제도 개선 로드맵을 연말까지 마련해 규제를 개선하고 기업 혁신을 돕겠다""고 밝혔다. 문 대통령은 이날 오후 경기 고양시 일산 킨텍스에서 열린 '대한민국 인공지능을 만나다' 행사에 참석해 ""인공지능 '기술 혁신'의 속도를 높이겠다""며 이같이..."
277,"""시리·알렉사 모두 여자 목소리…AI 비서에도 '페미니즘' 필요해""",2020.11.26.,"최근 여러 대기업들이 앞다퉈 인공지능(AI) 비서를 출시하며 '스마트 홈'을 실현하고 있다. 그러나 이같은 AI 비서를 비롯해 최근 개발되는 다양한 AI기기들이 여성 인권을 침해할 수 있다는 주장이 제기됐다. 지난 25일(현지시간) 미국 IT매체 씨넷은 ""여성의 목소리가 기본으로 설정된 AI 음성 비서와..."
278,"삼성카드-서울대, 설명가능 인공지능 'XAI 도입·활용' 협약",2020.11.26.,"이번 산학 협약은 삼성카드와 서울대의 인공지능(AI) 역량과 노하우를 활용한 두 번째 협업이다. 앞서 2017년 AI 기반 개인화 마케팅 모델을 공동개발해 삼성카드의 마케팅 및 회원관리 등에 활용한 바 있다. 이번 협약으로 양 기관은 새롭게 주목받는 XAI(eXplainable AI, 설명가능한 인공지능)를 공동..."
279,"'세금부터 특허까지'…국민銀, 기업 돕는 AI 플랫폼 마련",2020.11.26.,국민은행은 소상공인과 자영업자 등 기업 고객에게 인공지능(AI)을 기반으로 맞춤형 정책 자금을 추천해주는 애플리케이션 KB브릿지를 30일 개편했다. 그간 이 앱은 창업이나 상권분석 컨설팅이 필요한 소상공인에게 전국 12개 KB소호컨설팅센터를 연계해주는 방식으로 비금융 서비스를 제공해왔다. 이번...
280,"과기정통부, '사람 중심' 국가 인공지능 윤리기준 공개",2020.11.26.,"과학기술정보통신부와 정보통신정책연구원은 27일 인공지능(AI) 시대에 바람직한 인공지능 개발·활용 방향을 제시하기 위한 '국가 인공지능 윤리기준(안)'을 발표했다. 이는 윤리적 인공지능을 실현하기 위해 정부·공공기관, 기업, 이용자 등 모든 사회구성원이 함께 지켜야 할 주요 원칙과 핵심 요건을..."
281,문 대통령 “AI반도체에 2029년까지 1조 원 투자”,2020.11.26.,"문재인 대통령은 인공지능(AI) 기술에 대한 지난 1년 동안의 국가전략 실적을 점검하고, 관련 기업들에 과감한 투자와 혁신을 당부했습니다. 문 대통령은 오늘(25일) 경기 일산 킨텍스를 방문해 인공 지능 관련 사업을 추진하고 있는 네이버와 카카오 등 주요 기업 관계자들을 만나, “코로나 극복 과정에서도..."
282,"GS25, AI 로봇 배달 서비스 업계 최초 론칭",2020.11.27.,GS리테일이 운영하는 편의점 GS25가 LG사이언스파크 내 위치한 GS25 점포에서 스마트폰으로 주문 받은 상품을 인공지능이 탑재된 로봇이 직접 배달해주는 서비스를 업계 최초로 시작했다고 이달 30일 밝혔다. 로봇 배달 서비스는 카카오톡 주문하기를 통해 고객이 GS25 상품을 주문하는 것으로 시작된다. 고객...
283,"키움증권, AI 자산관리 플랫폼 만든다",2020.11.27.,키움증권이 인공지능(AI) 기술을 이용한 모바일 자산관리 플랫폼을 만든다. '데이터 3법'(개인정보보호법·신용정보법·정보통신망법 개정안) 시행으로 마이데이터 사업이 가능해지면서 벌어진 온라인 자산관리 경쟁에서 승기를 잡기 위해서다. 29일 금융투자업계에 따르면 키움증권은 최근 금융감독원에...
284,"SK가스, AI 기반 프로판 가스 유통 플랫폼 '위고' 개발",2020.11.27.,"SK가스는 인공지능(AI) 기반 프로판 가스 유통 플랫폼 '위고'(wego)를 개발해 1일부터 운영에 들어간다고 밝혔다. 플랫폼은 AI에 기반해 프로판 충전사업자들에게 고객들의 프로판 수요 정보를 예측해주고, 원격으로 프로판 가스 재고를 확인해주거나 판매 실적을 정리해 편의를 제공한다. 또 휴대폰..."
285,광주 인공지능 사관학교 1기 수료생 155명 배출,2020.11.27.,"3개 팀 8명은 광주 동구 금남로 AI 창업캠프에 입주해 수료 이후 창업을 준비하고 있다. 광주시는 내년 3월께 제2기 교육생을 모집할 예정이다. 4년간 제조 업체에 근무하다가 진로를 변경한 한 교육생은 ""비전공자로서 인공지능이라는 큰 산을 넘을 수 있게 도와줘 감사하다""며 ""제1기 졸업생이라는 자부심을..."
286,"네이버 ""전 세계 AI 연구자·로봇 공학자 협력 주도""",2020.11.25.,"""네이버클라우드 데이터박스 연내 공개…데이터 생태계 활성화"" 네이버는 25일 인공지능(AI)·로봇 등 기술 개발 주도를 위한 노력을 소개하며 정부 지원을 당부했다. 네이버랩스 석상옥 대표는 이날 일산 킨텍스에서 열린 '한국판 뉴딜, 대한민국 인공지능을 만나다' 행사에서 ""전 세계 AI 연구자, 로봇..."
287,AI 기반 뉴스 분석 주식 정보 서비스 ‘뉴스샐러드’ 론칭,2020.11.25.,"금융 인공지능 개발회사인 투디지트가 인공지능(AI) 기반 뉴스 분석 주식 정보 서비스인 ‘뉴스샐러드’를 론칭했다고 30일 밝혔다. 뉴스샐러드는 글로 이루어진 금융 정보를 분석하는 인공지능 기술력을 무기로 숫자, 차트는 물론 뉴스와 리포트 등 문자까지 분석하는 AI기반 주식정보서비스다. 비대면 시대에..."
288,AI 기반 뉴스 분석 주식 정보 서비스 ‘뉴스샐러드’ 론칭,2020.11.27.,"금융 인공지능 개발회사인 투디지트가 인공지능(AI) 기반 뉴스 분석 주식 정보 서비스인 ‘뉴스샐러드’를 론칭했다고 30일 밝혔다. 뉴스샐러드는 글로 이루어진 금융 정보를 분석하는 인공지능 기술력을 무기로 숫자, 차트는 물론 뉴스와 리포트 등 문자까지 분석하는 AI기반 주식정보서비스다. 비대면 시대에..."
289,“인공지능 개발 시 다양성 존중”…‘국가 AI 윤리기준’ 나왔다,2020.11.27.,"[과기정통부, 인간성(Humanity)을 위한 인공지능(AI)’의 3대 원칙·10대 요건 담아] 정부가 바람직한 인공지능(AI) 개발·활용 방향을 제시한 ‘국가 AI 윤리기준안’을 내놨다 27일 과학기술정보통신부(이하 과기정통부)와 정보통신정책연구원은 정부·공공기관, 기업, 이용자 등 모든 사회구성원이 함께..."
290,북미영상의학회 온라인 개최···인공지능(AI) 솔루션 확대,2020.11.27.,RSNA는 본래 CT(컴퓨터단층촬영)와 MRI(자기공명영상)등 진단에 활용되는 영상장비 위주 전시회였으나 최근에는 인공지능(AI) 솔루션이 크게 주목을 받으면서 AI 세션이 확대되고 있다. 이번 온라인 전시회에서도 AI 쇼케이스가 별도 운영된다. 16개 기업이 26개 AI 솔루션을 선보이고 환자 진료에 어떻게...
291,"안국약품, 영업사원을 위한 'AI 챗봇' 개발",2020.11.27.,"안국약품 챗봇 안국약품이 인공지능(AI) 기반 영업사원용(MR) 챗봇(CHATBOT) 서비스를 도입해 영업력 지원에 나섰다고 30일 밝혔다. 챗봇은 온라인상의 대화를 뜻하는 채팅(Chatting)과 로봇(Robot)의 합성어로, 메신저를 통해 AI와 대화를 나눌 수 있게 한 서비스다. 이번 챗봇 도입으로 안국약품 영업사원들은..."
292,"SK텔레콤, 글로벌 AI반도체 출사표...""성능은 1.5배 가격은 절반”",2020.11.25.,"SK텔레콤이 국내 최초로 자체 개발한 세계 최고 수준 인공지능(AI) 반도체를 출시했다. 2024년 약 50조원 규모로 성장이 예상되는 글로벌 AI 반도체 시장을 정조준했다. SK텔레콤은 25일 일산 킨텍스에서 열린 '한국판 뉴딜, 대한민국 인공지능을 만나다'에서 자체 개발한 세계 최고 수준의..."
293,"네이버, AI 음성기록 서비스 출시…""화상회의에서 효과적으로 사용 가능""",2020.11.25.,"네이버는 인공지능(AI) 기술로 녹음 음성을 텍스트로 변환하는 서비스인 '클로바노트'를 출시했다고 오늘(29일) 밝혔습니다. 사용자가 클로바노트 앱에서 직접 녹음하거나, 앱 또는 PC에서 음성 파일을 업로드하면 해당 내용이 텍스트로 변환됩니다. 다시 음성으로 확인하고 싶은 부분의 텍스트를..."
294,"GS25, AI 로봇 배달 서비스 업계 최초 론칭",2020.11.25.,뉴스토마토 = 홍연 기자 | GS25가 LG사이언스파크 내 위치한 GS25 점포에서 스마트폰으로 주문 은 상품을 인공지능이 탑재된 로봇이 직접 배달해주는 서비스를 업계 최초로 시작했다고 30일 밝혔다. 로봇 배달 서비스는 카카오톡 주문하기를 통해 고객이 GS25 상품을 주문하는 것으로 시작된다. 고객 주문이...
295,"김성훈 교수 ""AI가 '기침 소리' 듣고 코로나19 감염 알 수 있다""",2020.11.25.,"'인공지능계 권위자'로 불리는 김성훈 홍콩과학기술대 교수가 'AI와 함께 살기, 준비됐나요?'를 주제로 AI 기술의 현주소를 짚어본다. 김 교수는 30일 방송을 앞둔 JTBC '차이나는 클라스-질문 있습니다' 녹화에서 ""지금까지 인공지능과 소통하기 위해서는 사람의 말을 컴퓨터의 언어로 바꿔주는 코딩..."
296,"SKT, AI 반도체 '사피온' 공개…인텔에 도전",2020.11.25.,"SK텔레콤이 인공지능(AI) 반도체 시장에 진출한다. 자체 설계한 데이터센터용 신경망처리장치(NPU)를 연내 출시해 2024년 50조원 규모로 성장이 예상되는 글로벌 AI 반도체 시장을 선점한다는 목표다. SKT, AI 반도체로 ‘빅테크’ 변신 SK텔레콤은 25일 경기 고양 킨텍스에서 열린 ‘한국판 뉴딜, 대한민국..."
