,제목,날짜,본문
903,"김상희 부의장, AI 악용해 가짜 음란물 만드는 딥페이크...단속 2년 만에 2.5...",2021.09.17.,"인공지능(AI) 기술의 발달은 인간의 삶의 질을 한 단계 높일 뿐만 아니라 실종아동과 치매 환자를 추적하고 불법 촬영물을 인공지능이 찾아 삭제ߴ차단하는 등 범죄 예방의 기능도 있다. 하지만 최근 AI 기술이 불법적인 범죄에 악용되고 있어 대책 마련이 시급하다. 특히, AI를 악용한 범죄 중 딥페이크..."
904,"진도군, AI-IoT기반 어르신 건강관리",2021.09.16.,"진도군 보건소는 관계자는 ""코로나19 장기화로 인해 AI-IoT(인공지능-사물인터넷) 기술을 활용한 건강관리 서비스를 실시해 어르신들이 건강한 노년의 삶을 보낼 수 있도록 하겠다""며 ""비대면 방식의 건강관리 사업을 지속적으로 추진할 계획이다""고 말했다."
905,네이버 ‘글로벌 AI 연구벨트’ 탄탄해진다..MS출신 영입,2021.09.16.,"네이버는 글로벌 검색 및 인공지능(AI) 분야에서 맹활약하고 있는 외부 인사를 영입, 자사가 구축한 기술 연구 네트워크인 ‘글로벌 AI 연구벨트’를 강화했다고 17일 밝혔다. 네이버는 미국 위스콘신 대학교에서 자연어처리(NLP) 분야 박사학위 획득 후, 마이크로소프트(MS)와 아마존 등을 거친 대화형 AI..."
906,"남운성 씨유박스 대표 ""AI 안면인식 솔루션 글로벌 공략""",2021.09.16.,인공지능(AI) 얼굴인식 전문기업 씨유박스가 글로벌 시장 공략에 나선다. 씨유박스는 NIST(美국제표준기술연구소)의 FRVT(Face Recognition Vendor Test·얼굴인식 알고리즘 테스트) 1:N 영역에서 1위를 기록했다고 27일 밝혔다. 테스트에 참여한 글로벌 기업은 80개사 정도로 각 기업은 최상의 성과를 내기 위해...
907,"SKT-티맵, 차량용 AI '누구오토' 출시",2021.09.26.,"SK텔레콤(대표 박정호)은 인공지능을 통해 운전 중 길찾기•음악 재생은 물론, 차량 기능 제어까지 가능한 차량용 인공지능(AI) 플랫폼 ‘누구 오토’를 출시했다고 16일 밝혔다. 누구 오토는 볼보자동차코리아와 티맵모빌리티가 14일 함께 공개한 ‘통합형 인포테인먼트(IVI)’의 주요 기능으로 탑재돼..."
908,[이슈인터뷰 | 박승균 루닛 이사] AI 기반으로 '정확도 높인 암 진단기술' 개...,2021.09.26.,암 진단과 치료에 기여하는 인공지능 솔루션을 개발하고 제공하는 의료 AI 기업이다. 인공지능 기술을 통해 더욱 정확하게 암을 진단하고 치료 효과를 예측한다. ■ 공학박사가 의료 분야 회사를 창업한 계기가 있나. 6명의 공동 창업자가 함께 설립했다. 백승욱 의장을 비롯해 모두 대학에서 친하게 어울리며...
909,"ETRI, 국제 무대서 AI 기술 청사진 제시",2021.09.26.,다양한 산업 분야에서 쓰일 지능화 기술과 융합 서비스 솔루션을 개발하고 인공지능(AI) 융합 혁신기술에 대한 전략을 제시해 글로벌 리더십을 견인한다. 한국전자통신연구원(ETRI)은 국제전기통신연합(ITU)이 오는 29일 온라인으로 개최하는 'AI for Good 2021'에서 AI 실행전략 목표 이행과 관련해...
910,"ETRI, AI 기술개발 전략 제시",2021.09.26.,"ETRI 제공 한국전자통신연구원(ETRI)은 29일 'AI for Good 2021'에서 AI 실행전략 목표 이행과 관련, 국제적 협력과 기술개발 전략을 제시하고 ETRI의 다양한 인공지능 융합 혁신기술에 대한 중장기 전략과 기술을 전시·발표한다. 이번 행사에서 ETRI는 인공지능 융합 기술에 대한 'ETRI 2035 중장기 전략'을 제시..."
911,"車로 확장하는 SKT 인공지능 야심…차 밖에서 시동 걸고, 차 안에서 집 조명 ...",2021.09.26.,"음성 AI 비서 ‘누구 오토’ 볼보 신형차에 탑재 SK텔레콤(017670)(SKT)이 음성 기반 인공지능(AI) 플랫폼 ‘누구(NUGU)’를 자동차로 확장하겠다는 야심을 드러냈다. 누구는 스마트폰, TV, 스마트 스피커, 이어폰 등에 탑재돼 사용자의 음성 명령을 수행해주는 AI 비서다. SKT는 이를 자동차에도 적용해..."
912,"코로나 시대 사무실 출입, 카드·지문 대신 'AI 얼굴인식'",2021.09.16.,인공지능(AI) 영상인식 기업 알체라가 AI 얼굴인식 출입관리 솔루션 에어패스(AIIR Pass)를 여의도 케이클라비스자산운용 사무실에 설치하며 본격적으로 상용화에 나섰다고 23일 밝혔다. 그동안 기업들은 출입카드나 지문을 인식하는 방식으로 직원들의 출입관리를 해왔다. 하지만 출입카드는 항시 소지해야...
913,"삼성전자, 최근 네달 로봇청소기 매출 4배 증가...'비스포크 제트 봇 AI' 인기",2021.09.16.,뉴스저널리즘 김국헌 기자 = 삼성전자 모델이 인공지능 로봇청소기 '비스포크 제트 봇 AI'를 소개하고 있다. (자료: 삼성전자) 삼성전자가 지난 4월 말 '비스포크 제트 봇 AI'를 출시하면서 국내 로봇청소기 시장에서 가파른 성장세를 이어가고 있다. 비스포크 제트 봇 AI는 라이다 센서∙3D 센서∙AI 사물인식...
914,신약후보물질 초고속 예측 AI 개발,2021.09.28.,日 연구팀 암이나 감염증 등 다양한 질환의 치료후보물질이 되는 화합물을 기존 방법보다 대폭 신속하게 예측할 수 있는 인공지능(AI)이 개발됐다. 일본 규슈대 분자생물학 연구팀은 이 AI로 발견한 화합물이 실제로 코로나19의 증식을 억제하고 암의 악성화에 관여하는 단백질의 작용을 억제했다고 발표했다....
915,체감형 인공지능 기술…지하철역서 만난다,2021.09.28.,한 시민이 금남로4가역에 위치한 ‘AI문화체험관’에서 VR 체험을 하고 있다.<광주도시철도공사 제공>인공지능(AI) 중심 도시인 광주시 도시철도 역사가 새로운 변신을 꾀하고 있다. 지하철 역사 빈 공간에 AI·VR 체험관 등 인공지능을 접목한 ‘AI문화예술체험관’이 문을 열면서 시민과 인공지능 간 만남의...
916,"대한민국 인공지능 스타트업 조사보고서.... 한국인공지능협회, '2021 KOREA ...",2021.09.24.,"이하, 협회)는 DX(디지털전환) 시대를 맞이하여 인공지능(AI) 기업(공급기업) 간 사업협력 도모 및 수요기업·기관의 인식제고와 국내 AI 기업 주력 제품·서비스 홍보지원을 위해 '2021 KOREA AI STARTUPS 편람'을 발간했다. 올해로 4번째 발간을 진행한 이번 편람은 올해 화두인 'AI 트랜스포메이션'의 상황에 맞게..."
917,시흥시 '지능형교통체계 국고보조사업' 공모 3년 연속 선정,2021.09.24.,특히 스마트 첨단교통의 대표적 시스템인 '스마트 교차로'는 인공지능(AI) 영상처리 기술을 활용해 교차로 내 접근 차량과 보행자 정보를 수집하고 실시간 데이터를 바탕으로 최적의 신호운영 방안 도출 및 운전자에게 '보행알리미 전광판'을 통해 보행안전을 향상시키는 첨단교통시스템이다. 그...
918,"서강대, LG전자와 일반대학원 인공지능학과 'LG트랙' 운영 MOU 체결",2021.09.24.,"본 협약을 통해 양 기관은 2022년 3월부터 서강대 일반대학원 내에 인공지능학과 'LG트랙'을 신설하고 ▲인공지능 ▲빅데이터 ▲로봇 ▲자동차 등 미래 성장산업 분야의 AI 인재를 양성하기 위해 협력한다. 서강대 'LG트랙'은 매년 18명의 석사과정 신입생을 선발한다. 합격자들은 학교의 TA(수업), RA(연구)..."
919,"이노그리드, 경남빅데이터 공유플랫폼에 AI가상실습실 구축",2021.09.27.,클라우드 컴퓨팅과 디지털전환(DT) 전문기업 이노그리드는 울산경남지역혁신플랫폼의 스마트제조ICT사업단(경남 빅데이터 공유플랫폼)에서 인력양성 및 데이터분석을 위한 ‘AI 가상실습실’을 구축했다고 27일 밝혔다. 이노그리드는 경남형 빅데이터 인공지능 플랫폼(데이터허브 & 전문지원센터)을 기반해...
920,전화오면 이전 통화 내용 보여주는 AI 서비스 등장,2021.09.23.,전화가 걸려오면 상대방과 이전에 나눈 통화 내용을 문자로 보여주는 인공지능(AI) 서비스가 등장했다. 상대방이 누구인지 명확하게 기억나지 않을 때 유용한 서비스다. AI 음성인식 기술을 개발하는 신생기업(스타트업) 리턴제로는 23일 통화 앱 '비토'를 통해 휴대폰 전화를 걸어 온 상대방의 이전 통화 내용을...
921,"광주광역시, 'AI 품질향상 컨설팅' 수요기업 모집",2021.09.23.,"손경종 시 인공지능산업국장은 ""인공지능 스타트업이 품질향상 컨설팅을 통해 인공지능 기술력을 높여 국내외 시장에서 경쟁력을 강화하기를 바란다""고 말했다. 한편 인공지능(AI) 제품·서비스 품질향상 컨설팅 지원 신청에 대한 사항은 광주정보문화산업진흥원 홈페이지에서 확인할 수 있다."
922,"산업부, '의료산업 디지털전환 첨병' AI기반 영상의료기기 산업육성 포럼 개최",2021.09.23.,"뷰어스 장원주 기­자 산업통상자원부는 28일 한국산업기술시험원(KTL)과 함께 '인공지능(AI) 기반 영상의료기기 산업육성 포럼'을 개최했다.이번 포럼은 ‘의료산업 디지털전환 선두주자, AI 기반 영상의료기기’라는 주제로 최근 영상의학 분야에서 주목받고 있는 AI 기반 영상의료기기의 국내외 동향과..."
923,"신한은행, 무인형 점포 ‘디지털라운지’ 오픈···AI뱅커 시범적용 후 전영...",2021.09.23.,"‘AI Banker’는 (구)평촌남 지점의 ‘디지털라운지’에 시범 적용 후 10월 중 디지털 기기가 배치된 모든 영업점으로 확대할 예정으로, 축적된 인공지능 학습 데이터를 통해 고객 응대 범위가 본격적으로 확장되면 다양한 니즈를 가진 고객에게 보다 쉽고 편안한 디지털 금융서비스를 제공할 수 있다...."
924,"2050년 AI 로봇팀 대 월드컵 우승팀 대결은 가능할까...전문가 ""갈 길 멀지만...",2021.09.27.,"모든 팀이 동일한 로봇을 사용하는 대신, 팀 별로 AI 소프트웨어를 개발해 출전한다. 해당 리그는 '장애물 피하기', '패스하기' 로 나뉜다. 장애물 피하기에서는 골을 빨리 넣는 팀이 우승한다. 장애물에 공이 닿을 때마다 5초의 페널티가 추가된다. 이를 위해 인공지능은 두 가지 축구 기술에 초점을..."
925,[공군] 인공지능·빅데이터 신기술 아이디어 쏟아졌다,2021.09.27.,"공군 ‘창의·혁신 공모 해커톤’ 시상 5개 분야 179개 팀 참가 치열한 경합 합동군사대학 ‘ROKAF AI’팀 대상 공군은 27일 공군본부에서 박인호 참모총장... 현재 운용 중인 무기체계의 실제 데이터를 인공지능 모델에 적용해 성공적으로 결과를 도출하고, 향후 전투기 개발에서 기술 적용 가능성과 발전..."
926,"광주광역시, 시민체감형 AI공공의료서비스 본격 시동",2021.09.23.,"광주광역시는 전국 지자체 최초로 시민, 보건소, 지역 병·의원, 빛고을노인건강타운 등을 대상으로 인공지능(AI)기술을 활용한 의료서비스를 제공하기 위해 시민체감형 'AI공공의료서비스' 사업을 추진하고 있다고 23일 밝혔다. 이번 사업은 광주시민 대상 'AI시민의료앱 보급'과 5개 보건소 및 지역 2200여개..."
927,"KT, AI 해커톤 대회연다… ""사내 숨겨진 고수 찾아서""",2021.09.23.,"[반응이 센 CBC뉴스ㅣCBCNEWS] KT(대표이사 구현모)가 27일 인공지능 사업분야를 이끌어 갈 사내의 '숨겨진 고수'를 찾는 AI 해커톤 대회 'AI Play 2021'을 개최한다고 밝혔다. 해커톤은 '해킹'과 '마라톤'의 합성어로 기획자, 개발자, 디자이너 등 참가자들이 제한된 시간 동안 주제에 맞는 서비스를 개발하는..."
928,"IT서비스 대기업 ""하반기 'SW·클라우드·AI' 인재 찾아요""",2021.09.23.,이 가운데 대기업 IT서비스기업도 소프트웨어(SW)·인공지능(AI)·클라우드 등 신기술 분야 전문인력 채용을 집중 추진하고 있는 분위기다. 삼성SDS·SK C&C·CJ올리브네트웍스는 그룹사 하반기 공개채용을 통해 SW·클라우드 신입 인력을 뽑는다. 삼성그룹이 하반기 대졸 신입사원 정기채용을 시작했다. 삼성의...
929,"카카오브레인 김일두 대표 ""나는 왜 AI 개발자로 전향했을까?""",2021.09.27.,"높은 인지 능력을 가진 AI 등 인공지능 원천 기술 연구 확대와 사회적 영향력이 큰 AI 서비스를 전개하기 위함이다. 김 대표는 ""대중과 좀 더 친밀하게 소통하고자 이번 행사를 준비했다""며 ""AI 분야 취업이나 이직을 준비하는 개발자, 일반 참여자 모두에게 즐겁고 의미 있는 시간이 될 것""이라고 기대했다."
930,"골프존 GDR 플러스, 트레이닝 모드·AI 코치 모바일 앱 서비스 도입",2021.09.16.,"AI 코치 서비스는 회원이 모바일로 촬영한 스윙 영상을 인공지능 기반 골프 스윙 분석 시스템을 통해 분석해주는 모바일 앱 서비스로, 어드레스부터 피니시까지 다양한 스윙 자세에 대해 면밀히 분석한 진단 결과를 받을 수 있는 게 특징이다. 골프존 측은 ""보다 더 체계적이고 정확한 골프 연습을 할 수 있는..."
931,"마인즈랩, 여수MBC와 인공인간 서비스 도입 위한 공급계약 체결",2021.09.27.,인공지능 전문기업 마인즈랩은 지난 23일 여수MBC와 기상캐스터 및 라디오 뉴스진행자 등으로 활약할 인공인간(AI휴먼)의 공급계약을 체결했다고 28일 밝혔다. 여수MBC는 인공인간 시스템을 도입하여 그간 중단되었던 일기예보 방송을 실시할 예정이다. 마인즈랩의 인공인간을 도입함으로써 방송 제작 면에서...
932,SKT 자동차용 인공지능 '누구 오토' 출시…볼보 신차 탑재,2021.09.22.,"길찾기·음악재생·차량기능제어에 스마트홈 서비스도 가능 SK텔레콤은 인공지능(AI)을 활용해 운전 중 길찾기, 음악재생, 차량기능제어 등이 가능한 자동차 전용 AI 플랫폼 '누구 오토'를 출시했다고 16일 밝혔다. 누구 오토는 볼보자동차코리아와 티맵모빌리티가 앞서 이달 14일 공개한 '통합형 SKT..."
933,"SKT, '누구 컨퍼런스 2021' 개최... 인공지능 플랫폼 개발 및 서비스 운영에 ...",2021.09.22.,행사 홈페이지 캡처 SK텔레콤(이사 박정호)은 인공지능(AI) 플랫폼 개발 및 서비스 운영에 대한 인사이트를 공유하는 '누구 컨퍼런스 2021(이하 누구 컨퍼런스)'을 오는 10월 20일 온라인 개최한다. 올해로 4회차를 맞은 '누구 컨퍼런스'는 SKT가 국내 AI 생태계 조성을 위해 AI 관련 기술과 사업 영역의 다양한...
934,"광주시, 인공지능 공공의료서비스 본격 시동",2021.09.22.,■ ‘AI공공의료서비스’ 성공은 시민과 지역 병·의원 참여가 절대적 ‘AI공공의로서비스’ 사업은 시민들에게 AI시민의료앱을 통해 맞춤형AI의료서비스를 제공하고 지역 병·의원은 인공지능 기술을 결합한 AI의료지원플랫폼을...
935,인천 스타트업파크 '빅데이터·AI 기술지원 랩' 활짝,2021.09.27.,▲ 인천 스타트업파크 입주기업들의 기술 향상 등에 도움을 줄 '빅 데이터·인공지능 기술지원 랩'이 27일 문을 열었다. 사진은 제막 후 관계자들이 기념촬영하는 모습. /사진제공=인천경제청 스타트업 육성과 국가 연구개발 기술연구를 담당할 '빅 데이터·인공지능 기술지원 랩'이 27일 인천 스타트파크에 문을...
936,"AI 통화앱 비토, ‘통화 전 미리보기’ 기능 선보인다",2021.09.24.,"통화 애플리케이션(앱) 비토(VITO)를 운영중인 음성인식 인공지능(AI) 스타트업 리턴제로는 전화 수신 시 상대방과의 기존 통화 내용을 사전에 텍스트로 확인할 수 있는 ‘미리보기’ 서비스를 적용했다고 23일 밝혔다. 이 기능을 이용하면 연락처 저장 여부와 관계없이, 전화가 왔을 때 상대방과의 기존 통화 이력..."
937,"성신여대, AI세무·회계대학원 신설… ""실무 맞춤형 인재 양성""",2021.09.21.,"2022학년 1학기부터 신입생 20명을 모집하는 AI세무·회계대학원은 인공지능(AI)을 세무·회계와 접목해 산업 트렌드에 적합한 인재 양성을 목표로 한다. 신설된 대학원은 법인세 실무, 인공지능과 세무회계, 고급 파이썬 프로그래밍, 비즈니스 애널리틱스 등 실무와 연관된 다양한 커리큘럼을 제공한다...."
938,"한국감정평가사협회, AI 프롭테크와 상생·협력 나선다",2021.09.21.,"특히, 전문가 집단지성(CI)과 인공지능(AI)의 융합을 통한 시너지를 창출해 국민과 국가에 더 나은 부동산서비스를 제공하는 방안을 찾기로 했다. 향후 협회는 감정평가업계와 프롭테크업계의 실질적인 상생·발전을 위해 프롭테크 기업과 협력을 더 강화할 계획이며, 비전문적인 AVM이 부동산시장에 혼란을 줄..."
939,"호주선 Yes, 영국선 No...인공지능도 발명가로 인정받을까",2021.09.21.,인공지능(AI)이 새로운 물건을 개발하면 사람처럼 특허법상 발명자로 인정받을 수 있을까? 이에 대한 답을 영국 법원이 최종적으로 내놨다. No(노)다. 파이낸셜타임스는 22일(현지시각) 영국의 항소법원이 AI는 사람이 아니기 때문에 특허 출원에 발명가로 이름을 올릴 수 없다고 판결했다고 보도했다....
940,골프 멘토링 앱 '사수' 오픈…AI 매칭 통해 멘토 지정,2021.09.21.,"사수 앱을 이용하면 인공지능 AI 매칭을 통해 개개인에 맞는 멘토를 지정할 수 있다. 골프 레슨은 물론 라운딩 조인, 골프 관련 법률과 에티켓, 골프로 인한 부상방지 및 재활운동, 공동 구매, 물물교환에 이르기까지 다양한 서비스를 진행한다. 사수는 앞으로 멘토와 멘티가 만날 수 있는 파3 골프장과..."
941,"[마켓Q] 조홍래 쿼터백운용 대표 ""AI, 중국 등 신흥국에 중립 신호...성과보수...",2021.09.24.,"지난 2015년에 설립된 쿼터백자산운용은 자체 개발한 쿼터백 인공지능(AI) 시스템 큐비스(QBIS)을 활용한 EMP(상장지수펀드(ETF) Managed Portfolio) RA전문 운용사다. RA 테스트베드센터에 따르면 2016년 10월부터 운용을 시작한 쿼터백의 '글로벌자산배분 해외상장ETF' 알고리즘의 최근 1년 수익률은 25.56%, 누적..."
942,"[데일리 브리핑] 日연구팀, 신약 후보 예측하는 AI 개발",2021.09.24.,ⓒ 데일리포스트=이미지 출처/pixHere 암이나 감염병 등 각종 질병의 치료제 후보 화합물을 기존 방식보다 훨씬 빠르게 예측하는 인공지능(AI)을 개발했다고 일본 큐슈대 나카야마 케이치(中山敬一) 교수 연구팀이 발표했다. 아사히신문 등 현지 매체에 따르면 AI가 찾아낸 화합물은 실제로 코로나19...
943,"우석대, 'AI 취업콘텐츠솔루션' 구축",2021.09.16.,우석대 인공지능(AI) 취업콘텐츠솔루션 홈페이지. 사진=우석대 제공 우석대학교(총장 남천현)는 대학일자리본부와 LINC+사업단이 학생들의 취업역량을 강화하기 위해 인공지능(AI) 취업콘텐츠솔루션 홈페이지를 구축했다고 23일 밝혔다. 우석대에 따르면 AI 취업콘텐츠솔루션은 업종 또는 기업별로 직무분석과...
944,"ETRI, 국제무대에 국가지능화 청사진 제시",2021.09.26.,"ETRI는 지난해 'ETRI 인공지능 실행전략'을 통해 ▲AI 서비스 기술 혁신 ▲AI 혁신 생태계 기반 마련 ▲신뢰성 있는 AI 활용이라는 3대 전략목표를 설정하고 연구개발을 추진 중이다. ETRI 김명준 원장은 ""본 행사를 통해 ETRI는 디지털 뉴딜 2.0 정책에 부합하는 인공지능에 대한 중장기 기술전략을 제시하고..."
945,"과기정통부, 인공지능 법제정비 주제별 공개세미나 개최",2021.09.23.,"과학기술정보통신부가 인공지능(AI) 법·제도 정비를 위한 공개세미나를 연말까지 매달 개최한다. 과기정통부는 23일 'AI 법적지위, 어디까지?'를 주제로 AI 법·인문사회·기술 분야 전문가와 관련 민간 인사가 참여하는 AI 법제정비단 공개세미나 개최를 시작으로 논의를 본격화한다. 지난해 12월 'AI 법·제도..."
946,"진천 초평초, AI 진로학습코칭 프로그램 실시",2021.09.23.,"［충북일보］ 진천 초평초등학교(교장 최연호)는 27일 전교생을 대상으로 AI 분야 전문 강사(6명)를 초청해 4시간씩 홀로그램과 자율주행, 인공지능 등 AI 진로학습코칭 교육을 하고 있다."
947,"과기부 '인공지능 법적 지위, 어디까지?' 세미나 개최",2021.09.16.,"과학기술정보통신부는 23일 '인공지능의 법적 지위, 어디까지?'를 주제로 인공지능(AI) 법‧인문사회‧기술분야의 전문가와 관련 민간 인사가 참여하는 AI 법‧제도 공개세미나를 12월까지 매월 개최한다고 밝혔다. 과기정통부는 지난해 12월 '인공지능 법‧제도‧규제 정비 로드맵'을 마련한 이후 AI 법‧제도..."
948,"SKT-티맵, 車 전용 AI 플랫폼 '누구 오토' 출시",2021.09.26.,기사내용 요약볼보 신형 XC60에 탑재 음성으로 길찾기·음악 재생·차량 기능 제어까지 차량에서 집안 제어 스마트홈 기능까지 제공 [서울=뉴시스] 이진영 기자 = SK텔레콤은 인공지능(AI)을 통해 운전 중 길찾기·음악 재생은 물론 차량 기능 제어까지 가능한 자동차 전용 인공지능(AI) 플랫폼 '누구 오토...
949,"진도군, AI-IoT 어르신 건강 관리",2021.09.24.,진도군보건소는 26일 “보건복지부 어르신 건강 관리 시범사업 공모에 선정돼 AI-IoT 기반(인공지능-사물인터넷) 어르신 건강 관리 사업을 추진한다”고 밝혔다. 개인 별 맞춤형 어르신 건강 관리 서비스로 추진되는 이 사업은 기존 방문 건강 관리 사업 운영 노하우를 바탕으로 정보통신 기술을 활용해 건강...
950,"시흥시, 지능형교통체계(ITS)로 스마트한 첨단 교통 도시 조성",2021.09.24.,"특히 스마트 첨단교통의 대표적 시스템인 '스마트 교차로'는 인공지능(AI) 영상처리 기술을 활용해 교차로 내 접근 차량과 보행자 정보를 수집하고, 실시간 데이터를 바탕으로 최적의 신호운영 방안 도출 및 운전자에게 '보행알리미 전광판'을 통해 보행안전을 향상시키는 첨단교통시스템입니다. 그..."
951,"씨유이그룹, “담원기아 롤드컵 우승 기원”…AI 열화상 관제시스템 기증",2021.09.22.,씨유이(CUE)그룹이 2021년 LCK 스프링시즌와 서머시즌에서 우승하고 롤드컵 진출을 확정지은 담원기아팀에게 '인공지능(AI) 열화상 관제시스템'을 기증했다고 27일 밝혔다. 담원기아의 중국 통합 마케팅 업무를 대행하는 씨유이그룹은 담원기아의 롤드컵 우승을 기원하고 선수와 임직원이 코로나19로부터...
952,"제주도교육청, 청소년 AI 융합아카데미 운영",2021.09.19.,"제주도교육청은 다음달 31일까지 주말 동안 인공지능(AI) 및 과학, 수학에 잠재 역량을 가진 고등학생 총 29명을 대상으로 '2021 청소년 AI 융합아카데미'를 운영하고 있다고 밝혔다. 이번 '2021 청소년 AI 융합아카데미' 교육과정은 AI의 다양한 개념들을 학생들이 쉽게 이해할 수 있도록 수학 원리를 기반으로..."
953,기초부터 실무까지…기업 'AI 활용' 길잡이,2021.09.23.,인공지능(AI) 도입을 고민하는 기업 임직원을 대상으로 AI 기초이론과 적용 사례 등을 가르쳐주는 전문 교육 과정이 생긴다. 한양대와 한국경제신문사는 기업의 AI 도입 의사결정을 위한 ‘한양대-한경 AI 아카데미’를 개설한다고 23일 밝혔다. AI 아카데미는 오는 30일부터 12월 2일까지 매주 목요일 총 10회...
954,AI 행위로 인한 손해배상은 어떻게 받나?,2021.09.23.,"과기정통부, AI 법·제도 이슈 세미나 정기 개최 과학기술정보통신부가 자율적 알고리즘 관리·감독, AI(인공지능) 행위에 대한 손해배상 등 주요 AI 법·제도 이슈를 논의하는 정기 세미나를 개최한다. 23일 오후에는 'AI의 법적 지위, 어디까지'를 주제로 AI 법·인문사회·기술분야 전문가들이 세미나를 가졌다...."
955,"광주시, ‘AI 품질향상 컨설팅’ 수요기업 모집",2021.09.23.,인공지능(AI) 제품·서비스 품질향상 컨설팅 지원 신청에 대한 사항은 광주정보문화산업진흥원 홈페이지에서 확인할 수 있다. 손경종 시 인공지능산업국장은 “인공지능 스타트업이 품질향상 컨설팅을 통해 인공지능 기술력을 높여 국내외 시장에서 경쟁력을 강화하기를 바란다”고 말했다.
956,부동산 시장도 인공지능(AI)이 삼켰다,2021.09.23.,"금융시장에 이어 이제 부동산 시장에서도 인공지능(AI)이 주도적인 역할을 하기 시작했다. 주식, 채권에서는 AI에 맞서 개인 투자자들이 힘겨운 싸움을 하지만 부동산시장에서는 AI가 부동산 중개인들부터 주택을 팔고 사려는 이들에게 도움을 줄 것으로 기대되고 있다. CNBC는 17일(이하 현지시간) 부동산 가치..."
957,"""AI로 입법 분석, 가결 여부 80% 이상 적중…기업에 최적의 입법 자문 서비스...",2021.09.23.,"인공지능(AI) 기반 전략분석 컨설팅 스타트업인 스트래티지앤리서치(SNR)와 법무법인 지평, 한국리서치는 공동으로 지난 1년간 21대 국회의 입법 활동을 분석한 보고서를 올 7월 내놨다. 세 기관이 힘을 합친 이유는 기업과 단체 등에 더 나은 입법 자문 서비스를 제공하기 위해서다. 입법 자문 서비스는 기업 및..."
958,"기업銀, 보이스피싱 AI 모니터링 시스템 도입",2021.09.16.,IBK기업은행은 보이스피싱 피해를 막기 위해 '전기통신금융사기 인공지능(AI) 모니터링 시스템'을 도입한다고 16일 밝혔다. 이 시스템은 AI가 보이스피싱 사례 학습으로 이상 거래에 나타나는 반복적인 거래 등을 분석해 빠르고 정확한 실시간 보이스피싱 사기 및 대포통장 탐지·대응이 가능해 피해를 사전에...
959,"인공지능학과 알아보는 중위권·하위권 수험생, 광운대학교 정보과학교육원 입...",2021.09.16.,"광운대학교 정보과학교육원에 따르면 인공지능 관련 학과를 알아보는 수험생들이라면 미래의 과학기술 중 핵심 기술인 AI 및 빅데이터 학문을 배울 수 있는 곳이 많이 없어 성적이 애매한 중위권, 하위권 수험생들이 광운대학교 정보과학교육원을 알아보고 있다. 광운대학교 정보과학교육원 관계자는 ""인공지능..."
960,"광양제철소, AI 기반 고효율 용선 공급 체계 구",2021.09.22.,"포스코 광양제철소는 그 동안 수작업으로 이뤄졌던 용광로에서 생산되는 뜨거운 쇳물, 즉 용선에 대한 자동 지정 인공지능 스케줄링 시스템이 새롭게 개발돼 현장에 적용했다고 밝혔습니다. 특히, 이번에 새롭게 도입된 AI기반 고효율 용선 공급 체계는 쇳물 생산량과 조업 종료시각 예측도 가능해 스마트 공장..."
961,지자체 첫 '인공지능(AI) 공공의료서비스' 본격화,2021.09.22.,"광주광역시가 지자체 최초로 인공지능(AI) 기술을 활용해 의료서비스를 제공하는 '인공지능 공공의료서비스' 사업을 본격 추진한다. 22일 시에 따르면 해당 사업을 지난 2월 시민체감 제1호 사업으로 지정, 인공지능 기술을 활용한 앱과 플랫폼 개발 및 헬스케어 실증센터 구축에 착수했다.'AI시민의료앱’은..."
962,"“아빠, AI 없이 어떻게 살았어?”… 김일두 카카오브레인 대표, ‘음mm’ 라...",2021.09.22.,"높은 인지 능력을 가진 AI 등 인공지능 원천 기술 연구 확대와 사회적 영향력이 큰 AI 서비스를 전개하고자 함이다. 김 대표는 “대중과 좀 더 친밀하게 소통하고자 이번 행사를 준비했다. AI 분야 취업이나 이직을 준비하는 개발자, 일반 참여자 모두에게 즐겁고 의미 있는 시간이 될 것”이라며 “의견을..."
963,"디셈버앤컴퍼니 '핀트(fint)', 생활 밀착형 AI 간편투자 서비스로 리브랜딩",2021.09.27.,새롭게 개편된 '핀트(fint)' 로고 디셈버앤컴퍼니자산운용(대표 정인영)이 운영하는 인공지능(AI) 간편투자 금융 플랫폼 '핀트(fint)'가 브랜드 리뉴얼을 단행했다고 27일 밝혔다. 지난 2019년 4월 첫 선을 보인 핀트는 출시 2년 여 만에 리브랜딩을 진행하며 국내 최초 비대면 투자 일임서비스를 넘어 일상 속에서...
964,“AI기술로 마왕 신해철 음성 복원”,2021.09.27.,"KT(030200)(대표이사 구현모)가 대중 음악인이자 인기 라디오 DJ, 故신해철씨의 음성을 KT의 인공지능(이하 AI) 기술로 복원했다. 자체 개발한 개인화 음성합성 기술(P-TTS, Personalized Text to Speech)을 활용해 신해철씨가 2001년부터 2012년까지 11년간 진행했던 ‘신해철의 고스트스테이션’ 라디오방송..."
