,제목,날짜,본문
953,삼성 그랑데 AI 건조기 세탁기 누적 판매량 15만대,2020.05.25.,"그랑데 AI 건조기 세탁기는 인공지능 기술로 사용자의 사용 습관과 세탁물의 상태를 분석해 최적의 코스를 제안해 주는 제품으로 지난 1월 29일 출시됐다. 건조기는 출시 이후 지난 주말까지 누적 판매량 8만5천대, 세탁기는 6만5천대로 총 15만대가 팔렸다. 그랑데 AI는 세탁기와 건조기가 세트로 판매되는..."
954,이력서 등록하면 AI가 적합한 일자리 추천…'더워크 에이아이' 시범 운영,2020.05.25.,"고용노동부와 한국고용정보원은 일자리포털 워크넷의 직무역량 중심 인공지능(AI) 일자리연결 서비스 '더워크 에이아이(The Work AI)'를 시범 운영한다고 25일 밝혔다. 고용부는 작년 1월부터 사용자가 이력서를 등록하면 고용보험 수혜이력, 훈련정보 등을 분석해 다양한 일자리 정보를 추천해주는 빅데이터..."
955,"우본, 10월부터 5G·AI 활용한 로봇이 우편물·택배 배송한다",2020.05.25.,"과학기술정보통신부 우정사업본부는 5G와 인공지능(AI) 기술을 활용한 자율주행 이동우체국과 우편물 배달로봇, 집배원 추종로봇을 도입할 예정이라고 밝혔다. 오는 10월부터 우체국, 우편물류센터 등 실제 물류환경에서 내년 말까지 21개월간 시범운용에 들어간다. 우정사업본부는 코로나19 확산에 따른 비대면..."
956,AI가 코로나 ‘자가격리·능동감시 대상자’ 모니터링 맡는다,2020.05.20.,인공지능(AI)이 코로나19 관련 자가격리·능동감시 대상자들의 감염 증상 발현 여부를 체크한다. 에스케이텔레콤(SKT)은 코로나19 관련 자가격리·능동감시 대상자의 증상을 모니터링하는 인공지능 서비스 ‘누구 케어콜’을 개발해 방역 현장에 지원한다고 20일 밝혔다. 이날 경상남도 지역 자가격리·능동감시...
957,AI가 코로나 ‘자가격리·능동감시 대상자’ 모니터링 맡는다,2020.05.20.,인공지능(AI)이 코로나19 관련 자가격리·능동감시 대상자들의 감염 증상 발현 여부를 체크한다. 에스케이텔레콤(SKT)은 코로나19 관련 자가격리·능동감시 대상자의 증상을 모니터링하는 인공지능 서비스 ‘누구 케어콜’을 개발해 방역 현장에 지원한다고 20일 밝혔다. 이날 경상남도 지역 자가격리·능동감시...
958,"교보생명, ‘AI 기반 보험사기예측시스템’ 오픈… 업계 최초 100% 자체 기술...",2020.05.20.,"교보생명은 보험사기에 대한 선제적 대응을 강화하고 선량한 고객 보호를 위해 인공지능(AI) 머신러닝 기술을 접목한 보험사기예측시스템 ‘K-FDS(Kyobo Fraud Detection System)’를 개발, 오픈했다고 26일 밝혔다. 이 시스템은 보험사기특별조사팀(SIU부ㆍSpecial Investigation Unit) 실무자가 직접 업무 노하우를..."
959,"""아리아 살려줘!""…독거노인 사회안전망 된 SKT 'AI 돌봄'",2020.05.20.,SK텔레콤의 인공지능(AI) 스피커 '누구(NUGU)'를 활용한 인공지능 돌봄 서비스가 홀몸(독거)노인의 사회안전망 역할을 톡톡히 하고 있는 것으로 나타났다. SK텔레콤과 바른ICT연구소는 '행복커뮤니티 인공지능 돌봄' 서비스 1주년을 맞아 그간의 성과와 이용 효과 등을 분석한 결과를 20일 발표했다....
960,'AI접목·고령자 고용'등 전통제조업 경쟁력 강화방안 논의,2020.05.20.,[사진=중소기업중앙회] 2020.05.26 pya8401@newspim.com 발제자로 나선 한국과학기술원 문일철 교수는 '클라우드 기반 실시간 생산관리 시스템' 발표를 통해 공정·생산 관리 시스템의 AI(인공지능)접목과 빅데이타 활용 등으로 생산성 혁신이 필요하다고 강조했다. 생산성 혁신 없이는 독일 노동자처럼 고임금을...
961,"엔씨소프트, AI 인재 육성 프로그램 `NC Fellowship` 실시",2020.05.20.,엔씨소프트는 AI(인공지능) 인재 육성 프로그램 '2020 NC Fellowship'을 실시한다고 20일 밝혔다. 'NC Fellowship'은 국내 주요 대학의 AI·전산 관련 동아리가 참여해 교육과 과제수행을 통해 AI 연구에 대한 경험과 지식을 쌓을 수 있는 엔씨소프트의 AI 인재 육성 프로그램이다. 한 해 동안 엔씨소프트의...
962,"아이브스, 일본 NTT도코모에 AI 영상분석 알고리즘 수출",2020.05.20.,"아이브스(대표 배영훈)는 일본 최대 통신사업자 NTT 도코모 자회사인 에지매트릭스(EDGEMATRIX)가 개발한 AI엣지 디바이스 (AI EDGE Device)에 자사의 AI 영상분석 솔루션을 탑재, 이달 28일부터 일본 전역에 서비스가 이뤄졌다고 밝혔다. NTT 도코모는 인공지능을 이용한 CCTV 관제 서비스를 스마트폰으로..."
963,"신한은행, 대기시간 없는 고객상담센터-'AI 상담서비스' 출시",2020.05.20.,"신한은행은 음성봇을 활용해 빠르고 정확하게 고객상담을 지원하는 'AI(인공지능) 상담서비스'를 이행한다고 25일 밝혔다. 'AI 상담서비스'는 고객 전화 문의를 AI 음성봇 '쏠리'가 응대해 대기시간 없이 필요한 내용을 바로 안내하고, 더 구체적인 정보가 필요해 고객이 직원 상담을 원할 경우 최적의 상담..."
964,"GIST, AI창업 활성화 앞장",2020.05.20.,이번 협약은 정부 및 지자체 핵심 육성산업인 인공지능(AI) 분야 창업지원을 목적으로 △AI 스타트업 발굴·육성 및 4차 산업 생태계 조성 △AI 스타트업 발굴을 위한 경진대회 및 비즈니스 매칭대회 개최 △예비창업자를 위한 AI 교육 프로그램 개발·운영 △산업지능화(AI+X)를 위한 과제발굴 및 실질적인...
965,SK네트웍스-서울대 빅데이터·AI 산학협력,2020.05.25.,SK네트웍스와 서울대학교 데이터사이언스대학원은 21일 SK네트웍스 명동사옥에서 관계자들이 함께한 가운데 '빅데이터 및 인공지능(AI) 분야 산학협력 업무협약'을 체결하고 향후 공동 연구 체계를 구축키로 했다. 이번 협약에 따라 SK네트웍스는 서울대 데이터사이언스대학원과 함께 △빅데이터 및 인공지능...
966,"삼성전자, '그랑데 AI' 꾸준한 인기로 넉 달만에 15만대 판매",2020.05.25.,"그랑데 AI 건조기·세탁기는 인공지능 기술로 사용자의 사용 습관과 세탁물의 상태를 분석해 최적의 코스를 제안해 주는 제품으로 지난 1월 출시됐다. 건조기는 출시 이후 지난 주말까지 누적 판매량 8만5000대, 세탁기는 6만5000대로 총 15만대가 팔렸다. 그랑데 AI는 세탁기와 건조기가 세트로 판매되는 비율도..."
967,CJ올리브네트웍스 `AI팩토리` 사업 추진,2020.05.21.,"2024년 16조 이상으로 커질 국내 스마트팩토리 시장에서 SW(소프트웨어) 시스템 구축에서 한 단계 나아가, 빅데이터·AI(인공지능)·IoT(사물인터넷) 등 신기술을 더해 설비와 SW, 유지보수를 통합 제공하겠다는 게 CJ올리브네트웍스의 전략이다. 기존에는 MES(제조실행시스템)를 중심으로 생산관리와 품질영역..."
968,"신한은행, 'AI 상담서비스' 출시",2020.05.21.,"© 신한은행 신한은행은 음성봇을 활용해 빠르고 정확하게 고객상담을 지원하는 'AI(인공지능) 상담서비스'를 출시했다고 25일 밝혔다. 'AI 상담서비스'는 고객 전화 문의를 AI 음성봇 '쏠리'가 응대해 대기시간 없이 필요한 내용을 바로 안내하고, 더 구체적인 정보가 필요해 고객이 직원 상담을 원할 경우..."
969,IBM도 코로나19에 대규모 감원… AI 부서 등 수천 명 규모,2020.05.21.,"WSJ은 내부소식통 등을 인용해 수천 명이 감원될 것이라면서, 이렇다 할 실적을 내지 못한 인공지능(AI) 제품 '왓슨' 관련 부서를 비롯해 폭넓은 분야에서 감원이 이뤄질 것이라고 전했다. IBM은 22분기 연속 매출이 감소하는 등 코로나 이전에도 실적 부진을 겪었다. 전 세계 IBM 직원은 지난해 말 기준..."
970,"신한금융, 캐나다 AI기업과 제휴…AI 투자자문 플랫폼 강화",2020.05.21.,신한금융그룹은 캐나다 인공지능(AI) 소프트웨어 솔루션 업체인 엘레먼트AI(Element AI)와 공동연구개발에 착수했다고 18일 밝혔다. 신한금융의 인공지능 관련 자회사 신한AI가 개발한 인공지능 기반 투자자문 플랫폼 '네오(NEO)'를 고도화하기 위해서다. 신한금융과 엘레먼트AI는 지난해 5월 양해각서(MOU)를...
971,"보험금 산정서 사기 예측까지…보험사, AI 장착 속도전",2020.05.26.,"보험금 산정이나 보험사기 예측과 같이 지금껏 사람의 직관, 경험에 의존했던 업무를 차츰 인공지능(AI) 기반 시스템과 공유하는 모습이다. 27일 보험업계에 따르면 교보생명은 최근 디지털 기반 보험사기 예방심사 시스템 &apos;K-FDS&apos;의 개발을 마치고 가동에 돌입했다. &apos;K-FDS&apos;는 가입자와 모집인..."
972,“엔씨보다 먼저”…넷마블 ‘AI 음성인식’ 기술 첫 적용,2020.05.18.,"“모니카, 자동전투 시작해줘” 넷마블이 국내 게임 업계 최초(정식 출시 기준)로 인공지능(AI) 기반 음성인식 기술을 적용했다. 연내 AI 기술 도입을 목표로 했던 엔씨소프트에도 앞섰다. 게임 업계 AI 전쟁이 본격 시작됐다. 넷마블은 최대 전략 게임 ‘A3: 스틸얼라이브’(사진)에 AI 음성인식 시스템..."
973,"엔씨소프트, 인공지능 연구 인재 육성…NC펠로우십 개최",2020.05.26.,"엔씨소프트(대표 김택진)는 인공지능(AI) 인재 육성 프로그램 ‘2020 엔씨펠로우십(NC Fellowship)’를 진행한다. ‘엔씨펠로우십’은 국내 주요 대학의 AI•전산 관련 동아리가 참여해 교육, 과제수행 등을 통해 AI 연구에 대한 경험과 지식을 쌓을 수 있는 엔씨소프트의 AI 인재 육성 프로그램이다...."
974,"“AI스피커 어르신 돌봄, 연말까지 6500명으로 확대”(일문일답)",2020.05.20.,SK텔레콤 제공 SK텔레콤의 인공지능(AI) 스피커 ‘누구(NUGU)’가 독거 어르신들의 안전과 정서를 지키고 있다. SK텔레콤(대표이사 사장 박정호)과 바른ICT연구소(소장 김범수)는 20일 오전 웨비나(웹세미나) 형식으로 ‘누구’를 활용한 ‘인공지능 돌봄’ 서비스에 대한 성과와 계획을 발표하는 기자간담회를...
975,AI 자동분석 프로그램 개발,2020.05.20.,세종대는 27일 건설환경공학과 이현종(사진) 교수가 서울시와 인공지능(AI) 기반 공동(空洞) 자동분석 프로그램을 개발했다고 밝혔다. 이 교수는 서울시와 지난 2015년 7월부터 도로의 싱크홀이나 침하를 예방하기 위한 국가연구개발사업에 참여했다.
976,"엔비디아, AI 모델 ‘GameGAN’으로 클래식 게임 ‘팩맨’ 재창조",2020.05.20.,"GameGAN은 팩맨의 5만개에 달하는 에피소드를 학습하고, 기초 게임 엔진 없이 인공지능(AI)을 기반으로 복고풍 클래식 게임으로 재탄생시켰다.작동원리를 살펴보면 인공 에이전트는 GAN 생성 게임을 플레이하면서, GameGAN은 에이전트의 행동에 대응한다. 이를 통해 인공지능 에이전트는 게임 환경..."
977,"인공지능이 맞춤형 클럽 찾아준다…리모핏, 골프 클럽 피팅 앱 출시",2020.05.26.,"리모핏은 빅데이터를 기반으로 인공지능(AI)이 사용자 맞춤형 클럽을 선택한다. 추천 알고리즘은 골프 스윙 로봇과 초고속 카메라 타구 분석기 등 최첨단 장비를 통해 스윙 데이터를 분석하고, 골프 브랜드의 클럽과 볼 정보를 마이크로 피팅 시스템에 적용하는 형태다. 리모핏은 올해 하반기에는 앱에서..."
978,"신한금융, 캐나다 '인공지능 솔루션' 업체와 협업",2020.05.25.,신한AI가 개발한 인공지능 기반 투자자문 플랫폼 'NEO'의 고도화를 위해서다. 신한 AI는 신한금융의 인공지능 역량을 집대성하기 위해 지난해 설립된 계열사다. 인공지능 투자자문 플랫폼을 통해 글로벌 시장에 대한 분석과 자산배분 포트폴리오를 그룹사에 제공하고 있다. 지난 1월에는 인공지능이...
979,"부산대, '4차 산업혁명 시대, 사회변혁과 AI·빅데이터 토크콘서트' 개최",2020.05.25.,"'산업'을 다루는 두 번째 세션에는 금융과 통신 분야의 현업 전문가인 구태훈 국민은행 AI 혁신센터장과 이대식 LG U+ 전문위원을 초청했다. 4차 산업혁명으로 인공지능과 빅데이터 신기술이 어떻게 금융시장을 변화시키고 있는지와 그에 대응하기 위한 금융기업의 움직임을 살펴보고, 빅데이터 분석을..."
980,"내 입 맛에 맞는 일자리, 인공지능이 찾아준다",2020.05.20.,"고용부, '더워크 AI' 시범운영...270만 개 핵심어 분석 후 직무연결 강화 인공지능(AI)이 구직자의 속성을 파악해 적합한 일자리를 추천하는 서비스가 시범운영에 들어간다. 고용노동부와 한국고용정보원은 25일 일자리포털 워크넷의 직무역량 중심 인공지능 일자리연결 서비스 ‘더워크 에이아이(The Work AI)’를..."
981,미래에셋대우 AI투자 서비스 ‘엠클럽’ 가입자 30만명 돌파,2020.05.20.,미래에셋대우는 인공지능(AI) 투자정보 서비스인 엠클럽(m.Club) 가입자가 30만명을 돌파했다고 26일 밝혔다. 지난 1월 가입자수 20만명을 돌파한 엠클럽은 4개월 만에 10만 가입자를 추가로 유치했다. 이는 최근 언택트 패러다임으로의 변화가 영향을 미친 것으로 풀이된다. 엠클럽은 좋은 투자 습관을 가진...
982,"""고객상담도 AI가 한다""...신한은행 'AI 상담서비스' 출시",2020.05.20.,"신한은행은 음성봇을 활용해 빠르고 정확하게 고객상담을 지원하는 'AI(인공지능) 상담서비스'를 시행한다고 25일 밝혔다. 신한은행이 실행한 'AI 상담서비스'는 고객 전화 문의를 AI 음성봇 '쏠리'가 응대해 대기시간 없이 필요한 내용을 바로 안내하고, 더 구체적인 정보가 필요해 고객이 직원 상담을 원할..."
983,"[금융업계 일일동향]NH농협은행, AI기반 상담사 스케줄관리 특허 획득 외",2020.05.28.,"○ …NH농협은행, AI기반 상담사 스케줄관리 특허 획득=NH농협은행은 지난해 7월 AI(인공지능)기반의 ‘상담사 스케줄 자동 관리 장치 및 방법’을 특허 출원하고 올해 4월에 BM특허 등록을 완료했다고 28일 밝혔다. 이 특허는 빅데이터 기반으로 상담 업무량 예측모델을 생성한 후 이를 통해 콜 량을 예측해..."
984,"LG U+, GS건설과 5G·AI 기반 '스마트건설' 시동",2020.05.20.,"구체적으로는 인공지능(AI) 기반 안전 관리 시스템 구축, 건설 현장 특화 무선통신(5G·LTE) 인프라 마련, 건설 안전 솔루션 사업화 등에 협력할 예정이다. 두 기업은 조만간 스마트건설 기술을 적용할 시범 현장을 선정한다. 9월부터 실증해서 연말까지 효과를 분석할 계획이다. 상용화는 내년이 목표다...."
985,SKT 'AI 돌봄 서비스' 7월 누구나 쓴다,2020.05.20.,"SK텔레콤 인공지능(AI) 스피커 '누구'를 활용한 인공지능 돌봄 서비스를 오는 7월이면 전 국민이 쓸 수 있게 된다. 인공지능 돌봄서비스는 AI 스피커에 탑재된 각종 프로그램과 관제 시스템으로, 독거노인 등 혼자 사는 이웃의 디지털 격차 해소, 고독감 감소, 긴급 SOS, 치매 예방 등 역할을 해내고 있다...."
986,"식약처, AI 신약 독성예측 기술개발 추진…3년간 75억 투자",2020.05.20.,"식품의약품안전처가 신약을 비롯해 새로운 식품원료 등 신규 물질에 대해 빅데이터 기반 인공지능(AI)을 활용한 독성예측 기술 개발을 본격 추진한다고 21일 밝혔다. 이번 연구를 위해 총 75억원의 연구비가 3년간 투자될 예정이다. 첨단 독성예측 평가기술 개발을 주도할 성균관대 김형식 교수팀에 45억원, 차세대..."
987,[사설] 창원 인공지능산업 육성 기대해도 되나,2020.05.20.,인공지능(AI)이 차세대 먹거리산업으로 급부상하면서 지방정부 간 주도권 경쟁이 불붙고 있다. 영리를 쫓는 민간기업들의 시장 선점경쟁은 당연지사라 특별한 시각으로 볼 일은 아니다. 하지만 창원시가 ‘제조AI 비전 선포식’을 발 빠르게 갖는 등 신발끈을 조이고 나섰다는 사실에 박수를 보내지 않을 수...
988,AI가 자가격리자 모니터링 해준다…SKT '누구 케어콜',2020.05.21.,SK텔레콤(017670)은 코로나19 바이러스 관련 자가격리·능동감시 대상자의 증상을 모니터링하는 인공지능(AI) 시스템 ‘누구 케어콜’을 개발해 방역 현장에 지원한다고 20일 밝혔다. 누구 케어콜은 SK텔레콤의 AI 누구(NUGU)가 전화를 통해 자가격리·능동감시 대상자의 발열·체온·기침·목아픔 등 코로나19...
989,"CJ올리브네트웍스, ‘AI팩토리’ 사업 본격 추진",2020.05.20.,CJ올리브네트웍스가 ‘포스트 코로나’(코로나 이후)에 대비해 신기술을 대거 적용한 ‘AI(인공지능) 팩토리’ 사업에 본격 진출한다. CJ올리브네트웍스는 국내 생산 자동화 설비 제조사 러셀과 AI팩토리 공동 사업을 위한 협약을 체결했다고 21일 밝혔다. 2018년 코스닥에 상장한 러셀은 반도체장비 및 생산...
990,코로나19 영상 AI 진단 기술 정확성 높인다,2020.05.20.,"예종철 한국과학기술원(KAIST) 바이오및뇌공학과 교수 연구팀이 흉부 단순 방사선 촬영 영상으로 코로나19 진단의 정확성을 획기적으로 개선한 인공지능(AI) 기술을 개발했다고 25일 밝혔다. 예 교수 연구팀이 개발한 인공지능 기술을 사용해 코로나19 감염 여부를 진단한 결과, 영상 판독 전문가의 69%보다 17%가..."
991,"서울과기대, IT정책전문대학원 'AI공공정책전공' 개설",2020.05.21.,"서울과기대, IT정책전문대학원 'AI공공정책전공' 개설 인공지능(AI) 고도화 등을 위한 전문가 육성 교육과정이 운영된다.서울과학기술대학교는 IT정책전문대학원에 ‘AI공공정책전공’을 신설한다고 26일 밝혔다.올해 가을학기부터 선보이는 AI공공정책전공 교과과정은 공공부문의 AI와 데이터가 갖는..."
992,"광주여대, AI융합학과·애완동물보건학과 신설",2020.05.21.,광주여대는 AI(인공지능) 시장이 급성장하면서 AI 비즈니스 실무인력에 대한 사회적 수요가 증가하고 있어 AI 융합학과가 기대를 모을 것으로 전망했다. 광주·전남 4년제 대학 최초로 신설되는 애완동물보건학과는 미래사회 반려동물 산업 분야를 선도할 전문 인력양성을 목표로 한다. 국내 4년제 여자대학...
993,"[뉴스투데이 E] SK텔레콤, 일본과 손잡고 AI 방역로봇 공동 개발…하반기 정식...",2020.05.26.,"이 로봇에는 5G 통신, 인공지능(AI), 자율주행, 사물인터넷(IoT) 센싱 등 자동화 관련 기술이 적용돼 올해 하반기 무렵 시장에 나온다. SK텔레콤은 26일 한국오므론제어기기와 이 같은 기능을 갖춘 코로나19 방역로봇을 공동 개발했다고 밝혔다. 한국오므론제어기기는 일본 교토 소재 전자 제어 및 센서 관련..."
994,"""열 있나요? 기침은?""…자가격리자 'AI'로 관리한다",2020.05.20.,"[SKT, 경상남도와 협력, 지역 내 18개 시군에 '누구 케어콜' 서비스] ""혹시 발열 있으신가요?"" 경상남도 18개 시군의 자가격리∙능동감시 대상자 약 1500여명에게 하루 두 번 가는 코로나19 증상 발현 체크 전화를 20일부터는 보건소 직원이 아닌 AI(인공지능) '누구'(NUGU)가 걸게 됐다. SK텔레콤은 코로나19 자가격리..."
995,CJ올리브네트웍스 ‘AI팩토리’ 사업 본격 추진,2020.05.21.,CJ올리브네트웍스가 ‘포스트 코로나’(코로나 이후)에 대비해 신기술을 대거 적용한 ‘AI(인공지능) 팩토리’ 사업에 본격 진출한다. CJ올리브네트웍스는 국내 생산 자동화 설비 제조사 러셀과 AI팩토리 공동 사업을 위한 협약을 체결했다고 21일 밝혔다. CJ올리브네트웍스는 AI팩토리 구축과 설비에 대한...
996,"삼성 그랑데 AI 건조기·세탁기, 누적 판매 15만대 돌파...인기 몰이",2020.05.21.,= 삼성 그랑데 AI 건조기·세탁기가 출시한 지 넉 달 만에 15만대를 판매하며 시장에 새로운 트렌드를 만들어 가고 있다.그랑데 AI 건조기·세탁기는 인공지능 기술로 사용자의 사용 습관과 세탁물의 상태를 분석해 최적의 코스를 제안해 주는 제품으로 지난 1월 29일 출시됐다.건조기는 출시 이후 지난 주말까지...
997,"셀바스 AI 상장유지 결정, 주식 거래재개",2020.05.21.,"인공지능 전문기업 셀바스 AI의 주식 거래가 재개됐다. 지난 15일 개최된 한국거래소 기업심사위원회는 셀바스 AI에 대한 상장유지를 결정했다. 이에 따라 18일부터 셀바스 AI의 주식 거래가 재개되는 동시에, 관리종목에서도 해제됐다. 셀바스 AI 곽민철 대표이사는 ""그동안 회사를 믿고 기다려 주신 모든..."
998,"신한은행, AI 음성봇 '쏠리' 출시… 40초 만에 상담사 연결",2020.05.25.,신한은행은 25일 음성봇을 활용해 고객상담을 지원하는 '인공지능(AI) 상담서비스'를 실시한다고 밝혔다. AI 상담서비스는 고객의 전화 문의를 신한은행의 AI 음성봇 '쏠리'가 응대해 대기시간 없이 필요한 내용을 바로 안내한다. 더 구체적인 정보가 필요해 고객이 직원 상담을 원하면 최적의 상담직원에게...
999,‘인공지능(AI) 독성예측’ 기술 개발에 75억 투자,2020.05.21.,정부가 인공지능(AI) 독성예측 기술 개발을 위해 3년에 걸쳐 총 75억의 연구비를 투자한다. 식품의약품안전처(처장 이의경)는 21일 신약을 비롯해 새로운 식품원료 등 신규 물질에 대해 빅데이터 기반 인공지능을 활용한 독성예측 기술 개발을 본격적으로 추진한다고 밝혔다. 이번 연구를 위해 총 75억의 연구비를...
1000,"""전문가보다 정확"" KAIST, 코로나19 영상 AI 진단 기술 개발",2020.05.21.,"진단하는 지능(AI)기술을 개발했다고 25일 밝혔다. 흉부 X선 촬영은 저렴하고 검사가 용이하지만, 실시간 유전자 증폭 검사(RT-PCR)와 컴퓨터단층촬영... (IEEE)가 발행하는 의료영상분야 국제학술지(IEEE transactions on medical imaging)의 '영상기반 코로나19 진단 인공지능기술' 특집호 온라인판에 실렸다."
1001,손목에 붙인 AI 센서로 손가락 움직임까지 측정,2020.05.25.,조성호 KAIST 전산학부 교수와 고승환 서울대 기계공학과 교수 등 공동 연구진은 최소한의 데이터로 인체 움직임을 정확하게 측정할 수 있는 유연한 형태의 인공지능(AI) 피부형 센서를 개발했다고 20일 밝혔다. 연구 결과는 국제학술지 '네이처 커뮤니케이션스' 1일자에 게재됐다. 그동안은 주로 모션 캡처...
1002,“AI로 치매 2년 늦춘다”…SKT 돌봄서비스 하반기 상용화,2020.05.20.,인공지능(AI)으로 치매를 예방할 수 있는 어르신 돌봄 서비스가 올해 하반기 상용화된다. 코로나19 이후 ‘비대면 복지’ 필요성이 커진 가운데 정보통신기술(ICT)이 고령화 사회 최대 난제인 치매 돌봄에 역할을 할 수 있을지 주목된다. 20일 SK텔레콤은 자사 AI 스피커 ‘누구(NUGU)’를 활용한 어르신 돌봄...
1003,"SK텔레콤·오므론, 5G·AI 탑재한 코로나19방역로봇 선보인다",2020.05.26.,5G와 인공지능(AI) 등 첨단 ICT 기술로 무장한 로봇이 신종 코로나바이러스 감염증(코로나19) 확산 방지에 나선다. SK텔레콤은 공장 자동화 전문 기업 한국오므론제어기기와 함께 코로나19방역로봇을 개발했다고 26일 밝혔다. 코로나19방역로봇이 방문객에게 손 소독제를 제공하고 있다. [사진=SK텔레콤 제공]...
1004,신한은행 AI 상담서비스 출시,2020.05.26.,"신한은행은 음성봇을 활용해 빠르고 정확하게 고객상담을 지원하는 'AI(인공지능) 상담서비스'를 이행한다고 지난 25일 밝혔다. 'AI 상담서비스'는 고객 전화 문의를 AI 음성봇 '쏠리'가 응대해 대기시간 없이 필요한 내용을 바로 안내하고, 더 구체적인 정보가 필요해 고객이 직원 상담을 원할 경우 최적의..."
1005,"서울과기대, IT정책전문대학원에 국내 유일 AI공공정책전공 개설",2020.05.25.,"2016년을 출발점으로 하여 글로벌 IT기업들은 물론 주요 선진국들도 인공지능 군비경쟁(AI Arms Race)에 박차를 가하고 있다. 이에 따라 세계 각국들은 AI경쟁에서 나름대로의 위치를 확보하기 위해 국가전략을 수립·실천하는데 노력을 경주하고 있다. 핵심 기술개발(R&D), 인력양성, 응용분야의 확산, 생태계..."
1006,"광주시-싸이버메딕, 'AI 비즈니스 기반 조성' 업무협약 체결",2020.05.20.,광주광역시가 싸이버메딕과 광주형 인공지능(AI) 비즈니스 기반 조성을 위한 11번째 업무협약을 체결하고 싸이버메딕 본사‧공장 이전을 통해 광주 AI 생태계 조성에 적극 협력키로 했다고 26일 밝혔다. (사진=광주시 제공). 광주광역시가 싸이버메딕과 광주형 인공지능(AI) 비즈니스 기반 조성을 위한 11번째...
1007,정확성이 획기적으로 향상된 코로나19 영상 AI 진단 기술 개발,2020.05.20.,"KAIST는 코로나19(이하 코로나) 진단의 정확성을 획기적으로 개선한 인공지능(AI) 기술을 개발했다고 25일 밝혔다.바이오및뇌공학과 예종철 교수 연구팀은 흉부 단순 방사선 촬영 영상으로 코로나 감염 여부를 진단한 결과, 영상 판독 전문가의 69%보다 17%가 향상된 86%이상의 우수한 정확성을 보였다고 설명했다...."
1008,"""AI로 음원사재기 차단""…차트 손보는 멜론·플로",2020.05.20.,대신 음원 유통업체들은 인공지능(AI) 기술 등을 활용한 맞춤형 서비스를 대안으로 내놨다. 음원 차트 폐지까지 카카오가 운영하는 국내 1위 음원 유통 서비스인 멜론은 올 여름에 음원 차트를 폐지한다. 대신 첫 화면에서 전날 집계한 인기 음원을 무작위 방식(셔플 재생)으로 서비스한다. 지금은 실시간 차트...
1009,"SK텔레콤, AI로 코로나19 자가격리자 관리 지원",2020.05.20.,이투데이=김우람 기자 | SK텔레콤은 신종 코로나바이러스 감염증(코로나19) 관련 자가격리∙능동감시 중인 대상자의 증상을 모니터링하는 인공지능(AI) 시스템 '누구 케어콜'을 개발해 방역 현장에 지원한다고 20일 밝혔다. 누구 케어콜은 SK텔레콤의 인공지능 누구(NUGU)가 전화를 통해 자가격리∙능동감시...
1010,"‘누구’ 스피커, 어르신 23명 구조..AI스피커가 사회안전망으로",2020.05.20.,"SK텔레콤 제공 인공지능(AI) 스피커 ‘누구(NUGU)’가 독거 어르신들의 안전과 정서를 지키고 있다. SK텔레콤(대표이사 사장 박정호)과 바른ICT연구소(소장 김범수)에 따르면, ‘누구’를 활용한 ‘인공지능 돌봄’ 서비스를 시작한지 1년 지나 효과를 분석해보니 ‘누구’ 덕분에 어르신들의 생활이 더..."
1011,'인공지능 노인 돌봄' 효과 있다,2020.05.20.,"SK텔레콤 1년 이용 분석 행복감 증가, 고독감 감소 인공지능(AI) 스피커를 활용한 노인 돌봄 서비스가 독거노인 정서안정과 안전을 지키는데 효과를 내는 것으로 나타났다. SK텔레콤과 바른ICT연구소는 '행복커뮤니티 AI돌봄' 서비스 제공 1주년을 맞아 이용 효과를 분석한 결과를 20일 발표했다. 서울..."
1012,인공지능의 모든 것 한눈에… '제3회 국제인공지능대전(AI EXPO KOREA)' 개최,2020.05.26.,"AI EXPO KOREA 2020에서는 인공지능(AI)이 미래가 우리에게 어떤 의미가 될 것인지 AI가 가져오는 우리 사회와 산업의 혁신은 무엇인지 관련 AI 최신 기술과 플랫폼·솔루션, AI 기반 비즈니스 모델, 국내외 AI 기업의 비즈니스 전략, 적용 및 도입 전략 등 4차 산업혁명 시대를 혁신으로 이끌 인공지능(AI)의..."
1013,"MS, '빌드2020' 온라인 개최…AI 슈퍼컴퓨터 등 신규 기술 공개",2020.05.25.,"마이크로소프트는 19일(현지시간) 연례 개발자 컨퍼런스인 ‘빌드 2020'을 온라인으로 개최하고 개발자들을 위한 애저, AI(인공지능), 마이크로소프트365 기반의 새로운 기술과 서비스를 공개했다. 전세계에 공개된 AI 슈퍼 컴퓨터 탑 5 수준의 강력한 성능으로 애저 클라우드 기반에서 작동한다. 이는 OpenAI..."
1014,"GC녹십자헬스케어·현대해상, 메디케어 앱 전면 개편...AI 기반 신규 서비스 ...",2020.05.25.,"이번 개편 핵심은 AI(인공지능) 기술과 빅데이터 기반 신규 서비스 도입이다. 개편된 앱에서는 ‘AI 푸드렌즈(Food Lens)’와 ‘건강 리포트’ 서비스를 새롭게 선보인다. ‘AI 푸드렌즈’는 사용자가 스마트폰을 이용해 식단을 촬영하면, 음식 자동인식 카메라를 통해 AI가 영양소와 칼로리 등 식사 정보를 자동..."
