,제목,날짜,본문
250,"로봇산업협회, 실무자 대상 로봇 AI 융합인재 교육 과정 운영",2022.08.30.,한국로봇산업협회가 올해 하반기부터 한국IT비즈니스진흥협회와 공동으로 실무자 대상 로봇산업 인공지능(AI) 융합 교육 과정을 실시한다고 30일 밝혔다. 로봇기업의 AI 분야 초기 투자비용을 절감하고 AI 전문 인력난을 해소하기 위해서다. 로봇산업협회는 산업통상자원부 '지능형로봇 분야 AI 융합형...
251,네이버가 점찍은 '튜닙'...AI 여행친구 '블루니' 선봬,2022.08.30.,"/사진=튜닙 제공 네이버의 스타트업 양성조직 D2SF가 투자한 '튜닙'이 인공지능(AI) 기반의 챗봇 '블루니(BLOONY)'의 오픈 베타 서비스를 시작한다고 30일 밝혔다. 자연어처리 기반 인공지능 스타트업 튜닙은 카카오브레인 출신 개발자들이 공동 창업했다. 최근 N행시, 윤리성 판별 모델 등 이용자들의 니즈를..."
252,서울시 AI 서비스 방향 모색 …'AI 서울포럼 2022' 성황리 개최,2022.08.30.,'AI 서울 포럼 2022'이 29일(월) 오후 2시 코엑스에서 연합학습 기반 AI &인공지능 윤리 각 분야 최고 전문가들이 참석한 가운데 성황리에 개최됐다. 서울디지털재단 강요식 이사장 개회사 모습. [사진=서울디지털재단] '스마트 서울과 AI Sharing'을 주제로 개최된 이번 포럼은 서울디지털재단과 경희대학교...
253,"뷰노, 인공지능 모델 이용한 심전도 기반 심부전 탐지 연구 결과 발표",2022.08.30.,이예하 뷰노 대표는 “이번 연구는 환자들의 실사용 데이터(Real-world data)를 토대로 인공지능이 심전도를 분석해 효과적으로 심부전을 탐지할 수 있음을 입증했다는 점에서 의미가 있다”며 “향후 심부전뿐 아니라 다양한 심장 질환을 탐지하는 가정용 AI 의료기기를 출시해 소비자들의 일상에서의...
254,"문경시, AI 스피커 활용 치매 돌봄 지원 사업 확대",2022.08.31.,문경시 치매안심센터가 인공지능 스피커를 이용한 치매 돌봄 지원 사업을 확대합니다. 센터측은 상반기에 저소득 치매환자와 치매고위험군 30가구를 대상으로 인공지능 스피커 대여사업을 펼쳤는데 이용자와 가족들의 반응이 좋아 하반기에 60가구로 대상을 확대한다고 밝혔습니다. 인공지능 스피커는 약...
255,"뷰노-서울대병원, 심전도 기반 심부전 탐지 AI 기술...글로벌 학술지 '사이언...",2022.08.31.,의료인공지능 솔루션 기업 뷰노(대표 이예하)는 심전도 데이터를 분석해 심부전을 탐지하는 인공지능(AI) 모델에 대한 연구 결과가 세계적인 과학 저널 네이처(Nature)가 출간하는 SCI급 세계적 학술지인 사이언티픽 리포트(Scientific Reports)에 지난 20일 게재됐다. 이번 연구 '좌심실 박출률 감소된...
256,"문경시, AI 스피커 활용 치매 돌봄 지원 사업 확대",2022.08.31.,문경시 치매안심센터가 인공지능 스피커를 이용한 치매 돌봄 지원 사업을 확대합니다. 센터측은 상반기에 저소득 치매환자와 치매고위험군 30가구를 대상으로 인공지능 스피커 대여사업을 펼쳤는데 이용자와 가족들의 반응이 좋아 하반기에 60가구로 대상을 확대한다고 밝혔습니다. 인공지능 스피커는 약...
257,"인공지능 펫테크 스타트업 '에이아이포펫', 포브스 아시아 '100대 유망기업' ...",2022.08.31.,"인공지능(AI) 펫테크 기업 에이아이포펫(대표 허은아)이 글로벌 경제 잡지 포브스(Forbes) 아시아가 선정, 29일(현지시간) 발표한 '2022 포브스 선정 아시아 유망 기업 100(Forbes Asia 100 To Watch 2022)에 선정됐다. 포브스 아시아는 지난해부터 팬데믹 이후 경제 성장을 견인할 아시아 태평양 지역의 중소기업과..."
258,글로 쓰면 이미지가 곧바로…나 대신 그림 그려주는 인공지능 서비스 나왔다,2022.08.29.,“앞으로 그림을 못 그리는 사람도 인공지능(AI)의 도움을 받아 자신만의 ‘아이콘’을 만들 수 있을 겁니다.” 31일 사람의 지시에 따라 이미지를 만들어내는 AI서비스 ‘아이코노키(ICONOCI)’를 선보일 예정인 송민 연세대 문헌정보학 교수는 본지 통화에서 이렇게 말했다. 송 교수는 지난 2월 연세대 교원창업...
259,'가우스전자' AI가 작곡하고 부른 로고송의 비밀은?,2022.08.29.,놀라운 점은 ‘가우스 작사 로고송 작곡’ 로고송 영상 속에 사용된 음원이 실제로 지니뮤직과 함께 만든 AI(인공지능) 음원이라는 것. 오는 29일부터 지니뮤직과 함께 AI 로고송을 활용한 프로모션도 진행할 예정으로 더욱 기대를 모은다. 이처럼 예사롭지 않은 ‘가우스 작사 AI 작곡’ 로고송 영상을 공개한...
260,"프론테오코리아, 국제특허정보박람회서 AI활용 이디스커버리 전략 제시",2022.08.29.,"온·오프라인 전시부스와 컨퍼런스 발표 참가...국제특허소송 대응법 공유 인공지능(AI) 데이터 분석 기업 프론테오코리아가 오는 내달 1일부터 2일간 열리는 '국제특허정보박람회(PATINEX 2022)'에 참가해 인공지능(AI) 기반 이디스커버리(e-Discovery, 전자증거개시제도) 서비스를 선보인다고 30일 밝혔다...."
261,"울트라사이트 심장 AI 신기술, 유럽 CE 마크 획득",2022.08.30.,"울트라사이트(Ultrasight)는 심장 초음파 AI 가이던스 소프트웨어가 CE 마크를 획득, 2023년부터 유럽에서 사용할 수 있을 것으로 예상된다고 밝혔다.... 새로운 AI 소프트웨어는 현재 시판되고 있는 현장 초음파 검사 장치와 결합해 의료진에게 고품질 진단 이미지를 캡처하는 방법을 실시간으로..."
262,"오픈AI, GPT-3 API 가격 최대 2/3까지 인하",2022.08.30.,(사진 : 오픈AI) 인공지능(AI) 업체 오픈AI(OpenAI)가 거대언어모델)LLM) 서비스인 GPT-3 API(운영체제와 운영프로그램 사이의 통신에 사용되는 언어나 메시지 형식) 가격을 크게 낮췄다. 벤처비트는 31일 OpenAI가 다음달 1일부터 GPT-3 API 서비스의 가격을 3분의 2까지 인하하기로 했다고 보도했다. 이번...
263,AI 인공지능 코인 자동화 시스템 '비트패스자동매매' 각종 방송 프로그램 출연,2022.08.30.,"한 번의 클릭으로 투자할 수 있는 실시간 자동화 시스템을 활용해 빅데이터 AI인공지능 자동매매 프로그램을 단순히 대중에게 선보였을 뿐만 아니라 특허 출원까지 진행해 날마다 급격하게 변하는 코인시장의 매수, 매도 어려움을 개선했다는 것이 회사측의 설명이다. 비트코인자동매매 프로그램은 직장인도..."
264,"광주전남연구원, 30일 '인공지능과 제조혁신' 전문가 포럼",2022.08.30.,인공지능(AI) 기술을 제조 분야에 적용한 스마트공장 고도화 방안을 모색하는 공론장이 열린다. 광주전남연구원은 30일 오후 1시 30분 연구원 8층 상생 마루에서 '인공지능과 제조혁신'을 주제로 AI 전문가 포럼을 연다고 29일 밝혔다. 박한구 스마트제조혁신추진단장은 '정부 스마트 제조혁신 추진 방향...
265,"조선대병원, 국민의료 AI 서비스 사업기관 선정",2022.08.30.,"사업을 통해 전국 최초로 도시 전역 의료데이터 통합 플랫폼을 구축하고, 시민에게 인공지능(AI)과 융합한 의료서비스를 제공할 뿐만 아니라 인공지능(AI) 기반 병원 응급의료 통합체계도 마련할 계획이다. 조선대병원은 조용진 교수(사업책임자, 정형외과)를 중심으로 정형외과(이준영 교수)와 내분비내과..."
266,"프론테오코리아, 국제특허정보박람회서 AI 활용 이디스커버리 전략 제시",2022.08.30.,"프론테오코리아가 9월 1일부터 이틀 간 '국제특허정보박람회(PATINEX 2022)'에 참가해 인공지능(AI) 기반 이디스커버리(e-Discovery, 전자증거개시제도) 서비스를 선보인다. [사진=프론테오코리아] 인공지능(AI) 데이터 분석 전문기업 프론테오코리아가 9월 1일부터 이틀 간 '국제특허정보박람회(PATINEX 2022)'에..."
267,"UST, 이공계학생 AI 역량 강화…AI 교육이수인증제 도입",2022.08.30.,"과학기술연합대학원대학교(UST)가 AI 비전공자 학생들이 AI 분야 우수역량을 두루 갖출 수 있도록 ‘인공지능(AI) 교육이수인증제’를 도입했다. UST는 단일 캠퍼스에서 연구과제에 참여하는 교육·연구를 넘어, 미래 기술변화 및 대외 요구에 대응해 공공 및 산업수요에 기반한 교육과정을 운영하기 위해..."
268,종로구 '인공지능 로봇' 활용 '어르신 정서케어' 서비스,2022.08.29.,"인공지능(AI) 로봇 '알파미니'가 어르신들에게 오늘의 기분이 어떤지,좋아하는 것이 무엇인지 등을 이야기하고 OX퀴즈도 함께 푸는 등 소소한 일상을 나누면서 노년의 우울감 및 불안감 경감을 돕는다는 것이다. 앞서 구는 서울디지털재단 주관 시범사업 대상구로 최종 선정돼 로봇 10기와 교육 프로그램,강사..."
269,경희대학교 이경전 교수 기조연설…「AI 서울포럼 2022」성황리 개최,2022.08.29.,"서울시는 「AI 서울 포럼 2022」이 29일(월) 오후 2시 코엑스에서 연합학습 기반 AI &인공지능 윤리 각 분야 최고 전문가들이 참석한 가운데 성황리에 개최됐다고 밝혔다. 을 주제로 개최된 이번 포럼은 서울디지털재단과 경희대학교 빅데이터 연구센터, 국제인공지능&윤리협회가 공동 개최한 행사로, 서울시..."
270,"뷰노, 심부전 탐지 AI 모델 SCI급 국제 학술지에 논문 발표",2022.08.29.,"이예하 뷰노 대표는 ""이번 연구는 환자들의 실사용 데이터(Real-world data)를 토대로 인공지능이 심전도를 분석해 효과적으로 심부전을 탐지할 수 있음을 입증했다는 점에서 의미를 갖는다""며 ""향후 심부전뿐 아니라 다양한 심장 질환을 탐지하는 가정용 AI 의료기기를 출시해 소비자들의 일상에서의..."
271,'AI 서울 포럼 2022' 성료,2022.08.29.,"FINTECHPOST 'AI 서울 포럼 2022' 이 29일 코엑스에서 연합학습 기반 AI &인공지능 윤리 각 분야 최고 전문가들이 참석한 가운데 성황리에 개최됐다. 이번 포럼은 서울디지털재단과 경희대학교 빅데이터 연구센터, 국제인공지능&윤리협회가 공동 개최한 행사다. 서울디지털재단이 배포한 자료에 따르면 스타트업..."
272,"AI 스타트업 튜닙, 영어 챗봇 ‘블루니’ 오픈 베타 시작… 자연스럽고 흥미로...",2022.08.31.,"세계 어디든 같이 갈 수 있는 구름 캐릭터로 영어 대화 구현 오픈AI의 GPT-3와 튜닙 자체 기술로 대화 몰입도 높여 자연어처리 기반 인공지능(AI) 스타트업 튜닙(TUNiB)이 AI 기반의 여행 챗봇 ‘블루니(BLOONY)’의 오픈 베타 서비스를 시작한다고 30일 밝혔다. 튜닙은 최근 N행시, 윤리성 판별 모델 등 이용자들의..."
273,"코웨이, AI스마트 진단 기능‧모바일 고객 소통 등 '고객만족경영시스템' 4년...",2022.08.31.,코웨이는 이번 심사에서 인공지능(AI) 및 사물인터넷 기술을 접목한 디지털 혁신을 기반으로 개개인에 최적화된 맞춤형 서비스를 제공한 점에서 우수한 평가를 받았다. 특히 기기 상태 및 고장 여부를 스스로 모니터링하는 'AI 스마트 진단 기능'으로 고객 불편을 최소화한 부분이 호평 받았다. 기기를 실시간...
274,"씨드로닉스, 'AI 기반 운항 모니터링' 서비스 9월 첫 공개",2022.08.31.,해양 인공지능(AI) 플랫폼 기업 씨드로닉스가 오는 9월 '안전 선박운항 및 효율적 항만 운영 보조 솔루션'을 처음 공개한다. 씨드로닉스는 9월 6일부터 4일간 독일에서 열리는 SMM2022(함부르크 조선해양 기자재 전시회)에서 해당 솔루션을 처음 공개하고 글로벌 진출 기회를 마련할 계획이다. 올해 30회를...
275,"KOTRA, 데이터로 누구나 수출하는 시대 앞당겨...인공지능 기반 '트라이빅(Tr...",2022.08.29.,"인공지능(AI) 알고리즘을 강화해 국가별 해외언론정보와 유망품목을 맞춤형으로 제공하는 등 보다 개인화된 서비스에도 심혈을 기울였다. 11월에는 해외 잠재파트너 정보를 개인별로 저장·관리하는 맞춤형 기능도 추가될 예정이며, 실거래데이터(B/L데이터)를 활용해 국가·품목별로 실제 수입기업과 한국..."
276,"종로구, 인공지능 로봇 어르신 ‘말동무’ 되다",2022.08.29.,"오늘의 기분이 어떤지, 내가 좋아하는 것이 무엇인지에 대해 이야기하고 OX퀴즈도 함께 풀면서 소소한 일상을 나눌 인공지능(AI)로봇 ‘알파미니’다. 구는 오는 12월까지 인공지능 로봇을 활용해 어르신 정서케어 서비스를 제공, 노년의 우울감 및 불안감 경감을 도울 계획이라고 31일 밝혔다. 앞서..."
277,"고용부, 'AI 일자리 매칭 이용 취업자 26.4%↑'",2022.08.29.,고용노동부는 고용정보시스템 워크넷의 인공지능(AI) 일자리 매칭 서비스를 이용한 구직자 취업이 늘고 있다고 30일 밝혔다. 노동부에 따르면 올해 상반기 이 서비스를 이용한 전체 취업자는 2만5710명으로 작년 같은 기간(2만348명)보다 26.4% 증가했다. 지난해 하반기(1만4398명)보다는 80% 증가했다. 이...
278,"특허청, 반도체·AI 등 6대 전략기술 연구개발 돕는다",2022.08.29.,"이를 위해 반도체·디스플레이, 이차전지, 수소 3개 분야 17개 과제와, 첨단모빌리티, 인공지능·로봇, 사이버보안 3개 분야 17개 과제를 선정했다. 선정된 기관은 엠에이티플러스(반도체·디스플레이), 인지컨트롤스(이차전지) 등 25개 중소·중견기업과, 한국에너지기술연구원(수소), 국민대학교 산학협력단..."
279,"인공지능 과일 선별 시대 열렸다…진영산업, AI선별기 선봬",2022.08.31.,진영산업은 비파괴 선별기보다 발전한 인공지능(AI) 선별기를 선보였다. 중량·당도·수분함량·후숙도 딥러닝 분석 통해 측정 과일·과채선별기 전문기업 진영산업이 인공지능(AI) 과일 선별 시스템 시대를 열었다. AI선별기를 도입한 산지유통센터에서는 보다 체계적인 품질관리를 통해 대형마트 등...
280,"SK(주) C&C, 의료 인공지능 심포지엄 개최",2022.08.25.,"이번 행사는 경북대학교병원 및 산하 의료인공지능연구센터, 의료 AI 얼라이언스가 공동 주최했으며, 대구∙경북 지역 임상의 및 연구 교수 100여명이 참석했다. 의료 AI 얼라이언스는 지난 6월 SK㈜ C&C, 딥노이드, 루닛, 뷰노가 의료 AI 시장 활성화를 위해 결성한 협의체다. SK(주) C&C, 의료 AI 대표 3사와..."
281,"그룹 '재건 핵심' 현대무벡스, AI 앞세운 물류자동화 박차 [기업 인사이드]",2022.08.25.,현대그룹의 물류 계열사인 현대무벡스가 AI(인공지능)·로봇을 앞세워 스마트 물류자동화 사업 역량을 대폭 강화하기로 했다. 현정은 현대그룹 회장의 딸인 정지이 전무가 이끌고 있는 현대무벡스는 현대엘리베이터와 함께 현대그룹의 부활을 이끌 수 있는 핵심 계열사로 평가받고 있다. 현대무벡스는 AI...
282,"엘리스, 한국과학창의재단 'AI 교육 디지털 콘텐츠 제작' 사업 수주",2022.08.30.,엘리스(대표 김재원)는 한국과학창의재단이 추진하고 있는 '모두를 위한 인공지능(AI) 교육 디지털 콘텐츠 제작' 사업을 수주했다고 30일 밝혔다. AI 교육 디지털 콘텐츠 제작 사업은 한국과학창의재단이 초·중·고 학교 현장에 적용할 수 있는 AI 콘텐츠 개발을 목적으로 추진됐다. 이번 사업에서 엘리스는...
283,"UST, AI 분야 이공계 인재양성 위한 ‘AI 교육이수인증제’ 도입",2022.08.30.,"과학기술연합대학원대학교(UST·총장 김이환)는 인공지능(AI) 비전공자 학생들이 AI 분야 우수역량을 두루 갖출 수 있도록 ‘인공지능(AI) 교육이수인증제’를 도입했다고 30일 밝혔다. UST는 단일 캠퍼스에서 연구과제에 참여하는 교육·연구를 넘어, 미래 기술변화 및 대외 요구에 대응해 공공 및..."
284,"UST, AI 교육이수인증제 도입...역량 갖춘 AI 인재 양성한다",2022.08.29.,"과학기술연합대학원대학교(UST·총장 김이환)가 인공지능(AI) 비전공자 학생들이 AI 분야 역량을 두루 갖출 수 있도록 '인공지능(AI) 교육이수인증제'를 도입했다. UST는 단일 캠퍼스에서 연구과제에 참여하는 교육·연구를 넘어, 미래 기술변화 및 대외 요구에 대응해 공공 및 산업 수요에 기반한..."
285,"울트라사이트, 심장 초음파 AI 신기술로 유럽 CE 인증",2022.08.29.,"울트라사이트의 심장 초음파 인공지능(AI) 가이던스 소프트웨어가 유럽의 CE 인증을 받았다. 울트라사이트는 이스라엘의 디지털 헬스케어 기업으로, 촬영한 심장진단 영상을 인공지능이 분석, 의료 전문가가 판독하기 쉬운 고화질의 영상을 얻도록 돕는 소프트웨어를 제공한다. 개발한 기술을..."
286,AI챗봇 '심심이' 데이터 모두 공개…블로그에서 신청서만 쓰면 끝,2022.08.29.,인공지능(이하 AI) 챗봇 '심심이'가 인간 중심 대규모 AI 데이터를 공개한다고 31일 밝혔다. 지난 8월 약 150억 건 대화형 데이터 공개 이후 국내 AI 연구와 발전을 위해 추가 데이터 공개를 진행한다. 심심이에 따르면 인간 중심 AI란 지난 2019년 주요 20개국(G20) 무역과 디지털경제 분야 장관 회의 선언문 등에...
287,"롯데건설, AI 기반 아파트 수돗물 수질 측정 시스템 시범운용",2022.08.29.,"롯데건설은 인공지능(AI)기반 스마트 수돗물 수질 측정 시스템을 시범 운영해 입주민에게 공급되는 수돗물 수질 상태를 측정하고, 실시간으로 수질 정보를 제공한다고 30일 밝혔다. 이를 위해 롯데건설은 엠에스텍과 연구 협약을 맺고 지난 3월부터 서울 금천구 '롯데캐슬 골드파크 3차 단지'에 이 시스템을 설치해..."
288,"프론테오코리아, 국제특허정보박람회서 AI 활용 이디스커버리 전략 공유",2022.08.31.,"인공지능(AI) 데이터 분석 전문기업 프론테오코리아는 9월 1일부터 2일간 '국제특허정보박람회(PATINEX 2022)'에 참가해 AI 기반 이디스커버리(e-Discovery, 전자증거개시제도) 서비스를 선보인다. 이번 박람회는 '지식재산 데이터 활용으로 디지털 시대를 선도하다'라는 주제로 온·오프라인 동시에 진행된다...."
289,"엔비디아, 델 테크놀로지와 제로 트러스트 보안 및 AI 시대를 위한 새로운 데...",2022.08.30.,"인공지능(AI) 컴퓨팅 기술 분야의 선두주자인 엔비디아(CEO 젠슨 황)는 델 테크놀로지(Dell Technologies)와 함께 AI 시대에 걸맞게 설계된 새로운 데이터 센터 솔루션을 발표했다. 이 솔루션은 전 세계 기업에 최첨단 AI 훈련, AI 추론, 데이터 처리, 데이터 과학, 제로 트러스트 보안 기능을 제공한다. 이..."
290,"엔비디아, 델 테크놀로지와 제로 트러스트 보안 및 AI 시대를 위한 새로운 데...",2022.08.31.,"인공지능(AI) 컴퓨팅 기술 분야의 선두주자인 엔비디아(CEO 젠슨 황)는 델 테크놀로지(Dell Technologies)와 함께 AI 시대에 걸맞게 설계된 새로운 데이터 센터 솔루션을 발표했다. 이 솔루션은 전 세계 기업에 최첨단 AI 훈련, AI 추론, 데이터 처리, 데이터 과학, 제로 트러스트 보안 기능을 제공한다. 이..."
291,"씨드로닉스, 독일 조선해양 전시회서 'AI 기반 운항 모니터링' 공개 예정",2022.08.30.,해양 특화 인공지능(AI) 플랫폼을 제공하는 씨드로닉스가 오는 9월 '안전 선박운항 및 효율적 항만운영 보조 솔루션'을 새롭게 선보인다고 30일 밝혔다. 본투글로벌센터 멤버사인 씨드로닉스는 9월 6일부터 9일까지 독일에서 열리는 SMM2022(함부르크 조선해양 기자재 전시회)에서 해당 솔루션을 처음...
292,"‘가우스전자’, AI가 작곡한 로고송 공개…중독성 최고",2022.08.30.,영상의 배경에 삽입된 곡은 지니뮤직과 함께 만든 AI(인공지능) 음원이다. 반복되는 리듬과 가사로 중독성을 끌어올리며 묘한 매력을 뿜어낸다. 제작진은 29일부터 AI 로고송을 활용한 각종 프로모션도 진행할 예정이다. ‘가우스전자’는 9월 30일 올레tv와 seezn(시즌)을 통해 첫 공개된다. ENA채널에서도...
293,부산 병원에 의료AI 심는다… 선포식 들른 박윤규 2차관 현장소통,2022.08.30.,"과학기술정보통신부와 부산시가 부산 지역의 의료AI(인공지능) 생태계를 키우기 위해 '부산 지역 의료AI 클리닉' 확산에 나선다. 박윤규 과기정통부 제2차관과 부산시, 부산대병원 등 관계자들은 29일 부산대학교병원에서 '부산 지역 의료AI 클리닉 확산 선포식'을 개최했다. 의료AI 클리닉은 AI의료 솔루션 사용..."
294,[청소년을 위한 이것이 인공지능이다] AI 개발과 활용 인재를 위한 특별 수업,2022.08.29.,"『청소년을 위한 이것이 인공지능이다』를 통해 여러분만의 관점과 생각으로 원하는 분야에서 인공지능을 활용해 더욱 인간적인 삶, 인간만이 할 수 있는 일을 찾고 빛내 보세요! 청소년을 위한 이것이 인공지능이다김명락 저슬로디미디어 태블로 퍼블릭으로 시작하는 데이터 시각화 | YES24..."
295,"서강대 ""디지털 혁신""…시스템반도체·AI학과 신설",2022.08.29.,올해 국내 최초로 메타버스 전문대학원과 기업체 수요 기반의 인공지능(AI) 대학원 과정을 개설한 데 이어 2023학년도에는 공과대학 내 시스템반도체공학과와 인공지능학과를 신설하고 신입생을 모집한다. 전교생이 AI 관련 ‘마이크로 디그리(단기 학위)’를 받을 수 있는 시스템도 구축한다. 전교생 AI 과목...
296,씨드로닉스 'AI 기반 운항 모니터링' 서비스 첫 공개,2022.08.29.,[사진=씨드로닉스] 해양 특화 인공지능(AI) 플랫폼을 제공하는 씨드로닉스(대표 박별터)가 올 9월 '안전 선박운항 및 효율적 항만운영 보조 솔루션'을 새로 내놓는다. 씨드로닉스는 9월 6일부터 나흘 동안 독일에서 열리는 '함부르크 조선해양 기자재 전시회 (SMM2022)'에서 해당 솔루션을 처음 공개하고...
297,"튜닙, 영어 인공지능 챗봇 '블루니' 오픈 베타 시작…자연스럽고 흥미로운 대...",2022.08.31.,"최근 N행시, AI 윤리성 판별 모델 등 이용자들의 니즈를 공략한 자연어처리(NLP) 기반 API를 선보여 화제를 모은 바 있는 인공지능(AI) 스타트업 튜닙(TUNiB)이 AI 기반의 여행 챗봇 '블루니(BLOONY)'의 오픈 베타 서비스를 30일부터 시작했다. 튜닙이 선보인 블루니는 세계 어디든 다닐 수 있는 구름 캐릭터이다. Open..."
298,"전주시, AI 학습용 데이터 구축에 지역 인력 고용",2022.08.30.,전주정보문화산업진흥원(원장 이영로)이 지역ICT기업과 함께 AI(인공지능) 시대를 이끌 전문인력 고용 창출을 돕고 나섰다. 전주정보문화산업진흥원은 '지역 ICT 이노베이션스퀘어 조성사업'을 통해 배출된 인공지능·블록체인 분야 인력 10여 명과 '한국형 영화 효과음원DB구축사업'을 통해 배출한 음원수집...
299,인공지능이 당신의 헤드헌터가 돼 일자리와 인재 추천한다,2022.08.30.,"고용부, ‘인공지능(AI) 일자리 매칭 서비스’ 이용 취업자 증가[보안뉴스 ] 고용노동부는 2020년 7월부터 본격적으로 운영을 시작한 워크넷 ‘인공지능(AI) 일자리 매칭 서비스’ 이용 구직자의 취업이 지속해서 증가하고 있다고 밝혔다.인공지능(AI) 일자리 매칭 서비스는 인공지능 및 빅데이터 분석..."
300,"과기정통부-대구시, 인공지능·데이터·블록체인 기반 디지털 혁신 생태계 육...",2022.08.30.,"과기정통부와 대구시는 디지털 경제의 핵심기술인 인공지능(A), 빅데이터(B), 블록체인(B)(이하 'ABB'라 한다)을 기반으로 '소프트웨어스타디움 구축', 'AI자율제조 클러스터 조성', 국가데이터 허브센터 구축' 등 인공지능 관련 예타사업 기획을 추진하여 대구 디지털 혁신을 위한 협력을 강화하기로 했으며, 그..."
301,"인공지능 챗봇 ‘심심이’, 20년 동안 구축한 대규모 AI 데이터 공개...""인간...",2022.08.29.,인공지능(AI) 챗봇 ‘심심이’가 인간 중심의 대규모 AI 데이터(Human-Centered AI Data)를 전격 공개한다고 밝혔다. 지난 8월 초거대 데이터 공개 이후 국내 AI 연구 및 발전을 위해 연이어 데이터 공개를 진행하고 있다. ⓒ 심심이 심심이에 따르면 인간 중심 AI란 지난 2019년 주요 20개국(G20) 무역과 디지털경제...
302,한림대 정보과학대학 출범… AI·SW교육 특화나선다,2022.08.29.,"한림대 관계자는 ""2018년 SW중심대학에 선정된 것을 계기로 모든 재학생을 대상으로 코딩을 필수로 가르치고 있으며 SW와 연계한 다양한 융합전공 및 교육을 제공해 4차 산업혁명 시대에 맞는 SW전문인력 양성에 나서고 있다""며 ""특히 올해에는 DNA(데이터, 네트워크, AI인공지능) 분야의 현장 데이터 문해력과..."
303,"“고맙다 AI”...佛, 미신고 수영장 2만개 발견해 세금 135억 걷어",2022.08.29.,"프랑스 국세청이 인공지능으로 항공사진을 분석해 미신고 수영장 2만여곳을 찾아내 재산세 1000만 유로(약 134억7000만원)를 거둬들였다고 BBC방송이 29일(현지 시각) 보도했다. 외신에 따르면, 프랑스 세법상 자택에 수영장이 있는 경우에는 과세 당국에 자발적으로 신고해야 한다. 수영장이 딸린 저택은..."
304,"'가우스 전자', AI 작곡 로고송 영상 공개",2022.08.29.,놀라운 점은 '가우스 작사 로고송 작곡' 로고송 영상 속에 사용된 음원이 실제로 지니뮤직과 함께 만든 AI(인공지능) 음원이라는 것. 29일부터 지니뮤직과 함께 AI 로고송을 활용한 프로모션도 진행할 예정으로 더욱 기대를 모으고 있다. '가우스전자'는 오는 9월 30일 올레tv와 seezn(시즌)을 통해 첫 공개되며...
305,'웰다잉' 확산에...AI 휴먼으로 준비하는 장례 '눈길',2022.08.24.,"국내에서도 인공지능(AI) 기술을 활용한 추모 서비스가 등장해 눈길을 끈다. 딥브레인AI는 살아생전 건강한 본인, 부모님, 가족 등의 모습을 AI 휴먼(AI Human)으로 구현해 사후에도 고인과 대화할 수 있도록 미리 준비하는 '리메모리(Re;memory)' 서비스를 선보였다. 인터뷰와 촬영, 딥러닝 학습과정 등을 거쳐 외모..."
306,LG AI 윤리원칙 발표,2022.08.24.,LG가 AI(인공지능) 기술이 급속히 발전하는 과정에서 발생할 수 있는 윤리적 문제를 사전에 검증하기 위한 인공지능(AI) 윤리 원칙을 발표했다. LG는 24일 “‘고객을 위한 가치 창조’와 ‘인간 존중의 경영’이라는 LG 경영 이념을 고려해 5대 핵심 가치를 선정했다”고 밝혔다. LG는 인간 존중...
307,"카카오브레인, 7억 4천만개 이미지-텍스트 데이터셋 '코요' 전격 공개!...초거...",2022.08.30.,"이미지:카카오브레인 카카오브레인이 초거대 인공지능(AI) 연구 개발 저변을 확대하고자 국내 최대 규모의 '이미지-텍스트' 데이터 세트를 외부에 공개한다. 카카오브레인(대표 김일두)이 약 7억 4천만 개의 이미지-텍스트로 이루어진 데이터셋 'Coyo(이하, 코요)'를 31일부터 카카오브레인 공식 홈페이지를..."
308,"이정수 플리토 대표 “말문 떼기 시작한 언어AI … 다양한 데이터 필요""",2022.08.30.,"인공지능(AI) 역시 마찬가지입니다. 학습할 데이터가 없으면 똑똑해지지 못하죠” 언어데이터 플랫폼 업체 ‘플리토(300080)’의 이정수 대표는 최근 서울 서초구 플리토 본사에서 가진 이데일리와의 인터뷰에서 “언어 AI는 아직 초기 단계”라며 이같이 말했다. AI스피커나 음성인식, AI번역, 광학문자판독기술..."
309,"이물 검출 AI 스타트업 '엘로이랩', 프리-A 15억 투자 유치",2022.08.30.,"엘로이랩은 인공지능과 특수 카메라인 초분광 카메라를 이용한 초분광 솔루션 'SPECTRAL AI'를 개발하는 스타트업이다. 이번 프리-A 라운딩을 통해 울산창조경제혁신센터, CJ제일제당ㆍ스파크랩, 마그나인베스트먼트, 대덕벤처파트너스 등 유수의 벤처투자사(VC)와 엑셀러레이터(AC)가 엘로이랩 투자사..."
310,2022년 청소년 AI 창의경진대회 성료···코뿔소 팀이 장관상,2022.08.29.,"코뿔소팀 팀장 김희주 학생은 ""막연하게 생각했던 아이디어를 실제 AI 전문가들과 구체화 해나가며 접하지 못했던 지식과 기술을 배울 수 있었고, AI 분야에 더 큰 관심을 가지게 됐다""고 말했다. 축사를 맡은 엄열 과학기술정보통신부 인공지능기반정책관은 디지털 패권 국가 도약과 인공지능 초일류..."
