,제목,날짜,본문
597,"권준학 농협은행장 ""3월부터 주 1회 AI 연구소로 출근할 것""",2021.02.25.,"1월 취임 후 첫 인터뷰 권준학(58) 신임 농협은행장은 ""다음 달부터 매주 화요일 서울 서초구에 있는 인공지능(AI) 연구소로 출근해 디지털 연구개발(R&D) 애자일 조직을 직접 챙길 것""이라고 밝혔다. 권 행장은 22일 연합뉴스와 첫 인터뷰에서 이같이 밝혔다. 지난달 1일 2년 임기로 취임한 권 행장은 '고객 중심의..."
598,AI가 예측한 봄꽃 개화시기...3월 중순부터 제주도 '만개',2021.02.25.,인공지능(AI)이 예측한 올해 봄꽃은 오는 3월20일 즈음부터일 것으로 나타났다. 산림청 국립수목원(원장 최영태)은 24일 AI가 예측한 봄꽃 개화시기 예측 데이터를 발표했다. 이번 발표된 봄꽃 개화시기 예측 데이터는 지난 12년간 수집한 현장자료를 바탕으로 AI가 통계모델인 기계학습(머신러닝) 기법을...
599,"충북교육청 ""AI 교원 양성…100명 대학원 진학 지원""",2021.02.24.,충북대·교원대·청주교대 AI융합교육 석사과정 운영 충북도교육청이 지난해에 이어 올해도 인공지능(AI) 분야 교원양성에 나선다. 23일 충북도교육청에 따르면 올해 100명 안팎의 교원을 대상으로 AI 융합교육 석사과정 지원사업을 펼칠 계획이다. 이 사업은 석사과정을 밟은 교원에게 등록금의 50%를...
600,"경남교육청, 올해 AI선도학교 42교·AI융합중심고 1교 선정",2021.02.24.,"교육부가 SW교육과 연계한 인공지능(AI)교육 기반 마련을 위한 '2021년도 AI교육 선도학교'에 경남에서 42교, '2021년도 AI융합교육과정 중심고등학교'에 1교가 선정됐다. 올해 처음 선정된 AI교육 선도학교는 지역 내 거점학교로서 정보교육실 모델교 30교, 교육활동 모델교 12교로 운영된다. 정보교육실..."
601,"카카오, 전 직원 AI 알고리즘 윤리 교육 실시",2021.02.24.,카카오가 전 직원을 대상으로 인공지능(AI) 알고리즘 윤리 교육을 실시한다고 17일 밝혔다. 2018년 1월 국내 기업 중 최초로 ‘알고리즘 윤리 헌장’을 발표한 것에 이어 AI 알고리즘 윤리 실천을 위한 선제적인 조치에도 적극 나선 것이다. 카카오는 이달 17일부터 3월 2일까지 전 직원이 참여하는 온라인 사내...
602,"연구중심병원, 신약타겟발굴 AI 서비스 ‘iClue-TDMD’ 출시",2021.02.25.,연구중심병원이 중심이 돼 신약타겟발굴 인공지능(AI) 서비스를 출시했다. 보건복지부(장관 권덕철)는 25일 연구중심병원인 가천대길병원과 SK C&C가 공동개발한 대사성질환 전용 신약타겟발굴 AI 프로그램인 ‘아이클루 티디엠디’ 서비스를 출시했다고 전했다. ‘아이클루 티디엠디’는 방대한 데이터를...
603,'AI 면접'의 확산…사회적 신뢰 얻기 위해 해야할 것,2021.02.25.,"최근 민간 기업뿐 아니라 공공기관에서도 인공지능, AI를 활용한 면접을 앞다퉈 늘리는 추세입니다. 기업 입장에서는 채용 비용을 줄일 수 있는 장점이 있지만 사람의 매력과 호감도까지 잘 평가할 수 있을까요. 김민정 기자가 보도합니다. <기자> [AI가 면접을 본다, 딱 들으셨을 때…?] [임세혁 씨 : 아직은 좀..."
604,"특구재단, 산업현장 투입형 AI 전문인재 양성한다",2021.02.25.,2021년 연구개발특구 CEO AI 교육과정 연구개발특구진흥재단이 특구 내 기업의 인공지능(AI) 도입을 통한 신산업 전환을 지원하기 위해 '연구개발특구 AI 교육과정'을 운영한다. 연구개발특구 AI 교육과정은 기업이 산업현장에 AI를 신속하게 도입할 수 있도록 지원하여 디지털 전환을 촉진하는 것을 목표로 CEO...
605,"구광모가 설립한 LG AI연구원, 인공지능학회서 출범 후 첫 연구성과 공개...""...",2021.02.25.,오늘경제 LG의 AI전담조직인 LG AI연구원이 세계 최고 권위의 인공지능 학회인 'AAAI(국제인공지능학회: Association for the Advancement of Artificial Intelligence)'를 통해 출범 이후 첫 연구성과를 공개했다. LG의 AI전담조직인 LG AI연구원이 세계 최고 권위의 인공지능 학회인 'AAAI(국제인공지능학회...
606,"LG AI 연구원, 최고 권위 학회서 첫 연구 성과 공개",2021.02.25.,구광모 취임 후 AI 연구원 설립 및 투자 확대 LG그룹의 AI 전담 조직인 LG AI 연구원이 세계 최고 권위의 인공지능 학회인 ‘국제인공지능학회(Association for the Advancement of Artificial Intelligence·AAAI)’를 통해 출범 이후 첫 연구성과를 공개했다. LG AI연구원은 이번 학회에서 ‘설명하는 AI(Explainable AI)...
607,"광주광역시, 인공지능 공공의료 서비스 구축",2021.02.25.,"이 사업은 전국 최초로 광주시 전체 자치구 5개소 보건소 내 지역보건의료정보시스템(PHIS), X-ray장비와 AI의료지원플랫폼을 연계해 흉부X-ray 인공지능 판독으로 시간 단축, 영상판독 정확도 향상, 타 병원과의 온라인 협진이 가능하도록 구축된다. 보건소를 찾는 시민들은 개인정보 및 데이터 제공 동의를..."
608,"교육부, 혁신공유대학 사업 시행···AI 등 신기술 인력 10만명 육성",2021.02.25.,"교육부가 인공지능(AI), 빅데이터, 차세대 반도체, 미래자동차, 바이오헬스, 실감미디어, 지능형 로봇, 신재생 에너지 등 신산업에 특화한 인력 10만명을 오는 2026년까지 양성하기 위해 &apos;디지털 신기술 인재양성 혁신공유대학 사업&apos;을 시행한다. 교육부는 24일 열린 제4차 사회관계장관회의에서..."
609,"NHN 에듀, 인공지능 학습 도우미 서비스 '엔셋' 출시",2021.02.22.,"NHN 에듀는 인공지능(AI) 학습 케어 서비스 '엔셋(NSAT)'을 정식 출시한다고 23일 밝혔다. 엔셋은 초·중·고등학생을 위한 학습 평가∙진단 시스템이다. 수학, 영어 등 주요 교과 영역의 평가 콘텐츠가 제공되고, 평가 결과는 AI가 분석해 개인별 맞춤 처방을 제안한다. NSAT은 취약 부분을 진단하고 후행 학습까지..."
610,"NHN 에듀, 인공지능 학습 도우미 서비스 '엔셋' 출시",2021.02.23.,"NHN 에듀는 인공지능(AI) 학습 케어 서비스 '엔셋(NSAT)'을 정식 출시한다고 23일 밝혔다. 엔셋은 초·중·고등학생을 위한 학습 평가∙진단 시스템이다. 수학, 영어 등 주요 교과 영역의 평가 콘텐츠가 제공되고, 평가 결과는 AI가 분석해 개인별 맞춤 처방을 제안한다. NSAT은 취약 부분을 진단하고 후행 학습까지..."
611,"삼성SDS, 사이버보안 7대 트렌드 선정…""비대면 환경 위협·AI 해킹 지능화 주...",2021.02.25.,삼성SDS가 꼽은 주요 키워드는 △비대면 환경을 노린 위협 증가 △랜섬웨어 고도화 △인공지능(AI)을 활용한 해킹 지능화 △산업설비 위협 본격화 △개인정보 등 민감 데이터 보호 중요성 증대 △클라우드 대상 공격 증가 △의료 분야 집중 공격 등이다. 코로나19로 원격근무가 확대되면서 보안이 취약한...
612,"LG AI연구원, 세계적 권위 학회서 출범 후 첫 연구성과 공개",2021.02.25.,LG의 AI전담조직인 LG AI연구원이 세계 최고 권위의 인공지능 학회인 'AAAI(국제인공지능학회)'를 통해 출범 이후 첫 연구성과를 공개했다. LG AI연구원은 이번 학회에서 캐나다 토론토대학교와 공동으로 연구를 진행한 '설명하는 AI(Explainable AI)'와 '연속 학습' 분야 논문 총 2편을 발표했다. LG는 지난...
613,"고양시, ‘AI기반 응급의료시스템 개발 선도지역 공모’ 선정",2021.02.22.,"AI응급의료시스템은 인공지능·빅데이터 기술 등을 활용한 지능형 응급의료정보체계다. 응급상황에서 환자의 이송시간을 최대한 줄여 치료 골든타임을 확보하고, 환자상태질환중증도에 따라 맞춤형 진단처치 서비스를 제공할 수 있다. 고양시가 선정된 이번 공모사업은 정부가 2019년부터 2년간 180억원을..."
614,대전도시철도 지킴이 AI `출사표',2021.02.17.,"대전시와 대전도시철도공사가 인공지능(AI) 스테이션 안전시스템을 구축, 대전시청역에서 시연회를 했다. 인공지능(AI) 스테이션 안전시스템은 인공지능이 실시간 모니터링을 하는 안전한 역사환경을 조성, 시민이 안심하고 이용할 수 있는 도시철도를 만들기 위해 구축됐다. 안전시스템은 인공지능 CCTV 영상..."
615,"마크비전, SNS서 팔리는 짝퉁 AI로 적발",2021.02.23.,위조상품 적발 인공지능(AI) 기업 마크비전이 모니터링 서비스 범위를 인스타그램으로 확장한다고 23일 발표했다. 마크비전은 딥러닝 기반 이미지 인식 및 텍스트 분석 모델을 활용해 인스타그램에 업로드된 데이터를 실시간으로 분석하고 위조상품 포스팅의 특징을 찾아낸다. 각 브랜드 담당자는 적발된...
616,"'중부권 대학 최초' 목원대, AI로봇 기반 전문인력 양성",2021.02.23.,목원대학교(총장 권혁대)가 정부 지원을 받아 4차 산업혁명 시대 AI(인공지능)로봇기술을 주도할 전문인력 양성기관으로 선정됐다. 목원대학교 전경 관련 기관으로 선정된 곳은 중부권 대학 중 목원대가 처음이다. 세계적으로 로봇시장 규모가 지속해서 증가하는 추세로 볼 때 목원대 출신 AI로봇 기술 전문가...
617,"콘티넨탈, 독일계 미국 AI칩 스타트업 레코그니에 투자",2021.02.17.,레코그니는 인공지능(AI) 기반의 실시간 사물 인식을 위한 새로운 칩 아키텍처를 개발하는 스타트업이다. 차세대 미래 프로세서는 콘티넨탈의 고성능 차량 컴퓨터에서 자동 및 자율주행을 위한 센서 데이터를 신속히 처리하는 데 사용될 예정이다. 인공지능(AI)의 특정 요구 조건에 최적화된 프로세서에...
618,"한컴그룹-대전시, AI·드론·로봇·모빌리티 등 ICT 기술 접목 통한 미래 도시...",2021.02.17.,"양측은 한컴그룹이 보유한 드론, 로봇, 모빌리티, 인공지능(AI), 사물인터넷(IoT) 등 다양한 첨단 ICT 기술을 대전시에 적용할 수 있도록 기술 협력을 추진하고, 미래형 스마트시티 조성을 위한 긴밀한 협력관계를 구축한다. 특히, 한컴그룹은 대전시에 위치한 한컴인스페이스(대표 최명진)를 통해 대전시의 도심형..."
619,"서울대-광주시-전남대, AI 산업 육성 및 인재 양성에 힘 모은다",2021.02.24.,"상징적인 의미가 있다”며, “앞으로 서울대와 전남대는 글로벌 경쟁력을 갖춘 혁신대학으로, 우리 광주는 국가AI데이터센터 기반의 연구개발과 기술 교류 활성화를 통해 AI 4대 강국 대한민국을 뒷받침할 인공지능 중심도시로 도약하는 계기가 되기를 기대한다”고 말했다.[()]www.boannews.com) 무단전재-재배포금지>"
620,"마포구, 홀몸노인들에 AI 반려로봇 '마포동이' 내달 보급 추진",2021.02.22.,"(사진제공=마포구청) [시민일보 = 홍덕표 기자] 서울 마포구(구청장 유동균)가 인공지능(AI) 반려로봇, '마포동이'를 지역내 400명의 노인맞춤돌봄서비스 대상자에게 보급할 준비를 마쳤다고 24일 밝혔다. 구가 서울시 자치구 최초로 AI 기능을 접목한 반려로봇은 우울증, 만성질환, 인지장애 등으로 일상생활에..."
621,"네이버·CJ대한통운, AI협업 강화…주문량 예측 시범운영",2021.02.22.,네이버과 CJ대한통운이 인공지능(AI) 기술을 통한 협업을 강화한다. 24일 관련업계에 따르면 CJ대한통운은 네이버가 개발한 AI 기반 물류 수요예측 시스템인 ‘클로바 포캐스트’를 이달부터 ‘곤지암 e-풀필먼트 센터’에 시범 적용 했다. 클로바 포캐스트는 특정 판매자의 네이버 쇼핑 주문량을 하루 전 미리...
622,“산후조리도 인공지능 언택트로”,2021.02.25.,KT는 서울 강서구 ‘드팜므 산후조리원 마곡점’에서 인공지능(AI) 산후조리 서비스를 시작했다. ‘AI 호텔’에 사용된 기술과 솔루션을 이용한 AI 산후조리원 전용 서비스는 드팜므 산후조리원 마곡점 22개 전 객실에 도입됐다. 산모들은 별도 안내데스크나 신생아실 등에 전화할 필요 없이 기가지니를 호출해...
623,"""AI로 개인정보 보호 강화"" 예방지원 시스템 구축",2021.02.25.,"개인정보보호위원회는 법령에서 최소한의 개인정보만을 적법하고 정당하게 수집하는지를 평가하기 위해 '인공지능(AI) 개인정보 침해 예방 지원 시스템'을 구축, 운영할 예정이라고 23일 밝혔다. 개인정보위는 2016년부터 법정의무 사항인 중앙행정기관이 추진하는 법령 제·개정안에 대한 개인정보 침해요인을..."
624,"제이엘케이, 전립선암 진단보조 AI 소프트웨어 식약처 3등급 품목허가 신청",2021.02.24.,"국내 의료 인공지능(AI) 첫 상장기업 제이엘케이(대표 김동민, 김원태)는 식품의약품안전처에 인공지능 기반 전립선암 진단보조 솔루션 'JPC-01K'에 대한 3등급 품목허가를 최초로 신청했다고 19일 밝혔다. 제이엘케이는 JPC-01K 개발을 위해 지난 2017년 10월 서울아산병원과 빅데이터 계약을 체결했다...."
625,"네이버 ""차별 없고 안전한 AI 만들겠다""…AI 윤리 준칙 발표",2021.02.24.,"서울대와 공동 설계…다양성 존중·개인정보 보호 다짐 담겨 ""구호에 그치지 않도록 실천할 것""…스타트업에도 공유 추진 네이버가 서울대학교와 함께 '인공지능(AI) 윤리 준칙'을 만들어 발표했다. 네이버는 차별 없고 안전한 AI를 만들기 위해 모든 구성원이 준칙을 준수하겠다고 선언했다. 기업과 학계가..."
626,[씨줄날줄] AI 철책/김상연 논설위원,2021.02.24.,아무리 첨단 장비를 설치해 줘도 경비가 나아질 기미가 없자 아예 인공지능(AI) 시스템을 해안 철책에 구축하는 방안을 군이 추진한다고 한다. 하지만 AI도 완벽하진 않다는 전문가들이 있다. 안개나 역광 등에 맹점이 있다는 것이다. 만약 AI를 도입했는데도 뚫리면 이젠 AI를 군율에 따라 처벌해야 하나. 세상에...
627,"""약 드실 시간이에요""... 마포구, 'AI 반려로봇' 보급 눈길",2021.02.23.,"유구청장이 AI반려로봇 마포동이 사용법을 안내하고 있는모습 마포구(구청장 유동균)가 맞춤형 돌봄서비스가 필요한 어르신들에게 AI(인공지능) 반려로봇 '마포동이'를 보급한다. 마포구가 서울시 자치구 최초로 AI 기능을 접목한 반려로봇은 우울증, 만성질환, 인지장애 등으로 일상생활에 어려움을 겪는..."
628,AI가 만든 발명품도 특허권 보호받나,2021.02.18.,"정부가 인공지능(AI)이 창조한 발명의 권리 보호 방안을 마련한다. AI의 제도권 편입이라는 국제적인 흐름에 발맞춘 움직임이다. 특허청 등 유관부처와 법규 방향을 수립하고, AI에 특허권을 부여할 필요성이 생기면 신규 입법까지도 검토한다는 것이 정부의 입장이다. 특허청은 23일 국무총리 주재..."
629,"뷰노·씨이랩 등 AI기업, 줄줄이 상장… 올해도 IPO 약진할까",2021.02.24.,지난해에 이어 올해 상반기에도 다양한 AI(인공지능) 관련 기업들이 국내 기업공개(IPO) 시장의 문을 두드리고 있다. 국내에 2016년 인공지능 알파고가 등장해 이세돌 9단과 대결(맞바둑)에서 4승1패를 기록한 이후 AI 분야에 대한 투자자들의 관심과 기대가 높아지면서 관련 기업들이 IPO 시장에서 주목받고...
630,토종 인공지능 주치의 ‘닥터앤서’…과기정통부 적극행정 사례,2021.02.25.,"닥터앤서는 과기정통부와 정보통신산업진흥원이 2018년부터 2020년까지 총 488억 원(정부 364억 원·민간 124억 원)을 투자해 만든 인공지능(AI) 의료용 소프트웨어(SW)다. 서울아산병원 등 국내 26개 의료기관 및 22개 정보통신기술(ICT) 기업 등 연 인원 총1962명이 참여한 이 기술은 AI 정밀의료, AI 의사 등으로도..."
631,"엔씨소프트 버프툰, 앱 리뉴얼 'AI가 작품 추천'",2021.02.26.,"버프툰 첫 화면에서는 AI(인공지능)를 통해 이용자가 보던 웹툰, 만화와 유사한 그림체의 작품을 찾아 자동으로 추천한다. AI가 그림체를 인식해서 이용자의 취향을 분석하고 작품을 추천하는 방식은 웹툰, 만화 플랫폼 중 최초다. 버프툰은 각 작품의 1화만 간편하게 슬라이드하며 볼 수 있는 '일탄 맛보기..."
632,"데이타솔루션·퓨처플레이, 'AI·빅데이터 스타트업' 발굴 맞손",2021.02.26.,"빅데이터·인공지능(AI) 전문기업 데이타솔루션(대표 배복태)은 글로벌 스타트업 육성기업 퓨처플레이(대표 류중희)와 혁신 스타트업 발굴과 지원을 위한 전략적 업무협약(MOU)을 체결했다. 양사는 우수한 기술 및 사업 역량을 공유하고, 전략적 사업 방향에 부합하는 분야의 스타트업을 발굴하기로 뜻을 같이..."
633,"디지털트랜스포메이션 시장, AI가 리딩한다",2021.02.24.,"■ 현대모비스, AI기반 소프트웨어 검증시스템‘마이스트(MAIST)’도입‘업무 효율2배’ 현대모비스는 지난2018년부터 인공지능과 빅데이터 분석 등을 담당하는 데이터 사이언스팀을 업계 최초로 신설,연구개발과 생산현장 등에AI기술을 확대 적용하고 있다. 현대모비스의 인공지능 기반 소프트웨어..."
634,"빅히트, 김광석 AI 만든 '수퍼톤'에 40억원 규모 투자",2021.02.24.,오늘경제 빅히트엔터테인먼트가 인공지능(AI) 오디오 전문 기업인 수퍼톤에 40억 원 규모의 투자를 했다고 수퍼톤이 25일 밝혔다. 수퍼톤은 AI를 기반으로 한 가창·음성 합성 기술과 실시간 음성 향상 기술을 보유한 소프트웨어 업체다. 최근 CJ ENM과 협업으로 진행한 엠넷 'AI 음악 프로젝트 다시 한번'에서...
635,"중견기업-스타트업, 미래차·AI 등 새 먹거리 위해 '맞손'",2021.02.24.,이날 행사에서 산업부는 올해 빅3(미래차·바이오헬스·시스템반도체) 및 D.N.A(데이터·네트워크·인공지능) 분야에 초점을 맞춰 상생라운지가 중견기업과... 건축 자동설계 솔루션과 모듈러 공법 건축 구현을 위해 AI 기반 건축설계 전문 스타트업인 '텐일레븐'과도 협력 중이다. 장영진 산업부...
636,"‘인공지능 섬기는’ AI 교회, 5년 만에 문 닫아",2021.02.18.,인간보다 훨씬 뛰어난 '초지능 기계'의 출현을 기대하며 등장했던 최초의 인공지능 교회가 문을 닫았다. 인공지능을 경배하는 교회를 설립한 구글 자율주행차 개발 엔지니어 출신의 앤서니 레반도브스키(Anthony Levandowski)가 지난해 말 교회를 공식 해산했다고 미 언론들이 보도했다. 레반도브스키는 2017년...
637,"충남교육청, AI기반 신산업 분야 직업계고 교육과정 연구 발표",2021.02.18.,"충남교육청은 지난 25일 인공지능(AI) 시대 직업계고의 변신을 위한 ‘AI기반 신산업분야 직업계고 교육과정 연구’ 결과를 발표했다고 26일 밝혔다. 4차 산업혁명 시대, 많은 나라가 인공지능 관련 기술인재 육성을 위해 노력하고 있다. 우리나라도 인공지능 기반 신산업분야 기술인재 육성의 필요성이 점증하여..."
638,"인공지능으로 고장 예측…LGU+, 설비 예지보전 서비스 확대",2021.02.18.,LG유플러스는 인공지능(AI)으로 산업용 설비의 고장·장애 여부를 진단·예측하는 'AI 기반 설비 예지보전' 서비스를 확대 제공한다고 18일 밝혔다. LG유플러스는 설비 예지보전 분야 경쟁력을 높이기 위해 산업용 AI 솔루션 전문 업체 원프레딕트와 손을 잡았다. 양사는 지난 17일 서울 용산 사옥에서 업무협약을...
639,"""산후조리도 AI로""…KT 기가지니로 조리원 돌봄서비스 제공",2021.02.18.,KT는 서울 강서구 '드팜므 산후조리원 마곡점'에 인공지능(AI) 산후조리원을 구축하고 서비스를 시작한다고 17일 밝혔다. KT AI 호텔에 사용된 기술과 솔루션을 이용해 비대면 서비스를 구현했다. 산후조리원을 이용하는 산모들은 별도로 안내데스크나 신생아실 등에 전화할 필요 없이 기가지니를 호출해 산모복...
640,"안동대, 대화형 AI 챗봇 시스템 구축",2021.02.26.,"안동대는 인공지능(AI) 기반의 대화형 대학생활 상담 챗봇(Chatbot) 시스템 구축을 완료해 운영한다. (사진=안동대 제공) 안동대학교(총장 권순태)는 인공지능(AI) 기반의 대화형 대학생활 상담 챗봇(Chatbot) 시스템 구축을 완료해 운영한다고 밝혔다. 챗봇은 채팅(chatting)과 로봇(robot)의 합성어로, 사용자가..."
641,"""AI 이용해 웹툰 추천""… 엔씨 버프툰, 모바일 앱 리뉴얼",2021.02.22.,"버프툰 첫 화면에서는 인공지능(AI)을 통해 이용자가 보던 웹툰, 만화와 유사한 그림체의 작품을 찾아 자동으로 추천한다. AI가 그림체를 인식해서 이용자의 취향을 분석하고 작품을 추천하는 방식은 웹툰, 만화 플랫폼 중 최초다. 버프툰은 각 작품의 1화만 간편하게 슬라이드하며 볼 수 있는 '1탄 맛보기..."
642,"글로벌사이버대 산학협력단, AI 학습용 데이터구축사업 일자리창출 기여",2021.02.22.,사진=글로벌사이버대 글로벌사이버대학교 산학협력단(단장 오창영)은 과학기술정보통신부가 주관하고 NIA한국지능정보사회진흥원이 추진하는 인공지능(AI) 학습용 데이터 구축(2차) 사업에 선정돼 헬스케어 부문 AI 학습용 데이터 구축에 박차를 가하고 있다고 26일 밝혔다. 이번 '열화상 체온정보 AI 데이터...
643,"티맥스AI·셀리턴, 뷰티·헬스케어 분야 AI 기술 혁신 맞손",2021.02.22.,티맥스AI(TmaxAI)가 셀리턴과 업무 협약을 맺고 뷰티&헬스케어 분야에 인공지능(AI) 기술을 도입하며 신사업 개척에 박차를 가한다. AI 플랫폼·서비스 전문기업 티맥스AI(대표 이동석)는 뷰티&헬스케어 전문기업 셀리턴(대표 김일수)와 AI 기술을 적용한 뷰티&헬스케어 산업 발전을 도모하기 위해 전략적...
644,"주니퍼 네트웍스, AI 기반 최신 솔루션 발표",2021.02.22.,"글로벌 네트워크 기업 주니퍼 네트웍스는 클라이언트에서 클라우드까지 엔드-투-엔드 인공지능(AI) 기반 자동화, 인사이트, 액션에 대한 비전을 구체화하는 최신 솔루션을 발표했다고 25일 밝혔다. 주니퍼는 128 테크놀로지 인수 완료 후 약 2개월 만에 세션 스마트 네트워크 포트폴리오에 ‘미스트 AI’..."
645,"삼성 반도체, ‘초격차’ 이어간다… AI엔진 탑재한 메모리 세계 최초 개발",2021.02.25.,삼성전자는 메모리 반도체와 인공지능(AI) 프로세서를 하나로 결합한 HBM-PIM을 세계 최초로 개발했다고 17일 밝혔다. PIM(Processing-in-Memory)은 연산 작업에 필요한 프로세서 기능이 메모리 내부에 융합된 차세대 반도체다. HBM-PIM은 삼성전자가 2018년 양산해 슈퍼컴퓨터(HPC) 등에 활용되는 2세대 고대역폭...
646,"한화시스템, AI·파트너 힘입어 미래 모빌리티 사업 박차",2021.02.26.,"아주대는 인공지능(AI) 기술을 자율주행차량에 접목하기 위한 연구센터를 보유하고 있다. 나이트비전은 주·야간과 안개 및 비 등 관측이 어려운 환경에서도 사용 가능한 차량탑재용 열화상 카메라로, 자율주행기술의 안전성 확보를 위한 필수 보조센서로 각광받고 있다. 지능형 열화상엔진모듈 퀀텀레드가..."
647,"주니퍼, AI 기반 엔터프라이즈 고도화로 '경험 우선 네트워킹' 박차",2021.02.26.,"안전한 인공지능(AI) 기반 네트워크 전문 주니퍼 네트웍스는 클라이언트에서 클라우드까지 엔드투엔드 AI 기반 자동화, 인사이트, 액션에 대한 비전을 구체화하는 최신 솔루션을 발표했다. 주니퍼는 128테크놀러지(128T) 인수 완료 후 약 2개월 만에 세션 스마트(Session Smart) 네트워크 포트폴리오에..."
648,"서울대-광주시-전남대, 데이터사이언스 기반 광주 AI산업 육성 및 인재 양성한...",2021.02.17.,"중차대한 과제인 AI산업에 힘과 지혜를 모으는 상징적인 의미가 있다""며 ""앞으로 서울대와 전남대는 글로벌 경쟁력을 갖춘 혁신대학으로, 우리 광주는 국가AI데이터센터 기반의 연구개발과 기술교류 활성화를 통해 AI 4대강국 대한민국을 뒷받침할 인공지능 중심도시로 도약하는 계기가 되기를 기대한다""고 말했다."
649,"삼성전자, 세계 최초 인공지능 'HBM-PIM' 개발",2021.02.25.,기존 HBM2 대비 성능 2배 이상 향상…시스템 에너지 약 70% 감소 삼성전자는 세계 최초로 메모리 반도체와 인공지능(AI) 프로세서를 하나로 결합한 HBM-PIM(Processing-in-Memory)을 개발했다고 17일 밝혔다. PIM은 메모리 내부에 연산 작업에 필요한 프로세서 기능을 더한 차세대 신개념 융합기술이다....
650,"글로벌사이버대 산학협력단, AI 학습용 데이터구축사업으로 일자리창출 기여",2021.02.22.,(사진제공=글로벌사이버대 산학협력단) 글로벌사이버대학교 산학협력단이 과학기술정보통신부가 주관하고 NIA한국지능정보사회진흥원이 추진하는 인공지능(AI) 학습용 데이터 구축(2차) 사업에 선정돼 헬스케어 부문 AI 학습용 데이터 구축에 박차를 가하고 있다. 이번 '열화상 체온정보 AI 데이터 구축...
651,"광주시, 전국 최초 인공지능 보건소 구축",2021.02.22.,"이 사업은 전국 최초로 광주시 전체 자치구 5개소 보건소 내 지역보건의료정보시스템(PHIS), X-ray장비와 AI의료지원플랫폼을 연계해 흉부X-ray 인공지능 판독으로 시간 단축, 영상판독 정확도 향상, 타 병원과의 온라인 협진이 가능하도록 구축된다. 보건소를 찾는 시민들은 개인정보 및 데이터 제공 동의를..."
652,"티맥스AI-셀리턴, 뷰티 헬스케어 분야 '맞손'",2021.02.22.,"티맥스AI(대표 이동석)는 셀리턴(대표 김일수)과 인공지능(AI) 기술을 적용해 뷰티 헬스케어 산업 공략을 위해 전략적 업무협약을 체결했다고 22일 발표했다. 티맥스AI는 AI∙클라우드 전문 기업인 티맥스A&C의 자회사로, AI 플랫폼 및 서비스 연구와 기술 개발에 주력하고 있다. 시각 및 음성 지능, 자연어 처리..."
653,이제는 인공지능으로 정신건강․신경질환 관리,2021.02.22.,"［동양일보 박유화 기자］청양군이 대화형 인공지능(AI) 모니터링 서비스 모델 개발을 위한 시범사업을 실시한다. 24일 군에 따르면 과학기술정보통신부, 산업통상자원부, 보건복지부, 식품의약안전처 공동 의료기기 연구개발 지원사업의 일환으로 추진되고 있는 이 사업은 국립중앙의료원, 중앙대, 단국대..."
654,"애자일소다, 'AI 바우처' 사업에 제품 공급",2021.02.24.,"기업용 인공지능(AI) 전문 기업 애자일소다(대표 최대우)는 올해 AI 바우처 지원사업에 공급기업으로 참여한다고 22일 밝혔다. AI 바우처는 과학기술정보통신부와 정보산업진흥원에서 주도하는 사업으로 경쟁력 있는 중소 벤처기업의 기술을 알리고, AI 기술 적용이 필요한 기업은 이를 활용할 수 있도록..."
655,"에이트원, AI 음성인식·다국어번역 영상회의 플랫폼 '에이트라이브' 론칭",2021.02.24.,가상현실(VR)·증강현실(AR) 전문기업 에이트원(구 솔트웍스)이 인공지능(AI)·음성인식 다국어 번역 영상회의플랫폼 '에이트라이브'를 선보이고 글로벌 다국어 통번역 서비스 시장에 출사표를 던졌다. 코로나19 확산을 계기로 전 세계적으로 비대면 업무·교육 수요가 높아짐에 따라 회사는 독자 개발한...
656,"에이트원, AI 음성인식·다국어번역 영상회의 플랫폼 '에이트라이브' 론칭",2021.02.24.,가상현실(VR)·증강현실(AR) 전문기업 에이트원(구 솔트웍스)이 인공지능(AI)·음성인식 다국어 번역 영상회의플랫폼 '에이트라이브'를 선보이고 글로벌 다국어 통번역 서비스 시장에 출사표를 던졌다. 코로나19 확산을 계기로 전 세계적으로 비대면 업무·교육 수요가 높아짐에 따라 회사는 독자 개발한...
657,"""5G-AI 특허 기술 선도"" SKT, 클래리베이트 '글로벌 100대 혁신 기업' 선정",2021.02.25.,"SK텔레콤은 이번 평가에서 이동통신 및 5세대(5G)·인공지능(AI)·미디어·보안 등 특허 및 기술 개발 분야에서 글로벌 선도성을 인정받은 것으로 분석된다고 밝혔다. 올해 클래리베이트 선정 글로벌 100대 혁신 기업은 미국(42개), 일본(29개) 등 12개 국가에서 배출됐다. 주요 선정 기업으로는 애플과 퀄컴..."
658,AI로 단백질 예측·면역 모사 '2021 바이오기술 TOP 10',2021.02.25.,"함께 선정된 ▲인공지능(AI) 기반 단백질 모델링은 분자물리학적 접근 방법과 AI를 활용해 세포 내 단백질 작용을 예측하는 기술로, 지난해 구글의 AI 프로그램 알파폴드(AlphaFold)가 이를 통해 코로나19 바이러스 백신·치료제 개발에 단서를 제공한 바 있다. 10대 기술 중 파급효과가 가장 클 것으로 예측됐다...."
