,제목,날짜,본문
564,"박정호 SKT 대표 ""연내 지배구조 개편...AI 기업으로 전환""",2021.03.25.,"이번 주총에서 박 대표는 올해 SK텔레콤의 변화 방향으로 '인공지능(AI) 컴퍼니로 트랜스포메이션'과 '글로벌 수준 거버넌스 확립'을 제시했다. 박 대표는 각 사업부 별 성장 방향성을 설명하면서 5대 사업부를 기반으로 New 자회사들을 순차적으로 기업공개(IPO)를 추진하고, 분기배당 근거를 정관에 반영해..."
565,카이스트 AI대학원 탈대전 대신 서울 분원 체제 가닥,2021.03.25.,"김보원 신임 대외부총장, 학내 관계자들과 의견 조율 서울 캠퍼스 규모 협소…사실상 완전 이전 어려워 대전 본원은 타전공 융합 연구, 서울 분원은 산업체 협력 인공지능(AI) 대학원 서울 이전으로 내홍을 겪었던 카이스트(KAIST)가 AI대학원의 완전 이전 대신 대전 본원-서울 분원 체제로 방향을 잡아가고 있다...."
566,"국민체육진흥공단, AI 양재 허브와 스포츠산업-인공지능 분야 협력 위해 맞손",2021.03.25.,"서울시가 운영하는 AI 양재 허브(이하, 양재 허브)는 인공지능 관련 전문 인재 양성, AI 특화기업 발굴․육성, AI 전문가 간 소통 교류를 촉진하는 전문 지원기관이다. 이번 협약을 통해 양재 허브는 ▲ 스포츠기업 대상 AI 전문기술 교육 ▲ AI 관련 기술공유회 등을 제공하며, 공단은 ▲ 양재 허브 보육기업 대상..."
567,"한국인공지능윤리협회, 싱가포르 ‘RSIS AI 국제 컨퍼런스 2021’ 참여",2021.03.25.,"한국인공지능윤리협회(KAIEA)가 지난 24일 ‘RSIS AI 국제 컨퍼런스 2021’에 참여하여 이청호 회장(상명대학교 교수)이 연사와 패널로 강연을 진행했다고 밝혔다. ‘RSIS AI 국제 컨퍼런스 2021’은 싱가포르의 난양공과대학교(Nanyang Technological University, Singapore)와 소속기관인 라자나트남 국제대학원..."
568,'AI가 학습진도 확인'…제주 스마트학습 시범 보인다,2021.03.25.,"제주특별자치도는 4월부터 인공지능(AI) 기술을 활용한 스마트 학습 시범사업을 추진한다고 25일 밝혔다. 이 사업은 인공지능 기술을 이용해 개인별 맞춤형 학습 진단과 처방을 제공하는 것으로, 학교 교과과정과 연계해 학생 개인별 학습 패턴과 수준 등을 분석해 자기주도 학습이 가능하도록 지원한다...."
569,"동래구, 마스크 인식 AI(인공지능) 카메라 전국 최초 설치 外",2021.03.25.,"동래구, 마스크 인식 AI(인공지능) 카메라 전국 최초 설치부산 동래구(구청장 김우룡)는 올 3월부터 전국 최초로 코로나19 예방을 위해 구청, 동 행정복지센터 등 20개소에 마스크 인식 AI(인공지능) 카메라를 설치·운영하고 있다고 밝혔다.마스크 인식 AI(인공지능) 카메라는 민원인이 관공서 출입구에 들어오면..."
570,"'반복 설문은 AI가 척척'…한국갤럽, KT AI컨택센터 도입",2021.03.24.,"단순 반복적인 설문은 인공지능(AI)이 담당하게 함으로써 빠르고 정확한 조사가 이뤄질 것으로 기대된다. KT가 여론조사 전문기업인 한국갤럽과 24일 오전 서울 KT광화문 사옥에서 'AI 컨택센터 공동 추진을 위한 업무협약(MOU)'을 체결했다고 밝혔다. 이번 협약은 KT가 가진 STT(Speech to Text, 음성..."
571,"박정호 ""연내 지배구조 개편…SKT 모든 서비스 AI로 무장""",2021.03.24.,"‘인공지능(AI) 컴퍼니’ 구상도 공개했다. AI를 중심으로 핵심 사업인 이동통신(MNO)을 비롯해 미디어, 보안, 커머스, 모빌리티 등 5대 사업부문의 상품과 서비스를 유기적으로 연결한다는 목표다. 박 CEO는 “SK텔레콤의 모든 서비스를 AI로 무장할 것”이라고 강조했다. 이사회 산하에 미래전략위원회..."
572,"박정호 ""연내 지배구조 개편…SKT 모든 서비스 AI로 무장""",2021.03.29.,"‘인공지능(AI) 컴퍼니’ 구상도 공개했다. AI를 중심으로 핵심 사업인 이동통신(MNO)을 비롯해 미디어, 보안, 커머스, 모빌리티 등 5대 사업부문의 상품과 서비스를 유기적으로 연결한다는 목표다. 박 CEO는 “SK텔레콤의 모든 서비스를 AI로 무장할 것”이라고 강조했다. 이사회 산하에 미래전략위원회..."
573,"교원그룹, 장동하 실장 주도 AI생태계 구축 본격화",2021.03.23.,교원그룹은 지난해부터 장평순 회장이 경영화두로 강조한 '인공지능(AI) 생태계 구축'을 완성해 나가기 위해 디지털 전환을 가속화하고 있다. 장동하 교원그룹 기획조정실장을 중심으로 ‘뉴 교원 프로젝트(New KYOWON Project)’를 가동하고 그룹에 적합한 AI환경을 만들어 나가고 있다. 교원그룹은 본격적인 RPA...
574,"LG CNS, 청소년 AI 교육 나선다",2021.03.23.,LG CNS가 중학생을 대상으로 비대면 인공지능(AI) 교육을 실시한다. LG CNS는 23일 서울 성재중학교를 시작으로 연말까지 30개 학교 3500명에게 'AI 지니어스' 교육을 진행한다고 밝혔다. 수도권 외 도서 벽지 지역 학교로도 교육 대상을 확대할 예정이다. AI 지니어스는 중학교 정규 수업 시간에 편성돼 1일...
575,"딥아이, AI 접목 안경 브랜드 '라운즈 앱솔루트' 출시",2021.03.26.,"회사 측은 기존 안경 제작 과정과 달리 국내 최초로 인공지능(AI) 기술과 그동안 축적한 고객 데이터를 활용해, ‘라운즈 앱솔루트'를 자체 제작하게 됐다고 출시 배경을 설명했다. 새롭게 출시된 ‘라운즈 앱솔루트’는 총 3가지의 뿔테 프레임(아넬형 스퀘어, 스퀘어 라운드, 심플 라운드)과 각 4가지 색상..."
576,"애플, AI기업 최대 사냥꾼…""5년새 25개 인수""",2021.03.26.,인공지능(AI)하면 가장 먼저 떠오르는 기업은 구글과 페이스북이다. 구글은 ‘알파고’로 전 세계에 뛰어난 기술력을 선보였다. 페이스북 역시 뉴스피드를 비롯한 각종 서비스에 최첨단 AI 기술을 적용하고 있다. 하지만 최근 5년 동안 AI 기업 인수에 가장 적극적인 행보를 보인 것은 구글이나 페이스북이...
577,"교원그룹, R&D 740억원 투자 'AI 튜터' 출시",2021.03.23.,"장 회장은 지난해 '뉴 교원 프로젝트(New KYOWON Project)'를 선포하고 인공지능(AI) 생태계 구축을 강조해 왔다. AI, 빅데이터 등을 활용해 기존 주력 사업으로 구조를 고도화 시키는 동시에 교원그룹이 보유한 핵심 기술에 디지털 역량을 접목해 신사업을 확장하는 등 미래 경쟁력을 강화하겠다는 의지를..."
578,"[부산정보산업의 현주소] AI 중심도시 부산, 인재양성·DNA(Data·Network·A...",2021.03.23.,"◇ AI, 4차 산업혁명 주도…정부, 디지털 뉴딜 추진 AI(인공지능)는 여러 학문이 연계된 융합분야로, 데이터 학습을 토대로 추론·분석 등 사람의 지적 능력을 모사하는 데이터 모델링 기술을 말한다. 3차 산업혁명은 컴퓨터와 인터넷을 활용한 자동화 시스템이 주도했다면 4차 산업혁명은 AI를 가진..."
579,"코바코, AI 영상 아카이브·공익광고 빅데이터 개방",2021.03.23.,AI 광고영상분석 아카이브 아이작 홈페이지 화면 [자료=코바코] 한국방송광고진흥공사(코바코)는 국내 최초 인공지능(AI) 기반 광고영상 아카이브인 '아이작'과 공익광고 빅데이터 서비스 '공익광고 데이터 광장'을 함께 선보인다고 29일 밝혔다. 아이작은 광고 콘텐츠를 통한 AI 기술의 대중화와 광고를 통한...
580,ETRI 'AI엑스포 코리아'서 범죄 잡는 최첨단 AI 기술 공개,2021.03.23.,"한국전자통신연구원(ETRI)이 24일부터 사흘간 서울 코엑스에서 열리는 ‘AI 엑스포 코리아 2021’에 참가, 최신 인공지능(AI) 관련 연구성과를 일반에 공개한다. 23일 ETRI에 따르면 이번에 공개되는 주요 기술은 Δ인공지능 얼굴정보 인식 기술 Δ지능형 범죄 위험도 예측기술 Δ치안 민원응대 폴봇(Police chatBot..."
581,금소법 시행 D-1…은행 비대면 상품·AI서비스 줄줄이 '스톱'(종합),2021.03.26.,당장 내일 적용인데 전산시스템 등 미비…당국 가이드라인 '늑장'도 혼란 가중 신호경 김연정 성서호 기자 = 25일 금융소비자보호법(이하 금소법) 시행을 앞두고 주요 시중은행들이 비대면 상품 판매와 AI(인공지능) 서비스 등을 속속 중단하고 있다. 전산시스템과 영업 프로세스(절차)에 상품설명서 의무 전달...
582,"딥아이, 안경 브랜드 `라운즈 앱솔루트` 출시…AI·빅데이터 기술 접목",2021.03.30.,딥아이는 이스트소프트의 인공지능(AI) 기술 연구소와 협업을 바탕으로 AI 기술이 접목된 아이웨어 쇼핑몰 `라운즈`를 운영하고 있다. 딥아이는 기존 안경 제작 과정과 달리 국내 최초로 AI 기술과 그동안 축적한 고객 데이터를 활용해 소비자 니즈 중심의 안경 브랜드인 `라운즈 앱솔루트`를 자체 제작하게...
583,AI 기술로 신장암 10년 후 재발까지 예측한다,2021.03.25.,"가톨릭대 서울성모병원 비뇨의학과 팀(최인영 교수, 김형민 연구원 가톨릭의대 의료정보학교실)은 신장암 수술 후 5년 및 10년 이내 재발확률을 예측하는 알고리즘을 인공지능(AI) 기계학습(머신러닝) 기법을 이용해 개발했다고 밝혔다. 홍 교수팀은 국내 8개 의료기관에서 수집된 신장암 환자의 대규모..."
584,"KT·우리금융·교보생명, 카이스트 AI·DX 교육과정 개설",2021.03.25.,"인공지능(AI)과 디지털혁신(DX) 분야의 전문인력을 양성하기 위한 협력 프로젝트다. KT와 우리금융그룹은 지난해 10월 'KT·우리금융그룹 AI·데이터분석 과정'을 시작으로 디지털 금융혁신을 위해 협업하고 있으며, 올해는 교보생명그룹도 뜻을 모았다. 오는 4월 16일 카이스트 경영대학원에 개설되는..."
585,"파운트, 우리은행 퇴직연금에 AI 자산관리 솔루션 제공",2021.03.26.,인공지능(AI) 투자 전문기업 파운트 우리은행의 자산관리 로보어드바이저인 `우리로보`에 이어 퇴직연금에도 자사의 인공지능 알고리즘을 제공하며 우리은행 고객들을 위한 종합자산관리서비스를 시작했다고 26일 밝혔다. 파운트는 지난 2017년부터 우리은행의 `우리로보`를 통해 투자성향별 펀드 포트폴리오...
586,경상국립대 인공지능(AI) 면접실 구축했다,2021.03.26.,기업 비대면 채용 트렌드에 적극 대응최신 방송·음향 시스템 및 방음·흡음 시설 구축 경상국립대학교(GNU) 인재개발원이 기업의 비대면 채용이 확산되면서 취업 준비에 어려움을 겪는 재학생들을 위해 인공지능(AI) 면접실 ‘GNU 잡 스튜디오(JOB STUDIO)’를 가좌캠퍼스 GNU 컨벤션센터 1층 인재개발원에...
587,AI로 범죄위험 사전 차단한다,2021.03.26.,"범죄 여부, 감염병 접촉 여부 확인, 범죄 위험도를 사전에 판단하고 대응할 수 있는 인공지능(AI) 기술 상용화가 본격 추진된다. 한국전자통신연구원(ETRI)은 24일부터 사흘간 서울 코엑스에서 열리는 ‘AI 엑스포 코리아 2021’에서 최신 인공지능(AI) 관련 연구성과를 일반에 공개한다. ETRI가 공개하는 주요..."
588,"CJ올리브네트웍스, 제주 중학생들에게 비대면 AI·SW 교육 기부",2021.03.23.,CJ올리브네트웍스는 비대면 방식으로 제주도 지역 중학생들에게 비대면 인공지능(AI)·소프트웨어(SW) 교육을 진행한다고 25일 밝혔다. CJ올리브네트웍스 본사에서 SW창의캠프 강사가 제주중학교 학생들을 대상으로 비대면 AI·SW 디지털 교육을 진행하고 있다. (사진= CJ올리브네트웍스) 이번 교육은...
589,"좋은문화병원, 영남권 첫 ‘AI 배아배양시스템’ 도입",2021.03.23.,좋은문화병원 난임센터에서 의료진이 인공지능(AI) 타임랩스 시스템으로 배아 상태를 살펴보고 있다. 좋은문화병원 제공 좋은문화병원(병원장 문화숙)이 영남지역에서 처음으로 인공지능(AI) 배아 배양시스템을 도입했다. 좋은문화병원은 최근 난임센터가 영남지역 최초로 인공지능 기술을 접목한 배아...
590,붐비는 국제인공지능대전,2021.03.23.,= 24일 오후 서울 강남구 코엑스에서 열린 제4회 국제인공지능대전(AI EXPO KOREA 2021)을 찾은 관람객들이 전시장을 둘러보고 있다. 2021.03.24
591,붐비는 국제인공지능대전,2021.03.24.,= 24일 오후 서울 강남구 코엑스에서 열린 제4회 국제인공지능대전(AI EXPO KOREA 2021)을 찾은 관람객들이 전시장을 둘러보고 있다. 2021.03.24
592,"""AI와 영어 공부해요""… '펭톡' 개통",2021.03.24.,교육부와 EBS는 ‘인공지능 기반 영어 말하기 연습 시스템(AI 펭톡)’을 개발해 29일 서비스를 정식 개통한다고 밝혔다. AI펭톡은 인기 캐릭터 ‘펭수’를 활용해 학생이 흥미를 느끼며 스스로 영어 말하기를 연습할 수 있도록 한 시스템이다. AI와 학생 간 1대1 대화 연습서비스를 지원한다. 초등학교 3...
593,AI 성능 향상 위한 학습데이터 공급,2021.03.24.,"넥스인테크놀로지의 크라우드 소싱 플랫폼 ‘크라우드오!’는 고객들에게 정확하고 전문적인 데이터 수집 및 품질관리 프로세스로 인공지능(AI) 학습 데이터를 제공하고 있다. 넥스인테크놀로지는 숙련된 크라우드 워커 인력풀 관리로 AI 학습에 필요한 다양한 데이터 가공, 수집 등 ‘비대면 워킹 플랫폼’을..."
594,"KT-한국갤럽, AI 컨택센터 공동 추진위해 맞손",2021.03.24.,"이를 위해 양사는 ▲인공지능(AI) 기술 도입을 통한 업무 자동화 모델 발굴 ▲ 음성인식, 대화엔진 등 AICC 솔루션을 통한 콜센터 단순업무 자동화 ▲ 빅데이터, 클라우드 등 AI/디지털전환(DX) 기술을 활용한 양사 비즈니스 모델 발굴에 협력할 계획이다. 회사에서 자체적으로 AICC를 구축하게 되면..."
595,"ETRI, 범죄잡는 AI 기술 선보인다",2021.03.28.,"한국전자통신연구원(ETRI)이 4차 산업혁명의 핵심기술로 꼽히는 인공지능(AI) 관련 기술을 선보인다. 한국전자통신연구원(ETRI)은 24일부터 사흘간 서울 코엑스에서 열리는 ‘AI 엑스포 코리아 2021’에 참가, 최신 인공지능(AI) 관련 연구성과를 일반에 공개한다고 전했다. 연구원이 일반에 공개하는 주요 기술은..."
596,"LG CNS, 3500명 중학생 대상 비대면 AI 교육",2021.03.24.,LG CNS 직원과 중학생들이 화상으로 ‘AI지니어스’ 비대면 수업을 진행하고 있다.(사진=LG CNS) LG CNS가 중학생 대상 비대면 인공지능(AI) 교육 프로그램 ‘AI 지니어스’를 실시한다. LG CNS는 서울 성재중학교를 시작으로 연말까지 30개 학교 3500명의 중학생들을 대상으로 AI 교육을 진행한다고 23일...
597,"경북도, 해외업체와 진공자기부상열차·AI로봇 사업 논의",2021.03.23.,"경북도는 이철우 도지사가 해외 유망 첨단기술 기업 최고경영자(CEO)와 진공 자기부상열차, 인공지능(AI) 로봇 등 협력사업을 논의했다고 23일 밝혔다. 이 지사는 전날 진공 자기부상열차 분야 유망 기업인 ET3의 최고경영자(CEO) 다릴 오스터 회장, 인공지능 로봇 소피아로 유명한 AHL의 CEO 데이비드 레이크..."
598,[김창용의 디지털 창(昌)]<3>AI 융합 해안경비시스템의 산업적 가치,2021.03.23.,"하지만 최근 인구절벽 및 병역기간 단축에 따라 병력 자원이 감소하고 있고, 육안 감시의 한계 등으로 인공지능(AI) 기반의 지능형 감시체계 도입 필요성이 높아지는 상황이다. 이를 위해 우리 정부는 디지털 뉴딜 사업의 일환으로 'AI 융합 해안경비시스템 구축'을 추진하고 있다. AI 융합 해안경비시스템..."
599,350만건 법률 데이터와 AI 접목 나서,2021.03.23.,"특히, 법조계에서는 인공지능(AI)과의 접목으로 그간 지적돼 온 판례 접근의 불균형성을 해소할 수 있을 것이라는 기대 섞인 목소리까지 나온다. 까리용은 데이터 검색, 문서 자동화 등 단순 업무를 넘어 고도화된 AI 데이터 분석서비스 개발을 진행하고 있다. AI에 까리용이 보유한 방대한 법률 데이터를..."
600,"'AI 남친'이 말했다…""염색 어디서 했어""",2021.03.23.,""" 친구들 간에 일반적인 대화로 보이지만 사실은 실제 젊은 여성과 인공지능(AI) 남자친구(용진이)가 가 나눈 음성 대화 내용이다. 이처럼 가상 남친·여친을 만들어 실제 애인처럼 대화를 나눌 수 있는 AI 기반 대화형 모바일 애플리케이션(앱) '가상남녀'가 화제다. 지난해 5월 서비스를 출시했는데 월 평균..."
601,"현대重그룹, 1조 투자해 AI 바이오 기업 M&A 나선다",2021.03.25.,"총 1조원을 투자해 인공지능(AI), 바이오, 수소 등의 분야에서 신성장동력을 찾는다는 계획이다. 이 프로젝트는 현대가(家) 3세 정기선 현대중공업지주 부사장이 주도하고 있다. 현대중공업지주는 24일 서울 계동 현대빌딩에서 한국투자공사와 ‘해외 선진기술 업체 공동투자를 위한 업무협약’(MOU)을 체결했다...."
602,"우리금융, 카이스트에 빅데이터·인공지능 교육과정 개설",2021.03.25.,우리금융그룹은 KT 및 교보생명과 협약을 맺고 빅데이터와 인공지능(AI) 분야 인재양성을 위해 한국과학기술원(KAIST)에 산학연계 교육과정을 개설한다고 25일 밝혔다. 이번 교육과정은 지난해 8월 우리금융그룹과 KT가 체결한 디지털 금융혁신을 위한 전략적 업무제휴의 일환이다. 양사는 지난해 10월에도...
603,"""통신의 미래? 연결·융합·지능화…AI 기반 뉴 ICT 시대로 진입한다""",2021.03.25.,"석 회장은 ""인공지능(AI) 기술 기반으로 한 뉴ICT 시대로 진화하고 있다""며 ""기업은 실패를 하더라도 최고로 빨리가겠다는 자세로 과감하게 결단하고 밀고 나가야 새로운 성장 스토리를 쓸 수 있다""고 말했다. 석 회장은 체신부에서 공무원 생활을 시작해 정통부 기획관리실장, 정보통신연구원장, KT부회장..."
604,인공지능으로 유방재건수술 합병증 위험 파악한다,2021.03.25.,유방 자가조직을 이용해 재건 수술을 받을 때 복부 탈장 등 합병증 발생을 위험을 인공지능(AI) 기계학습을 이용해 예측할 수 있게 됐다. 분당서울대병원 성형외과 명유진·정재훈·허찬영 교수 연구팀은 인공지능 기계학습을 이용해 복부 피판을 이용한 유방재건수술 후의 합병증 발생률 및 위험 요인을...
605,"엠로, 매출 448억원 달성…AI·클라우드 힘입어 사상 최대 실적",2021.03.23.,회사 측은 인공지능(AI) 솔루션과 클라우드 서비스 사업이 확대된 덕분으로 분석했다. 월별 라이선스 기술료와 클라우드 서비스가 안정적으로 확대되면서 매출과 영업이익이 모두 향상됐다. 엠로는 공급망관리(SCM) 소프트웨어(SW)를 통해 리드타임을 단축하고 재고 절감을 지원한다. AI와 클라우드 기반...
606,"LG CNS, 중학생 비대면 AI 교육 실시…""연내 30개 학교 3500명 대상""",2021.03.23.,LG CNS는 중학생 대상 비대면 인공지능(AI) 교육 프로그램 'LG CNS AI지니어스'를 실시한다고 23일 밝혔다. LG CNS는 이날 서울 성재중학교를 시작으로 연말까지 30개 학교 3500명 중학생에게 AI 교육을 진행한다. 수도권 외에도 도서벽지지역 학교로 교육 대상을 확대할 예정이다. AI지니어스는 중학교 정규...
607,"삼정KPMG, 인공지능연구원과 인공지능 협업 MOU 체결",2021.03.25.,삼정KPMG는 24일 인공지능연구원과 서울 역삼동 삼정KPMG 본사에서 인공지능(AI) 자동화 솔루션 공급 협력 등 인공지능 협업을 골자로 하는 업무협약(MOU)을 체결했다고 25일 밝혔다. 협약식에는 정대길 삼정KPMG 컨설팅부문 대표와 김영환 인공지능연구원 대표 및 양사 관계자가 참석했다. 이번 협약에...
608,"[오마이 특징주] AI 시스템 포착을 통해 오늘의 핫한 종목! '삼천리자전거 ,빅...",2021.03.25.,오전장 시황과 AI에 포착된 테마와 종목! 인공지능의 종목으로 초보투자자들의 기준을 잡아드립니다! 안신혜 머니투데이방송 앵커 (화상) 조인원 어드바이저 / 주식명가 MTN W Q. 금일 보유 종목 현황은? - 삼성중공업 · 한국카본 · 우성사료 · 삼천리전거 · 빅텍 Q. 포착 예상 종목 - '한화에어로스페이스...
609,"대웅제약, 인공지능 접목해 신약 적응증 확대 추진… AI 전문업체 ‘온코크로...",2021.03.25.,대웅제약은 지난 22일 서울시 강남구 삼성동 소재 본사에서 인공지능(AI) 기반 신약개발 전문기업 ‘온코크로스’와 공동연구개발 협약을 맺었다고 23일 밝혔다. 이번 협약에 따라 대웅제약은 현재 개발 중인 신약 ‘이나보글리플로진’과 ‘DWN12088’에 온코크로스가 보유한 유전자 발현 패턴기반 AI...
610,"기상청, 인공지능 활용해 밤에도 선명한 위성 영상 제공",2021.03.25.,"기상청이 인공지능(AI)을 활용해 밤에도 선명한 위성 영상을 제공한다. 기상청은 23일부터 국가기상위성센터 홈페이지를 통해 천리안위성 2A호의 24시간 천연색 영상을 제공한다고 밝혔다. 그동안 태양 반사광을 통한 가시채널 영상을 활용하면서 낮에는 선명한 천연색 영상을 제공할 수 있었지만, 밤에는 이와..."
611,"광주시-한국AVL, AI기반 미래車 산업 육성 업무협약 체결",2021.03.25.,"광주시와 광주경제자유구역청은 자동차 엔지니어링 서비스와 파워트레인 분야 글로벌 연구개발 전문 기업인 한국AVL(대표 김진형)과 손잡고 광주 빛그린산단에 인공지능(AI) 기반 미래자동차 산업을 적극 육성키로 했다고 25일 밝혔다. AVL은 1948년 오스트리아에서 설립해 독일, 일본, 한국, 프랑스, 미국, 인도..."
612,"경상국립대, AI면접실 '잡 스튜디오' 가좌캠퍼스에 추가 구축",2021.03.25.,"경남 경상국립대학교 인재개발원은 기업의 비대면 채용 확산에 대비해 추가로 인공지능 면접실 ‘GNU 잡 스튜디오’를 가좌캠퍼스 컨벤션센터에 마련했다고 29일 밝혔다. 이번 설치로 AI 면접 체험 부스는 칠암캠퍼스 본관 1층 대학일자리센터 내 2대, 지역혁신청년센터(옛 창원지검 진주지청) 별관 1대 등..."
613,"국보연 개발 ‘산업제어시스템 AI 보안데이터셋’ 최신 버전, 깃허브에 공개",2021.03.25.,"산업제어시스템 인공지능(AI) 보안기술 연구 활성화와 생태계 조성 강화 기여 국보연, 2021년 ‘산업제어시스템 보안위협 탐지 AI 경진대회(HAICon 2021)’ 개최 준비 [보안뉴스 권 준 기자] 국가보안기술연구소(소장 최효진, 이하 국보연)는 인공지능(AI) 학습용 산업제어시스템 보안데이터셋 ‘HAI 21...."
614,"KT, AI·빅데이터 기술로 보이스피싱 차단",2021.03.25.,"이번 협약을 통해 서울경찰청은 보이스피싱 △범죄유형 △신고번호 △IP 등 수사로 확보한 정보를 KT에 제공하고, KT는 AI(인공지능), 빅데이터 기술을 통해 아직 경찰청 등에 신고되지 않은 보이스피싱 의심번호를 탐지해 해당 번호를 수신한 고객에게 보이스피싱 의심번호임을 알려줘 범죄행위를 예방할 수..."
615,"KT, 'AI 컨택센터' 한국갤럽 여론조사 돕는다",2021.03.25.,"KT가 한국갤럽 여론조사 수행에 KT 인공지능(AI) 콜센터 'AI 컨택센터(AICC)'를 적용한다. KT(대표 구현모)는 여론조사 전문기업인 한국갤럽과 24일 오전 서울 KT광화문 사옥에서 'AI 컨택센터 공동 추진을 위한 업무협약(MOU)'을 체결했다고 발표했다. 이번 협약은 KT가 가진 음성 인식(STT), 개인화 음성합성..."
616,"CJ올리브네트웍스, 제주도 학생에 비대면 AI교육 기부",2021.03.24.,"CJ올리브네트웍스는 제주도 중학생들에게 비대면 AI(인공지능)·SW(소프트웨어) 교육을 제공한다고 25일 밝혔다. 이번 교육은 CJ올리브네트웍스 사회공헌 프로그램 ‘CJ SW 창의캠프’ 일환으로 실시된다. 자유학년제 수업과 연계해 제주중학교, 애월중학교, 저청중학교 등 제주도 중학교 3곳을 대상으로 7월..."
617,제주 ‘섬 속의 섬’ 아이들에 ‘AI 교사’ 보낸다,2021.03.24.,제주도는 4월부터 도서 및 읍면지역 초등학교 6곳을 대상으로 ‘인공지능(AI) 기술을 활용한 스마트 학습’ 시범사업을 추진한다고 25일 밝혔다. AI활용 스마트 학습은 인공지능 기술을 이용해 개인별 맞춤형 학습 진단과 처방을 제공하는 것으로 학교 교육과정과 연계해 학생 개인의 수준과 학습 패턴을 분석해...
618,제4회 국제인공지능대전 개막,2021.03.24.,= 24일 오후 서울 강남구 코엑스에서 열린 제4회 국제인공지능대전(AI EXPO KOREA 2021)을 찾은 관람객들이 전시장을 둘러보고 있다. 2021.03.24
619,"[GAM] 애플, 지난 5년간 AI 스타트업 가장 많이 인수",2021.03.24.,미국의 기술 기업 가운데 애플(나스닥: AAPL)이 지난 5년간 인공지능(AI) 관련 기업을 가장 많이 인수했다고 글로벌데이터가 25일(현지시각) 밝혔다. 자료에 따르면 애플은 2016년부터 2020년까지 25곳의 AI 스타트업을 인수해 미국 빅테크 기업들이 독주했던 인수 레이스를 주도했다. 2016~2020년 AI 관련...
620,"광주광역시, 인공지능 창업지원 본격 추진",2021.03.24.,특히 지난해 코로나19로 추진하지 못한 글로벌 인공지능(AI)제품 고도화 지원 사업 등을 추진해 인공지능 스타트업의 성장에 박차를 가할 계획이다. 주요 추진 사업으로는 △인공지능 관련 창업 아이디어를 가진 예비창업자를 대상으로 한 인공지능(AI)창업 경진대회 △인공지능 스타트업과 예비창업자를 위한 AI...
621,"루닛,미국암학회 포스터발표…""AI로 항암치료효과 예측도 높여""",2021.03.25.,의료 인공지능(AI) 기업 루닛은 AI를 활용해 면역항암제 치료 반응 예측률을 높일 수 있다는 연구 결과를 미국 암연구학회(AACR)에서 포스터 발표할 예정이라고 24일 밝혔다. 루닛은 오는 4월 10일 온라인으로 열릴 AACR에서 연구 초록 3편을 발표할 계획이다. 루닛은 2019년부터 3년 연속 AACR에 참가했다....
622,"박정호 SKT 대표, AI 중심 대전환 제시",2021.03.25.,5대 사업부 기반으로 New ICT 포트폴리오 성장…주주 가치 극대화 방점 박정호 SK텔레콤 대표가 인공지능(AI) 중심의 대전환을 제시했다. 아울러 글로벌 수준의 거버넌스를 확립하겠다고 밝혔다. 박 대표는 25일 서울 을지로 본사 T타워에서 열린 제37기 정기 주주총회에서 올해 SK텔레콤의 변화 방향으로 'AI...
623,"우리금융, 카이스트에 빅데이터·AI 교육과정 개설",2021.03.25.,우리금융그룹은 KT 및 교보생명과 협약을 맺고 빅데이터와 인공지능(AI) 분야 인재양성을 위해 한국과학기술원(KAIST)에 산학연계 교육과정을 개설한다고 25일 밝혔다. 이번 교육과정은 지난해 8월 우리금융그룹과 KT가 체결한 '디지털 금융혁신을 위한 전략적 업무제휴'의 일환이다. 양사는 지난해...
624,"""이제 술도 자판기에서""…도시공유플랫폼 'AI 무인판매기' 상용화",2021.03.25.,"도시공유플랫폼㈜은 안면인식과 핸드폰 성인인증을 통해 미성년자의 주류 구매를 원천봉쇄하는 'AI(인공지능) 주류 무인판매기(AISS Go)'를 상용화했다고 24일 밝혔다. AI 주류 무인판매기는 소비자가 안면인식을 통해 성인인증을 완료하면 판매기의 문이 열리고, 진열 상품을 선택해 문을 닫으면 자동으로..."
625,"장평순 교원그룹 회장 ""인공지능 생태계 구축, 역량 강화 집중""",2021.03.25.,"장평순 회장은 지난해 '뉴 교원 프로젝트(New KYOWON Project)'를 선포하며, 인공지능(AI) 생태계 구축을 강조해 왔다. 인공지능(AI), 빅데이터 등 활용해 기존 주력 사업의 구조를 고도화 시키는 동시에, 교원그룹이 보유한 핵심 기술에 디지털 역량을 접목해 신사업을 확장하는 등 미래 경쟁력을 강화하겠다는..."
626,'AI 세계속으로',2021.03.25.,= 24일 오후 서울 강남구 코엑스에서 열린 제4회 국제인공지능대전(AI EXPO KOREA 2021)을 찾은 관람객들이 부스에서 체험을 하고 있다. 2021.03.24
627,"대구경북TBC)경북도, 전국 최초 사과 재배 AI모델 개발 착수",2021.03.24.,"경상북도 농업기술원이 전국에서 처음으로 인공지능 AI를 활용한 사과 재배와 경영데이터 구축 기술을 개발합니다. 사과 주산지인 영주와 청송, 봉화 등 9개 지역 20 농가를 대상으로 생육과정과 환경, 경영데이터를 수집해 AI 재배 모델을 개발할 계획입니다. 사과 생육에서 수확까지 25개 항목과 온도. 습도..."
