,제목,날짜,본문
692,"KT, 로봇·AI 인재 영입…판교 신사옥에 협업센터 만든다",2021.01.24.,"KT가 인공지능(AI) 분야를 키우기 위해 핵심 인재를 영입하고 판교신사옥에 신기술 연구센터를 만든다고 25일 밝혔다. KT는 로보틱스 분야의 세계적 석학인 데니스 홍 미국 UCLA 교수를 자문으로 영입한다. 데니스 홍 교수는 미국 국립과학재단(NSF)의 '젊은 과학자상', 'GM 젊은 연구자상..."
693,"마스크 팔고 음식점·AI까지…""아 옛날이여"" 토종 속옷업체의 시련",2021.01.25.,"보디가드·섹시쿠키 등 좋은사람들, 음식점업·AI 사업 검토 쌍방울은 마스크 생산·판매 주력…신영와코루는 레깅스 확대 해외·SPA·유통업체 PB 상품에 소비자 뺏겨…경영 전략 수정 보디가드, 섹시쿠키, 예스(YES) 등 1세대 토종 패션속옷 브랜드로 유명한 좋은사람들(033340)이 돌연 음식점업, 인공지능(AI)..."
694,"신한은행, AI 활용 정기인사… '여성 돌풍'",2021.01.25.,신한은행(은행장 진옥동)은 자체 개발한 AI(인공지능) 기술을 활용해 총 2414명에 대한 2021년 상반기 정기인사를 시행했다고 26일 밝혔다. 신한은행은 이번 상반기 인사에 자체 개발한 'AI 최적해 알고리즘'을 통해 직원 업무숙련도와 영업점 직무 데이터를 활용해 공정하고 투명한 인사를 수행했다. 또한 기존...
695,"부경대, 대학생 동아리 AI 아이디어 경진대회 ‘대상’",2021.01.25.,"부경대는 부산시가 주최한 ‘제2회 대학생 동아리 인공지능(AI) 아이디어 경진대회'에서 이 학교 김도휘·오정민(이상 기계설계3), 윤지미(융합디스플레이4), 강민지(제어계측3) 학생으로 구성한 팀이 대상을 받았다고 25일 밝혔다. 이들은 '시각장애인 맞춤형 AI 내비게이션 개발' 아이디어를 제출, 대회 참가팀..."
696,"구현모, 글로벌 AI·로봇인재 영입…KT '디지코 도약' 가속",2021.01.26.,"세계적인 AI 석학 영입은 ABC(인공지능, 빅데이터, 클라우드) 영역에서 독보적인 리더십을 원하는 구 대표의 의지가 반영됐다. KT는 스마트한 젊은 인재 영입과 집중적인 투자로 미래의 성장 엔진인 AI 분야에서 일류(Top Tier) 기업으로 거듭난다는 전략이다. 국내 대표 통신기업에서 글로벌..."
697,"이호스트ICT, AI 특화 클라우드 솔루션 개발에 박차",2021.01.26.,인공지능(AI) 데이터센터 전문기업 이호스트ICT가 그래픽처리장치(GPU) 클라우드 솔루션 개발에 박차를 가하고 있다. 시장조사업체 IDC에 따르면 2020년 클라우드 분야 IT인프라 소비 규모는 2019년 대비 11.1% 증가한 741억달러(약 81조4500억원)다. 이호스트ICT는 성장하는 클라우드 시장을 '빅뱅 클라우드...
698,"인공지능 전력화, 선택이 아닌 필수",2021.01.26.,다양한 연구기관과의 협업 통해 막대한 양의 정보처리 기술 개발 박차 몇 년 전까지만 해도 군내에서 인공지능(AI)이라는 용어는 어색한 단어였다. 그러나 최근에는 어린이들까지 스마트폰 SNS를 사용하면서 어떠한 알고리즘으로 구성됐는지 이야기를 나누는 모습을 보고 AI가 현실로 다가왔음을 피부로...
699,"인공지능 전력화, 선택이 아닌 필수",2021.01.26.,다양한 연구기관과의 협업 통해 막대한 양의 정보처리 기술 개발 박차 몇 년 전까지만 해도 군내에서 인공지능(AI)이라는 용어는 어색한 단어였다. 그러나 최근에는 어린이들까지 스마트폰 SNS를 사용하면서 어떠한 알고리즘으로 구성됐는지 이야기를 나누는 모습을 보고 AI가 현실로 다가왔음을 피부로...
700,"AI 챗봇 심심이, 나쁜말 필터기술 'DBSC' 적용… 악플 99% 탐지",2021.01.26.,"인공지능(AI) 챗봇 기업 '심심이’의 악성 글, 악플 탐지 기능에 관심이 모아진다. 최근 AI 챗봇에 대한 악용 및 윤리적 문제가 수면 위로 떠오르면서 필터링 솔루션이 주목을 받게 된 것이다. AI 챗봇의 악용 사례는 이미 지난 2016년 등장한 바 있다. 마이크로소프트(MS)가 AI 챗봇 '테이(Tay)'를 출시했지만..."
701,"베스핀글로벌, AI 교육기업 뤼이드에 클라우드 서비스 제공",2021.01.26.,클라우드 매니지먼트 기업 베스핀글로벌(대표 이한주)은 AI(인공지능) 튜터 서비스 기업 뤼이드(대표 장영준)에 클라우드 서비스를 제공했다고 26일 밝혔다. 뤼이드는 세계 최초로 'AI튜터'개념을 제안하고 '산타토익' '산타공인중개사' 등의 학습용 AI 서비스를 선보였다. 특히 산타토익은 2017년 출시 후 200만명...
702,"국내 최초 휴런 '인공지능 치매 분석 소프트웨어', 美FDA 승인",2021.01.26.,"휴런은 신동훈 대표(가천대 길병원 신경과 교수)가 2017년 설립한 뇌신경질환 전문 의료AI(인공지능) 회사다. 현재 치매, 파킨슨병, 뇌졸중 등 뇌신경질환 대상 20여 개의 파이프라인을 개발 중이다. 신동훈 대표는 ""FDA 승인과 동시에 미국 진출을 준비한다""면서 ""치매 진행과 합병증을 줄일 수 있도록 진단과..."
703,"웅진스마트올, 2021 대한민국 브랜드 명예의 전당 ‘AI학습’ 부문 수상",2021.01.26.,"웅진씽크빅은 인공지능(AI) 교육과 관련된 신규 특허 10건을 취득하며, 총 19건의 에듀테크 관련 기술 특허를 보유하고 있다. AI특허기술을 통해 교과 진도는 물론 학습습관, 이해도, 학습성과에 따른 맞춤진도를 편성해 개인화된 학습을 제공할 수 있다. 이런 최고 수준의 AI서비스 제공을 통해..."
704,"과기부, 中企 AI 솔루션 매매 '큰 장' 선다…기업당 3억 지원",2021.01.29.,과학기술정보통신부는 인공지능(AI) 기술을 도입하려는 중소·벤처 및 중견기업을 대상으로 AI 솔루션이나 서비스 활용을 지원하는 '2021년 AI 바우처' 지원 사업을 시작한다고 20일 밝혔다. AI 바우처는 경쟁력 있는 중소벤처기업(공급기업)에게 자사의 인공지능 기술을 알리고 시장을 확대하는 기회를...
705,인공지능(AI) 주치의 ‘닥터앤서’ 대장암 조기 발견한다,2021.01.26.,"가천대 길병원에 대장암을 인공지능(AI)으로 예측할 수 있는 ‘닥터앤서’가 한국에 첫 도입된다. 최기영 과학기술정보통신부 장관은 19번째 디지털 뉴딜 현장 소통의 일환으로 1월 18일 가천대 길병원을 방문, 한국 최초의 ‘닥터앤서 대장내시경실’ 현판식을 개최했다고 밝혔다. 닥터앤서는..."
706,"네이버 AI클린봇, 업그레이드…욕설에 성적표현까지 걸러낸다",2021.01.26.,"ⓒ데일리포스트=이미지 제공 / 네이버 네이버에서 인공지능기반의 악성댓글 차단프로그램인 AI클린봇이 욕설 뿐 아니라 과도한 성적표현까지도 찾아서 걸러주는 2.5 버전으로 업그레이드 된다. 이번 AI클린봇 업그레이드는 작년 6월 진행된 2.0버전 업그레이드 이후 7개월 만에 추가로 진행된 것으로, 뉴스댓글..."
707,"삼성전자 생활가전, 한국표준협회 'AI+ 인증' 취득",2021.01.26.,"AI+ 인증은 한국표준협회가 국제표준화기구(ISO)와 국제전기기술위원회(IEC) 국제표준에 근거해 인공지능(AI) 기술이 적용된 제품의 품질을 증명하는 인증이다. 한국표준협회는 국제표준(ISO/IEC 25023·25051)을 기준으로 제품의 신뢰성과 기능 적합성, 보안성 등의 소프트웨어 품질과 품질경영 국제규격(ISO..."
708,초·중·고교생들 AI 자율탐구하고 동아리 활동,2021.01.28.,초·중·고교생들이 인공지능(AI)에 대한 관심을 확산시키기 위한 자율탐구프로그램과 AI동아리 특강 등이 마련됐다. 국립중앙과학관은 AI 탐구프로그램을 운영한다고 24일 밝혔다. 과학관은 먼저 100명의 학생들을 선정해 10월까지 진행한다. 정부출연연구기관과 한국과학기술원의 AI 전문가들로 구성된...
709,"""데이터 보호 이뤄져야 AI 통한 산업 혁신 가능하다""... 켄 후 화웨이 순환회...",2021.01.28.,"켄 후 순환 회장(사진:본지DB) 켄 후(Ken Hu) 화웨이 순환회장은 28일 ""정부와 기업이 인공지능(AI)을 통해 산업 전반을 혁신하기 위해서는 데이터 보호에 더욱 힘써야 한다""며 데이터 관련 규정 준수를 강조했다. 켄 후 순환회장은 이날 온라인 화상 회의로 열린 다보스포럼 '4차 산업혁명의 활용' 패널 토론에..."
710,"신한은행, AI 활용 정기인사 단행…본부 팀장급 영업현장 전진배치",2021.01.27.,출처=신한은행 신한은행은 자체 개발한 AI(인공지능) 기술을 활용해 총 2414명에 대한 2021년 상반기 정기인사를 시행했다고 26일 밝혔다. 신한은행은 이번 상반기 인사에 자체 개발한 'AI 최적해 알고리즘'을 통해 직원 업무숙련도와 영업점 직무 데이터를 활용한 인사를 단행했다. 최적해는 최대 이익을 얻을 수...
711,AI법률상담 플랫폼 ‘바로’ 서울혁신챌린지 최우수상,2021.01.25.,서울시는 지난해 개최된 ‘제4회 서울혁신챌린지’ 최우수상 수상자로 한국AI소프트(사진)가 개발한 인공지능(AI) 기반 온라인 법률상담 플랫폼 ‘바로’(BarLaw)를 선정했다고 25일 밝혔다. ‘바로’는 사용자의 법률 정보 이용 성향을 AI로 분석해 스마트폰으로 상담 서비스를 제공하고 있다. 빠르고 정확하게...
712,"[인사] 신한은행, 자체 개발한 AI 최적해 알고리즘 활용, 승진 및 이동 인사에...",2021.01.25.,"FINTECHPOST 신한은행(은행장 진옥동)은 자체 개발한 AI(인공지능) 기술을 활용해 총 2,414명에 대한 2021년 상반기 정기인사를 시행했다고 26일 밝혔다. 신한은행은 이번 상반기 인사에 자체 개발한 'AI 최적해 알고리즘'을 통해 직원 업무숙련도와 영업점 직무 데이터를 활용해 공정하고 투명한 인사를 수행했다...."
713,"신한은행 ""AI 기술 활용, 2400명 정기인사""",2021.01.26.,"/사진=뉴시스 신한은행은 자체 개발한 인공지능(AI) 기술을 활용해 총 2414명에 대한 올해 상반기 정기인사를 시행했다고 26일 밝혔다. 신한은행 관계자는 ""이번 인사에 'AI 최적해 알고리즘'을 통해 직원 업무 숙련도와 영업점 직무 데이터를 활용했다""면서 ""기존 인사부가 총괄하던 방식에서 각 사업그룹과..."
714,"'AI vs 인간' 제작진의 고민 ""설민석 통편집-홍진영 부분은 아직 미정""",2021.01.26.,"'AI vs 인간'은 국내 최초로 작곡, 골프, 주식투자, 모창, 심리 인식, 몽타주 제작 등 6개 종목에서 인공지능과 인간 최고수가 대결을 벌이는 국내 최초 AI버라이어티쇼다. 오랜 준비가 필요한 프로그램인 만큼 이미 9개월 전부터 제작에 착수해 이미 모든 촬영이 끝난 상태다. 문제는 'AI vs 인간' 녹화에..."
715,"'AI·로봇'으로 승부수…KT, '디지코' 도약 위해 국내외 AI 석학 영입",2021.01.26.,"◆ KT, AI 기술 권위자 자문 위촉…1980년대생 배순민 박사 AI2XL 연구소장 임명 KT는 디지털플랫폼기업 '디지코'로 변모하기 위해 인공지능(AI) 분야의 핵심 인재를 영입했다고 25일 밝혔다. KT가 영입한 데니스 홍 교수는 미국 국립과학재단(NSF)의 '젊은 과학자상', 'GM 젊은 연구자상', '미국자동차공학회(SAE)..."
716,"KT, ‘로봇 석학’ 데니스 홍 UCLA 교수 영입… AI 전문기업 전환 가속",2021.01.26.,KT가 로봇과 인공지능(AI) 분야 석학 영입으로 디지털 플랫폼 기업(디지코) 변신에 속도를 낸다. 25일 KT는 데니스 홍 미국 로스앤젤레스 캘리포니아대학(UCLA) 교수와 한보형 서울대 전기정보공학부 교수를 자문으로 위촉했다고 밝혔다. 아울러 신설 AI2XL((AI To Everything Lab) 연구소장에 1980년대생...
717,"KT, ‘샤인’ 앱 출시해 AI 기반 감염병 대응 나선다",2021.01.25.,"(사진제공=KT) KT가 빌&멜린다 게이츠 재단(게이츠 재단)의 지원을 받아 진행하는 인공지능(AI)ㆍ빅데이터 기반 감염병 대비 솔루션 개발을 위해 연구 데이터 수집을 위한 ‘샤인(SHINEㆍStudy of Health Information for Next Epidemic, 신종 감염병 대응을 위한 보건 정보 연구)’ 애플리케이션을 출시한다. 지난해..."
718,인공지능으로 유방암 진단오류 획기적으로 줄인다,2021.01.25.,"제공= 서울대병원 비결은 인공지능(AI)을 활용한 컴퓨터 보조진단 소프트웨어이다. 이 소프트웨어는 다양한 유방 종양의 초음파에서 보이는 형태학적 데이터를 이용해 학습시킨 프로그램으로 삼성메디슨에서 연구용으로 제공했다. 특히, 이 연구에서 발표한 모델은 여러 기관 데이터를 통해 개발되고 검증된..."
719,"삼성, 디자인·AI기능 강화 '비스포크' 무풍 에어컨 선봬",2021.01.25.,삼성전자는 2021년형 무풍에어컨 중 가장 먼저 출시되는 무풍갤러리에 새로운 디자인과 인공지능(AI) 기반 위생·편의 기능을 대폭 강화했다. 무풍갤러리는 전면부에 &apos;V&apos;자 형태의 격자무늬가 돋보이는 &apos;쉐브론 메탈 아트 패널&apos;을 도입했다. 이 패널은 &apos;쉐브론 다크&apos;와...
720,"신한은행, 2414명 정기인사 단행…‘자체 AI기술’ 활용",2021.01.25.,본부부서 팀장급 영업 현장 배치 & 본부부서 결재 라인 축소 / 승진 및 주요부서 이동에 ‘여성돌풍’ 신한은행은 자체 개발한 AI(인공지능) 기술을 활용해 총 2414명에 대한 2021년 상반기 정기인사를 시행했다고 26일 밝혔다. 신한은행은 이번 상반기 인사에 자체 개발한 ‘AI 최적해 알고리즘’을 통해 직원...
721,"신한은행, 2414명 정기인사 단행…‘자체 AI기술’ 활용",2021.01.26.,본부부서 팀장급 영업 현장 배치 & 본부부서 결재 라인 축소 / 승진 및 주요부서 이동에 ‘여성돌풍’ 신한은행은 자체 개발한 AI(인공지능) 기술을 활용해 총 2414명에 대한 2021년 상반기 정기인사를 시행했다고 26일 밝혔다. 신한은행은 이번 상반기 인사에 자체 개발한 ‘AI 최적해 알고리즘’을 통해 직원...
722,"성동구, 범죄징후 CCTV로 잡아낸다…'지능형 선별관제시스템' 구축 [서울25]",2021.01.26.,"지능형 선별관제시스템이란 지역 내에 설치돼 있는 폐쇄회로(CC)TV에 인공지능(AI)의 객체 및 행위 인식기술을 결합한 것으로, 시간대별·장소별 우선순위 알고리즘을 적용해 범죄징후로 예상되는 움직임이 있는 사람이나 차량 등 객체가 CCTV에 포착될 경우 선별된 화면이 센터 모니터로 전송되는 시스템이다...."
723,"메트라이프생명, AI변액보험 펀드관리 서비스 업그레이드",2021.01.26.,메트라이프맹셩이 AI 번액보험 펀드관리 서비스를 출시했다./메트라이프생명 제공 메트라이프생명이 28일 자사 VIP 자산관리 조직인 노블리치 센터의 추천 포트폴리오를 추가해 업그레이드된 인공지능(AI) 변액보험 펀드관리 서비스를 출시했다. 이번 업그레이드를 통해 메트라이프생명 고객은 기존의 'AI추천...
724,"골프존뉴딘그룹, '박세리-골프 AI' 골프매치 장소 협찬",2021.01.26.,"이날 첫 방송을 앞두고 있는 AI vs 인간은 총 5부작으로, 골프, 작곡, 모창, 심리, 주식투자 등 6개 종목에서 인간과 인공지능이 대결을 펼치는 국내 최초 AI 버라이어티쇼다. 특히 30일 오후 10시에는 박세리와 골프 AI '엘드릭' 간의 특별 매치가 펼쳐진다. 골프존의 스크린골프 가맹점 '골프존파크'와..."
725,"'AI vs 인간' PD ""이세돌 vs 알파고 리벤지로 봐주시길""",2021.01.28.,"김민지 PD는 “‘AI vs 인간’는 알파고와 이세돌의 대결 이후 인공지능이 어디까지 발전했는지 찾아보면서 당시 대결을 즐겁게 봤는데, 그 이후의 리벤지 매치라고 보시면 될 거 같다. 다양한 분야의 AI와 인간 최고수들이 대결을 펼친다”고 설명했다. 이어 김 PD는 “2016년에 이세도와 알파고가..."
726,"KERI, 99% 정확한 AI 안면인식 기술로 출입 정보까지 실시간 관리한다",2021.01.28.,"과학기술정보통신부 국가과학기술연구회 산하 전기기술 분야 정부출연연구기관인 한국전기연구원(이하 KERI, 원장 최규하)이 인공지능(AI) 기술을 활용하여, 출입자 안면 인식과 정보 관리를 통합적으로 수행할 수 있는 획기적인 시스템을 개발했다. 최근 코로나19 확산 방지를 위해 대부분 장소마다 출입자의..."
727,이루다와 같은 AI가 어느날 의사가 된다면?,2021.01.26.,"인공지능(Artificial Intelligence, AI)이나 기계학습(Machine Learning, ML)은 종종 보건의료를 통으로 바꿔놓을 잠재력을 지닌 것처럼 여겨진다. 그러나 인공지능에 대한 기존의 논의가 보여주듯 우리 앞에 나타난 새로운 기술은 언제나 장밋빛 미래만을 펼쳐놓는 것은 아니다. 오늘 소개할 논문은 영국..."
728,"AI 적용한 무선충전시스템, 재료 줄여도 효율 향상",2021.01.26.,국내 연구진이 인공지능(AI)을 활용한 무선충전 시스템을 개발했다. 이 시스템을 적용한 결과 코어의 재료와 무게가 기존대비 10% 절감됐음에도 불구하고 효율이 약 0.5% 증가했다. 광주과학기술원(GIST)은 에너지융합대학원의 김윤수 교수팀이 AI 기반 자기유도 방식의 무선충전 코어 형상 설계 기술을...
729,"KAIST, AI 이용 면역항암 세포 3차원 분석기술 개발",2021.01.28.,"［메디컬투데이 박수현 기자］ KAIST는 물리학과 박용근, 생명과학과 김찬혁 교수 공동연구팀이 면역항암 세포의 활동을 정밀하게 측정하고 분석할 수 있는 새로운 3차원 인공지능 분석기술을 개발했다고 28일 밝혔다. 체내에서 면역세포를 추출한 후, 외부에서 면역 능력을 강화시키고 다시..."
730,"KT, AI 기반 감염병 대응연구 본격화… '샤인' 앱 출시",2021.01.24.,"KT가 신종 감염병 대응을 위한 보건 정보 연구)’ 애플리케이션을 출시한다고 25일 밝혔다.KT는 빌&멜린다 게이츠 재단의 지원을 받아 진행하는 인공지능(AI)빅데이터 기반 감염병 대비 솔루션 개발을 위해, 연구 데이터 수집을 위한 ‘SHINE(Study of Health Information for Next Epidemic, 신종 감염병 대응을 위한..."
731,"KT, AI 기반 감염병 대응연구 본격화… '샤인' 앱 출시",2021.01.24.,"KT가 신종 감염병 대응을 위한 보건 정보 연구)’ 애플리케이션을 출시한다고 25일 밝혔다.KT는 빌&멜린다 게이츠 재단의 지원을 받아 진행하는 인공지능(AI)빅데이터 기반 감염병 대비 솔루션 개발을 위해, 연구 데이터 수집을 위한 ‘SHINE(Study of Health Information for Next Epidemic, 신종 감염병 대응을 위한..."
732,"지능정보산업협회, AI+X Top100 홈페이지 개설",2021.01.24.,"지능정보산업협회(회장 장홍성, 이하 AIIA)는 인공지능(AI)기술과 다양한 산업(X) 간의 융합을 통해 미래 혁신을 주도할 100대 국내 기업을 소개하는 '2021 Emerging AI+X TOP 100' 홈페이지(ailandscape.net)를 28일 개설했다고 밝혔다. 지난해 12월 10일 AIIA는 제4차 산업혁명페스티벌에서..."
733,"메트라이프, 노블리치 추천 서비스 AI 변액보험에 추가",2021.01.24.,"메트라이프생명은 자사 VIP 자산 관리 조직인 노블리치 센터의 추천 포트폴리오를 추가해 업그레이드된 인공지능(AI) 변액 보험 펀드 관리 서비스를 선보였다고 28일 밝혔다. 노블리치 추천 서비스는 전 세계 거시경제 및 자산군별 시장 전망과 각 펀드의 수익률, 변동성, 방어력 등을 분석해 포트폴리오를..."
734,현대차 매장에 'AI 로봇' 떴다···고객 응대도 척척,2021.01.25.,투데이코리아=유한일 기자 | 현대자동차그룹이 고객과 교감하며 소통하고 맞춤형 정보를 제공하는 비대면 인공지능(AI) 서비스 로봇을 선보인다. 현대차그룹은 25일 서비스 로봇 'DAL-e(달이)'를 최초로 공개하고 자동차 영업 현장에서 고객 응대 시범 서비스를 시작한다고 밝혔다. 이번에 선보인 서비스 로봇 'DAL...
735,"서울 성동구, ‘지능형 선별관제시스템’ 구축 완료",2021.01.25.,"지능형 선별관제시스템은 CCTV(폐쇄회로TV)에 인공지능(AI) 기술을 접목해 시간별 및 장소별 우선 순위를 파악하는 알고리즘을 채택했다. 범죄 징후가 예상되는 움직임이 있는 사람이나 차량 등이 관내 1,000여개 CCTV에 나타나면 이를 선별해 알려준다. 범죄 징후로 예상되는 움직임뿐만 아니라 쓰레기 무단..."
736,"신한은행, AI로 정기인사…현장·여성인재·디지털 '방점'",2021.01.26.,뉴스토마토 = 김유연 기자 | 신한은행은 자체 개발한 인공지능(AI) 기술을 활용해 총 2414명에 대한 2021년 상반기 정기인사를 시행했다고 26일 밝혔다. 신한은행은 이번 상반기 인사에 자체 개발한 ‘AI 최적해 알고리즘’을 통해 직원 업무숙련도와 영업점 직무 데이터를 활용했다. 기존 인사부가 총괄하던...
737,조선대 중앙도서관 ‘리포지터리 AI·빅데이터정보센터’ 개소,2021.01.26.,조선대학교 중앙도서관은 인공지능(AI)을 중심으로 모든 교내 연구 성과물을 체계적으로 관리하고 국내외로 확산하면서 AI 지역특화사업 정보센터 역할을 수행할 ‘조선대학교 리포지터리 및 AI&빅데이터정보센터’를 개소했다고 26일 밝혔다. 조선대 중앙도서관은 지난해 호남권 최초로 국립중앙도서관...
738,국내 유일 AI 광주경제자유구역청 개청,2021.01.26.,"/광주광역시 제공 [광주=정찬남 기자] 국내 유일의 ‘AI 경제자유구역’의 운영을 맡을 광주경제자유구역청이 문을 열었다. 광주광역시는 27일 첨단3지구... 성윤모 산업통상자원부 장관은 “광주경제자유구역청이 인공지능 산업을 기반으로, 친환경 에너지, 미래차 분야에서 글로벌 경쟁력을 확보함으로써..."
739,"AIRI, 이노룰스와 AI RPA 사업 확대",2021.01.26.,인공지능연구원(AIRI)은 인공지능 로봇 프로세스 자동화(AI RPA) 사업 확대를 위해 소프트웨어(SW) 기업 이노룰스와 기술 협력을 맺었다고 27일 밝혔다. 이번 협력은 인슈어테크 분야 관련 기술을 공동 개발하기 위해서다. AIRI의 AI RPA와 이노룰스의 디지털 상품 정보 관리 시스템(DPM)을 통합해 보험 산업을...
740,[시시비비]AI 확산과 융합을 위한 선결 과제,2021.01.26.,"다양한 수단이 강구되고 있는데, 이 중 인공지능(AI)을 활용한 경쟁력 강화와 미래 산업 발굴이 특히 눈에 띈다. 세계 각국은 AI 기술 확산과 이를 기반으로 한 융합이 향후 국가 경쟁력을 좌우할 것으로 인식하고 있다. 우리나라도 AI를 국가 아젠다로 정하고 2019년 인공지능 국가 전략을 발표했으며 작년..."
741,[시시비비]AI 확산과 융합을 위한 선결 과제,2021.01.26.,"다양한 수단이 강구되고 있는데, 이 중 인공지능(AI)을 활용한 경쟁력 강화와 미래 산업 발굴이 특히 눈에 띈다. 세계 각국은 AI 기술 확산과 이를 기반으로 한 융합이 향후 국가 경쟁력을 좌우할 것으로 인식하고 있다. 우리나라도 AI를 국가 아젠다로 정하고 2019년 인공지능 국가 전략을 발표했으며 작년..."
742,"광주로 인공지능 기업 몰려드는데…""AI 기업 지원 컨트롤타워‧매뉴얼 없다""",2021.01.26.,"이용섭 광주광역시장이 25일 오후 광주시청 비즈니스룸에서 인공지능(AI) 유치기업인 ㈜럭스로보, ㈜로보케어, ㈜얍컴퍼니 등 3개 업체와 광주형 인공지능 비즈니스 기반 조성을 위한 업무협약을 체결하고 있다. 이용섭 광주시장은 협약을 통해 ""창의력 있는 AI기업들이 광주에서 유니콘 기업으로 성장할 수..."
743,은행권 AI 적용 어디까지 왔나,2021.01.25.,은행권이 업무 전반에 인공지능(AI) 기술 도입을 확대하고 있다. AI를 활용한 맞춤형 금융상품 추천과 고객 상담 서비스는 이미 보편화됐고 일부 은행은 내부 인사에도 AI를 활용한다. 다만 기업 여신 분석 과정에 AI 적용은 아직 더딘 분위기다. 특히 주요 시중은행 중 우리은행은 AI 업무 적용 속도가 다소...
744,"세종시, 인공지능 의료영상 분석보조 시스템 구축",2021.01.27.,"충청매일 CCDN 세종시가 올해부터 세종시보건소와 남부통합보건지소에 '인공지능(AI) 의료영상 분석보조 시스템'을 구축하고 운영에 들어간다. 이 시스템은 의사가 환자의 방사선 사진을 보고 폐암·기흉·폐렴 등 폐질환을 판정하기에 앞서 방대한 클라우드 기반의 AI엔진이 폐결절, 기흉 등 발생위치와 질병..."
745,"큐앤에이소프트, ‘AI 바우처’ 공급 기업 선정",2021.01.27.,"NIPA가 추진하는 AI 바우처 사업은 인공지능 국가 경쟁력의 일환으로, 초기 AI 산업 시장수요를 조성하고 AI 데이터 수집·가공·활용, AI 기술 적용 등을 원하는 중소벤처기업을 지원함으로써 포스트 코로나 시대 디지털 혁신을 가속화하는 것을 목적으로 한다. 큐앤에이소프트는 이번 지원 사업의 기술..."
746,하나로마트도 인공지능 무인매장 탈바꿈한다...아마존고 기술 자체 개발 성공,2021.01.27.,농협이 자체 개발한 인공지능(AI) 무인매장 기술 덕분이다. 농협중앙회는 농협하나로마트 신촌점 내 NH AI 스토어에 인공지능 무인매장 기술을 처음으로 적용해 운영한다고 28일 밝혔다. 이번에 선보인 AI 스토어는 미국 아마존의 인공지능 무인매장인 ‘아마존 고’ 기술을 국내 최초 자체 개발해 적용한...
747,[R] 광주 '데이터' 경기 'R&D' 부산 '실증'…AI 헬스케어 플랫폼 구축,2021.01.25.,"(광주광역시·경기도·부산광역시, AI 헬스케어 초광역 사업 시동) '초연결 AI 헬스케어 플랫폼 구축'에 나서기로 한 겁니다. 1,800억 원이 투입되는 인공지능 헬스케어 플랫폼 구축사업에서 광주시는 데이터 거점 역할을 담당하고 경기도는 연구개발 분야를, 부산시는 실증 거점을 맡게 됩니다. (초연결 인공지능..."
748,국내 유일 AI 자유구역…새로운 혁신성장 주역 기대,2021.01.25.,"27일 오후 북구 첨단3지구 광주이노비즈센터 다목적강당에서 열린 광주경제자유구역청 개청식에 참석한 성윤모 산업통상자원부 장관(오른쪽 세 번째)과 이용섭 광주시장, 프로데 술베르그 주한노르웨이 대사 등 주요내빈들이 축하 퍼포먼스를 하고 있다.<광주시 제공>대한민국 유일의 인공지능(AI) 산업 기반..."
749,"KERI, 99% 정확한 AI 안면인식 기술로 출입 정보까지 실시간 관리",2021.01.25.,"과학기술정보통신부 국가과학기술연구회 산하 전기기술 분야 정부출연연구기관인 한국전기연구원(이하 KERI, 원장 최규하)이 인공지능(AI) 기술을 활용해, 출입자 안면 인식과 정보 관리를 통합적으로 수행할 수 있는 획기적인 시스템을 개발했다. 최근 코로나19 확산 방지를 위해 대부분 장소마다 출입자의..."
750,"“인류 파멸시킬 것” 말한 AI 로봇 소피아, 대량 판매 눈앞",2021.01.25.,"""인류를 파멸시킬 것""이라는 발언으로 사람들을 놀라게 했던 인공지능(AI) 로봇 ‘소피아’가 대량 생산을 앞두고 있다. 소피아는 홍콩의 인공지능 로봇 제조사인 핸슨로보틱스가 개발한 것으로, 자신의 의지나 욕망을 드러내며 사람처럼 ‘사고’할 수 있는 능력을 자랑해 왔다. 게다가 실제 사람과 매우..."
751,KT 국내외 AI·로봇 인재 영입 ‘총력’...새해 디지코 도약 꿈꾼다,2021.01.25.,"KT가 디지털플랫폼기업 ‘디지코(Digico)’로 점프 업(Jump Up) 하기 위해 인공지능(AI) 분야의 핵심 인재를 영입했다고 25일 밝혔다. 세계적인 AI 석학 영입은 ABC(인공지능, 빅데이터, 클라우드) 영역에서 독보적인 리더십을 원하는 구현모 대표의 의지가 반영됐다. KT는 스마트한 젊은 인재 영입과..."
752,"KT, AI 기반 감염병 연구 본격화…'SHINE' 앱 출시",2021.01.25.,"/ KT KT는 인공지능(AI)·빅데이터 기반 감염병 대비 솔루션 개발을 위해 연구 데이터 수집을 위한 'SHINE(Study of Health Information for Next Epidemic, 신종 감염병 대응을 위한 보건 정보 연구)' 애플리케이션(앱)을 출시하고 연구를 본격화한다고 24일 밝혔다. 이 연구는 빌&멜린다 게이트 재단(이하 게이츠 재단)의..."
753,'AI 융합 반도체 개척자' 김정호 교수가 본 '공학의 미래',2021.01.25.,"신간 통해 ""퍼스트무버로 치고 나갈 최적기"" 강조 ""`디지털 공학`으로 코로나19 등 총체적 위기 극복"" '인공지능(AI) 융합 반도체 개척자'로 불리는 KAIST 전기·전자공학부 김정호 교수(사진)는 디지털 변혁과 코로나19가 촉발하며 기술 변곡점에 직면한 현재를 우리나라가 4차 산업혁명 시대 '퍼스트무버(선도자)'로..."
