,제목,날짜,본문
763,"LG, ‘글로벌 초거대 AI 생태계’ 만든다…엑스퍼트 AI 얼라이언스’ 22일 발...",2022.02.25.,"LG AI(인공지능)연구원은 22일 다양한 산업 분야의 국내외 13개 기업이 모인 ‘엑스퍼트 AI 얼라이언스’를 발족하며, 글로벌 초거대 AI 생태계의 본격적인 확장에 나섰다. 엑스퍼트 AI 얼라이언스는 이종산업간 협력을 위해 IT∙금융∙교육∙의료∙제조∙통신 분야 국내외 대표 기업이 모여 구성한 첫 민간..."
764,"KAI, 코난테크놀로지와 업무협약…우주항공에 AI·빅데이터 본격 적용",2022.02.20.,"한국항공우주산업(이하 KAI)이 우주항공 분야에 인공지능(AI), 빅데이터 등 4차 산업 기술을 본격 적용한다. 23일 KAI는 전날 AI 소프트웨어 전문기업 코난테크놀로지와 우주항공분야 기술력 강화를 위한 합의각서(MOA)를 맺었다고 밝혔다. 윤종호 KAI 기술혁신센터장(전무)와 김영섬 코난테크놀러지 대표이사가..."
765,"삼성물산, 인공지능 상담 '래미안 챗봇' 강화…분양 정보 제공",2022.02.20.,사진=삼성물산 제공 삼성물산이 지난해 처음 선보인 인공지능(AI) 상담 시스템 '래미안 챗봇' 기능을 강화할 계획이라고 23일 밝혔다. 삼성물산은 지난해 부산시 동래구 온천4구역을 재개발해 공급한 '래미안 포레스티지'에 래미안 챗봇을 처음으로 적용했다. 래미안 포레스티지는 지난 1월 6만5110건의 청약...
766,"KAI, 코난테크놀로지와 업무협약…우주항공에 AI·빅데이터 본격 적용",2022.02.23.,"한국항공우주산업(이하 KAI)이 우주항공 분야에 인공지능(AI), 빅데이터 등 4차 산업 기술을 본격 적용한다. 23일 KAI는 전날 AI 소프트웨어 전문기업 코난테크놀로지와 우주항공분야 기술력 강화를 위한 합의각서(MOA)를 맺었다고 밝혔다. 윤종호 KAI 기술혁신센터장(전무)와 김영섬 코난테크놀러지 대표이사가..."
767,"삼성물산, 인공지능 상담 '래미안 챗봇' 강화…분양 정보 제공",2022.02.22.,사진=삼성물산 제공 삼성물산이 지난해 처음 선보인 인공지능(AI) 상담 시스템 '래미안 챗봇' 기능을 강화할 계획이라고 23일 밝혔다. 삼성물산은 지난해 부산시 동래구 온천4구역을 재개발해 공급한 '래미안 포레스티지'에 래미안 챗봇을 처음으로 적용했다. 래미안 포레스티지는 지난 1월 6만5110건의 청약...
768,"AI로 암 진단…딥바이오, 국제학술대회서 연구결과 10편 발표",2022.02.22.,의료 인공지능(AI) 기업 딥바이오가 딥러닝 기술을 활용한 암 진단 및 예후 예측 관련 연구 초록 10편을 미국캐나다병리학회(USCAP) 및 미국암연구학회(AACR) 학술대회에서 발표한다고 22일 밝혔다. 다음달 19~24일 미국 로스앤젤레스에서 개최되는 USCAP 연례 학술대회에서는 총 5개의 연구 결과를 발표한다....
769,"KT, AI로 전국 도서산간 통신장애 잡는다",2022.02.22.,KT(대표 구현모)가 전국 도서산간에 무선 통신을 제공하기 위한 필수 설비인 마이크로웨이브의 장애를 인공지능(AI)으로 관제하는 '닥터 마이크로웨이브'를 도입했다고 22일 밝혔다. 마이크로웨이브는 유선으로 직접 연결이 어려운 구간을 무선 전파를 통해 연결하는 통신설비다. 산림청에 따르면 우리나라는...
770,"최태원 SK그룹 회장, SKT 회장 겸직… 'AI' 직접 챙긴다",2022.02.22.,뉴데일리 조재범 기자 = 최태원 SK그룹 회장이 SK텔레콤 회장직을 맡아 AI(인공지능) 사업과 디지털 혁신을 가속화하는 데 힘을 보탠다. SK그룹은 21일 최태원 회장이 SK텔레콤의 무보수 미등기 회장직을 맡아 AI 사업과 디지털 혁신을 가속화하는 데 힘을 보탤 것이라고 밝혔다. 미등기 회장으로 보임되는 만큼...
771,"[스페셜리포트] 101개국 구어와 문어, 실시간 번역하는 메타AI의 혁신적인 인...",2022.02.21.,현재 대부분의 인공지능(AI) 번역 시스템은 전 세계에서 사용되는 수천 개의 언어를 제공하거나 실시간 음성에서 음성(speech-to-speech)으로 변환을 제공하도록 설계되지 않았다. 모든 사람에게 진정으로 소통하기 위해서는 MT 기술에서 세 가지 중요한 과제를 극복해야 한다고 메타 AI는 말한다. 메타 AI는...
772,"최태원, SKT 무보수 미등기 회장 맡아… AI 사업 주도 관측",2022.02.21.,차세대 먹거리로 낙점한 SK텔레콤의 인공지능(AI) 사업에 박차를 가하기 위한 움직임으로 보인다. SK그룹은 “최 회장이 SK텔레콤의 무보수 미등기 회장직을 맡아 AI 사업과 디지털 혁신을 가속화하는 데 힘을 보탤 것”이라고 21일 밝혔다. SK 측은 “미등기 회장으로 보임되는 만큼 이사회에 참여하지 않고...
773,"카카오 브런치-클래스101, '브런치북 AI 클래스 프로젝트' 진행",2022.02.22.,카카오는 오는 3월 27일까지 자사 콘텐츠 퍼블리싱 플랫폼 브런치가 온라인 클래스 플랫폼 클래스101과 함께 '브런치북 인공지능(AI) 클래스 프로젝트'를 진행한다고 22일 발표했다. 이번 프로젝트는 브런치에서 최초로 진행하는 AI 클래스 프로젝트다. 수상작으로 선정된 브런치북은 AI와 결합한 온라인...
774,"[SR통신IT] KT, 글로벌 이동통신 박람회서 '인공지능 콘택트센터' 공개",2022.02.22.,"서울의 한 음식점에서 KT 인공지능(AI) 통화비서가 업주 대신 전화를 받고 있다. ⓒKT - B2C, B2B, B2G 3 영역서 AICC 서비스 소개 KT가 글로벌 이동통신 박람회 '모바일월드콩그레스(MWC) 2022'에서 'KT 인공지능 콘택트센터(AICC)'를 오는 28일부터 내달 3일까지 선보일 예정이라고 24일 밝혔다. 이번 전시에서..."
775,"AI?데이터 교육센터 플레이데이터, 국내 기업들과 채용 협약 확대",2022.02.24.,데이터 비즈니스 전문기업 엔코아의 인공지능(AI)?데이터 교육센터인 플레이데이터는 코딩 부트캠프 수료생의 취업 확대를 위해 다수의 국내 기업과 채용 협약을 체결했다고 24일 밝혔다. 플레이데이터는 IT 프로젝트 현장이 요구하는 전문인력 양성을 위해 현장형 교육 프로그램을 제공하고 있다. 2022년...
776,“이러면 고객 불만 사라질까?” LG전자 ‘AI활용법’ 뭐길래 [비즈360],2022.02.21.,“고객의 불만사항을 먼저 찾아내는데 초거대 인공지능(AI)를 활용하겠습니다.” 최근 LG AI연구원이 개최한 ‘엑스퍼트 AI 얼라이언스 워크숍’에서 김병훈 LG전자 최고기술책임자(CTO) 부사장은 회사의 AI 사용 방향에 대해 이같이 밝혔다. 그는 소비자들이 제품이 아니라 경험을 구매하는 시대가 됐다는 점을...
777,"""재계는 지금 AI에 빠졌다""",2022.02.21.,"오늘경제 최태원 SK그룹 회장 [사진출처 = 연합 제공] 재계 총수들의 '인공지능(AI) 대전'에 불이 붙었다. 주요 대기업들이 AI 분야를 '미래 먹거리'로 낙점하고 공격적인 사업 확장에 나서고 있는 것. 인공지능이 이른바 '신기술 격전지'로 급부상하면서, 경쟁력 확보를 위한 대기업들의 발걸음이 상당히..."
778,사람이 못만들던 '꿈의 금속'…AI가 5분만에 '뚝딱' 추천,2022.02.21.,"[UNIST, '고강도 경량 알루미늄' 합금 설계 기존 소재 대비 강도 20%, 연성 2.5배 증가] 국내 연구진이 인공지능(AI)을 학습시켜 개인용 비행체(PAV)나 초고속 기차에 쓰이는 최적의 합금 조합을 찾았다. 기존 사용 소재보다 강도가 20% 이상 세고, 연성(늘어나는 성질)은 2.5배 이상 늘어났다...."
779,"SKT, 순천향대 부속 서울병원과 AI 기반 돌봄콜 업무 협약",2022.02.23.,"이준호 SK텔레콤 ESG추진담당은 ""SK텔레콤은 인공지능을 활용한 'AI돌봄' 서비스를 통해 사회적 안전망을 지속적으로 구축해왔다""며 ""이번 협약을 계기로 지역사회 거점 병원과의 비대면 환자 돌봄을 선도해 나가겠다""고 말했다. 이정재 순천향대서울병원 원장은 ""이번 SK텔레콤과의 협약을 통해 AI 기술을..."
780,"지하수 환경방사성물질, AI로 관리...환경과학원원자력환경공단 '맞손'",2022.02.23.,지하수 환경방사성물질을 인공지능(AI)으로 관리하기 위해 국립환경과학원과 원자력환경공단이 환경방사성물질 최적 관리 업무협약을 체결한다. 환경부 소속 국립환경과학원은 한국원자력환경공단과 AI를 활용한 환경방사성물질 최적 관리방안 마련을 위해 오는 24일 경주시 방사성폐기물처분장 내...
781,"LGU+,빅데이터·AI로 자율주행차 이상상태 잡아낸다",2022.02.22.,LG유플러스는 국내 최고의 자율주행 솔루션 기업 에이스랩(ACELAB)과 함께 빅데이터와 인공지능(AI)을 기반으로 자율주행차량 이상 여부를 진단하는 차세대 기술을 개발한다고 21일 밝혔다. 이번에 개발하는 차세대 기술은 클라우드에서 자율주행 차량의 소프트웨어와 하드웨어 이상 여부를 빅데이터와 AI로...
782,"대전시-정보통신기획평가원, AI 혁신 커뮤니케이션센터 현판식",2022.02.22.,"대전시는 KAIST, 대덕특구 출연연 등 지역 인공지능 핵심 기관 및 AI 혁신 허브 커뮤니케이션센터와 유기적인 협력체계를 구축해 우수 인재 양성 및 연구체계를 확립해 나갈 계획이다. 이를통해 대전 전략산업과 연계한 인공지능 기반 산업 활성화 등 대전형 인공지능 생태계 구축을 위한 동반자 역할이..."
783,"[전문] 서울시교육청-경남교육청, '인공지능 기반 한국형 교육데이터SET 연구...",2022.02.22.,"딱 1년 전, 이 자리에서 저는 미래사회를 살아갈 우리 아이들을 위해 서울시교육청에서 준비한 인공지능(AI) 교육에 대한 중장기 발전방안을 말씀드렸습니다. 그 뒤로 1년간 수많은 정책이 기획되고 구현되어 학교 현장에 접목되고 있습니다. ▶ AI 교과서를 필두로 각종 교재와 교육자료가 개발되었습니다. ▶ AI..."
784,광주에 1천석 규모 AI컨택센터 설립된다,2022.02.22.,"확대함으로써 광주가 AI컨택센터의 아시아 허브로 성장하는 성공적 모델을 만들고 싶다""고 포부를 밝혔다. 이용섭 시장은 ""양질의 일자리 1천여개는 지역경제에 큰 힘이 될 것이다""면서 ""광주의 인공지능 인프라를 활용한 AI컨택센터 구축이 성공할 수 있도록 모든 행정적 지원을 다 하겠다""고 말했다."
785,광주에 1천석 규모 AI컨택센터 설립된다,2022.02.22.,"확대함으로써 광주가 AI컨택센터의 아시아 허브로 성장하는 성공적 모델을 만들고 싶다""고 포부를 밝혔다. 이용섭 시장은 ""양질의 일자리 1천여개는 지역경제에 큰 힘이 될 것이다""면서 ""광주의 인공지능 인프라를 활용한 AI컨택센터 구축이 성공할 수 있도록 모든 행정적 지원을 다 하겠다""고 말했다."
786,"KT, 전국 도서산간 통신장애 AI 관제 시스템 도입",2022.02.22.,"KT, 전국 도서산간 통신장애 AI 관제 시스템 도입 KT는 전국 도서산간에 무선 통신을 제공하기 위한 필수 설비인 마이크로웨이브의 장애를 인공지능(AI)으로 관제하는 ‘닥터 마이크로웨이브’를 도입했다고 22일 밝혔다.마이크로웨이브는 유선으로 직접 연결이 어려운 구간을 무선 전파를 통해 연결하는..."
787,"“나의 AI 부캐가 돈을 번다”…마인드로직, AI 메타버스 '오픈타운' 출시",2022.02.22.,이용자 언어습관과 취향을 기반으로 만들어진 인공지능(AI)이 메타버스 안에서 돈을 벌어다 주는 서비스가 등장했다. 이른바 '부캐(부 캐릭터)'가 이용자를 대신해 자동 대화를 나누고 친구를 사귈 수 있도록 돕는 개념이다. 부캐 활약에 따라 가상자산을 지급받고 상위권 부캐는 대체불가토큰(NFT)으로...
788,'사물인터넷 기반 지능형 항만물류기술' 개발 완료,2022.02.22.,"스마트 항만을 구축하기 위한 '사물인터넷 기반 지능형 항만물류기술'은 사물인터넷을 활용해 컨테이너, 장비, 작업자 등 항만물류자원으로부터 데이터를 수집하고 인공지능(AI)과 빅데이터 기술을 활용해 터미널 운영과 항만 작업환경을 보다 효율적이면서 안전하게 진행할 수 있도록 하는 기술로..."
789,[IPO돋보기]모아데이타 “글로벌 AI 전문기업으로 도약”,2022.02.22.,모아데이타는 인공지능(AI) 기술을 활용해 이상 탐지 및 예측 솔루션을 제공하는 기업이다. 핵심 사업은 ▲인공지능(AI) 기술 기반 IT관리시스템(AIOps) ‘페타온 포캐스터(PETAON Forecaster)’와 ▲건강 이상 예측 서비스 ‘플로핏(FloFit)’ 크게 2가지로 나뉜다. 모아데이타가 자체 기술력으로 개발한...
790,"AI·드론이 '노크 귀순' 감시.…""AI 정예병 1000명 키운다""",2022.02.24.,"이른바 '노크 귀순' 등으로 해이해진 군의 경계태세를 보완하기 위해 AI(인공지능)과 5G(5세대) 이동통신, 드론 등 디지털 기술이 총동원될 전망이다. 정부는 앞으로 5년 간 군 내 AI(인공지능) 전문인력을 1000명 육성하고, 국방분야에 5G를 도입하는 등 인프라 고도화를 추진한다. 과학기술정보통신부와..."
791,"SKT, 순천향대 서울병원과 ‘AI 기반 돌봄콜’ 업무협약",2022.02.23.,서비스를 국민들의 건강관리 지킴이로 자리매김시키며 ESG 경영을 실천해 나가고 있다. 이준호 SKT ESG 추진담당은 “인공지능을 활용한 ‘AI돌봄’ 서비스를 통해 사회적 안전망을 지속적으로 구축해왔다”며 “이번 협약을 계기로 지역사회 거점 병원과의 비대면 환자 돌봄을 선도해 나가겠다”고 말했다.
792,"'팔방미인' 인공지능, 핵융합 발전 난제도 돌파구 찾았다",2022.02.23.,인공지능(AI)이 이 분야 ‘해결사’로 떠오르고 있습니다. 세심한 물질 제어 능력을 통해 상용화 가능성을 당겨내고 있다는 평가입니다. AI는 어떤 원리로 핵융합 연구를 지원하고 있을까요? ‘알파고’를 만든 구글 AI 전문조직 딥마인드가 발표한 논문 한 편을 소개합니다. 플라즈마 불안정성 맞선 딥마인드...
793,광주의 꿈 'AI반도체 특화단지' 첫걸음…서비스 실증 체계 구축,2022.02.23.,광주시 인공지능(AI) 생태계 핵심인 AI반도체 특화단지 구축의 꿈을 향한 첫 발을 내디뎠다. 광주시와 인공지능산업융합사업단은 공공 영역에서 사용 가능한 헬스케어 서비스에 국산 AI반도체를 적용한 서비스 실증 체계를 처음으로 구축했다고 23일 밝혔다. 광주지역 보건소 등에서 제공하는 'AI 기반 골...
794,"기업은행, AI 모니터링시스템 운영 큰 성과...대포통장 70%↓",2022.02.23.,'전기통신금융사기 AI 모니터링 시스템'은 인공지능(AI)이 빅데이터 분석과 보이스피싱 사례를 학습한 뒤 의심패턴을 파악해 실시간으로 보이스피싱을 탐지·대응하는 시스템이다. 행동‧거래 패턴에 따라 분류된 보이스피싱 피해의심고객이 창구에서 500만원 이상 현금 출금 거래를 할 경우 출금계좌 자동...
795,"환경과학원, AI 활용 지하수 등 방사성물질 관리방안 찾는다",2022.02.22.,"국립환경과학원은 한국원자력환경공단과 인공지능(AI)을 활용한 환경방사성물질 최적 관리방안 마련을 위해 24일 경주시 방사성폐기물처분장 내 코라디움에서 업무협약을 체결한다. 이번 협약은 국립환경과학원이 국가 원자력환경 분야 대표 기관과 환경기반 분야(지하수, 지표수 등) 기술발전을 목표로..."
796,"LG, 구글 등과 손잡고 글로벌 초거대 AI생태계 만든다",2022.02.22.,"국내외13社 이종산업간 협력 ‘엑스퍼트 AI얼라이언스’발족 LG가 구글 등 국내외 13개 기업이 모인 ‘엑스퍼트 인공지능(AI) 얼라이언스(Expert AI Alliance)’를 22일 발족했다. ‘엑스퍼트 AI 얼라이언스’는 AI 기술을 토대로 한 이종(異種)산업 간 협력을 위해, 정보기술(IT)·금융·교육·의료·제조·통신..."
797,"조선대, 미래 진로 설정 위한 AI·SW 특강 성료",2022.02.22.,"이번 특강은 미래 신산업분야에 반드시 요구되는 AI(인공지능)·SW(소프트웨어)인재 양성을 위해 AI의 이해와 활용, AI·SW를 활용한 Metaverse(메타버스) 세상 이해와 제작 등 체험중심의 다양한 프로그램이 구성됐다. AI·SW기반 교과연계를 통한 고교지원 프로그램의 일환으로 진행된 AI·SW 특강은 광주광역시..."
798,"IBK기업은행 ""AI 모니터링시스템으로 대포통장 발생 70% 감소""",2022.02.24.,전기통신금융사기 AI 모니터링 시스템은 인공지능(AI)가 빅데이터 분석과 보이스피싱 사례를 학습한 뒤 의심패턴을 파악해 실시간으로 보이스피싱을 탐지하고 대응하는 시스템입니다. 행동·거래 패턴에 따라 분류된 보이스피싱 피해의심고객이 창구에서 500만원 이상 현금 출금 거래를 하면 출금계좌 자동...
799,"신한은행 AI 금융비서 챗봇 '오로라', 더 똑똑해진다",2022.02.24.,신한은행은 인공지능(AI) 챗봇 서비스인 ‘오로라(Orora)’를 고도화했다고 25일 밝혔다. [사진=신한은행] 신한은행은 인공지능(AI) 챗봇 서비스인 ‘오로라(Orora)’를 고도화했다고 25일 밝혔다. 오로라는 신한은행이 지난 2018년 은행업계 최초로 챗봇에 인격을 입힌 상담 서비스다. 오로라는 이번 고도화를 통해...
800,"LG유플러스-에이스랩, 빅데이터·AI 활용해 자율주행 이상 진단",2022.02.24.,LG유플러스가 자율주행 솔루션 기업 에이스랩과 빅데이터와 인공지능(AI)을 기반으로 자율주행차량 이상 여부를 진단하는 차세대 기술을 개발한다. 클라우드에서 자율주행 차량 소프트웨어와 하드웨어 이상 여부를 빅데이터와 AI로 판단해 자율주행 모빌리티 서비스 운영자에 알려주는 시스템이다. 이 기술이...
801,“미래 모빌리티 꿈의 금속소재” AI로 5분만에 설계,2022.02.24.,"국내 연구진이 인공지능(AI)을 활용해 개인용 비행체(PAV)나 초고속 기차에 쓰이는 합금의 원소 조합과 제작 공정을 설계하는 기술을 개발했다. AI가 찾아낸 원소 조합과 공정으로 만든 합금 소재는 기존 상용 소재보다 강도가 20% 이상 세고, 연성(늘어나는 성질)은 2.5배 이상 뛰어났다. 울산과학기술원(UNIST)는..."
802,"최태원 SK 회장, SK텔레콤 회장직 맡는 이유···‘미래 먹거리’ AI사업 속...",2022.02.25.,SK그룹은 반도체와 배터리에 이어 ‘미래 먹거리’로 점찍은 AI(인공지능) 사업 투자에도 속도를 낼 것으로 보인다. SK그룹은 21일“ 최태원 회장이 SK텔레콤의 무보수·미등기 회장직을 맡아 AI 사업과 디지털 혁신을 가속화하는 데 힘을 보탤 것”이라고 밝혔다. 보수를 따로 받지 않는 미등기 임원으로...
803,"""AI참모가 지휘 돕는 스마트 국방 머지않아""",2022.02.25.,"인공지능(AI)은 데이터를 먹고 자란다. 양질의 데이터가 축적될수록 AI 기술은 정교해지고 솔루션은 고도화된다. 다른 분야와 비교해 국방, 방산에서 AI 도입 시도가 더뎠던 이유가 여기에 있다. 국가 기밀정보가 담긴 만큼 기업과 연구진이 활용할 데이터가 부족할 수밖에 없어서다. 그럼에도 스마트 국방..."
804,"부산항에 지능형 항만물류기술 개발 ""스마트 물류 구축""",2022.02.25.,"이 사업은 사물인터넷을 바탕으로 수집된 각종 정보에다 인공지능(AI) 기능을 접목해 부산항을 ‘스마트 항만’으로 만들기 위해 기획됐다. 스마트 항만의 지향점은 컨테이너 이송·적재 자동화, 인적·물적자원 효율적 배치, 안전사고 발생 건수 0 달성, 화물 트럭의 효율적 경로 설정, 항만-내륙 물류 연계..."
805,SKT 'AI돌봄' 7월부터 외래 예약까지…순천향대서울병원 도입,2022.02.23.,SK텔레콤은 23일 순천향대학교 부속 서울병원과 퇴원 환자 건강관리를 위한 AI(인공지능) 기반 돌봄콜 업무협약을 체결했다고 밝혔다. 이번 협약을 통해 SKT와 순천향대서울병원은 퇴원 환자의 수술 경과 상태를 확인하고 필요조치에 대한 도움을 주거나 주요 검사 일정 안내 및 내원 여부를 확인하는...
806,"신한은행, 내 손 안에 AI 금융비서 챗봇 '오로라' 고도화 실시",2022.02.23.,신한은행은 인공지능(AI) 챗봇 서비스인 '오로라(Orora)'를 고도화했다고 25일 밝혔다. '오로라(Orora)'는 신한은행이 지난 2018년 은행업계 최초로 챗봇에 인격을 입혀 디지털 서비스 이용 고객에게 '사려 깊은 금융 서비스' 제공을 최우선으로 고려해 출시한 신한 쏠(SOL)의 챗봇 고객 상담 서비스이다. 이번...
807,"전기연구원-워털루대학, 이번엔 부산지역 기업 AI 확산 나서",2022.02.23.,"국책 연구기관인 한국전기연구원(KERI)과 세계적 수준의 AI 기술을 보유하고 있는 캐나다 워털루대학이 인공지능(AI) 기술을 활용한 부산지역 제조 혁신 사업에 본격 나선다. 양 기관은 'KERI-워털루대 창원인공지능연구센터'를 중심으로, 2020년부터 빅데이터 기반의 AI 기술을 통해 경남 창원지역 기업들을..."
808,"기업은행, 'AI 모니터링시스템’으로 대포통장 70%↓",2022.02.23.,IBK기업은행은 지난해 11월 보이스피싱 대응프로그램인 ‘전기통신금융사기 인공지능(AI) 모니터링 시스템’을 구축해 3개월간의 시범 운영 결과 대포통장 발생 건수가 전년 동월 대비 약 70% 감소했다고 24일 밝혔다. ‘전기통신금융사기 AI 모니터링 시스템’은 AI가 빅데이터 분석과 보이스피싱 사례를...
809,"쓰리빅스, 부산대학교 의학연구원·AI 대학원과 업무협약 체결",2022.02.25.,"쓰리빅스가 부산대학교 의학연구원과 '바이오 빅데이터와 인공지능(AI) 기반 감염질환 진단 마커 및 치료제 개발', AI 대학원과는 ‘인공지능 융합 기술 분야에 대한 기술 협력 및 인적교류’에 대한 업무협약(MOU)을 차례로 체결했다고 25일 밝혔다. 이번 업무협약을 통해 쓰리빅스는 바이오 헬스 분야의 공동..."
810,"과기정통부, '의료AI 융합사업' 신규과제 공모 23일 시작",2022.02.25.,"우선, '군의료 인공지능 융합프로젝트(AI+X)'는 국방부와 협업하여 지난 2020년부터 폐렴, 기흉, 결핵, 사지골절, 척추, 무릎질환 등 6개 질환을 대상으로 진단 소프트웨어 개발을 지원해 왔다. 올해에는 신규로 3개 질환(발의골절, 뇌출혈, 뇌경색)을 추가하고, 총 12억원을 지원할 계획이다. 또한, 올해 신규..."
811,"최태원 회장, SKT 회장 겸직한다...AI 등 신사업 가속",2022.02.21.,"SK그룹은 최 회장이 SK텔레콤 미등기 회장을 맡아 인공지능(AI) 사업과 디지털 혁신을 가속하는 데 힘을 보탤 것이라고 21일 밝혔다. 최 회장은 이날 SK텔레콤 사내게시판을 통해 ""글로벌 인공지능 컴퍼니로 혁신은 더는 미룰 수 없는 과제""라며 ""도전을 위한 기회와 시간도 얼마 남지 않았다. SK텔레콤 도전에..."
812,'벤츠' 주행하며 'KT 인공지능 음성인식 서비스' 이용한다,2022.02.21.,"기사내용 요약KT '커넥티드카 솔루션'과 세렌스 '클라우드 플랫폼' 연계 KT, 커넥티트카 가입자 270만명 보유한 1위 사업자 KT가 차량 주행 중에도 이용할 수 있는 인공지능(AI) 음성인식 서비스를 출시했다고 17일 밝혔다. KT는 미국의 차량용 AI 음성인식 솔루션기업 세렌스(Cerence)와 협력해 메르세데스..."
813,"스마트 음식물쓰레기 추적기 제로스테이션(ZERO STATION), AI 잔반 추적 및 스...",2022.02.24.,주식회사 사공사파운드(404FOUND)의 인공지능 잔반 추적기인 제로스테이션은 주방에서 버려지는 잔반을 추적하여 식당 운영자에게 잔반 발생패턴과 정확한 식사 수요량을 데이터화하여 제공해준다. 제로스테이션은 조리사가 배식 후 남은 음식을 버리기전에 카메라로 음식을 스캔하면 AI이미지 분석을 통해...
814,"KAI, 우주항공 분야에 AI·빅데이터 적용…군 전략 강화",2022.02.24.,"한국항공우주산업(KAI)은 22일 코난테크놀로지와 AI(인공지능), 빅데이터 기반 우주항공분야 기술력 강화를 위한 업무협력(MOA)을 맺었다고 23일 밝혔다. 협약에 따라 양사는 미래비행체, 차세대 고장·수명예측시스템, 고객 후속지원과 훈련체계, 무인기와 드론, 위성 개발 및 데이터 확보 등에 상호협력한다...."
815,'벤츠' 주행하며 'KT 인공지능 음성인식 서비스' 이용한다,2022.02.17.,"기사내용 요약KT '커넥티드카 솔루션'과 세렌스 '클라우드 플랫폼' 연계 KT, 커넥티트카 가입자 270만명 보유한 1위 사업자 KT가 차량 주행 중에도 이용할 수 있는 인공지능(AI) 음성인식 서비스를 출시했다고 17일 밝혔다. KT는 미국의 차량용 AI 음성인식 솔루션기업 세렌스(Cerence)와 협력해 메르세데스..."
816,"스마트 음식물쓰레기 추적기 제로스테이션(ZERO STATION), AI 잔반 추적 및 스...",2022.02.17.,주식회사 사공사파운드(404FOUND)의 인공지능 잔반 추적기인 제로스테이션은 주방에서 버려지는 잔반을 추적하여 식당 운영자에게 잔반 발생패턴과 정확한 식사 수요량을 데이터화하여 제공해준다. 제로스테이션은 조리사가 배식 후 남은 음식을 버리기전에 카메라로 음식을 스캔하면 AI이미지 분석을 통해...
817,"KAI, 우주항공 분야에 AI·빅데이터 적용…군 전략 강화",2022.02.17.,"한국항공우주산업(KAI)은 22일 코난테크놀로지와 AI(인공지능), 빅데이터 기반 우주항공분야 기술력 강화를 위한 업무협력(MOA)을 맺었다고 23일 밝혔다. 협약에 따라 양사는 미래비행체, 차세대 고장·수명예측시스템, 고객 후속지원과 훈련체계, 무인기와 드론, 위성 개발 및 데이터 확보 등에 상호협력한다...."
818,"KT, 전국 도서산간 통신장애 AI 관제 시스템 도입",2022.02.17.,KT 직원들이 닥터 마이크로웨이브 솔루션을 사용하여 관제하는 모습 (사진=KT) KT는 전국 도서산간에 무선 통신을 제공하기 위한 필수 설비인 마이크로웨이브의 장애를 인공지능(AI)으로 관제하는 '닥터 마이크로웨이브'를 도입했다고 22일 밝혔다. 마이크로웨이브는 유선으로 직접 연결이 어려운 구간을 무선...
819,KT 'AI통화비서' MWC간다…AICC 활용사례 소개,2022.02.22.,KT가 개발한 인공지능 컨택센터(AICC)를 전세계에 공개한다. KT(대표 구현모)는 스페인 바르셀로나에서 열리는 세계 최대 이동통신 박람회 'MWC 2022... B2C 영역에서는 'AI통화비서'가 전화를 대신 받아주며 바쁜 소상공인을 도와주는 모습을 보여준다. KT는 'AI통화비서'가 고객을 응대하는 시나리오를...
820,20년치 기사 4000만건 학습한 AI 언어모델 나왔다,2022.02.22.,"언론재단은 “인공지능(AI)을 활용한 뉴스 추천 배열이나 자동작성, 요약, 댓글 관리, 오탈자와 비문 교정 등 언론 영역에서 AI 기술 도입과 적용 필요성은 높아지고 있으나 언론사들은 자체 기술개발에 어려움을 겪고 있다”며 “이에 KPF-BERT를 공개하게 됐다”고 설명했다. 구글이 2018년 발표한..."
821,구조 돕는 인공지능…광주소방본부에 'AI 신고 접수',2022.02.22.,"기사내용 요약리턴제로·아일리스프런티어, 시스템 공동개발 접수시 음성인식·텍스트변환…내용 신속 파악 음성 재생해야 했던 과거 신고내용 추출 가능 [서울=뉴시스] 배민욱 기자 = 눈으로 보는 통화 앱 '비토'를 운영 중인 리턴제로는 아일리스프런티어와 공동 개발한 'AI(인공지능) 기반 119 신고 접수..."
822,"""AI는 저작권자 자격없다""…美 저작권청",2022.02.22.,“인공지능(AI)은 저작권자로 이름을 올릴 수 있을까?” 미국 저작권청이 이 질문에 대해 단호하게 답변했다. “안된다”고. 미국 저작권청은 지난 주 ‘창의성 기계(Creativity Machine)’란 알고리즘을 저작권자로 인정해달라는 AI 과학자 스테판 탈러의 요청을 기각했다고 더버지가 21일(현지시간) 보도했다....
823,"AI 기업 베이리스·비즈데이터, 대구 수성의료지구로 이전",2022.02.24.,"인공지능(AI) 전문인 두 기업은 수성의료지구에 394억원을 투자해 139명을 신규 고용할 계획이다. 베이리스는 경기 성남 판교 테크노밸리에 있는 자율주행 소프트웨어 플랫폼 개발 기업이다. 이번 협약으로 수성의료지구 2천51㎡ 부지에 240억원을 들여 본사와 연구시설을 건립하고, 50명을 신규 고용할..."
824,인공지능이 보이스피싱 막았다…기업은행 대포통장 발생 70% 감축,2022.02.24.,AI 모니터링 시스템은 인공지능이 빅데이터 분석과 보이스피싱 사례를 학습한 뒤 의심패턴을 파악해 실시간으로 보이스피싱을 탐지하고 대응하는 시스템이다. 행동‧거래 패턴에 따라 분류된 보이스피싱 피해의심고객이 창구에서 500만원 이상 현금 출금 거래를 할 경우 출금계좌 자동 지급정지를 통해...
