,제목,날짜,본문
536,영어 말투까지 고쳐주는 'AI 튜터' 링글,2021.12.27.,링글은 이 같은 직장인들에게 꾸준히 ‘넛지(nudge)’를 주는 인공지능(AI) 에듀테크 스타트업이다. 해외 기업·대학원이나 경영대학원(MBA) 과정 등에 필요한 고급 영어 교육을 1 대 1 화상대화 형식으로 제공한다. 이승훈·이성파 공동대표가 미국 스탠퍼드대 경영전문대학원(MBA)을 함께 다닐 때 영어를 공부한...
537,"SKT ""인공지능 영상분석으로 발달장애인 케어""",2021.12.22.,이번 업무협약을 통해 SKT와 서울대병원은 ICT 솔루션을 기반으로 발달장애 진단 및 치료 프로세스를 개선하는 것과 함께 향후 조기 진단 및 치료를 위한 인공지능(AI) 학습용 데이터 확보와 디지털 치료제 구축사업에 나서는 등 폭넓게 협력을 진행하기로 했다. 양측은 첫 단계로 내년 상반기 중 발달장애...
538,"SKT-서울대병원, AI 영상분석으로 발달장애 조기 진단",2021.12.22.,SK텔레콤과 서울대병원이 인공지능(AI) 기술로 발달장애인 조기진단과 디지털치료에 나선다. SK텔레콤은 서울대학교병원 발달장애인거점병원과'AI기반 발달장애인의 조기 진단 및 도전적 행동 치료 사업'을 위한 업무협약(MoU)을 체결했다고 밝혔다고 22일 밝혔다. 도전적 행동이란 일상 생활에서 어려움을...
539,"계명대, 지능형자동차 부문 기술력 전국서 인정받았다",2021.12.22.,"AWS(AWS·Amazon Web Services) 딥레이서는 실제의 18분의 1 크기의 경주용 자동차에 인공지능(AI) 강화학습을 통해 트랙 내 자율주행 랩타임 기록을 다루는 세계적인 경기다. 계명대 BISA(이용욱, 필계개, 신민정, 은승우)은 본선 참가팀 중 가장 빠른 8.76초의 랩 타임을 기록하며 우승을 차지해 인천시장상과 함께..."
540,"솔트룩스, ‘CES 2022’ 참가…신규 AI 서비스 등으로 글로벌 시장 공략",2021.12.22.,인공지능(AI) 기업 솔트룩스가 내년 1월 5~8일 미국 라스베이거스에서 열리는 세계 최대 IT 전시회 ‘CES 2022’에 참가한다고 27일 밝혔다. 솔트룩스 부스는 테크 웨스트(Tech West) 전시장 내 ‘베네치안 엑스포(Venetian Expo)’ 홀에 마련된다. 솔트룩스는 ▲딥시그널(DeepSignal) ▲메타휴먼(Metahuman) ▲톡봇(TalkBot)...
541,"웅진씽크빅-뤼이드 맞손…""AI 중학영어 서비스 개발""",2021.12.21.,"웅진씽크빅과 뤼이드가 인공지능(AI) 중학영어 서비스 개발을 위한 업무협약(MOU)을 체결했다고 22일 밝혔다. 웅진씽크빅은 영어학습 효과성을 입증한 뤼이드의 AI기술을 활용, 중학 영어에 최적화된 새로운 AI영어문법 서비스를 개발한다. 양사는 개발한 서비스를 스마트올 중학에 적용, 다음해 상반기 중..."
542,SKT AI 스피커 아마존 알렉사 품는다,2021.12.21.,SK텔레콤과 아마존이 유통 분야에 이어 인공지능(AI) 분야에서도 협력한다. SK텔레콤 AI 스피커에 아마존 AI 음성 인식 서비스를 품는다. 한국어와 영어 모두 사용할 수 있는 다중 언어 서비스를 SK텔레콤 AI 스피커에서 선보인다. SK텔레콤은 아마존과의 협업으로 자사 인공지능(AI) 서비스인 누구와 아마존 AI...
543,"카카오, 초거대 AI로 신약 개발 사업 진출",2021.12.22.,"신약 설계 기업 ‘갤럭스’에 50억 투자 초거대 AI 활용한 플랫폼 구축 카카오(035720)의 인공지능(AI) 전문 자회사 카카오브레인은 신약 설계 기업 ‘갤럭스’에 50억원을 투자, 초거대 AI와 융합해 AI 기반 신약 개발 플랫폼을 구축한다고 16일 밝혔다. 갤럭스는 석차옥 서울대 교수가 만든 스타트업이다. 석..."
544,"셀바스AI, 엔진비주얼웨이브와 메타버스 MOU 체결",2021.12.22.,인공지능(AI) 전문 기업 셀바스AI의 AI 기반 음성기술이 메타버스 분야 성장의 핵심요소인 디지털 휴먼에 적용된다. 셀바스AI는 콘텐츠미디어그룹 NEW의 VFX사업 계열사 엔진비주얼웨이브와 ‘디지털 휴먼(Digital Human) 관련 메타버스 사업’을 위한 업무협약(MOU)을 체결했다고 22일 밝혔다. 양사는 이번 협약을...
545,"루닛, AI 의료기기 5개국 단일 심사 프로그램 'MDSAP' 인증 획득",2021.12.22.,"의료 인공지능(AI) 기업 루닛(대표 서범석)은 최근 미국, 캐나다, 일본, 호주, 브라질 등 5개 국이 참여하는 의료기기 단일 심사 프로그램인 'MDSAP(Medical Device Single Audit Program)' 인증을 획득했다고 27일 밝혔다. MDSAP은 국제 의료기기 규제 당국자 포럼(IMDRF)에서 의료기기 제조시설에 대한 단일..."
546,"SK쉴더스, AI CCTV 솔루션 '캡스 뷰가드 AI' 출시",2021.12.22.,"SK쉴더스는 인공지능(AI) 영상 모니터링 솔루션 ‘캡스 뷰가드 AI’를 출시했다고 22일 밝혔다. 이 솔루션은 다양한 AI 기능이 적용된 CCTV를 제공한다. 사람, 차량 등 객체 기반의 영상 분석이 가능하며, 화면 내 원하는 감시 구역을 직접 지정할 수 있다. 넓은 화각의 실내형 돔카메라와 실외 환경에 최적화된..."
547,"계명대 '2021 AI 딥레이서 챔피언십'에서 1, 2위 모두 휩쓸어",2021.12.28.,"AWS(AWS·Amazon Web Services) 딥레이서는 실제의 18분의 1 크기의 경주용 자동차에 인공지능(AI) 강화학습을 통해 트랙 내 자율주행 랩타임 기록을 다루는 세계적인 경기다. 계명대 BISA팀(이용욱, 필계개, 신민정, 은승우)은 본선 참가팀 중 가장 빠른 8.76초의 랩 타임을 기록하며 우승을 차지해 인천시장상과..."
548,[기획] 올해 ICT·게임시장 달군 3가지…메타버스·AI·구독경제,2021.12.21.,사진=컴투스 제공 올해 정보통신기술(ICT)·게임업계를 뜨겁게 달군 화두로 '메타버스' '인공지능(AI)' '구독경제'를 꼽을 수 있다. 29일 업계에 따르면 국내 주요 ICT·게임업체들이 현실과 가상의 경계를 허무는 메타버스 사업에 잇달아 뛰어들고 있다. 메타버스는 신종 코로나바이러스 감염증(코로나19)...
549,"[AI 신간] AIBB LAB 장동인 대표, 'AI로 일하는 기술' 출간",2021.12.22.,"1912년)으로부터 시작해 인공지능(AI) 시대로의 진입이 현실로 다가오고 있다. 변화하는 시대에 적응하지 못하면 모두가 인공지능에 대체되지 않을까 하는 두려움마저 든다. 흔히, 인공지능이라는 말을 들었을 때 겁을 먹는 이유는 인공지능(AI)과 인공일반지능(AGI)의 개념을 혼동하기 때문이라고 한다. 이제는..."
550,"iFLYTEK, AI 음성인식 활용한 ‘인공지능 스캔톡’ 출시",2021.12.22.,AI Scan Talk(인공지능 스캔톡)은 시중에 나와있는 일반 도서를 스캔하여 학습하는 방식이다. 문장 내 영어단어를 일일이 찾을 필요 없이 펜타입의 AI스캔톡으로 긋기면 하면 영어단어와 영어문장의 번역이 자동제시 된다. 또 스캔한 영어문장내의 단어를 클릭하면 YBM 올인원 사전이 탑재되어 있어...
551,SK쉴더스 `캡스 뷰가드 AI`,2021.12.22.,"SK쉴더스는 인공지능(AI) 영상 모니터링 솔루션 '캡스 뷰가드 AI'를 출시했다고 22일 밝혔다. 이 솔루션은 다양한 AI 기능이 적용된 CCTV를 제공한다. 사람, 차량 등 객체 기반의 영상분석이 가능하며, 화면 내 원하는 감시 구역을 직접 지정할 수 있다. 넓은 화각의 실내형 돔카메라와 실외 환경에 최적화된..."
552,"계명대, ‘2021 AI 딥레이서 챔피언십’ 1, 2위 모두 차지",2021.12.22.,"AWS(AWS·Amazon Web Services) 딥레이서는 실제의 18분의 1 크기의 경주용 자동차에 인공지능(AI) 강화학습을 통해 트랙 내 자율주행 랩타임 기록을 다루는 세계적인 경기다. 계명대 BISA팀(이용욱, 필계개, 신민정, 은승우)은 본선 참가팀 중 가장 빠른 8.76초의 랩 타임을 기록하며 우승을 차지해 인천시장상과..."
553,"GS리테일, 인공지능서비스 개발 위해 LG AI연구원과 손잡아",2021.12.22.,GS리테일이 인공지능(AI) 연구에 속도를 낸다. GS리테일은 21일 'LG AI연구원'과 '인공지능 협력을 위한 전략적 제휴 협약'을 맺었다고 22일 밝혔다. 이날 업무협약식에는 이종혁 GS리테일 뉴테크 본부장과 배경훈 LG AI연구원장 등 회사 관계자들이 참석했다. GS리테일은 LG AI연구원과 함께 인공지능을 바탕으로...
554,"[기업] SKT, 국내 첫 '한국어·영어' 지원 AI 스피커 서비스",2021.12.24.,SK텔레콤이 아마존과의 협업을 통해 국내 최초로 한국어와 영어를 모두 지원하는 인공지능 AI 스피커 서비스를 시작했습니다. SKT는 AI 스피커 '누구 캔들'에 아마존의 '알렉사 보이스 서비스'를 탑재했습니다.
555,"SK어스온, 에너자이와 석유개발·CCS에 AI 도입 협력",2021.12.24.,국내 AI기업 에너자이와 손잡은 SK어스온 [사진: SK어스온] SK어스온이 국내 중소기업과 손잡고 인공지능(AI)기술 도입에 나선다. SK어스온과 AI솔루션 개발업체 에너자이는 석유개발 및 이산화탄소 포집·저장(CCS)사업 분야에 AI 기술 역량 강화를 위해 업무협약을 체결했다고 24일 밝혔다. 이번 협약으로...
556,"우리은행, 초거대 AI 개발한 LG와 손잡고 'AI은행원' 개발 나선다",2021.12.24.,"우리은행이 초거대 AI(인공지능)을 개발한 LG와 손잡고 AI은행원, 미래형 점포 개발 등에 나선다. 우리은행은 지난 20일 서울 마곡동 소재 LG 사이언스파크에서 LG AI(인공지능) 연구원과 ‘초거대 AI 상용화를 위한 업무협약’을 체결했다고 21일 밝혔다. 초거대 AI는 대용량 데이터와 슈퍼컴퓨팅 인프라를..."
557,"SKT, AI 스피커 '누구 캔들' 아마존 알렉사 탑재…영어도 通한다(종합)",2021.12.24.,"지난 2018년 7월 출시된 '누구 캔들'은 인공지능(AI)과 조명 기능을 결합한 기기다. 조명이 서서히 밝아지는 조명효과와 함께 선라이즈 모닝콜 기능이 탑재됐다. 선라이즈 모닝콜은 설정한 알람 시간 30분 전부터 조명의 밝기가 점차 밝아지고, 설정 시간이 되면 완전히 밝아진다. 자연의 새소리를 담은..."
558,"LG유플러스-항공대-쿼터니언-, 인공지능·5G 기반 드론 차세대 서비스 발굴한...",2021.12.21.,"LG유플러스, 한국항공대학교 산학협력단(이하 항공대), 쿼터니언과 함께 5G기반 스마트드론 인공지능(AI) 차별화 솔루션 개발, 특화임무장비 발굴을 위한 업무협약을 체결했다고 26일 밝혔다. 스마트드론 서비스는 비가시권 관제 기능과 실시간 영상전송이 가능하며, 엣지 컴퓨팅 기반의 AI영상분석과 열화상..."
559,"윤석열, “광주를 AI 중심으로…디지털 플랫폼정부서 호남 역할 클 것""",2021.12.26.,윤석열 국민의힘 대선 후보가 23일 광주를 인공지능(AI) 특화도시로 만들겠다고 약속했다. 광주를 비롯한 호남지역이 경북 등 동부권에 비해 산업발전이 뒤쳐졌던 역사를 언급하며 “4차 산업혁명 시대에는 AI로 승부를 본다. 엄청난 도약이 기대된다”고 독려했다. 윤 후보는 이날 광주 북구 AI데이터센터 건립...
560,"무협-가이온, AI로 中企 해외판로 연다",2021.12.28.,"한국무역협회와 인공지능(AI) 기반 빅데이터 플랫폼 전문기업 가이온이 AI를 활용한 중소기업의 수출 거래처 발굴에 협력하기로 했다. 무협과 가이온은 22일 서울 삼성동 트레이드타워에서 ‘해외 바이어 발굴 지원을 위한 플랫폼 서비스 제공 업무협약’을 체결했다. 무협은 미국, 러시아, 인도 등 3개국의..."
561,"LG유플러스-쿼터니언-항공대, 5G·AI기반 드론 차세대 서비스 발굴 맞손",2021.12.28.,"뷰어스 장원주 기­자 LG유플러스가 5G 기반 스마트드론 인공지능(AI) 차별화 솔루션 개발하고 특화임무장비를 발굴한다.LG유플러스는 한국항공대학교 산학협력단(이하 항공대), 쿼터니언과 함께 5G기반 스마트드론 AI 차별화 솔루션 개발, 특화임무장비 발굴을 위한 업무협약을 체결했다고 26일 밝혔다...."
562,"신한카드, 보이스피싱 사고 761 억 막아···""AI 악성앱 예방 솔루션 성과""",2021.12.24.,"신한카드(사장 임영진)는 이상금융거래탐지시스템(FDS, Fraud Detection System)에 인공지능(AI, Artificial Intelligence) 기술 접목을 통해 올 한해 동안 보이스피싱 사고예방 건수와 금액이 전년대비 각각 249%, 173% 증가했다고 28일 밝혔다. 올해 신한카드의 보이스피싱 예방 실적은 건수 기준 1만 1109건으로 전년대비..."
563,인천 송도국제도시에 'AI 혁신센터' 문 열어,2021.12.24.,"인천시는 송도국제도시 미추홀 타워에 '인천 인공지능(AI) 혁신센터'를 열었다고 21일 밝혔다. 이 센터는 인천 내 AI 기업을 육성하고, 클라우드 서비스인 아마존웹서비스(AWS) 마켓 진출 등을 지원한다. AI 체험존·네트워킹 공간·클라우드 체험실 등을 갖춘 센터에서는 시민과 기업 개발자들에게 AWS의 AI..."
564,"네이버, AI 기술로 ‘책 돌봄’ 지원… 클로바 램프 기부 캠페인도",2021.12.24.,네이버가 인공지능(AI) 기술로 아이들의 ‘책 돌봄’을 지원한다. 네이버는 책 돌봄이 필요한 아이들에게 네이버의 ‘책 읽어주는 AI 조명’ 클로바 램프(CLOVA Lamp)를 기부하는 ‘아이들의 책상에 빛을 밝혀주세요’ 캠페인을 이달 23일부터 2022년 1월4일까지 진행한다고 밝혔다. 이번 캠페인은 사용자...
565,"SK어스온, 에너자이와 '석유개발·CCS'에 AI기술 도입",2021.12.24.,SK어스온이 국내 중소기업과 손잡고 인공지능(AI)기술 도입에 나선다. SK어스온과 AI솔루션 개발업체인 에너자이는 석유개발 및 이산화탄소 포집·저장(이하 CCS)사업 분야에서의 AI 기술 역량을 강화하기 위한 업무협약을 체결했다고 24일 밝혔다. 이번 협약은 SK어스온이 우수한 AI기술을 갖추는 동시에...
566,글로벌 AI융합협회 출범식,2021.12.22.,INT 강호성 공동회장 / 글로벌AI융합협회 글로벌 AI융합협회는 시대적 흐름에 따라 AI기술동향 산업융합 과정에서 인공지능 역할에 대한 방향 등 인공지능 기반 융합산업 발전방향을 모색해 나갈 것이며 또한 글로벌인공지능융합협회는 AI가 국가의 성장과 발전에 공헌하며 인간의 생활을 좀 더 윤택하게 할...
567,"GS리테일, 유통 노하우에 LG 인공지능 기술 입힌다",2021.12.22.,GS리테일은 LG 인공지능(AI) 연구원과 'GS리테일과 AI 연구 Poc(개념증명) 추진 및 사업 협력 모색을 위한 업무협약'을 체결했다고 22일 밝혔다. 이번 협약에 따라 양측은 Δ이커머스 고객 접점 ΔGS25·GS샵·GS더프레시·GS프레시몰을 아우르는 통합 GS리테일 고객 경험 Δ펫·퀵커머스 분야의 새로운 AI 모델...
568,"""AI 드론 비전을 펼쳤다"" 전국드론축구대회, 전남도립대서 성료",2021.12.22.,전국드론축구대회 및 인공지능(AI) 드론 페스티벌이 지난 21일 전남 담양군에 있는 전남도립대학교에서 열렸다. 드론축구대회는 전남도립대 인공지능 드론학과 재학생으로 구성된 팀과 전남대 드론축구팀 등 10개 팀이 본선 경기에 출전했다. 도립대학교 총장배 초대 우승팀은 숭의과학기술고 드론축구팀으로...
569,“모델이 입은 노란 원피스를 찾았습니다”… ‘초거대 AI’ 쇼핑에 접목한 카...,2021.12.22.,"“글·이미지 동시에 이해하는 AI 내년 초 공개” “이미지 검색 고도화하고 이미지를 글로 표현” 헬스케어 등 신사업서 네이버와 AI 맞대결 카카오가 초거대 인공지능(AI) 기술을 활용해 이커머스(전자상거래) 사업을 강화한다. 내년 초 공개할 새로운 AI 모델을 카카오톡 쇼핑에 적용, 이미지만으로..."
570,"노타, 美 'CES 2022' 참가… AI 최적화 기술 기반 솔루션 선보여",2021.12.22.,"해당 솔루션을 바탕으로 노타는 국내 최초로 인공지능 교통 신호 제어 상용화에 성공했으며, NVIDIA 공식 성공사례로 선정되기도 했다. 3년 연속 CES 참가를 앞둔 노타 채명수 대표는 ""국내외에서 많은 호응을 받고 있는 AI 최적화 플랫폼 넷츠프레소와 최적화된 AI 솔루션들을 글로벌로 확장할 수..."
571,"“AI와 메타버스 교육, 새 정부 핵심 아젠다 돼야”",2021.12.22.,양 단체는 이번 협약을 통해 인공지능(AI) 기술과 융합적 역량을 가진 인재 양성 및 학교교육 선도를 위해 협력하기로 했다. AI 및 메타버스 연구·연수·교육 활성화를 위해 상호 협력하고 양 기관의 공동 발전에 기여키로 했다. 구체적인 협약 내용은 △AI 및 메타버스 교육 공동 연구 및 학술 활동 수행 △AI 및...
572,"GS리테일, LG AI연구원과 MOU…펫·퀵커머스 AI 모델 개발",2021.12.24.,GS리테일이 LG인공지능(AI) 연구원과 AI 기술을 활용한 시너지 협력에 나선다. GS리테일과 LG AI연구원은 LG사이언스파크에서 'AI 연구 Poc(개념증명) 추진 및 사업 협력 모색을 위한 업무협약(MOU)'을 체결했다고 22일 밝혔다. 이날 협약식에는 이종혁 GS리테일 뉴테크 본부장과 배경훈 LG AI연구원장 등이...
573,"화면 속 AI 안내원이 고객 맞이… 신한은행, AI 컨시어지 도입",2021.12.24.,"미국 CES 2022도 참가 신한은행은 금융권 최초로 인공지능(AI)기술을 활용한 신개념 업무 안내 서비스 기기인 ‘AI 컨시어지’를 22일 서울 서소문 디지로그 브랜치에 도입한다고 밝혔다. 높이 190cm, 65인치 디스플레이로 제작된 인공지능 안내원 ‘AI 컨시어지(Concierge)’는 얼굴 인식, 열화상 카메라, 음성인식..."
574,AI·첨단바이오 등 국가전략기술 지정…대체불가기술 확보 총력,2021.12.24.,"과학기술관계장관회의 ""2030년까지 선도국 수준 90% 달성목표"" 정부가 인공지능(AI), 5G·6G, 첨단바이오, 반도체·디스플레이, 이차전지, 수소, 첨단 로봇·제조, 양자, 우주·항공, 사이버보안 등 10개 분야 기술을 '국가 필수전략기술'로 지정하고 대체 불가한 원천 기술 확보에 총력을 쏟기로 했다. 정부는 22일..."
575,"SK어스온, 에너자이와 석유개발·CCS사업에 '인공지능' 기술 도입",2021.12.24.,SK어스온이 국내 중소기업과 손잡고 인공지능(이하 AI)기술 도입에 나선다. SK어스온과 AI솔루션 개발업체인 에너자이는 석유개발 및 이산화탄소 포집·저장(이하 CCS)사업 분야에서의 AI 기술 역량을 강화하기 위한 업무협약을 체결했다(사진)고 24일 밝혔다. 이번 협약은 SK어스온이 우수한 AI기술을 갖추는...
576,"이화여대, AI융합학부 '인공지능 전공' 신설",2021.12.23.,"공학 기반의 AI CORE 교육뿐만 아니라 이화여대의 강점인 인문·사회·예체능 분야를 접목한 AI 융복합 교육으로도 특성화해 계열 간 장벽을 허물고 유연한 학사제도를 통해 다양한 인공지능(AI) 전문 분야로 확장할 수 있는 교육과정을 제공할 예정으로, 입학 정원의 20%를 인문계열 학생으로 선발한다...."
577,"SKT, AI 반도체 사업 '사피온' 분사",2021.12.23.,SK텔레콤이 인공지능(AI) 반도체 사업인 사피온(SAPEON)을 분사한다. SK텔레콤은 지난 22일 사피온 사업을 신규 설립할 '사피온코리아(가칭)'로 영업 양도한다고 공시했다. 양도일자는 내년 1월 4일이며 양도가액은 311억원이다. 사피온코리아는 설립 후 SK텔레콤 계열사로 편입된다. SK텔레콤은 지난해...
578,"[아!이뉴스] 카카오브레인 AI, 교육·헬스케어로…코로나19에도 게임시장 규모...",2021.12.23.,"[편집자주] ◆ 카카오브레인, 사람 닮은 AI로 세상 바꾼다…""교육·헬스케어 진출"" 카카오브레인이 초거대 인공지능(AI)를 활용해 교육과 헬스케어 사업에 진출한다. 글로벌 최대 규모 멀티모달(Multi-modality) 데이터셋 구축과 함께 모델도 함께 공개해, 난제성 이슈 해결에 앞장선다는 목표다. 20일..."
579,“공공 AI·지자체 CCTV 전수 점검”…‘마구잡이 생체정보 수집’ 제동 걸릴...,2021.12.21.,법무부가 정보주체 동의 없이 시민 개인정보를 인공지능(AI) 학습재료로 사용한 사실이 지난 10월 <한겨레> 보도로 드러나는 등 올해 들어 공공부문의 개인정보 오·남용이 잇따라 도마 위에 오른 데 따른 조처다. 개인정보위는 22일 발표한 2022년도 업무계획 보도자료에서 “공공부문 개인정보 과다수집을 원천...
580,"AI로 물류센터 화재 관리… KT, 쿠팡과 소방안전 협약",2021.12.24.,양사는 △물류센터 소방 안전 분야의 지능화 및 디지털화 △쿠팡 물류센터 대상 KT 소방안전 솔루션 적용 △인공지능(AI) 기반 소방 안전 플랫폼 고도화 개발 △물류센터 통합 안전 관리 등에 나선다고 24일 밝혔다. KT는 전국 쿠팡 물류센터에 소방 시설 안전 서비스를 적용할 계획이다. KT 관계자는 “소방...
581,"SK쉴더스, AI 영상 모니터링 솔루션 선봬",2021.12.22.,"SK쉴더스는 인공지능(AI) 영상 모니터링 솔루션 ‘캡스 뷰가드 AI’를 출시했다고 22일 밝혔다. 캡스 뷰가드AI는 다기능 AI 기술이 적용된 CCTV를 제공한다. 해당 CCTV는 사람, 차량 등 객체 기반의 영상 분석이 가능하며, 화면 내 원하는 감시구역을 직접 지정하는 기능도 갖췄다. 넓은 화각의 실내형..."
582,“영어·한국어 다 하는 가장 똑똑한 AI”... LG 초거대 인공지능 공개,2021.12.22.,LG AI 연구원 설립 1주년 기념 AI 토크 콘서트에서 ‘엑사원’ 공개 LG가 초거대 AI(인공지능) ‘EXAONE(엑사원)’을 공개하고 글로벌 초거대 AI 시장에 진출했다. 초거대 AI는 방대한 데이터를 스스로 학습해 전문가 수준으로 사고하고 추론할 수 있는 차세대 AI를 말한다. LG AI 연구원은 14일 설립 1주년을...
583,"우리銀, LG AI 연구원과 ‘AI 뱅커’ 개발 나서",2021.12.28.,우리은행이 LG AI 연구원과 손잡고 차세대 금융환경 플랫폼에 탑재될 인공지능(AI) 개발에 나선다. 우리은행은 지난 20일 서울 강서구 마곡동 소재 LG 사이언스파크에서 LG AI 연구원과 '초거대 AI 상용화를 위한 업무협약'을 체결했다고 21일 밝혔다. 이날 협약식에는 황원철 우리은행 디지털그룹장과 배경훈 LG...
584,"SK어스온, 석유개발에도 AI 도입해",2021.12.24.,현장서 즉각 데이터 처리하고 이산화탄소 누출도 잡아내 SK이노베이션 산하 석유개발사업 자회사인 SK온이 경쟁력 강화를 위해 인공지능(AI) 기술 도입에 나선다. 석유시추 현장에서 즉각적으로 대량의 데이터를 분석할 수 있는 기술을 갖춰 효율성을 높이겠다는 전략이다. SK어스온은 24일 AI솔루션...
585,"셀바스 AI, '지옥' 시각효과 엔진비주얼웨이브와 메타버스 MOU",2021.12.22.,셀바스AI(108860)의 인공지능 기반 음성기술이 메타버스 분야 성장의 핵심요소인 디지털 휴먼에 적용된다. 셀바스AI는 콘텐츠 미디어그룹 NEW(160550)의 계열사 엔진비주얼웨이브와 ‘디지털 휴먼(Digital Human) 관련 메타버스 사업’을 위한 업무협약(MOU)을 체결했다고 22일 밝혔다. 양사는 이번 협약을 통해...
586,"위안소프트, 신한카드에 인공지능 기반 스마트 회의실 녹화 서버 구축",2021.12.22.,"위안소프트는 이 사업에 참여해 회의 영상을 대규모로 실시간 중계하거나 안전하게 녹화 후 언제든지 재생해 볼 수 있는 녹화/중계 서버를 성공적으로 구축했다. 또한, 인공지능(AI) 기반 피사체 자동 추적 및 프레이밍, 자동 자막 및 더빙 솔루션과 HTML5 기반 자막 편집기, 자막 검색 기능 등을 제공한다."
587,"특허청, 메타버스·AI에 적합한 지식재산 보호제 마련한다",2021.12.22.,"특히 메타버스, 인공지능(AI) 등 디지털환경에 적합한 지식재산 보호제도도 마련한다. 특허청은 28일 이 같은 내용을 담은 '2022년 업무계획'을 발표했다. 우선 증강현실(AR) 등 주력·신산업 분야에 대한 특허 빅데이터 분석으로 유망 기술을 발굴해 국가 연구개발(R&D) 방향 수립을 지원한다. 또 시스템반도체..."
588,"부산시교육청, 중·고생 AI영어학습 지원 나서… LG CNS와 업무협약 체결",2021.12.24.,(부산시교육청 제공) 부산 교육현장에 인공지능(AI)을 적극적으로 도입할 것이라고 예고해온 부산시교육청이 앞서 AI기반 초등 수학교육플랫폼 회사와 업무협약을 체결한 것에 이어 중·고등학생의 AI영어학습을 지원한다. 부산시교육청은 LG CNS와 지난 27일 오후 3시 '인공지능 기반 영어학습 프로그램 보급'을...
589,"SKT·서울대병원, AI로 발달장애인 돕는다",2021.12.24.,조기진단·행동치료 사업 MOU 내년초 보호자용 앱 솔루션 구축 행동유형·발생빈도 등 기술 적용 SK텔레콤이 서울대학교병원 발달장애인거점병원과 'AI(인공지능) 기반 발달장애인의 조기 진단·도전적 행동 치료 사업' MOU(업무협약)를 체결했다고 22일 밝혔다. SK텔레콤과 서울대병원은 ICT(정보통신기술)...
590,뉴스에서 힘 빼는 네이버·카카오…'AI 추천'→'구독제' 개편,2021.12.24.,"기사내용 요약네이버뉴스 PC버전 첫 화면, 구독 언론사 뉴스 보기로 개편 카카오, 내년 상반기 '다음 뉴스' 구독제로 전환 계획 네이버가 뉴스서비스 PC 버전 첫 화면을 인공지능(AI) 추천 기사가 아닌 이용자가 구독한 언론사 뉴스를 모아볼 수 있는 방식으로 바꿨다. 카카오도 내년 '다음 뉴스'를 구독제로..."
591,"SK어스온, 에너자이와 석유개발·CCS사업에 AI 기술 도입",2021.12.24.,SK어스온이 국내 중소기업과 손잡고 인공지능(AI)기술 도입에 나선다. SK어스온과 AI솔루션 개발업체인 에너자이는 석유개발 및 이산화탄소 포집·저장(CCS)사업 분야에서의 AI 기술 역량을 강화하기 위한 업무협약을 체결했다고 24일 밝혔다. 이번 협약은 SK어스온이 우수한 AI기술을 갖추는 동시에...
592,서울 양재에 ‘글로벌 AI 혁신지구’ 조성,2021.12.21.,"서울 서초구 양재 일대가 4차 산업혁명 기반인 인공지능(AI) 산업의 글로벌 혁신 거점으로 조성된다. AI 관련 연구소 등 공공 앵커시설이 대거 들어서는 한편 건축규제 완화, 세제 혜택 등 혜택을 받게 된다. 서울시는 이런 내용을 담은 ‘양재 AI 혁신지구 활성화 계획’을 21일 발표했다. 우선 시는 양재..."
593,"SKT, 서울대병원과 AI 활용 발달장애 조기 진단·치료 업무협약 체결",2021.12.21.,SK텔레콤은 22일 서울대병원 발달장애인거점병원과 ‘인공지능(AI)기반 발달장애인 조기 진단 및 도전적 행동 치료 사업’을 위한 업무협약(MOU)을 체결했다고 밝혔다. 도전적 행동은 일상생활에서 어려움을 겪게 되는 특이행동을 의미한다. 이번 업무협약으로 SK텔레콤과 서울대병원은 정보통신기술(ICT)...
594,"SK어스온, 에너자이와 손잡고 석유개발·CCS사업에 인공지능 기술 도입 나선다",2021.12.21.,(사진=SK어스온) SK어스온이 국내 중소기업과 손잡고 인공지능(이하 AI)기술 도입에 나선다. SK어스온과 AI솔루션 개발업체인 에너자이는 석유개발 및 이산화탄소 포집·저장(이하 CCS)사업 분야에서의 AI 기술 역량을 강화하기 위한 업무협약을 체결했다고 24일 밝혔다. SK어스온과 에너자이는 이번 협약에...
595,"KT, 베트남 국립암센터와 AI 활용 암 조기진단 공동연구",2021.12.21.,KT는 베트남 국립암센터와 의료 인공지능(AI)을 활용한 암 조기진단 솔루션 공동연구 업무협약을 맺었다고 19일 밝혔다. 양측은 갑상선암으로 시작해 연구 대상 암종을 늘려 나갈 예정이다. KT는 또 베트남 의료 인프라를 개선하기 위한 의료 AI 플랫폼을 개발할 계획이다. 베트남 국립암센터는 현지 최대...
596,사람처럼 자율사고 ‘초거대 AI’… 국내기업 주도권 경쟁 불붙어,2021.12.22.,인간처럼 사고하고 추론하는 ‘초거대 인공지능(AI)’ 기술을 선점하기 위한 기업들의 경쟁에 불이 붙고 있다. 응용범위가 광범위해 미래 정보기술(IT) 생태계의 핵심으로 자리 잡을 것으로 예상돼 기술 주도권을 뺏기지 않기 위해 사활을 건 모습이다. 카카오·네이버 같은 IT 기업은 물론이고 기존...
