,제목,날짜,본문
902,"위세아이텍, 'AI 바우처 지원 사업' 과제 잇달아 수주",2021.04.27.,"위세아이텍(대표 김종현)이 정부의 'AI(인공지능) 바우처 지원사업'에서 자사의 AI 개발 플랫폼 '와이즈프로핏'(WiseProphet™)을 활용하는 AI 솔루션 개발 과제를 잇달아 수주했다. 'AI 바우처 지원 사업'은 AI 솔루션 적용이 필요한 수요기업에 바우처를 발급하는 프로젝트다. 수요기업은 바우처를 활용, 원하는 AI..."
903,"AI로 고분자 분석..버추얼랩, 美 매트머라이즈와 공급계약",2021.04.27.,"기계학습을 활용한 연구 방법에 대한 관심이 집중되고 있다""며 ""이번 계약을 통해 맷스큐 플랫폼의 서비스 분야가 확장되어 기쁘다""라고 했다. 이어 ""앞으로 고분자 소재 R&D(연구·개발) 연구자들에게도 보다 나은 AI(인공지능) 기반의 연구 환경이 제공되도록 노력할 것""이라고 덧붙였다. 중기협력팀 youme@"
904,"요양병원協 ""초고령사회 대비 AI 기반 '간호·간병통합시스템' 구축할 것""",2021.04.27.,기평석 대한요양병원협회 회장 대한요양병원협회가 '초고령사회'에 대비하기 위해 AI(인공지능)를 활용한 요양병원 간호·간병시스템 개발에 주력하기로 했다. 또한 입원환자들의 사회 복귀 활성화를 위한 '재활프로그램'을 통해 환자들이 가급적 빨리 자신이 원래 살던 곳으로 돌아갈 수 있도록 돕는다는...
905,"현대중공업그룹, AI 기반 화재 감시시스템 개발",2021.04.27.,현대중공업그룹이 인공지능(AI) 기반의 화재 감시시스템을 개발하는데 성공했다. 현대중공업그룹은 최근 AI 기반 안전관리시스템(HiCAMS)을 개발해 조선업계 최초로 한국선급과 라이베리아 기국의 기본승인(AIP)을 획득했다고 22일 밝혔다. 이 시스템은 AI가 선박 내 화재를 감시하는 영상 분석 기반의 안전...
906,"삼성전자, 주행성능 개선한 로봇청소기 '비스포크 제트 봇 AI' 출시",2021.04.26.,삼성전자는 인공지능(AI) 기술로 사물인식 능력과 주행성능을 대폭 개선한 로봇청소기 '비스포크 제트 봇 AI'를 27일 출시한다고 밝혔다. 비스포크 제트 봇 AI는 딥러닝 기반으로 100만장 이상의 이미지를 사전 학습해 국내 최다 수준의 사물 인식이 가능하다. 냉장고·에어컨·TV·소파·침대 등 집안의 다양한...
907,"광주광역시 광산구, AI 활용 코로나19 대응체계 구축",2021.04.26.,"SKT와 ‘누구 케어콜’ 공급 협약, AI로 자가격리 등 모니터링 광주광역시 광산구가 SK텔레콤(주)과 함께 인공지능(AI) 기술을 활용한 코로나19 대응체계 구축에 나선다. 광산구는 26일 SK텔레콤(주)와 인공지능 기술을 활용하여 코로나19 방역체계를 고도화하기 위한 ‘누구(NUGU) 케어콜’ 공급을 위한 업무..."
908,"단국대, 국내 최초 학생 개인 맞춤형 인공지능 비서 제공",2021.04.26.,"단국대학교가 국내 최초로 AI(인공지능) 기반 맞춤형 교육·연구지원시스템인 '단아이'를 선보였다. 사진=단국대. #. ""단아이 주간브리핑입니다. 새로운 IT 보안기업의 채용 공고 1건이 올라왔습니다. 오늘 수업은 '인공지능 보안 응용'과 '디지털 포렌식'입니다. 금주 새로운 비교과 특강은 법학과에서..."
909,"삼성전자, '비스포크 제트 봇 AI' 출시…AI 솔루션 탑재로 최적 주행",2021.04.27.,삼성전자 모델이 삼성디지털프라자 강남본점에서 인공지능(AI) 기술로 사물인식 능력과 주행성능을 대폭 개선한 로봇청소기 '비스포크 제트 봇 AI'를 소개하고 있다. /삼성전자 삼성전자가 인공지능(AI) 기술로 사물인식 능력과 주행성능을 대폭 개선한 로봇청소기 '비스포크 제트 봇 AI'를 27일 출시한다....
910,"현대重그룹, AI 기반 화재 감시시스템 개발",2021.04.27.,현대중공업그룹이 인공지능(AI) 기반의 화재 감시시스템 개발에 성공했다. 현대중그룹은 최근 AI 기반 안전관리시스템(HiCAMS)을 개발해 조선업계 최초로 한국선급 및 라이베리아 기국의 기본승인(AIP)을 획득했다고 22일 밝혔다. 이 시스템은 인공지능이 선박 내 화재를 감시하는 영상 분석 기반의 안전...
911,"대구 ‘AI 교통신호 제어’, 춘천 ‘탄소배출 플랫폼’...기술로 도시문제 해...",2021.04.27.,"인공지능(AI)을 기반으로 하는 신호 제어를 위해 경찰청과 업무협약도 맺었다. 시스템이 구축되면 보행자가 횡단보도에서 길을 건널 때 차량 운전자에게 보행자를 주의하라고 안내할 수도 있다. 카카오 모빌리티와 한국과학기술원, 이모션, 이엠지 등 6개 기업이 참여한다. 춘천시는 분지라는 지형적 특징으로..."
912,"LG전자-대우건설, AI 스마트단지 구축 협력",2021.04.23.,"LG전자가 대우건설과 손잡고 빅데이터를 활용한 인공지능(AI) 스마트 단지 구축에 나선다, LG전자와 대우건설은 26일 미래 AI 스마트 단지 구축을 위한 업무협약(MOU)을 체결했다고 밝혔다. 이번 협약을 통해 대우건설은 자체 개발한 '스마트 푸르지오 플랫폼'에 LG전자의 '씽크(ThinQ)' 플랫폼을 연동해..."
913,"현대차그룹, AI 석학 조경현 NYU 교수 영입…AI 역량 강화",2021.04.23.,"현대자동차그룹이 인공지능(AI) 분야 세계적인 석학을 영입, AI 역량 강화에 나선다. 현대차그룹은 기계학습 및 AI 응용 연구 분야의 세계적인 전문가로 손꼽히는 미국 뉴욕대(NYU) 조경현(사진) 교수를 이달 초 자문위원으로 영입했다고 23일 밝혔다. 조 교수는 현대차그룹 AI 분야 자문위원으로 현대차·기아 AI..."
914,"대우건설·LG전자, AI 스마트 단지 구축 '한뜻'",2021.04.23.,스마트홈 플랫폼 연동 통해 A.I 스마트 단지 구축키로 사용자 생활패턴 기반 빅데이터 활용...'지능형 주거 공간' 등 특화서비스 제공 2021년 하반기 분양 ‘푸르지오’ 단지부터 순차 적용 예정 [핀포인트뉴스=안세준 기자] 대우건설과 LG전자가 'AI(인공지능) 스마트 단지' 구축에 뜻을 모았다. 대우건설은...
915,"YBM넷, 인공지능 기반 원격시험감독 서비스 출시",2021.04.23.,"또, 시험 시작부터 끝까지 응시자의 모니터 화면을 녹화∙저장하고 이를 인공지능(AI)이 분석하여 부정행위를 사후에도 적발할 수 있다. YBM넷은 마이크로소프트(Microsoft) 오피스 프로그램 활용능력시험인 MOS(Microsoft Office Specialist)에 해당 서비스를 우선 적용 중이며, YBM넷이 운영하는 대학교 교양수업의..."
916,"기업은행-AI 양재 허브, AI 혁신기업 육성-지원 협력",2021.04.27.,이번 협약으로 두 기관은 유망 AI(인공지능) 혁신기술과 아이디어 보유기업을 발굴 지원 육성하는데 적극 협력하고 원활한 협업진행을 위해 사업설명회와 상시 소통채널도 구축하기로 했다. 또 기업은행은 AI 양재 허브 입주기업을 대상으로 금융권 협업 사업모델을 발굴하고 혁신 테스트베드 IBK 퍼스트...
917,"서초구, 연말까지 AI·VR 면접컨설팅관 운영",2021.04.27.,"27일 구에 따르면 청사진(청년사회진출) 프로젝트의 일환으로 운영되는 ‘AI·VR 면접컨설팅관’은 ‘서초IT교육센터’에 위치해 있으며, 인공지능 컴퓨터에 최신 AI면접 프로그램 및 VR기기 등이 설치돼 있어, 청년들이 최신 채용 트렌드를 접하고, 취업 역량을 대폭 강화할 수 있도록 했다. 설치된 면접..."
918,"IBK기업은행-AI 양재 허브, 'AI 혁신기업 육성․지원을 위한 업무협약' 체결",2021.04.27.,"전병성 IBK기업은행 디지털그룹 부행장은 ""이번 협약으로 AI(인공지능)혁신기술과 금융의 융복합으로 고객이 쉽고 편리한 금융을 제공하는 계기가 되기를 기대 한다""며, ""앞으로도 다양한 디지털 분야의 상생협력 사례를 지속 발전시켜 나갈 것""이라고 말했다. 윤종영 AI 양재 허브 센터장은 ""AI 양재..."
919,"KT-한국무협협회, 스타트업과 시너지 효과 목표... AI 오픈 생태계 조성",2021.04.27.,AI원팀은 출범 이후 AI 전문가 40여명이 참여하는 라운드테이블 프로세스를 통해 R&D 과제를 발굴해 AI 기술을 개발하고 있다. KT 인공지능 플랫폼 '기가지니'와 LG전자 인공지능 플랫폼 '씽큐'를 LG전자 '스마트미러'를 통해 연동하는 등 기업 간 사업 협력 분야에서도 성과를 달성했다. 이어 AI 실무형...
920,"삼성전자, '사람처럼 보고 판단하는' AI 로봇청소기 출시",2021.04.27.,사람처럼 바고 상황을 판단해 청소하는 인공지능(AI) 로봇이 나왔다. 삼성전자는 AI 기술로 사물인식 능력과 주행성능을 대폭 개선한 로봇청소기 '비스포크 제트 봇 AI'를 27일 출시했다. 삼성전자에 따르면 비스포크 제트 봇 AI는 딥러닝 기반으로 100만 장 이상의 이미지를 사전 학습해 국내 최다 수준의 사물...
921,"단국대, 국내 첫 맞춤형 학사지원 제공 AI비서 '단아이' 선봬",2021.04.27.,［중부매일 황진현 기자］단국대가 국내 최초로 AI(인공지능) 기반 맞춤형 교육·연구지원시스템인 '단아이'를 선보였다. 이 서비스는 단국대가 2017년 6월 모든 교육·연구관리에 AI을 도입한 지 5년 만에 얻은 결실이다. 이번에 공개한 단아이는 국내 최초로 학생이 관심 있는 주제어를 담으면 인공지능이...
922,"인공지능! ""우리 회의 좀 기록해줘""",2021.04.23.,"그런데 이러한 고민을 풀어줄 앱 및 하드웨어(H/W)가 딥러닝, 인공지능(AI) 기술을 기반으로 출시되고 있다. 지난해 11월 네이버에서는 인공지능(AI) 기반의 음성기록 앱인 '클로바노트(CLOVA Note)'를 선보였다. 이 앱에 적용된 AI 기술은 대화나 강연처럼 긴 문장 인식에 특화된 네스트(NEST : Neural End-to-end Speech..."
923,"인공지능 기술, 지역사회 문제 해결에 활용",2021.04.23.,4차 산업혁명 시대의 핵심 기술인 인공지능(AI) 기술을 활용해 지역사회 문제를 해결하기 위해서다. 한국인공지능협회는 인간 존엄을 바탕으로 지능화 사회를 열어 가기 위해 한국사회복지협의회와 연대 체제를 구축했다. 한국사회복지협의회는 기업과 공공기관의 사회적 책임과 가치 실현을 위한...
924,"현대차그룹, AI 전문가 조경현 뉴욕대 교수와 협업",2021.04.23.,현대자동차그룹이 인공지능(AI) 분야 세계적인 석학의 자문을 받으며 자체 AI 역량 강화에 나선다. 현대차그룹은 기계학습 및 AI 응용 연구 분야의 세계적인 전문가로 손꼽히는 미국 뉴욕대(NYU) 조경현 교수를 이달 초 자문위원으로 영입하고 협업 중이라고 23일 밝혔다. 조 교수는 현대차그룹 AI 분야...
925,"초등인강으로 스마트하게 완성하는 공부, '인공지능(AI)'에 주목",2021.04.23.,요즘 주변에서 한번쯤 들어봤을 법한 단어인 '인공지능(AI)'. 금융은 물론 일반 생활 분야인 의료와 교육까지 우리의 일상 속에 빠르게 스며들고 있다. 그 중에서도 교육 분야에서의 인공지능 활용은 급격히 변화하는 시대 상황에 맞물려 더욱 빠르게 발전하고 있는 추세다. 실제로 인공지능을 활용한 교육은...
926,"KT, 현대중공업그룹과 AI 전문인력 육성 협력",2021.04.26.,"이번 교육과정은 KT, 현대중공업그룹, 카이스트 간 4차산업 핵심 전략 기술인 인공지능(AI) 역량을 보유한 미래기술 전문인력을 양성하고자 개설했다. KT와 현대중공업그룹은 지난 3월 'AI 워크숍'을 통해 실무형 AI 인재양성 협업을 진행했으며, 이번 산학공동 과정을 계기로 실무 융합인재 양성을 위한..."
927,"알체라, 'AI 식별추적시스템 구축 및 실증' 기업 3년 연속 선정...공항 이상행...",2021.04.21.,국내 영상인식 인공지능(AI) 기업인 알체라가 정보통신산업진흥원(NIPA)이 지원하는 'AI 식별추적시스템 구축 및 실증' 검증트랙1 사업 참여기업으로 지난 2019년부터 3년 연속 선정됐다고 28일 밝혔다. 이 사업은 기존 공항 출입국 관리 시스템에 AI 기술을 적용해 공항 이용자 보행 시 얼굴을 탐지하는 안면...
928,"현대重그룹, 인공지능 기반 화재 감시시스템 개발",2021.04.21.,현대중공업그룹은 AI 즉 인공지능을 기반으로 선박내 화재를 감시하는 안전관리시스템을 개발했다고 밝혔습니다. 이 시스템은 인공지능이 엔진룸 등 선박 기계 구역에 설치된 CCTV 영상 등을 분석해 화재 초기 단계에서부터 불씨와 연기 등을 포착할 수 있도록 설계됐습니다. 현대중공업그룹은 올해 안에 다른...
929,AI 챗봇의 한계...'심심이' 시나리오 가르치기 서비스로 돌파구 마련,2021.04.27.,"인공지능(AI) 챗봇 '심심이(대표 최정회)'는 시나리오 가르치기 서비스를 자체적으로 마련해 챗봇과 사용자간 대화의 다양성과 재미, 생동감을 높이기 위해 노력하고 있다고 전했다. 특히 시나리오 가르치기로 누적된 데이터를 바탕으로 먼저 말을 걸고 관심을 보이며 대화를 주도하는 과정을 통해 AI 챗봇의..."
930,"KT·현대중공업그룹, AI 전문인력 육성",2021.04.27.,"KT는 현대중공업그룹, 한국과학기술원(KAIST)과 함께 인공지능(AI) 및 디지털 혁신 분야 인재양성을 위한 산학연계 교육과정을 개설한다고 26일 밝혔다. 이달 말부터 진행되는 카이스트 산학연계 교육과정은 약 4개월간 진행된다. AI 기본과정에서 머신러닝과 딥러닝을 다루고 심화 응용 과정을 통해 분야별..."
931,성대 등 9곳 SW중심대학 선정…AI대학원은 서울대·중앙대에,2021.04.23.,올해부터는 인공지능(AI) 등 신기술 교육을 강화하고 계열별·수준별로 차별화된 SW교육과정을 마련해야 한다. 올해 신규 AI 대학원으로는 서울대와 중앙대가 선정됐다. 이들 대학은 AI 석·박사 40명 이상을 확보하고 전공 교수진 확충과 AI 심화·특화 교육과정 개설 등 운영계획을 제시했다. AI 대학원은...
932,"삼성전자, 딥러닝 학습한 AI 로봇청소기 '비스포크 제트 봇 AI' 출시",2021.04.23.,"삼성전자가 인공지능(AI) 기술로 사물인식 능력과 주행성능을 대폭 개선한 로봇청소기 ‘비스포크 제트 봇 AI’를 27일 출시한다. 비스포크 제트 봇 AI는 딥러닝 기반으로 100만장 이상의 이미지를 사전 학습해 국내 최다 수준의 사물 인식이 가능하다. 냉장고, 에어컨, TV, 소파, 침대 등 집안의 다양한..."
933,"충북과학고·충북대 산업인공지능연구센터, 협약체결",2021.04.23.,협약식 모습.(제공=충북교육청) 충북과학고등학교(교장 최동하)와 충북대학교 산업인공지능연구센터(센터장 박태형)은 4월 28일 충북대 학연산공동기술연구원에서 AI 핵심인재 양성 교육과정 운영을 위한 충북과학고·충북대 산업인공지능연구센터 업무협약을 체결했다. 이번 협약을 통해 두 기관은 ▲대학과...
934,"현대차그룹, AI 세계적 석학 조경현 뉴욕대 교수 영입",2021.04.27.,현대자동차그룹이 자체 인공지능(AI) 역량 강화를 위해 세계적 석학을 영입했다. 현대차그룹은 이달 초 조경현 미국 뉴욕대학교(NYU) 교수를 자문위원으로 영입했다고 23일 밝혔다. 조 교수는 기계학습 및 AI 응용 연구 분야에서 세계적 전문가로 손꼽히는 인사다. 조 교수는 현대차그룹 AI분야 자문위원으로서...
935,"KETI, AI기반 범용 언어처리모델'KE-T5'공개",2021.04.25.,"최소의 학습데이터로 언어작업 가능 한국전자기술연구원(KETI, 원장 김영삼)이 최소의 학습데이터로 언어작업이 가능한 인공지능(AI) 기술을 개발했다. 27일 KETI는 구글의 언어모델 알고리즘인 T5를 기반으로 개발한 한국어·영어처리에 모두 활용할 수 있는 자기지도학습 방식의 이중 언어처리 모델 'KE-T5’..."
936,"인하대 인공지능융합연구센터 문 열어…과기부·인천시, 47억원 지원",2021.04.25.,인천 최초의 인공지능(AI) 분야 특화 연구교육기관이 인하대학교에 문을 열었다. 인하대는 지난 23일 교내 정석학술정보관에서 '인공지능융합연구센터' 개소식을 개최했다. 센터는 과학기술정보통신부와 인천시로부터 내년까지 총 47억원을 지원받아 핵심기술과 산학협력 공동기술을 개발하고 로봇...
937,"인천시, ""인공지능 덕분에 방역 역할 톡톡""",2021.04.26.,인천시는 지난 3월 4일 네이버와 업무협약을 체결해 능동감시 대상자를 살피는 업무에 인공지능(AI) 기술을 도입한 'AI 돌봄전화 서비스 클로바 케어콜'을 시작했다. 코로나19 능동감시자 증세 확인 시나리오. 사진=인천시 제공클로바 케어콜(AI 돌봄전화) 서비스 흐름도 2. 사진=인천시 제공 네이버가 개발한...
938,"한국인공지능협회, 서울형 뉴딜 일자리 인공지능 학습 데이터 사업... 인턴십...",2021.04.26.,"이하, 협회)는 서울특별시(시장 오세훈)의 '서울형 뉴딜 일자리 인공지능(AI) 학습 데이터 사업'의 주관기관으로 이번 인턴십에 참여한 30명을 대상으로 지난 21일, 방역지침을 철저히 준수하고 인공지능 학습데이터 제작사업 오리엔테이션을 시작으로 22일, 23일 양일간 줌을 활용한 비대면 교육을 실시했다...."
939,"[산업워치] 삼성전자, AI 로봇청소기 '비스포크 제트 봇 AI' 선봬",2021.04.26.,양혜순 삼성전자 생활가전사업부 상무가 27일 삼성디지털프라자 강남본점에서 사물인식과 자율주행 기능이 강화된 인공지능 로봇청소기 '비스포크 제트 봇 AI'를 소개하고 있다./사진=삼성전자 삼성전자가 인공지능(AI) 기술로 사물인식 능력과 주행성능을 대폭 개선한 로봇청소기 '비스포크 제트 봇 AI...
940,"한컴인텔리전스∙곰앤컴퍼니, 인공지능 분야 업무협약 체결",2021.04.21.,한컴인텔리전스가 곰앤컴퍼니와 인공지능(AI) 분야의 교류∙협력을 위한 업무협약을 체결했다고 26일 밝혔다. 이번 협약으로 한컴인텔리전스는 AIaaS(AI as a Service) 플랫폼 '나루 AI'를 중심으로 다양한 AI 솔루션을 곰앤컴퍼니의 동영상 소프트웨어∙플랫폼에 적용할 수 있도록 지원한다. AIaaS는 AI 개발에...
941,"대우건설-LG전자, AI 스마트단지 구축 맞손",2021.04.21.,대우건설과 LG전자가 인공지능(AI) 스마트단지 구축을 위해 협력한다. 대우건설은 지난 26일 LG전자와 미래 AI 스마트 단지 구축을 위한 업무협약을 체결했다고 27일 밝혔다. 이번 협약을 통해 대우건설은 자체 개발한 스마트 푸르지오 플랫폼에 LG전자의 씽큐(ThinQ) 플랫폼을 연동해 미래 주거문화를 선도하는...
942,"규제에 묶인 韓 AI 기술, 미국에 1.8년 뒤처졌다",2021.04.21.,인공지능(AI) 기술이 4차 산업혁명 시대의 총아로 주목받고 있지만 우리나라의 AI 분야 경쟁력이 선진국 대비 현저히 뒤처지는 것으로 나타났다. 데이터를 광범위하게 활용할 수 있도록 관련 법을 정비하고 AI 인력을 육성할 수 있도록 대학 학과 정원 규제를 푸는 등의 노력이 필요하다는 지적이...
943,"""안전 환경 AI, 스마트 발전소""",2021.04.21.,"김영문 동서발전 사장 김영문(사진) 한국동서발전 사장은 ""AI(인공지능) 빅데이터 사물인터넷 로봇기술 등 4차산업혁명 기술의 융복합은 지금껏 보지 못한 새로운 사회를 만들어 낼 것""이라며 ""이러한 기술을 기반으로 스마트한 발전소로 거듭나는 노력을 기울여야 한다""고 강조했다. 김 사장은 26일 열린..."
944,"“여권 민원, 인공지능에게 물어 보세요”…성남시, AI 상담 서비스 도입",2021.04.21.,"경기 성남시가 오는 22일부터 인공지능(AI) 콜센터 상담 서비스를 시범 도입한다. 단순 반복 질의는 AI 상담원, 전문적이고 복잡한 질의는 시 콜센터 상담원 20명이 응대한다. 시는 최근 코로나19 관련 지원금, 백신 접종 등에 관한 문의가 늘어나 통화대기 시간을 줄이고 콜 상담 응대율을 높이려고..."
945,"음원서 싱크가사 뽑아내는 국산 AI 기술, 세계 첫 상용화",2021.04.21.,오디오 기술 기업인 가우디오랩이 인공지능(AI)을 활용해 가사와 음원을 자동으로 동기화하며 실시간 가사보기 기능을 제공하는 솔루션 'GTS(Gaudio Text Sync)'를 출시했다고 27일 밝혔다. GTS는 국내외 유일하게 상용화된 AI 기반 가사 동기화 솔루션이다. 가우디오랩은 GTS를 국내 대표 음원 스트리밍 서비스 중...
946,"현대차그룹, 인공지능 전문가 조경현 교수 자문위원 영입",2021.04.23.,현대자동차그룹이 인공지능(AI) 분야 세계적인 석학의 자문을 받으며 자체 AI 역량 강화에 나선다. 현대차그룹은 기계학습 및 AI 응용 연구 분야의 세계적인 전문가로 손꼽히는 미국 뉴욕대(NYU) 조경현 교수를 이달 초 자문위원으로 영입하고 협업 중이라고 23일 밝혔다. 조 교수는 현대차그룹 AI 분야...
947,"솔트룩스, 클리노믹스와 AI 항암 타겟물질 연구 바이오 벤처 '제로믹스' 설립",2021.04.23.,"BIO-AI 플랫폼 A.I.C.E(Artificial Intelligence Cell Engine, 이하 'A.I.C.E')는 바이오 빅데이터를 자동으로 수집/가공/검색할 수 있는 데이터 플랫폼과 지식그래프와 딥러닝이 결합된 앙상블 인공지능 플랫폼의 통합 버전으로서 솔트룩스가 중점적으로 담당한다. 제로믹스는 상용화 수준으로 개발된 빅데이터·AI 분석..."
948,청년 AI 기업 투자 활성화 나선다,2021.04.25.,광주인공지능청년협회는 ▲AI기술을 통한 광주 청년 기업들의 제품 서비스 경쟁력 강화 ▲광주 시민들의 AI기술 인식개선과 심리적 거리감 해소 ▲광주 AI기술 활용기업 및 단체들의 권리 보호를 위해 올해 1월 설립된 비영리 단체다. 한편 이번 협약을 체결한 엑센트리벤처스는 인더스트리 4.0 유니콘 육성 특화...
949,"기업은행-AI 양재 허브, ‘AI 혁신기업 육성 위한 업무협약’ 체결",2021.04.25.,"AI 양재 허브는 서울시가 인공지능 산업 육성 및 경쟁력 강화를 위해 운영하고 있는 인공지능 전문 지원·육성 기관이다. 이번 협약으로 두 기관은 유망 AI 혁신기술과 아이디어 보유기업을 발굴·지원·육성하는데 적극 협력하고, 원활한 협업진행을 위해 사업설명회와 상시 소통채널도 구축하기로 했다...."
950,"'승부수 띄운' 화웨이, 클라우드·지능형전환 6가지 혁신제품 공개",2021.04.25.,"""사전 훈련 + 다운스트림 미세 조정""의 산업적 AI 개발 모델에 기반을 둔 팡구 모델은 인공지능의 다양한 산업에서의 도입을 가속화하고 포괄적인 인공지능을 현실로 만들고 있다. 이 모델은 강력한 일반화 능력, 소량 샘플 학습, 그리고 높은 모델 정확성의 3가지 특징을 가지고 있다. 단일 모델을..."
951,"부뜰정보시스템-유한대, AI 기술 교류 및 인력양성 협력",2021.04.25.,컨택센터 전문업체 부뜰정보시스템(대표 신숭재)은 유한대학교(총장 김현중)와 인공지능(AI) 기술 교류 및 전문인력 육성을 위한 전략적 상호협력(MOU)을 맺었다고 26일 밝혔다. 취업 보장형 AI인재 양성 사업을 추진하는 부뜰정보시스템은 협약에 따라 회사에 필요한 AI 관련 교과 과정을 개설해 운영하는...
952,"CJ대한통운, ‘AI 로봇팔’ 도입…시간당 700상자 처리",2021.04.27.,CJ대한통운은 3D 이미지 센싱 및 인공지능(AI) 딥러닝 기술을 적용해 동일한 모양이 아닌 박스들도 연속 처리할 수 있는 시스템을 구현했다. 팔레트 위에 쌓아놓은 상자들간 높이 차이가 있거나 모양이 다르더라도 1회 작업에 2개까지 동시에 피킹함으로써 물류 생산성을 높이고 있다. 로봇팔 끝에 달린 특수패드...
953,"YBM넷, AI 기반 원격시험감독 서비스 출시",2021.04.27.,교육기업 YBM넷(대표 오재환)은 인공지능(AI) 기반 원격시험감독 서비스를 출시했다고 밝혔다. 해당 서비스는 코로나19로 비대면 수업이 보편화된 상황에서 부정행위에 대한 우려로 '시험'만은 여전히 대면 방식에 머물러 있는 현 상황에 새로운 기회를 열어주고자 개발하게 됐다. YBM넷의 원격시험감독...
954,"CJ대한통운, ‘AI 로봇팔’ 도입…시간당 700상자 처리",2021.04.22.,CJ대한통운은 3D 이미지 센싱 및 인공지능(AI) 딥러닝 기술을 적용해 동일한 모양이 아닌 박스들도 연속 처리할 수 있는 시스템을 구현했다. 팔레트 위에 쌓아놓은 상자들간 높이 차이가 있거나 모양이 다르더라도 1회 작업에 2개까지 동시에 피킹함으로써 물류 생산성을 높이고 있다. 로봇팔 끝에 달린 특수패드...
955,"성남시 콜센터, 여권 민원 'AI 상담'…서비스 점차 확대",2021.04.22.,경기 성남시는 민원 콜센터(☎ 1577-3100)에 인공지능(AI) 상담 서비스를 시범 도입한다고 21일 밝혔다. AI 상담 서비스는 22일부터 여권 분야에 우선 도입하며 연말까지 가족관계 증명서와 행사 분야 등으로 확대한다. AI 상담원은 민원인의 궁금증을 풀어주고 통화가 끝난 콜센터 상담원에게 연결도...
956,"YBM넷, AI 기반 원격시험감독 서비스 출시",2021.04.21.,교육기업 YBM넷(대표 오재환)은 인공지능(AI) 기반 원격시험감독 서비스를 출시했다고 밝혔다. 해당 서비스는 코로나19로 비대면 수업이 보편화된 상황에서 부정행위에 대한 우려로 '시험'만은 여전히 대면 방식에 머물러 있는 현 상황에 새로운 기회를 열어주고자 개발하게 됐다. YBM넷의 원격시험감독...
957,"현대차그룹, AI분야 세계적 석학 영입",2021.04.26.,조경현 뉴욕대 교수 모빌리티 변화 선도 현대자동차그룹이 인공지능(AI) 분야 세계적인 석학의 자문을 받으며 자체 AI 역량 강화에 나선다. 현대차그룹은 기계학습·AI 응용 연구 분야의 세계적인 전문가로 손꼽히는 조경현(사진) 미국 뉴욕대(NYU) 교수를 자문위원으로 영입하고 협업 중이라고 23일 밝혔다. 조...
958,"전남교육청, 인공지능교육 선도학교 67개교 운영",2021.04.23.,전남도교육청(교육감 장석웅)은 다양한 인공지능(AI) 수업 모델을 개발하기 위해 올해 인공지능교육 선도학교 67개교를 운영한다고 21일 밝혔다. 이는 경기도(90개교) 다음으로 많은 수치라고 도교육청은 설명했다. 인공지능 교육 선도학교는 학생 간 협업과 프로젝트 학습이 가능한 유연하고 창의적인 교육...
959,"“TV 주변 청소해줘”…삼성전자, 음성명령 가능한 AI 로봇청소기 출시",2021.04.23.,삼성전자 모델이 삼성디지털프라자 강남본점에서 인공지능(AI) 기술로 사물인식 능력과 주행성능을 대폭 개선한 로봇청소기 ‘비스포크 제트 봇 AI’를 소개하고 있다. 사진=삼성전자 삼성전자가 인공지능(AI) 기술로 사물인식 능력과 주행성능을 대폭 개선한 로봇청소기 ‘비스포크 제트 봇 A’를 27일...
960,"한컴인텔리전스-곰앤컴퍼니, AI 기반 동영상 콘텐츠 시장 선도 협력",2021.04.23.,한컴MDS 연결 자회사 한컴인텔리전스는 26일 곰앤컴퍼니와 인공지능(AI) 분야 교류 및 협력을 위한 업무협약(MOU)를 체결했다고 밝혔다. 한컴인텔리전스는 AIaaS 플랫폼 '나루 AI'를 중심으로 다양한 AI 솔루션을 곰앤컴퍼니의 동영상 소프트웨어 및 플랫폼에 적용할 수 있도록 지원한다. 특히 음성 대화를...
961,"현대차그룹, 인공지능 분야 석학 조경현 교수 영입…""미래차 개발 적극 대응""",2021.04.23.,"이투데이=유창욱 기자 | 조경현 미국 뉴욕대 교수, 이달 초 자문위원 영입 조경현 교수 (사진제공=현대차) 현대자동차그룹이 인공지능(AI) 분야에서 세계적인 석학의 조언을 받으며 자체 AI 역량 강화에 나선다. 23일 현대차그룹에 따르면 기계학습ㆍAI 응용 연구 분야의 세계적인 전문가로 손꼽히는 조경현<사진..."
962,"광산구, AI 활용 코로나19 대응체계 구축",2021.04.27.,광주시 광산구(구청장 김삼호)가 SK텔레콤(주)과 함께 인공지능(AI) 기술을 활용한 코로나19 대응체계 구축에 나선다. 광산구는 26일 SK텔레콤(주)와 인공지능 기술을 활용하여 코로나19 방역체계를 고도화하기 위한 '누구(NUGU) 케어콜' 공급을 위한 업무 협약(MOU)을 체결했다고 밝혔다. 이번 광산구와 SK텔레콤...
963,"한국수력원자력, 해수배관 점검 지능형 로봇 프라임 개발",2021.04.27.,"한수원에 따르면 이 로봇은 배관 내부를 자율 주행하면서 점검을 위한 타격 동작을 하고, 인공지능(AI) 알고리즘을 활용해 타격 음향을 분석한다. 이를 통해 배관의 건전성을 신속하고 정확하게 판정할 수 있다. 기존에는 지하에 매설된 배관 내부를 작업자가 직접 눈으로 확인하고 타격 음향을 듣는 방식으로..."
